"","V1","V2"
"247",65,HerbPocketGE
"248",64,JaggersGE
"249",46,MagwitchGE
"250",60,MissHavishamGE
"251",65,PipGE
"252",66,HerbPocketGE
"253",66,PipGE
"254",60,PumblechookGE
"255",58,TrabbGE
"256",67,HerbPocketGE
"257",66,MissHavishamGE
"258",65,MrPocketGE
"259",67,PipGE
"260",49,EstellaGE
"261",68,HerbPocketGE
"262",68,MissHavishamGE
"263",69,HerbPocketGE
"264",61,JoeGarGE
"265",68,MrPocketGE
"266",32,BentDrummGE
"267",70,HerbPocketGE
"268",70,MrPocketGE
"269",70,MrsPocketGE
"270",68,PipGE
"271",71,BentDrummGE
"272",10,DunstableGE
"273",71,MillersGE
"274",71,MrPocketGE
"275",71,MrsPocketGE
"276",72,BentDrummGE
"277",71,FlopsonGE
"278",70,JoeGarGE
"279",72,MillersGE
"280",72,MrPocketGE
"281",72,MrsCoilerGE
"282",72,MrsPocketGE
"283",73,BentDrummGE
"284",71,HerbPocketGE
"285",66,JaggersGE
"286",73,MrPocketGE
"287",73,MrsPocketGE
"288",72,SatrtopGE
"289",74,JaggersGE
"290",71,PipGE
"291",65,WemmickGE
"292",74,BentDrummGE
"293",74,HerbPocketGE
"294",75,JaggersGE
"295",74,MrPocketGE
"296",74,SatrtopGE
"297",75,WemmickGE
"298",76,BentDrummGE
"299",53,CamillaGE
"300",76,HerbPocketGE
"301",76,JaggersGE
"302",69,MissHavishamGE
"303",53,MrCamillaGE
"304",76,MrPocketGE
"305",74,MrsPocketGE
"306",76,WemmickGE
"307",77,JaggersGE
"308",75,PipGE
"309",77,WemmickGE
"310",78,WemmickGE
"311",77,BentDrummGE
"312",76,SatrtopGE
"313",79,WemmickGE
"314",80,BentDrummGE
"315",77,HerbPocketGE
"316",78,JaggersGE
"317",80,SatrtopGE
"318",81,BentDrummGE
"319",81,HerbPocketGE
"320",73,JoeGarGE
"321",77,MrPocketGE
"322",81,SatrtopGE
"323",53,WopsleGE
"324",82,HerbPocketGE
"325",82,JoeGarGE
"326",78,PipGE
"327",83,HerbPocketGE
"328",83,JoeGarGE
"329",77,MissHavishamGE
"330",83,PipGE
"331",67,PumblechookGE
"332",83,AvengerGE
"333",61,BiddyGE
"334",45,CompeysonGE
"335",69,EstellaGE
"336",84,JoeGarGE
"337",66,MagwitchGE
"338",84,MissHavishamGE
"339",82,MrPocketGE
"340",67,TrabbGE
"341",85,CompeysonGE
"342",84,HerbPocketGE
"343",85,MagwitchGE
"344",84,PipGE
"345",85,JoeGarGE
"346",85,MissHavishamGE
"347",84,PumblechookGE
"348",85,EstellaGE
"349",87,MissHavishamGE
"350",50,OrlickGE
"351",86,PipGE
"352",60,SarPocketGE
"353",88,EstellaGE
"354",88,MissHavishamGE
"355",85,MrPocketGE
"356",88,PipGE
"357",89,EstellaGE
"358",89,MissHavishamGE
"359",90,EstellaGE
"360",81,JaggersGE
"361",90,MissHavishamGE
"362",89,PipGE
"363",88,SarPocketGE
"364",91,EstellaGE
"365",91,JaggersGE
"366",87,JoeGarGE
"367",91,MissHavishamGE
"368",88,OrlickGE
"369",91,SarPocketGE
"370",85,AvengerGE
"371",86,HerbPocketGE
"372",92,JaggersGE
"373",92,JoeGarGE
"374",91,PipGE
"375",87,PumblechookGE
"376",85,TrabbGE
"377",92,EstellaGE
"378",93,HerbPocketGE
"379",93,JaggersGE
"380",93,PipGE
"381",94,EstellaGE
"382",94,HerbPocketGE
"383",94,PipGE
"384",95,HerbPocketGE
"385",82,WopsleGE
"386",96,HerbPocketGE
"387",95,PipGE
"388",96,WopsleGE
"389",97,HerbPocketGE
"390",92,MissHavishamGE
"391",97,PipGE
"392",80,WemmickGE
"393",97,WopsleGE
"394",94,JaggersGE
"395",98,PipGE
"396",98,WemmickGE
"397",95,EstellaGE
"398",99,JaggersGE
"399",98,MissHavishamGE
"400",99,WemmickGE
"401",100,EstellaGE
"402",100,MissHavishamGE
"403",89,MrPocketGE
"404",101,EstellaGE
"405",101,MissHavishamGE
"406",101,MrPocketGE
"407",93,AvengerGE
"408",102,EstellaGE
"409",98,HerbPocketGE
"410",93,JoeGarGE
"411",102,MissHavishamGE
"412",102,MrPocketGE
"413",77,MrsPocketGE
"414",82,SatrtopGE
"415",103,AvengerGE
"416",103,HerbPocketGE
"417",103,MrPocketGE
"418",103,MrsPocketGE
"419",99,PipGE
"420",104,HerbPocketGE
"421",61,MrsJoeGarGE
"422",93,TrabbGE
"423",85,BiddyGE
"424",103,JoeGarGE
"425",55,MrHubbGE
"426",105,MrsJoeGarGE
"427",93,PumblechookGE
"428",105,TrabbGE
"429",106,BiddyGE
"430",106,JoeGarGE
"431",106,MrHubbGE
"432",106,MrsJoeGarGE
"433",92,OrlickGE
"434",104,PipGE
"435",106,TrabbGE
"436",107,BiddyGE
"437",105,HerbPocketGE
"438",100,JaggersGE
"439",107,JoeGarGE
"440",107,PipGE
"441",100,WemmickGE
"442",108,JaggersGE
"443",108,PipGE
"444",108,WemmickGE
"445",79,AgedGE
"446",109,JaggersGE
"447",109,WemmickGE
"448",108,HerbPocketGE
"449",110,WemmickGE
"450",110,AgedGE
"451",111,HerbPocketGE
"452",103,MissHavishamGE
"453",111,SkiffinsGE
"454",111,WemmickGE
"455",98,WopsleGE
"456",112,AgedGE
"457",103,EstellaGE
"458",112,HerbPocketGE
"459",112,SkiffinsGE
"460",112,WemmickGE
"461",113,EstellaGE
"462",112,MissHavishamGE
"463",113,MrsBrandleyGE
"464",114,EstellaGE
"465",114,MissHavishamGE
"466",115,EstellaGE
"467",115,MissHavishamGE
"468",82,BentDrummGE
"469",116,EstellaGE
"470",110,JaggersGE
"471",116,MissHavishamGE
"472",109,PipGE
"473",117,BentDrummGE
"474",117,EstellaGE
"475",113,HerbPocketGE
"476",117,MissHavishamGE
"477",86,MagwitchGE
