"","empEntropy","evenness_log2","entropy","evenness"
"1",0,1,0,1
"2",0,1,0,1
"3",1,0.693147180559945,0.693147180559945,1
"4",0.918295834054489,0.636514168294813,0.636514168294813,0.918295834054489
"5",0.811278124459133,0.562335144618808,0.562335144618808,0.811278124459133
"6",0.721928094887362,0.500402423538188,0.500402423538188,0.721928094887362
"7",0.918295834054489,0.636514168294813,0.636514168294813,0.918295834054489
"8",0.863120568566631,0.598269588585257,0.598269588585257,0.863120568566631
"9",0.811278124459133,0.562335144618808,0.562335144618808,0.811278124459133
"10",0.76420450650862,0.529706199057654,0.529706199057654,0.76420450650862
"11",0.721928094887362,0.500402423538188,0.500402423538188,0.721928094887362
"12",0.684038435639042,0.474139313057837,0.474139313057837,0.684038435639042
"13",0.650022421648354,0.450561208866305,0.450561208866305,0.650022421648354
"14",0.619382194678764,0.429323021930616,0.429323021930616,0.619382194678764
"15",0.946372935985442,0.413874607151954,0.655975732336547,0.597094843287992
"16",0.90558726169826,0.396037923238906,0.62770525719715,0.571361947860734
"17",0.868392729010363,0.379771743153806,0.601923971732289,0.547894810517753
"18",0.834347023085254,0.364882630596617,0.578325286660127,0.526414361668258
"19",0.803071727324102,0.351205093703373,0.556646903582107,0.506681847020801
"20",0.77424330291727,0.338597640158896,0.536664562484525,0.488493136313944
"21",1.02192809488736,0.354173288853086,0.708346577706171,0.510964047443681
"22",1.15422218468352,0.400022926526562,0.800045853053124,0.577111092341761
"23",1.24330036853896,0.43089507252096,0.86179014504192,0.621650184269479
"24",1.44726249944121,0.432040046040477,1.00316592101781,0.623302031888036
"25",1.55350885479768,0.463756946241764,1.07681028267792,0.669059846520803
"26",1.51418595763796,0.452018186821209,1.04955372738021,0.652124396518579
"27",1.47684212090551,0.440870220956383,1.02366895223783,0.636041281449396
"28",1.54864953807871,0.462306332120414,1.07344206099472,0.666967052721688
"29",1.71562545669016,0.460037988121642,1.18918094820165,0.663694524083629
"30",1.67796727927395,0.449940101017366,1.16307828870058,0.649126352434833
"31",1.64194603220605,0.44028115012798,1.13811026285521,0.635191431886526
"32",1.68989149103492,0.453137529900844,1.17134352246309,0.653739267228623
"33",1.83770470625279,0.453736656463535,1.27379983584086,0.654603624149481
"34",1.91731989511874,0.473393965647558,1.32898487953304,0.682963126626493
"35",1.97133528530698,0.486730581948424,1.36642549494887,0.70220379682599
"36",1.9990550919018,0.49357471328212,1.38563940073573,0.712077791160307
"37",2.01831078182006,0.498329020288945,1.39898642791231,0.718936806301916
"38",2.03107981545388,0.501481745864261,1.40783724757407,0.723485227854709
"39",2.10056379353629,0.518637618505618,1.45599987107598,0.748235920236516
"40",2.07001951791137,0.511096114449502,1.43482819254433,0.737355829733914
"41",2.07821707282034,0.513120123607728,1.44051030461696,0.740275857709201
"42",2.08248454374829,0.514173779281468,1.44346829005879,0.74179596152451
"43",2.05549371736618,0.507509636083633,1.42475967485105,0.73218163518122
"44",2.057972857883,0.508121745812241,1.4264780841105,0.733064722851162
"45",2.10508073078765,0.51975286841433,1.45913077339653,0.749844885749168
"46",2.08016713089245,0.51360160076047,1.44186198187157,0.740970482409763
"47",2.08094597125675,0.513793899567573,1.4424018328742,0.741247910945139
"48",2.18522001549015,0.504893030880052,1.51467909264016,0.72840667183005
"49",2.16084770220431,0.499261830800786,1.49778549240236,0.720282567401438
"50",2.21965861291504,0.512850036449219,1.53855010934766,0.739886204305012
"51",2.25180373324183,0.52027713629031,1.56083140887093,0.750601244413942
"52",2.27610645371499,0.525892257015614,1.57767677104684,0.75870215123833
"53",2.29443206754548,0.530126372868492,1.59037911860547,0.764810689181826
"54",2.30803163793965,0.533268540827007,1.59980562248102,0.769343879313216
"55",2.31780189426264,0.535525949368216,1.60657784810465,0.772600631420879
"56",2.29663375800274,0.530635071379465,1.59190521413839,0.765544586000915
"57",2.27565928846822,0.525788939905599,1.5773668197168,0.758553096156073
"58",2.28369211076147,0.527644915947101,1.5829347478413,0.761230703587157
"59",2.28911484978483,0.528897834702085,1.58669350410626,0.763038283261609
"60",2.29232604451411,0.529639778226363,1.58891933467909,0.764108681504705
"61",2.29364883744753,0.52994540829045,1.58983622487135,0.764549612482509
"62",2.29334927499174,0.529876194666574,1.58962858399972,0.764449758330581
"63",2.37547579721204,0.519430065562035,1.64655435132591,0.749379179674977
"64",2.45536449783579,0.512331673145253,1.70192897892187,0.739138364137002
"65",2.45190743140919,0.511610328258138,1.69953272307526,0.738097683445591
"66",2.4473168220264,0.510652460459727,1.69635075512453,0.736715772322996
"67",2.52351056761401,0.505621855807599,1.74916423505488,0.729458143938698
"68",2.56790539321698,0.514517001481925,1.77993638325302,0.742291126491033
"69",2.64072292338073,0.510579859235114,1.83040964898137,0.736611030896284
"70",2.671811385513,0.516590767262908,1.8519585288563,0.745282938099222
"71",2.71309441812644,0.524572780367708,1.88057374651727,0.756798548821827
"72",2.74287262063904,0.530330351642052,1.90121442363102,0.765104968346889
"73",2.7413987288992,0.530045376860945,1.9001927997271,0.764693836643407
"74",2.76381080379864,0.534378718290296,1.91572766625414,0.77094552683401
"75",2.76100511633002,0.533836242780994,1.91378291189574,0.770162900106936
"76",2.75439453697597,0.532558097070905,1.90920080745461,0.768318925629458
"77",2.77172419780635,0.535908761280704,1.92121281299925,0.773152912268618
"78",2.83572872266335,0.531174000568332,1.96557736894695,0.766322096469083
"79",2.87269129593366,0.538097638135769,1.99119787239551,0.776310794052538
"80",2.89939670399238,0.543099956701007,2.00970865069712,0.783527614239554
"81",2.96009885125495,0.538900159015713,2.0517841729261,0.777468586946242
"82",2.97137501497742,0.540953038574297,2.05960021401787,0.780430266104954
"83",2.9905814373215,0.544449659658744,2.07291309151431,0.785474824003354
"84",3.00514513022937,0.547101049635326,2.08300787419194,0.789299971174032
"85",3.02390861931932,0.550517032601561,2.0960137337521,0.79422819285918
"86",3.08061047154249,0.54655138415017,2.13531646275312,0.788506971504449
"87",3.1361910396952,0.543460494215523,2.17384197686209,0.7840477599238
"88",3.14919659969896,0.545714186027575,2.1828567441103,0.787299149924739
"89",3.1587939539223,0.54737728078276,2.18950912313104,0.789698488480574
"90",3.16564552147206,0.548564566965143,2.19425826786057,0.791411380368014
"91",3.17022710198975,0.54935849436973,2.19743397747892,0.792556775497437
"92",3.22267003041196,0.546496624485955,2.23378464545508,0.788427970008445
"93",3.21450534962387,0.545112067442079,2.22812531998665,0.786430476427418
"94",3.24417808216342,0.550143934812647,2.24869289088594,0.793689926529347
"95",3.25060037038056,0.551233018956858,2.2531444818564,0.79526114282331
"96",3.27959332157384,0.556149609799696,2.27324086423213,0.802354284050353
"97",3.27483573181597,0.555342823278325,2.26994315430521,0.801190337136915
"98",3.26926789538075,0.554398636070567,2.26608382417831,0.799828162934612
"99",3.26298330425714,0.553332902438852,2.26172767756001,0.798290634309229
"100",3.25606299172257,0.552159363911843,2.25693088243808,0.79659757609602
"101",3.2485776804542,0.55089001355863,2.25174246003679,0.794766290636289
"102",3.25793439897018,0.552476714969881,2.25822804309544,0.797055416893672
"103",3.27847560702928,0.555960069071052,2.2724661235469,0.802080834581093
"104",3.2706282388961,0.554629321537049,2.26702674245057,0.80016097171311
