"ShannonWiener";"Pielou";"Richness"
2.07944154167984;1;8
2.33837170480357;0.975176744093026;11
2.74814501080041;0.969974610830396;17
2.74577788648259;0.96913911980647;17
2.82743312951698;0.960262090511184;19
2.8481254787579;0.95072764141871;20
2.88633572258683;0.948042191058747;21
2.93098484611085;0.934776033462496;23
2.94345071437572;0.938751760224019;23
2.93843179467307;0.937151081237863;23
2.94332246572075;0.926139902859513;24
2.92821569767264;0.921386437734458;24
3.00519868921479;0.901865020600665;28
3.06308021363116;0.900588783863594;30
3.09503590071637;0.901295117429072;31
3.11647257725943;0.899223906455724;32
3.11117168241366;0.897694391514473;32
3.12006398083629;0.900260166481758;32
3.12500023163955;0.901684467392647;32
3.11760177147894;0.899549723035863;32
3.12199709363241;0.900817944930647;32
3.11818980650105;0.899719394077915;32
3.11445572284307;0.898641965282791;32
3.10910838310599;0.897099049178664;32
3.12676105758565;0.886682185714971;34
3.14491771040848;0.891831021943167;34
3.15742029834114;0.895376486975853;34
3.15885414190364;0.895783094171143;34
3.19977323390415;0.886138458783461;37
3.20057614058044;0.879862634187387;38
3.20492818184804;0.881059043310497;38
3.20419781638679;0.880858260310679;38
3.20060323889348;0.879870083718986;38
3.19769399784299;0.879070311308727;38
3.20474725737647;0.87476274918483;39
3.20087556274131;0.873705937532909;39
3.21653547500795;0.866156739988229;41
3.2172656959582;0.866353375717152;41
3.26625382609372;0.853110408587471;46
3.25707737578071;0.850713618352319;46
3.26967529724776;0.849233752959374;47
3.27390868108407;0.85033329102239;47
3.28338789130605;0.848157427644404;48
3.28708038252138;0.849111263729104;48
3.2932277585288;0.846192143076999;49
3.30092176480213;0.848169111612023;49
3.31855154745398;0.8482955092159;50
3.32228223748702;0.844971915803153;51
3.34013638586728;0.84533798058563;52
3.35122668733503;0.844075639853084;53
3.35433090211324;0.844857500443135;53
3.35986182982576;0.846250578794287;53
3.36439463655973;0.847392259767039;53
3.36508123958315;0.847565194915981;53
3.36468858838882;0.84349512284634;54
3.35826803300839;0.84188555125982;54
3.35141994187617;0.840168800565336;54
3.3491481460916;0.839599283174931;54
3.34266401761804;0.837973774424364;54
3.33772034229586;0.836734442488093;54
3.33327683507421;0.835620497892233;54
