"id1" "id2" "label"
"Dick" "Mrs Maylie" 1
"Dick" "Mrs Sowerberry" 1
"Dick" "Nancy" 1
"Dick" "Noah Claypole" 1
"Dick" "Oliver Twist" 4
"Dick" "Rose Maylie" 1
"Dick" "Sally" 1
"Duff" "Edward Leeford" 1
"Duff" "Harry Maylie" 2
"Duff" "Jem Spyers" 1
"Duff" "Mr Brownlow" 1
"Duff" "Mr Giles" 3
"Duff" "Mr Grimwig" 1
"Duff" "Mr Losberne" 3
"Duff" "Mrs Bedwin" 1
"Duff" "Mrs Maylie" 3
"Duff" "Nancy" 1
"Duff" "Oliver Twist" 3
"Duff" "Rose Maylie" 3
"Edward Leeford" "Fagin" 8
"Edward Leeford" "Harry Maylie" 3
"Edward Leeford" "Mr Brownlow" 6
"Edward Leeford" "Mr Bumble" 3
"Edward Leeford" "Mr Gamfield" 1
"Edward Leeford" "Mr Giles" 2
"Edward Leeford" "Mr Grimwig" 3
"Edward Leeford" "Mr Lively" 1
"Edward Leeford" "Mr Losberne" 4
"Edward Leeford" "Mr Sowerberry" 1
"Edward Leeford" "Mrs Bedwin" 2
"Edward Leeford" "Mrs Maylie" 3
"Edward Leeford" "Nancy" 6
"Edward Leeford" "Noah Claypole" 3
"Edward Leeford" "Oliver Twist" 6
"Edward Leeford" "Phil Barker" 1
"Edward Leeford" "Rose Maylie" 5
"Edward Leeford" "Sally" 2
"Edward Leeford" "Toby Crackit" 2
"Edward Leeford" "Tom Chitling" 1
"Fagin" "Harry Maylie" 2
"Fagin" "Kags" 1
"Fagin" "Morris Bolter" 3
"Fagin" "Mr Brownlow" 7
"Fagin" "Mr Bumble" 2
"Fagin" "Mr Fang" 1
"Fagin" "Mr Gamfield" 1
"Fagin" "Mr Giles" 2
"Fagin" "Mr Grimwig" 2
"Fagin" "Mr Lively" 1
"Fagin" "Mr Losberne" 3
"Fagin" "Mr Sowerberry" 3
"Fagin" "Mrs Bedwin" 4
"Fagin" "Mrs Bolter" 1
"Fagin" "Mrs Maylie" 3
"Fagin" "Nancy" 14
"Fagin" "Ned" 1
"Fagin" "Noah Claypole" 6
"Fagin" "Oliver Twist" 17
"Fagin" "Phil Barker" 1
"Fagin" "Rose Maylie" 6
"Fagin" "Sally" 1
"Fagin" "Toby Crackit" 6
"Fagin" "Tom Chitling" 4
"Grannett" "Mr Bumble" 1
"Grannett" "Mrs Corney" 1
"Grannett" "Oliver Twist" 1
"Grannett" "Sally" 1
"Harry Maylie" "Mr Brownlow" 3
"Harry Maylie" "Mr Bumble" 2
"Harry Maylie" "Mr Gamfield" 1
"Harry Maylie" "Mr Giles" 5
"Harry Maylie" "Mr Grimwig" 3
"Harry Maylie" "Mr Losberne" 7
"Harry Maylie" "Mr Sowerberry" 1
"Harry Maylie" "Mrs Bedwin" 2
"Harry Maylie" "Mrs Maylie" 6
"Harry Maylie" "Nancy" 1
"Harry Maylie" "Noah Claypole" 1
"Harry Maylie" "Oliver Twist" 7
"Harry Maylie" "Rose Maylie" 7
"Harry Maylie" "Sally" 1
"Jem Spyers" "Mr Giles" 1
"Jem Spyers" "Mr Losberne" 1
"Jem Spyers" "Mrs Maylie" 1
"Jem Spyers" "Oliver Twist" 1
