"source" "target" "tag"
26 39 "Artful Dodger"
32 39 "Bill Sikes"
25 39 "Charley Bates"
38 39 "Edward Leeford"
32 39 "Fagin"
26 39 "Nancy"
28 39 "Toby Crackit"
25 39 "Tom Chitling"
39 40 "Bill Sikes"
39 40 "Edward Leeford"
39 40 "Fagin"
39 40 "Nancy"
37 40 "Oliver Twist"
36 40 "Rose Maylie"
31 41 "Blathers"
35 41 "Duff"
40 41 "Edward Leeford"
36 41 "Harry Maylie"
32 41 "Mr Brownlow"
36 41 "Mr Giles"
17 41 "Mr Grimwig"
36 41 "Mr Losberne"
32 41 "Mrs Bedwin"
35 41 "Mrs Maylie"
40 41 "Nancy"
40 41 "Oliver Twist"
40 41 "Rose Maylie"
26 42 "Barney"
40 42 "Bill Sikes"
27 42 "Charlotte"
40 42 "Fagin"
27 42 "Mr Sowerberry"
41 42 "Nancy"
27 42 "Noah Claypole"
41 42 "Rose Maylie"
39 43 "Artful Dodger"
39 43 "Charley Bates"
42 43 "Fagin"
42 43 "Morris Bolter"
42 43 "Noah Claypole"
42 44 "Bill Sikes"
43 44 "Fagin"
42 44 "Nancy"
42 45 "Barney"
44 45 "Fagin"
43 45 "Morris Bolter"
43 45 "Noah Claypole"
41 46 "Edward Leeford"
45 46 "Fagin"
41 46 "Mr Brownlow"
44 46 "Nancy"
45 46 "Noah Claypole"
41 46 "Oliver Twist"
42 46 "Rose Maylie"
43 47 "Artful Dodger"
25 47 "Bet"
44 47 "Bill Sikes"
43 47 "Charley Bates"
46 47 "Edward Leeford"
46 47 "Fagin"
46 47 "Nancy"
46 47 "Noah Claypole"
47 48 "Bill Sikes"
47 48 "Fagin"
47 49 "Edward Leeford"
46 49 "Mr Brownlow"
41 49 "Mr Losberne"
48 50 "Bill Sikes"
47 50 "Charley Bates"
48 50 "Fagin"
39 50 "Toby Crackit"
39 50 "Tom Chitling"
17 51 "Dick"
49 51 "Edward Leeford"
50 51 "Fagin"
41 51 "Harry Maylie"
49 51 "Mr Brownlow"
38 51 "Mr Bumble"
3 51 "Mr Gamfield"
41 51 "Mr Grimwig"
49 51 "Mr Losberne"
42 51 "Mr Sowerberry"
41 51 "Mrs Bedwin"
41 51 "Mrs Maylie"
46 51 "Oliver Twist"
46 51 "Rose Maylie"
38 51 "Sally"
50 52 "Bill Sikes"
51 52 "Edward Leeford"
51 52 "Fagin"
51 52 "Mr Brownlow"
51 52 "Oliver Twist"
52 53 "Bill Sikes"
31 53 "Brittles"
50 53 "Charley Bates"
42 53 "Charlotte"
52 53 "Edward Leeford"
52 53 "Fagin"
51 53 "Harry Maylie"
52 53 "Mr Brownlow"
51 53 "Mr Bumble"
41 53 "Mr Giles"
51 53 "Mr Grimwig"
51 53 "Mr Losberne"
51 53 "Mrs Maylie"
47 53 "Noah Claypole"
52 53 "Oliver Twist"
51 53 "Rose Maylie"
