"id1" "id2" "label"
"Abel Garland" "Barbara" 9
"Abel Garland" "Daniel Quilp" 10
"Abel Garland" "Dick Swiveller" 12
"Abel Garland" "Frederick Trent" 2
"Abel Garland" "Isaac List" 1
"Abel Garland" "Jacob Nubbles" 12
"Abel Garland" "James Groves" 1
"Abel Garland" "Joe Jowl" 1
"Abel Garland" "Kit Nubbles" 19
"Abel Garland" "Little Nell" 11
"Abel Garland" "Mr Cheggs" 1
"Abel Garland" "Mr Chuckster" 11
"Abel Garland" "Mr Garland" 16
"Abel Garland" "Mr Tomkinley" 1
"Abel Garland" "Mr Witherden" 7
"Abel Garland" "Mrs Betsy Quilp" 2
"Abel Garland" "Mrs Garland" 9
"Abel Garland" "Mrs Jarley" 1
"Abel Garland" "Mrs Jiniwin" 1
"Abel Garland" "Mrs Nubbles" 4
"Abel Garland" "Nell Trent" 11
"Abel Garland" "Nell's Grandfather" 2
"Abel Garland" "Sally Brass" 8
"Abel Garland" "Sampson Brass" 8
"Abel Garland" "Sophia Wackles" 1
"Abel Garland" "Sophronia Sphynx" 5
"Abel Garland" "The Bachelor" 2
"Abel Garland" "The Clergyman" 2
"Abel Garland" "Thomas Codlin" 1
"Abel Garland" "Tom Scott" 1
"Abel Garland" "Whisker" 7
"Barbara" "Daniel Quilp" 2
"Barbara" "Dick Swiveller" 5
"Barbara" "Frederick Trent" 1
"Barbara" "Isaac List" 1
"Barbara" "Jacob Nubbles" 10
"Barbara" "James Groves" 1
"Barbara" "Joe Jowl" 1
"Barbara" "Kit Nubbles" 10
"Barbara" "Little Nell" 7
"Barbara" "Mr Chuckster" 5
"Barbara" "Mr Garland" 10
"Barbara" "Mr Witherden" 3
"Barbara" "Mrs Betsy Quilp" 1
"Barbara" "Mrs Garland" 7
"Barbara" "Mrs Jarley" 1
"Barbara" "Mrs Jiniwin" 1
"Barbara" "Mrs Nubbles" 3
"Barbara" "Nell Trent" 7
"Barbara" "Nell's Grandfather" 2
"Barbara" "Sally Brass" 3
"Barbara" "Sampson Brass" 4
"Barbara" "Sophronia Sphynx" 2
"Barbara" "The Bachelor" 1
"Barbara" "The Clergyman" 2
"Barbara" "Thomas Codlin" 1
"Barbara" "Tom Scott" 1
"Barbara" "Whisker" 4
"Becky Morgan" "David" 1
"Becky Morgan" "Little Nell" 1
"Becky Morgan" "Nell Trent" 1
"Becky Morgan" "Nell's Grandfather" 1
"Becky Morgan" "The Bachelor" 1
"Dame West" "Harry" 1
"Dame West" "Little Nell" 1
"Dame West" "Nell Trent" 1
"Dame West" "Nell's Grandfather" 1
"Daniel Quilp" "Dick Swiveller" 17
"Daniel Quilp" "Foxey" 1
"Daniel Quilp" "Frederick Trent" 5
"Daniel Quilp" "George" 1
"Daniel Quilp" "Isaac List" 2
"Daniel Quilp" "Jacob Nubbles" 7
"Daniel Quilp" "James Groves" 2
"Daniel Quilp" "Joe Jowl" 1
"Daniel Quilp" "Kit Nubbles" 24
"Daniel Quilp" "Little Nell" 20
"Daniel Quilp" "Miss Monflathers" 1
"Daniel Quilp" "Mr Cheggs" 3
"Daniel Quilp" "Mr Chuckster" 7
"Daniel Quilp" "Mr Garland" 11
"Daniel Quilp" "Mr Slum" 1
"Daniel Quilp" "Mr Tomkinley" 1
"Daniel Quilp" "Mr Witherden" 6
"Daniel Quilp" "Mrs Betsy Quilp" 13
"Daniel Quilp" "Mrs Garland" 4
"Daniel Quilp" "Mrs George" 1
"Daniel Quilp" "Mrs Henrietta Simmons" 1
"Daniel Quilp" "Mrs Jarley" 4
"Daniel Quilp" "Mrs Jiniwin" 6
"Daniel Quilp" "Mrs Nubbles" 4
"Daniel Quilp" "Nell Trent" 20
"Daniel Quilp" "Nell's Grandfather" 10
"Daniel Quilp" "Sally Brass" 12
"Daniel Quilp" "Sampson Brass" 18
