"","empEntropy","evenness_log2","entropy","evenness"
"1",1,0.693147180559945,0.693147180559945,1
"2",3.70043971814109,0.693147180559945,2.56494935746154,1
"3",4.08385618977472,0.678840363501869,2.83071340375463,0.979359625979408
"4",4.45482239994661,0.673472811594991,3.08784758641828,0.971615885461641
"5",4.62810809524174,0.674665820397191,3.20796007754347,0.973337033344312
"6",4.92299505257913,0.670739079003697,3.41236014060578,0.967671943009064
"7",4.96836743955838,0.671401806322413,3.44380988271572,0.968628056425237
"8",4.9840066085372,0.668220550130981,3.45465012859969,0.964038473894061
"9",5.08236569530005,0.666520220485727,3.52282745227181,0.961585416746976
"10",5.15505893777847,0.66694911505506,3.5732145683415,0.962204180815218
"11",5.21510764687283,0.666174122560845,3.61483716174651,0.961086102987088
"12",5.22710006743657,0.667706025790346,3.62314967424836,0.96329617217941
"13",5.21239625244994,0.665827770975626,3.6129577663469,0.960586423272688
"14",5.17667785095972,0.661265127904147,3.58819965705985,0.954003920740119
"15",5.17040895856731,0.660464344071536,3.58385439197281,0.952848633875987
"16",5.29128902708532,0.656699498014245,3.66764207065197,0.947417109139423
"17",5.322050852139,0.653624830065709,3.6889645429568,0.942981300937689
"18",5.3887716024388,0.652106095491647,3.73521184291195,0.940790230099265
"19",5.40735145064818,0.651288215608815,3.74809041231352,0.939610278848259
"20",5.40851677054448,0.651428572514188,3.74889815051409,0.939812771059595
"21",5.42776215879267,0.65075314866084,3.7622380371171,0.938838340415872
"22",5.45747069439586,0.651386125969501,3.78283042480902,0.939751533640073
"23",5.44546275252768,0.649952896700417,3.77450715375876,0.937683820881108
"24",5.44787902481715,0.650241295179137,3.77618198608367,0.938099891936158
"25",5.43182923592017,0.648325644065707,3.76505712016115,0.935336191574738
"26",5.44574184842316,0.649986208687655,3.77470060829182,0.937731879919899
"27",5.45328875105386,0.650886982680401,3.77993172257225,0.939031422092195
"28",5.47100869758393,0.653001978430074,3.79221425354924,0.942082715971749
"29",5.49352158988257,0.650022423176087,3.80781900137229,0.937784126382769
"30",5.4952171084545,0.650223045868222,3.80899424529001,0.938073563745801
"31",5.48194329319366,0.648652418098864,3.79979353766669,0.935807626851865
"32",5.48170479915493,0.648624198227433,3.79962822619616,0.935766914183297
"33",5.47366633493341,0.647673044781252,3.79405638738498,0.934394689823368
"34",5.47911625569078,0.648317908124166,3.79783398459223,0.935325030970241
"35",5.49618189224359,0.650337204170172,3.80966298245327,0.9382382593619
"36",5.53521463823625,0.652209965502463,3.83671842028759,0.940940082848766
"37",5.52610179150547,0.651136205975443,3.83040187626928,0.939390975304026
"38",5.51583058617578,0.649925957970339,3.82328241925405,0.937644956508817
"39",5.5220496001449,0.650658739470489,3.82759311125261,0.938702136745139
"40",5.51556113011808,0.649894208176053,3.82309564654738,0.937599151238051
"41",5.50939194872142,0.649167298408526,3.81881949585592,0.936550442121266
"42",5.50938976584232,0.649167041201606,3.81881798279942,0.936550071050118
"43",5.50550392691695,0.648709175872599,3.81612452450419,0.935889511010565
"44",5.49897406545481,0.647939767458056,3.81159836944226,0.934779489306485
"45",5.49422164151481,0.647379793101768,3.80830424018742,0.933971617079644
"46",5.49498838552429,0.647470137942331,3.80883570663581,0.934101957133094
"47",5.49496130200799,0.647466946713014,3.80881693377284,0.934097353162384
"48",5.48568005580528,0.646373344809327,3.80238366413535,0.932519619119228
"49",5.47860452715235,0.645539640861017,3.7974792813986,0.931316838567432
"50",5.48937599262726,0.646808834123601,3.80494549232304,0.933147897393291
"51",5.48593794978907,0.646403732253585,3.8025624226231,0.932563458934364
"52",5.47743505673029,0.645401843085596,3.7966686662728,0.931118038400186
"53",5.47609377985566,0.645243801491673,3.7957389639888,0.930890032576379
"54",5.48271777812644,0.643372398422207,3.80033036971423,0.928190168648556
"55",5.47294531771398,0.642225643920427,3.7935566163322,0.926535751615722
"56",5.46721761764151,0.641553523945956,3.78958647717587,0.92556608746167
"57",5.47265902462737,0.642192048707755,3.7933581730864,0.926487283969001
"58",5.47249504207664,0.642172806089179,3.7932445090437,0.926459522738608
"59",5.47084157459023,0.641978779078215,3.79209841271735,0.926179600932092
"60",5.46401319932027,0.641177499794374,3.78736534365117,0.925023599282928
"61",5.46528475711174,0.638748018118426,3.78824672034925,0.921518598117108
"62",5.46956199758986,0.639247915013069,3.79121147752724,0.922239796887964
"63",5.46338523785422,0.638526014286048,3.78693007393148,0.921198314289077
"64",5.46148238993165,0.63830362142029,3.78561112025892,0.920877469204518
"65",5.458975542618,0.638010636914544,3.78387350611136,0.920454781911021
"66",5.45909074699601,0.638024101275763,3.78395335970117,0.920474206878181
"67",5.453607831852,0.637383292729202,3.78015289252785,0.919549715565898
