"V1","V2"
"4","Seth Pecksniff"
"5","Charity Pecksniff"
"5","Martin Sr"
"5","Mercy Pecksniff"
"5","Mrs Lupin"
"5","Mrs Ned Chuzzlewit"
"5","Seth Pecksniff"
"6","Charity Pecksniff"
"6","Martin Jr"
"6","Martin Sr"
"6","Mercy Pecksniff"
"6","Mrs Lupin"
"6","Seth Pecksniff"
"6","Tom Pinch"
"7","Charity Pecksniff"
"7","John Westlock"
"7","Martin Jr"
"7","Mercy Pecksniff"
"7","Seth Pecksniff"
"7","Tom Pinch"
"8","Chevy Slyme"
"8","Mark Tapley"
"8","Martin Jr"
"8","Mrs Lupin"
"8","Seth Pecksniff"
"8","Tigg Montague"
"8","Tom Pinch"
"9","Anthony Chuzzlewit"
"9","Charity Pecksniff"
"9","Jonas Chuzzlewit"
"9","Martin Sr"
"9","Mercy Pecksniff"
"9","Seth Pecksniff"
"10","Charity Pecksniff"
"10","Martin Sr"
"10","Mercy Pecksniff"
"10","Mr Jinkins"
"10","Mrs Todgers"
"10","Seth Pecksniff"
"10","Tom Pinch"
"10","Young Bailey"
"11","Augustus Moddle"
"11","Charity Pecksniff"
"11","Martin Sr"
"11","Mercy Pecksniff"
"11","Mr Jinkins"
"11","Mrs Todgers"
"11","Seth Pecksniff"
"12","Anthony Chuzzlewit"
"12","Augustus Moddle"
"12","Charity Pecksniff"
"12","Jonas Chuzzlewit"
"12","Martin Sr"
"12","Mercy Pecksniff"
"12","Mr Jinkins"
"12","Mrs Todgers"
"12","Seth Pecksniff"
"12","Young Bailey"
"13","John Westlock"
"13","Mark Tapley"
"13","Martin Jr"
"13","Martin Sr"
"13","Seth Pecksniff"
"13","Tigg Montague"
"13","Tom Pinch"
"14","Chevy Slyme"
"14","John Westlock"
"14","Mark Tapley"
"14","Martin Jr"
"14","Martin Sr"
"14","Seth Pecksniff"
"14","Tigg Montague"
"14","Tom Pinch"
"15","Mark Tapley"
"15","Martin Jr"
"15","Martin Sr"
"15","Mrs Lupin"
"15","Seth Pecksniff"
"16","Mark Tapley"
"16","Martin Jr"
"17","Mark Tapley"
"17","Martin Jr"
"18","Jeff Brick"
"18","Mark Tapley"
"18","Martin Jr"
"18","Mrs Pawkins"
"19","Anthony Chuzzlewit"
"19","Chuffey"
"19","Jonas Chuzzlewit"
"19","Martin Jr"
"19","Martin Sr"
"19","Mrs Todgers"
"19","Seth Pecksniff"
"20","Anthony Chuzzlewit"
"20","Chuffey"
"20","Jonas Chuzzlewit"
"20","Martin Sr"
"20","Seth Pecksniff"
"21","Anthony Chuzzlewit"
"21","Charity Pecksniff"
"21","Jonas Chuzzlewit"
"21","Martin Jr"
"21","Mercy Pecksniff"
"21","Seth Pecksniff"
"21","Tom Pinch"
"22","Colonel Diver"
"22","Jeff Brick"
"22","Major Pawkins"
"22","Mark Tapley"
"22","Martin Jr"
"22","Mr Bevan"
"22","Seth Pecksniff"
"22","Tom Pinch"
"23","Mark Tapley"
"23","Martin Jr"
"23","Mrs Gamp"
"23","Zephaniah Scadder"
"24","Mark Tapley"
"24","Martin Jr"
"24","Mr Bevan"
"24","Mrs Hominy"
"24","Zephaniah Scadder"
"25","Anthony Chuzzlewit"
"25","Charity Pecksniff"
"25","Jonas Chuzzlewit"
"25","Martin Jr"
"25","Martin Sr"
"25","Mercy Pecksniff"
"25","Mrs Gamp"
"25","Mrs Todgers"
"25","Seth Pecksniff"
"25","Tom Pinch"
"26","Anthony Chuzzlewit"
"26","Chuffey"
"26","Doctor Jobling"
"26","John Westlock"
"26","Martin Sr"
"26","Mr Mould"
"26","Mrs Gamp"
"26","Seth Pecksniff"
"26","Tacker"
"27","Chuffey"
"27","Jonas Chuzzlewit"
"27","Mercy Pecksniff"
"27","Mrs Gamp"
"27","Young Bailey"
"28","Anthony Chuzzlewit"
"28","Doctor Jobling"
"28","John Westlock"
"28","Jonas Chuzzlewit"
"28","Mrs Gamp"
"28","Tigg Montague"
"28","Young Bailey"
"29","David Crimple"
"29","Doctor Jobling"
"29","Jonas Chuzzlewit"
"29","Martin Sr"
"29","Mercy Pecksniff"
"29","Nadgett"
"29","Tigg Montague"
"29","Young Bailey"
"30","David Crimple"
"30","John Westlock"
"30","Lewsome"
"30","Martin Sr"
"30","Mrs Gamp"
"30","Mrs Mould"
"30","Mrs Prig"
"30","Nadgett"
"30","Young Bailey"
"31","Anthony Chuzzlewit"
"31","Charity Pecksniff"
"31","Jonas Chuzzlewit"
"31","Martin Jr"
"31","Martin Sr"
"31","Mercy Pecksniff"
"31","Mrs Lupin"
"31","Mrs Todgers"
"31","Seth Pecksniff"
"31","Tom Pinch"
"32","Charity Pecksniff"
"32","John Westlock"
"32","Mark Tapley"
"32","Martin Jr"
"32","Martin Sr"
"32","Mary"
"32","Mercy Pecksniff"
"32","Mrs Lupin"
"32","Seth Pecksniff"
"32","Tom Pinch"
"33","Anthony Chuzzlewit"
"33","Augustus Moddle"
"33","Charity Pecksniff"
"33","Jonas Chuzzlewit"
"33","Mercy Pecksniff"
"33","Mr Jinkins"
"33","Mrs Todgers"
"33","Seth Pecksniff"
"33","Young Bailey"
"34","Anonymous Woman"
"34","Augustus Moddle"
"34","General Choke"
"34","Mark Tapley"
"34","Martin Jr"
"34","Martin Sr"
"34","Mr Bevan"
"34","Mr Norris"
"34","Mrs Lupin"
"34","Seth Pecksniff"
"34","Tom Pinch"
"34","Zephaniah Scadder"
"35","Captain Kedgick"
"35","General Fladdock"
"35","Major Chollop"
"35","Mark Tapley"
"35","Martin Jr"
"35","Martin Sr"
"35","Mr Bevan"
"35","Mrs Hominy"
"35","Zephaniah Scadder"
"36","Mark Tapley"
"36","Martin Jr"
"36","Mrs Lupin"
"36","Seth Pecksniff"
"36","Tom Pinch"
"37","John Westlock"
"37","Mrs Lupin"
"37","Mrs Todgers"
"37","Ruth Pinch"
"37","Seth Pecksniff"
"37","Tom Pinch"
"38","Augustus Moddle"
"38","Charity Pecksniff"
"38","John Westlock"
"38","Martin Sr"
"38","Mary"
"38","Mercy Pecksniff"
"38","Mrs Lupin"
"38","Mrs Todgers"
"38","Tom Pinch"
"39","Doctor Jobling"
"39","Jonas Chuzzlewit"
"39","Mr Mould"
"39","Mrs Gamp"
"39","Nadgett"
"39","Seth Pecksniff"
"39","Tacker"
"39","Tigg Montague"
"39","Young Bailey"
"40","John Westlock"
"40","Mark Tapley"
"40","Martin Jr"
"40","Ruth Pinch"
"40","Seth Pecksniff"
"40","Tom Pinch"
"41","John Westlock"
"41","Jonas Chuzzlewit"
"41","Mercy Pecksniff"
"41","Mr Fips"
"41","Mrs Gamp"
"41","Nadgett"
"41","Seth Pecksniff"
"41","Tigg Montague"
"41","Tom Pinch"
"42","Doctor Jobling"
"42","Jonas Chuzzlewit"
"42","Nadgett"
"42","Tigg Montague"
"42","Young Bailey"
"43","Doctor Jobling"
"43","Jonas Chuzzlewit"
"43","Nadgett"
"43","Seth Pecksniff"
"43","Tigg Montague"
"43","Young Bailey"
"44","Jonas Chuzzlewit"
"44","Mark Tapley"
"44","Martin Jr"
"44","Martin Sr"
"44","Mr Bevan"
"44","Mrs Lupin"
"44","Mrs Ned Chuzzlewit"
"44","Seth Pecksniff"
"44","Tom Pinch"
"45","Jonas Chuzzlewit"
"45","Martin Jr"
"45","Martin Sr"
"45","Mrs Lupin"
"45","Seth Pecksniff"
"45","Tigg Montague"
"46","John Westlock"
"46","Martin Sr"
"46","Mercy Pecksniff"
"46","Mrs Gamp"
"46","Ruth Pinch"
"47","Anthony Chuzzlewit"
"47","Augustus Moddle"
