"","V1","V2"
"224","28","William Buffy"
"225","29","Captain Hawden"
"226","29","Esther Summerson"
"227","29","Jo"
"228","29","John Jarndyce"
"229","29","Krook"
"230","29","Lady Dedlock"
"231","29","Mercury"
"232","29","Miss Barbary"
"233","29","Mr Tulkinghorn"
"234","29","Sir Dedlock"
"235","29","William Guppy"
"236","30","Ada Clare"
"237","30","Allan Woodcourt"
"238","30","Caroline Caddy"
"239","30","Charley"
"240","30","Esther Summerson"
"241","30","John Jarndyce"
"242","30","Miss Flite"
"243","30","Mr Jellyby"
"244","30","Mr Quale"
"245","30","Mr Turveydrop"
"246","30","Mrs Badger"
"247","30","Mrs Jellyby"
"248","30","Mrs Pardiggle"
"249","30","Mrs Woodcourt"
"250","30","Peepy Jellby"
"251","30","Prince Turvey"
"252","30","Richard Carstone"
"253","31","Ada Clare"
"254","31","Charley"
"255","31","Emma Neckett"
"256","31","Jenny"
"257","31","Jo"
"258","31","Liz"
"259","31","Mr Skimpole"
"260","31","Mrs Blinder"
"261","31","Mrs Snagsby"
"262","31","Tom Neckett"
"263","32","Jobling"
"264","32","Krook"
"265","32","Lady Dedlock"
"266","32","Little Swills"
"267","32","Mr Snagsby"
"268","32","Mrs Perkins"
"269","32","Mrs Piper"
"270","32","William Guppy"
"271","33","Bartholomew Smallweed"
"272","33","Grandfather Smallweed"
"273","33","Jobling"
"274","33","Judy Smallweed"
"275","33","Krook"
"276","33","Lady Dedlock"
"277","33","Little Swills"
"278","33","Mercury"
"279","33","Miss Flite"
"280","33","Mr Snagsby"
"281","33","Mr Tulkinghorn"
"282","33","Mrs Perkins"
"283","33","Mrs Piper"
"284","33","Mrs Smallweed"
"285","33","Mrs Snagsby"
"286","33","William Guppy"
"287","34","George Rouncewell"
"288","34","Grandfather Smallweed"
"289","34","Judy Smallweed"
"290","34","Malta Bagnet"
"291","34","Matthew Bagnet"
"292","34","Mr Tulkinghorn"
"293","34","Mrs Bagnet"
"294","34","Mrs Rouncewell"
"295","34","Mrs Smallweed"
"296","34","Phil Squod"
"297","34","Quebec Bagnet"
"298","34","Woolwich Bagnet"
"299","35","Ada Clare"
"300","35","Allan Woodcourt"
"301","35","Caroline Caddy"
"302","35","Charley"
"303","35","Conversation Kenge"
"304","35","Esther Summerson"
"305","35","Jenny"
"306","35","John Jarndyce"
"307","35","Lawrence Boythorn"
"308","35","Miss Flite"
"309","35","Mr Gridley"
"310","35","Richard Carstone"
"311","36","Ada Clare"
"312","36","Allan Woodcourt"
"313","36","Charley"
"314","36","Esther Summerson"
"315","36","John Jarndyce"
"316","36","Lady Dedlock"
"317","36","Lawrence Boythorn"
"318","36","Sir Dedlock"
"319","37","Ada Clare"
"320","37","Caroline Caddy"
"321","37","Charley"
"322","37","Coavinses"
"323","37","Emma Neckett"
"324","37","Esther Summerson"
"325","37","John Jarndyce"
"326","37","Lady Dedlock"
"327","37","Lawrence Boythorn"
"328","37","Mr Skimpole"
"329","37","Richard Carstone"
"330","38","Caroline Caddy"
"331","38","Conversation Kenge"
"332","38","Esther Summerson"
"333","38","John Jarndyce"
"334","38","Mr Jellyby"
"335","38","Mr Turveydrop"
"336","38","Mrs Guppy"
"337","38","Mrs Jellyby"
"338","38","Peepy Jellby"
"339","38","Prince Turvey"
"340","38","William Guppy"
"341","39","Bartholomew Smallweed"
"342","39","Caroline Caddy"
"343","39","Conversation Kenge"
"344","39","Emma Neckett"
"345","39","Grandfather Smallweed"
"346","39","Jobling"
"347","39","John Jarndyce"
"348","39","Judy Smallweed"
"349","39","Krook"
"350","39","Lady Dedlock"
"351","39","Little Swills"
"352","39","Mr Skimpole"
"353","39","Mr Tulkinghorn"
"354","39","Mrs Perkins"
"355","39","Mrs Piper"
"356","39","Mrs Smallweed"
"357","39","Richard Carstone"
"358","39","Vholes"
"359","39","William Guppy"
"360","40","Bob Stables"
"361","40","Lady Dedlock"
"362","40","Mercury"
"363","40","Mr Rouncewell"
"364","40","Mr Tulkinghorn"
"365","40","Mrs Rouncewell"
"366","40","Sir Dedlock"
"367","40","Volumnia Dedlock"
"368","41","Lady Dedlock"
"369","41","Mr Rouncewell"
"370","41","Mr Tulkinghorn"
"371","41","Sir Dedlock"
"372","41","Volumnia Dedlock"
"373","42","Guster"
"374","42","Inspector Bucket"
"375","42","Lady Dedlock"
"376","42","Mademoiselle Hortense"
"377","42","Mr Snagsby"
"378","42","Mr Tulkinghorn"
"379","43","Ada Clare"
"380","43","Esther Summerson"
"381","43","John Jarndyce"
"382","43","Lady Dedlock"
"383","43","Lawrence Boythorn"
"384","43","Mr Skimpole"
"385","43","Mrs Skimpole"
"386","43","Richard Carstone"
"387","43","Sir Dedlock"
"388","43","Vholes"
"389","44","Ada Clare"
"390","44","Charley"
"391","44","Esther Summerson"
"392","44","John Jarndyce"
"393","44","Mr Skimpole"
"394","44","Mr Tulkinghorn"
"395","44","Mrs Chadband"
"396","44","Mrs Woodcourt"
"397","44","Richard Carstone"
"398","44","William Guppy"
"399","45","Ada Clare"
"400","45","Allan Woodcourt"
"401","45","Charley"
"402","45","Esther Summerson"
"403","45","John Jarndyce"
"404","45","Miss Flite"
"405","45","Richard Carstone"
"406","45","Vholes"
