"V1","V2"
"1","Ralph Nickleby"
"1","Kate Nickleby"
"1","Mrs Nickleby"
"2","Newman Noggs"
"1","Nicholas Nickleby"
"2","Ralph Nickleby"
"3","Newman Noggs"
"3","Nicholas Nickleby"
"3","Ralph Nickleby"
"3","Wackford Squeers"
"4","Belling"
"3","Kate Nickleby"
"3","Miss La Creevy"
"4","Mr Snawley"
"3","Mrs Nickleby"
"4","Mrs Squeers"
"4","Newman Noggs"
"4","Nicholas Nickleby"
"4","Ralph Nickleby"
"4","Wackford Squeers"
"5","Mrs Squeers"
"5","Nicholas Nickleby"
"5","Ralph Nickleby"
"5","Wackford Squeers"
"6","Mrs Squeers"
"5","Newman Noggs"
"6","Nicholas Nickleby"
"6","Wackford Squeers"
"7","Bolder"
"7","Graymarsh"
"5","Kate Nickleby"
"7","Mrs Squeers"
"7","Nicholas Nickleby"
"6","Ralph Nickleby"
"7","Smike"
"7","Wackford Squeers"
"8","Bolder"
"8","John Browdie"
"8","Mrs Squeers"
"8","Nicholas Nickleby"
"8","Ralph Nickleby"
"8","Wackford Squeers"
"8","Wackford SqueersJunior"
"8","Kate Nickleby"
"5","Miss La Creevy"
"5","Mrs Nickleby"
"9","Nicholas Nickleby"
"9","Ralph Nickleby"
"10","Kate Nickleby"
"10","Miss La Creevy"
"10","Mrs Nickleby"
"7","Newman Noggs"
"10","Ralph Nickleby"
"9","Fanny Squeers"
"9","John Browdie"
"9","Matilda Price"
"10","Nicholas Nickleby"
"11","Ralph Nickleby"
"8","Smike"
"9","Wackford Squeers"
"12","Fanny Squeers"
"12","John Browdie"
"9","Mrs Squeers"
"12","Nicholas Nickleby"
"12","Smike"
"12","Wackford Squeers"
"9","Wackford SqueersJunior"
"11","Newman Noggs"
"14","Henrietta Petowker"
"14","Morleena Kenwigs"
"14","Mr Crowl"
"14","Mr Kenwigs"
"14","Mr Lillyvick"
"14","Mrs Kenwigs"
"14","Newman Noggs"
"13","Nicholas Nickleby"
"12","Ralph Nickleby"
"13","Smike"
"14","The Misses Kenwigses"
"13","Wackford Squeers"
"15","Henrietta Petowker"
"15","Morleena Kenwigs"
"15","Mr Kenwigs"
"15","Mr Lillyvick"
"15","Mrs Kenwigs"
"15","Newman Noggs"
"15","Nicholas Nickleby"
"15","Ralph Nickleby"
"15","Smike"
"15","The Misses Kenwigses"
"11","Kate Nickleby"
"10","Madame Mantalini"
"10","Miss Knag"
"10","Mr Mantalini"
"11","Mrs Nickleby"
"16","Nicholas Nickleby"
"17","Kate Nickleby"
"17","Madame Mantalini"
"17","Miss Knag"
"17","Mrs Nickleby"
"18","Kate Nickleby"
"18","Miss Knag"
"11","Miss La Creevy"
"18","Mrs Nickleby"
"16","Newman Noggs"
"16","Ralph Nickleby"
"19","Kate Nickleby"
"18","Madame Mantalini"
"19","Miss Knag"
"19","Miss La Creevy"
"19","Mrs Nickleby"
"19","Newman Noggs"
"17","Nicholas Nickleby"
"19","Ralph Nickleby"
"16","Smike"
"20","Kate Nickleby"
"20","Madame Mantalini"
"20","Miss Knag"
"17","Mr Mantalini"
"20","Mrs Nickleby"
"20","Ralph Nickleby"
"16","Tom"
"21","Kate Nickleby"
"20","Newman Noggs"
"20","Nicholas Nickleby"
"20","Smike"
"22","Mr Crummles"
"22","Newman Noggs"
"22","Nicholas Nickleby"
"22","Smike"
"22","The Master Crummleses"
"23","Miss Bravassa"
"23","Miss Snevellicci"
"23","Mr Crummles"
"23","Mr Folair"
"23","Mr Lenville"
"23","Mrs Crummles"
"23","Mrs Grudden"
"23","Nicholas Nickleby"
"23","Ninetta Crummles"
"23","Smike"
"23","The Master Crummleses"
"16","Henrietta Petowker"
"24","Miss Bravassa"
"23","Miss Ledrook"
"24","Miss Snevellicci"
"24","Mr Crummles"
"24","Mr Curdle"
"24","Mr Folair"
"16","Mr Lillyvick"
"24","Mrs Crummles"
"24","Mrs Grudden"
"23","Newman Noggs"
"24","Nicholas Nickleby"
"24","Ninetta Crummles"
"24","Smike"
"24","The Master Crummleses"
"16","The Misses Kenwigses"
"22","Kate Nickleby"
"19","Lord Frederick Verisopht"
"21","Mrs Nickleby"
"25","Newman Noggs"
"25","Nicholas Nickleby"
"21","Ralph Nickleby"
"19","Sir Mulberry Hawk"
"21","Henry Wititterly"
"21","Julia Wititterly"
"26","Kate Nickleby"
