"","Entropy","evenness_log2","entropy","evenness","Node"
"1",0,1,0,1,1
"2",0,1,0,1,2
"3",1,0.693147180559945,0.693147180559945,1,3
"4",1.58496250072116,0.693147180559945,1.09861228866811,1,4
"5",2,0.693147180559945,1.38629436111989,1,5
"6",2.32192809488736,0.693147180559945,1.6094379124341,1,6
"7",2.58496250072116,0.693147180559945,1.79175946922805,1,7
"8",2.52164063634332,0.676167680180712,1.74786809746676,0.975503759006108,8
"9",2.75,0.678986020457565,1.90615474653985,0.979569764547061,9
"10",2.72548055699787,0.672932071720163,1.88915916375402,0.970835762725816,10
"11",2.72192809488736,0.672054954588804,1.88669678465808,0.969570350190125,11
"12",2.66353275480426,0.657636911106515,1.84622021932163,0.948769510358905,12
"13",2.85538854220753,0.659734839144775,1.97920451743432,0.951796180735845,13
"14",2.87314067951313,0.663836453785538,1.99150936135661,0.957713559837711,14
"15",2.89629152904593,0.669185435812612,2.00755630743784,0.965430509681976,15
"16",3.05656476213095,0.668359423679099,2.11864924706995,0.964238826073242,16
"17",3.07781953111478,0.673007067767805,2.13338193026454,0.970943959151834,17
"18",3.02863931183857,0.662253144468322,2.09929279993392,0.95542932733757,18
"19",2.96938941952916,0.64929735031418,2.05822390413117,0.936738067360612,19
"20",2.90530777637375,0.635285028174505,2.01380589385235,0.916522559698363,20
"21",2.90869496956284,0.63602568399695,2.01615371726138,0.917591100180411,21
"22",2.84915685341844,0.623006865784354,1.97488503992004,0.898808915706863,22
"23",2.7887549139935,0.609799160872187,1.93301760590729,0.879754225328556,23
"24",2.92552336900643,0.610434126497189,2.02781827488904,0.88067028708688,24
"25",3.05350885479768,0.61181468138155,2.11653105351784,0.882662006772224,25
"26",3.06346518960165,0.613809577121331,2.12343225891592,0.885540032963095,26
"27",3.00662817901387,0.602421459654829,2.08403584527555,0.869110452369112,27
"28",3.12380972374466,0.603983975336921,2.16525990261935,0.871364685994978,28
"29",3.23452992143947,0.605875373267482,2.24200529548255,0.874093396409746,29
"30",3.33939133935834,0.607952171270549,2.31468969166253,0.877089582589699,30
"31",3.33075017843704,0.606379006579582,2.30870009533317,0.874819985691539,31
"32",3.36438300344674,0.612502023295117,2.33201259316291,0.883653631542322,32
"33",3.31330723590509,0.60320343543263,2.29660956889648,0.870238604945841,33
"34",3.34820719659975,0.609557140262461,2.32080037825364,0.879405063395111,34
"35",3.29897356750994,0.600593922519183,2.2866742270613,0.866473873606476,35
"36",3.39189343674,0.601778144255898,2.35108137243612,0.868182344433348,36
"37",3.39065422908092,0.6015582882671,2.35022241914109,0.867865159288599,37
"38",3.42421693846651,0.607512869490523,2.37348631652367,0.876455804090201,38
"39",3.37899198690006,0.599489213106472,2.34213876885443,0.864880114815134,39
"40",3.37183323211633,0.598219131292499,2.33717669815976,0.863047774080593,40
"41",3.38732614525601,0.600967831006153,2.34791556722119,0.867013309526374,41
"42",3.34608263114407,0.59365054765166,2.31932774169812,0.856456701118067,42
"43",3.33587983129484,0.591840401762942,2.31225569974881,0.853845212621128,43
"44",3.34218356074486,0.592958787903625,2.3166251120441,0.855458702760091,44
"45",3.42271590636091,0.593111470087935,2.37244588035174,0.855678976590227,45
"46",3.43917801094468,0.595964135432517,2.38385654173007,0.859794502736171,46
"47",3.43703979699698,0.595593611190196,2.38237444476079,0.859259949249246,47
"48",3.51246078110825,0.595639001945719,2.43465228725256,0.85932543426714,48
"49",3.50412596224925,0.594225593086245,2.42887503105997,0.857286316314829,49
"50",3.49181467479423,0.592137859320842,2.42034149687146,0.854274353164786,50
"51",3.56341892384017,0.592330504591675,2.46997378021377,0.854552281541667,51
"52",3.63278096360428,0.592771857463474,2.51805188251415,0.855189019141093,52
"53",3.66155773166556,0.597467449745634,2.53799841816145,0.861963326840602,53
"54",3.67552893005582,0.599747172443962,2.5476825149347,0.865252271472082,54
"55",3.68040855222406,0.600543395151957,2.55106481128282,0.866400978024349,55
"56",3.66553464366421,0.598116374504938,2.54075500350065,0.86289952737276,56
"57",3.66485457711544,0.598005405989259,2.54028361728977,0.862739433645495,57
"58",3.65955398176735,0.597140491814243,2.53660952456896,0.861491626254405,58
"59",3.6325084706513,0.592727393964159,2.51786300479207,0.855124871871132,59
"60",3.62469193292625,0.591451945861828,2.51244499370621,0.853284789218987,60
"61",3.61108324756384,0.589231375510703,2.50301217181612,0.850081183385474,61
"62",3.5956816520125,0.586718250581252,2.49233659928359,0.846455510512621,62
"63",3.58666546580348,0.585247052207362,2.48608705523341,0.844333019914445,63
"64",3.57059136444742,0.582624192471708,2.47494533719842,0.84054903318087,64
"65",3.6309159496827,0.582323235860844,2.5167591533727,0.840114844570853,65
"66",3.62004928636249,0.580580449567983,2.5092269563302,0.837600535428814,66
