"empEntropy";"evenness_log2";"entropy";"evenness"
"1";3;0.693147180559945;2.07944154167984;1
"2";3.23592635062903;0.675202220629101;2.24297322643815;0.97411089529882
"3";3.43162356584743;0.663499325008763;2.37862019941021;0.957227185823316
"4";4.00226808444085;0.653062188513276;2.77416083857522;0.942169580760196
"5";4.02593002709908;0.656923179264228;2.79056204741535;0.947739812969514
"6";4.13296507371456;0.652219048045397;2.86475308819798;0.940953186188415
"7";4.19302796013755;0.642499326153084;2.90638550857836;0.926930591615555
"8";4.22429679618527;0.63052327515471;2.92805941412423;0.909652802230767
"9";4.28867588335764;0.625184843076144;2.97268359688478;0.901951072744897
"10";4.29644975736304;0.619482456364799;2.97807203573365;0.893724267715209
"11";4.25144390407352;0.612993299474554;2.94687635541733;0.884362393250103
"12";4.23778283453841;0.611023581826239;2.93740722358564;0.881520691366926
"13";4.24461219266898;0.605630400133257;2.94214097391887;0.873739974883849
"14";4.3233877388503;0.599348804330304;2.99674402165152;0.864677547770059
"15";4.30559882946279;0.596882737852867;2.98441368926434;0.861119765892559
"16";4.34277482000549;0.596738092041936;3.01018212229353;0.860911086098443
"17";4.38705682291461;0.592846223870621;3.04087606775953;0.855296307187893
"18";4.37272235353219;0.590909131102603;3.03094017072229;0.852501673057732
"19";4.35923945916759;0.589087116176981;3.02159454050767;0.849873061160111
"20";4.38492655732858;0.5879001106064;3.03939948017473;0.848160574109927
"21";4.3736786538058;0.586392070816298;3.03160302756071;0.845984932583283
"22";4.37288783038884;0.586286042774956;3.03105487053892;0.845831966453843
"23";4.36822849473626;0.585661351822966;3.02782526516806;0.84493072791532
"24";4.3641028606304;0.58510821582047;3.02496559351955;0.844132721347582
"25";4.35570125203724;0.583981787234583;3.01914204221104;0.842507628412807
"26";4.34302521933654;0.582282273929318;3.01035568588386;0.840055748995375
"27";4.36429828348619;0.580694525510132;3.02510105032106;0.837765112224838
"28";4.38454903795724;0.579112001052137;3.03913780368688;0.835482012037203
"29";4.40300398166746;0.581549533233624;3.05192979588701;0.838998627627441
"30";4.40002254051735;0.581155743966927;3.04986321835981;0.838430509805221
"31";4.41241072198662;0.578659849292581;3.0584500514175;0.834829694935961
