"V1","V2"
"2","Clara Copperfield"
"2","Clara Peggotty"
"2","David Copperfield"
"2","Ham Peggotty"
"2","Mr Chillip"
"3","Clara Copperfield"
"3","Clara Peggotty"
"3","David Copperfield"
"3","Ham Peggotty"
"3","Mr Murdstone"
"4","Clara Copperfield"
"4","Clara Peggotty"
"4","Daniel Peggotty"
"4","David Copperfield"
"4","Ham Peggotty"
"4","Little Emily"
"4","Mr Gummidge"
"4","Mr Murdstone"
"4","Mrs Gummidge"
"5","Clara Copperfield"
"5","Clara Peggotty"
"5","Daniel Peggotty"
"5","David Copperfield"
"5","Jane Murdstone"
"5","Little Emily"
"5","Mr Murdstone"
"6","Clara Copperfield"
"6","Clara Peggotty"
"6","David Copperfield"
"6","James Steerforth"
"6","Miss Creakle"
"6","Mr Creakle"
"6","Mr Mell"
"6","Mrs Creakle"
"6","Tommy Traddles"
"7","Clara Peggotty"
"7","Daniel Peggotty"
"7","David Copperfield"
"7","George Demple"
"7","Ham Peggotty"
"7","James Steerforth"
"7","Jane Murdstone"
"7","Little Emily"
"7","Miss Creakle"
"7","Mr Creakle"
"7","Mr Mell"
"7","Mr Sharp"
"7","Mrs Creakle"
"7","Mrs Gummidge"
"7","Tommy Traddles"
"7","Tungay"
"8","Barkis"
"8","Clara Copperfield"
"8","Clara Peggotty"
"8","David Copperfield"
"8","James Steerforth"
"8","Jane Murdstone"
"8","Miss Betsey Trotwood"
"8","Mr Creakle"
"8","Mr Murdstone"
"9","Barkis"
"9","Clara Copperfield"
"9","Clara Peggotty"
"9","David Copperfield"
"9","James Steerforth"
"9","Jane Murdstone"
"9","Mr Chillip"
"9","Mr Creakle"
"9","Mr Murdstone"
"9","Mr Sharp"
"9","Mrs Creakle"
"9","Tommy Traddles"
"10","Barkis"
"10","Clara Peggotty"
"10","Daniel Peggotty"
"10","David Copperfield"
"10","Ham Peggotty"
"10","Jane Murdstone"
"10","Little Emily"
"10","Mr Chillip"
"10","Mr Gummidge"
"10","Mr Murdstone"
"10","Mr Quinion"
"10","Mrs Gummidge"
"11","Clara Peggotty"
"11","David Copperfield"
"11","James Steerforth"
"11","Mr Murdstone"
"11","Mr Quinion"
"11","Tommy Traddles"
"12","Barkis"
"12","Clara Peggotty"
"12","David Copperfield"
"12","Jane Murdstone"
"12","Mealy Potatoes"
"12","Mick Walker"
"12","Miss Betsey Trotwood"
"12","Miss Micawber"
"12","Mr Micawber"
"12","Mr Murdstone"
"12","Mr Quinion"
"12","Mrs Micawber"
"12","Tipp"
"13","Clara Peggotty"
"13","David Copperfield"
"13","James Steerforth"
"13","Miss Betsey Trotwood"
"13","Mr Creakle"
"13","Mr Micawber"
"13","Mrs Micawber"
"13","Tommy Traddles"
"14","Clara Copperfield"
"14","Clara Peggotty"
"14","David Copperfield"
"14","Jane Murdstone"
"14","Janet"
"14","Miss Betsey Trotwood"
"14","Mr Dick"
"14","Mr Murdstone"
"15","Clara Peggotty"
"15","David Copperfield"
"15","Miss Betsey Trotwood"
"15","Mr Dick"
"16","Agnes Wickfield"
"16","Daniel Peggotty"
"16","David Copperfield"
"16","Little Emily"
"16","Mealy Potatoes"
"16","Mick Walker"
"16","Miss Betsey Trotwood"
"16","Mr Creakle"
"16","Mr Wickfield"
"16","Uriah"
"17","Agnes Wickfield"
"17","Barkis"
"17","Clara Peggotty"
"17","Daniel Peggotty"
"17","David Copperfield"
"17","Doctor Strong"
"17","Ham Peggotty"
"17","Jane Murdstone"
"17","Little Emily"
"17","Miss Betsey Trotwood"
"17","Mr Dick"
"17","Mr Micawber"
"17","Mr Murdstone"
"17","Mr Wickfield"
"17","Mrs Gummidge"
"17","Mrs Micawber"
"17","Uriah"
"18","Adams"
"18","Agnes Wickfield"
"18","David Copperfield"
"18","Doctor Strong"
"18","James Steerforth"
"18","Miss Betsey Trotwood"
"18","Mr Dick"
"18","Mr Wickfield"
"19","Agnes Wickfield"
"19","Annie Strong"
"19","Clara Peggotty"
"19","David Copperfield"
"19","Doctor Strong"
"19","Jack Maldon"
"19","James Steerforth"
"19","Miss Betsey Trotwood"
"19","Miss Larkins"
"19","Mr Creakle"
"19","Mr Dick"
"19","Mr Wickfield"
"19","Mrs Markleham"
"19","Uriah"
"20","Daniel Peggotty"
"20","David Copperfield"
"20","James Steerforth"
"20","Miss Betsey Trotwood"
"20","Mr Creakle"
"20","Tommy Traddles"
"21","Barkis"
"21","Clara Peggotty"
"21","Daniel Peggotty"
"21","David Copperfield"
"21","Ham Peggotty"
"21","James Steerforth"
"21","Little Emily"
"21","Minnie Joram"
"21","Mr Gummidge"
"21","Mr Joram"
"21","Mr Omer"
"21","Mrs Gummidge"
"21","Mrs Steerforth"
"21","Rosa Dartle"
"22","Barkis"
"22","Charley Pyegrave"
"22","Clara Peggotty"
"22","Daniel Peggotty"
"22","David Copperfield"
"22","Ham Peggotty"
"22","James Steerforth"
"22","Littimer"
"22","Little Emily"
"22","Miss Betsey Trotwood"
"22","Mr Chillip"
"22","Mr Grayper"
"22","Mr Joram"
"22","Mr Omer"
"22","Mrs Grayper"
"22","Mrs Gummidge"
"22","Mrs Steerforth"
"22","Rosa Dartle"
"23","Agnes Wickfield"
"23","Barkis"
"23","Clara Copperfield"
"23","Clara Peggotty"
"23","Daniel Peggotty"
"23","David Copperfield"
"23","James Steerforth"
"23","Jane Murdstone"
"23","Janet"
"23","Littimer"
"23","Little Emily"
"23","Martha Endell"
"23","Miss Betsey Trotwood"
"23","Mr Dick"
"23","Mr Joram"
"23","Mr Wickfield"
"24","Agnes Wickfield"
"24","David Copperfield"
"24","James Steerforth"
"24","Miss Betsey Trotwood"
"24","Mrs Crupp"
"24","Mrs Steerforth"
"24","Rosa Dartle"
"25","Agnes Wickfield"
"25","David Copperfield"
"25","James Steerforth"
"25","Markham"
"25","Miss Larkins"
"25","Mr Wickfield"
"25","Mrs Crupp"
"25","Tommy Traddles"
"25","Uriah"
"26","Agnes Wickfield"
"26","David Copperfield"
"26","James Steerforth"
"26","Jane Murdstone"
"26","Little Emily"
"26","Miss Betsey Trotwood"
"26","Mr Jorkins"
"26","Mr Murdstone"
"26","Mr Spenlow"
"26","Mrs Crupp"
"26","Uriah"
"27","David Copperfield"
"27","Miss Micawber"
"27","Mr Micawber"
"27","Mr Spenlow"
"27","Mr Waterbrook"
"27","Mrs Crupp"
"27","Mrs Micawber"
"27","Tommy Traddles"
"28","Agnes Wickfield"
"28","Barkis"
"28","Clara Peggotty"
"28","David Copperfield"
"28","James Steerforth"
"28","Littimer"
"28","Little Emily"
"28","Mr Micawber"
"28","Mrs Crupp"
"28","Mrs Micawber"
"28","Rosa Dartle"
"28","Tommy Traddles"
"29","Agnes Wickfield"
"29","Clara Copperfield"
"29","David Copperfield"
"29","James Steerforth"
"29","Littimer"
"29","Mr Jorkins"
"29","Mr Spenlow"
"29","Mrs Steerforth"
"29","Rosa Dartle"
"30","Barkis"
"30","Clara Peggotty"
"30","Daniel Peggotty"
"30","David Copperfield"
"30","Ham Peggotty"
"30","Little Emily"
"30","Martha Endell"
"30","Minnie Joram"
"30","Miss Betsey Trotwood"
"30","Mr Chillip"
"30","Mr Joram"
"30","Mr Omer"
"31","Barkis"
"31","Clara Peggotty"
"31","Daniel Peggotty"
"31","David Copperfield"
"31","Ham Peggotty"
"31","James Steerforth"
"31","Little Emily"
"31","Mr Chillip"
"31","Mr Gummidge"
"31","Mr Omer"
"31","Mrs Gummidge"
"32","Barkis"
"32","Clara Peggotty"
"32","Daniel Peggotty"
"32","David Copperfield"
"32","Ham Peggotty"
"32","James Steerforth"
"32","Littimer"
"32","Little Emily"
"32","Minnie Joram"
"32","Miss Mowcher"
"32","Mr Joram"
"32","Mr Omer"
"32","Mrs Crupp"
"32","Mrs Gummidge"
"32","Mrs Steerforth"
"32","Rosa Dartle"
"33","Barkis"
