"","Entropy","evenness_log2","entropy","evenness","Node"
"1",3.32192809488736,0.693147180559945,2.30258509299405,1,1
"2",3.38158048830916,0.677548580142572,2.34393298130802,0.977495976533047,2
"3",4.07290559532006,0.664588324812152,2.82312303008292,0.958798280439195,3
"4",4.04784676997788,0.660499400488678,2.80575357594885,0.952899209595149,4
"5",4.30693091480101,0.651114817185796,2.98533702046078,0.939360117803272,5
"6",4.3582613267708,0.650518971161589,3.02091655079463,0.938500493699014,6
"7",4.41212598986846,0.650631190598919,3.05825269015258,0.938662392124742,7
"8",4.50903011877812,0.643358118738144,3.12542151389093,0.928169567419173,8
"9",4.61970144234082,0.634790413678957,3.20213302978725,0.915808981818485,9
"10",4.58753843848966,0.630370914545807,3.17983933434948,0.909432992335876,10
"11",4.62720050274543,0.625298111211236,3.20733098236356,0.902114484121685,11
"12",4.66431111021345,0.625358026353752,3.23305409529888,0.902200923400668,12
"13",4.70172580015308,0.62100476307905,3.25898798214206,0.895920492062571,13
"14",4.70209771582011,0.621053885765167,3.25924577443807,0.895991361118228,14
"15",4.73970722502978,0.617316626818974,3.28531469970899,0.890599636170036,15
"16",4.81532896030086,0.615106678937644,3.3377316923012,0.887411355321019,16
"17",4.8904770231766,0.613701880629918,3.38982036020806,0.885384659769013,17
"18",4.95853274515392,0.612140802898288,3.4369929920176,0.883132500667148,18
"19",5.00325028077817,0.608372160259955,3.46798882575715,0.877695498621943,19
"20",5.00660681164543,0.608780298933836,3.47031539566424,0.878284318262745,20
"21",5.06518191871593,0.607282151596254,3.51091656598116,0.876122948528296,21
"22",5.06812445167391,0.607634942033901,3.51295617440469,0.876631917543162,22
"23",5.06138939787151,0.606827453175678,3.50828779085063,0.87546695737183,23
"24",5.04699924791257,0.605102168404252,3.49831329897876,0.872977897587973,24
