"id1" "id2" "label"
"Anonymous Woman" "Augustus Moddle" 2
"Anonymous Woman" "Charity Pecksniff" 1
"Anonymous Woman" "Chuffey" 1
"Anonymous Woman" "General Choke" 1
"Anonymous Woman" "George Chuzzlewit" 1
"Anonymous Woman" "Jonas Chuzzlewit" 1
"Anonymous Woman" "Major Chollop" 1
"Anonymous Woman" "Mark Tapley" 3
"Anonymous Woman" "Martin Jr" 2
"Anonymous Woman" "Martin Sr" 2
"Anonymous Woman" "Mercy Pecksniff" 1
"Anonymous Woman" "Mr Bevan" 1
"Anonymous Woman" "Mr Jinkins" 1
"Anonymous Woman" "Mr Norris" 1
"Anonymous Woman" "Mr/Mrs Spottletoe" 1
"Anonymous Woman" "Mrs Lupin" 1
"Anonymous Woman" "Mrs Ned Chuzzlewit" 1
"Anonymous Woman" "Mrs Todgers" 1
"Anonymous Woman" "Seth Pecksniff" 2
"Anonymous Woman" "Tom Pinch" 1
"Anonymous Woman" "Young Bailey" 1
"Anonymous Woman" "Zephaniah Scadder" 1
"Anthony Chuzzlewit" "Augustus Moddle" 3
"Anthony Chuzzlewit" "Bullamy" 2
"Anthony Chuzzlewit" "Charity Pecksniff" 8
"Anthony Chuzzlewit" "Chevy Slyme" 2
"Anthony Chuzzlewit" "Chuffey" 7
"Anthony Chuzzlewit" "David Crimple" 2
"Anthony Chuzzlewit" "Doctor Jobling" 3
"Anthony Chuzzlewit" "George Chuzzlewit" 1
"Anthony Chuzzlewit" "John Westlock" 4
"Anthony Chuzzlewit" "Jonas Chuzzlewit" 13
"Anthony Chuzzlewit" "Lewsome" 3
"Anthony Chuzzlewit" "Mark Tapley" 2
"Anthony Chuzzlewit" "Martin Jr" 6
"Anthony Chuzzlewit" "Martin Sr" 10
"Anthony Chuzzlewit" "Mary" 1
"Anthony Chuzzlewit" "Mercy Pecksniff" 8
"Anthony Chuzzlewit" "Misses Mould" 1
"Anthony Chuzzlewit" "Mr Fips" 1
"Anthony Chuzzlewit" "Mr Jinkins" 3
"Anthony Chuzzlewit" "Mr Mould" 3
"Anthony Chuzzlewit" "Mr/Mrs Spottletoe" 1
"Anthony Chuzzlewit" "Mrs Gamp" 7
"Anthony Chuzzlewit" "Mrs Lupin" 3
"Anthony Chuzzlewit" "Mrs Mould" 1
"Anthony Chuzzlewit" "Mrs Ned Chuzzlewit" 1
"Anthony Chuzzlewit" "Mrs Prig" 3
"Anthony Chuzzlewit" "Mrs Todgers" 8
"Anthony Chuzzlewit" "Nadgett" 4
"Anthony Chuzzlewit" "Ruth Pinch" 2
"Anthony Chuzzlewit" "Seth Pecksniff" 12
"Anthony Chuzzlewit" "Tacker" 2
"Anthony Chuzzlewit" "Tigg Montague" 3
"Anthony Chuzzlewit" "Tom Pinch" 5
"Anthony Chuzzlewit" "Young Bailey" 4
"Augustus Moddle" "Charity Pecksniff" 7
"Augustus Moddle" "Chuffey" 3
"Augustus Moddle" "General Choke" 1
"Augustus Moddle" "George Chuzzlewit" 1
"Augustus Moddle" "John Westlock" 1
"Augustus Moddle" "Jonas Chuzzlewit" 4
"Augustus Moddle" "Major Chollop" 1
"Augustus Moddle" "Mark Tapley" 2
"Augustus Moddle" "Martin Jr" 1
"Augustus Moddle" "Martin Sr" 7
"Augustus Moddle" "Mary" 1
"Augustus Moddle" "Mercy Pecksniff" 7
"Augustus Moddle" "Mr Bevan" 1
"Augustus Moddle" "Mr Gander" 1
"Augustus Moddle" "Mr Jinkins" 5
"Augustus Moddle" "Mr Norris" 1
"Augustus Moddle" "Mr/Mrs Spottletoe" 1
"Augustus Moddle" "Mrs Gamp" 1
"Augustus Moddle" "Mrs Lupin" 2
"Augustus Moddle" "Mrs Ned Chuzzlewit" 1
"Augustus Moddle" "Mrs Prig" 1
"Augustus Moddle" "Mrs Todgers" 7
"Augustus Moddle" "Nadgett" 1
"Augustus Moddle" "Ruth Pinch" 2
"Augustus Moddle" "Seth Pecksniff" 6
"Augustus Moddle" "Tom Pinch" 4
"Augustus Moddle" "Young Bailey" 4
"Augustus Moddle" "Zephaniah Scadder" 1
"Bullamy" "Chevy Slyme" 1
"Bullamy" "Chuffey" 1
"Bullamy" "David Crimple" 2
"Bullamy" "Doctor Jobling" 1
"Bullamy" "John Westlock" 2
"Bullamy" "Jonas Chuzzlewit" 2
"Bullamy" "Lewsome" 1
"Bullamy" "Mark Tapley" 1
"Bullamy" "Martin Jr" 1
"Bullamy" "Martin Sr" 1
"Bullamy" "Mr Mould" 1
"Bullamy" "Mrs Gamp" 2
"Bullamy" "Mrs Prig" 1
"Bullamy" "Mrs Todgers" 1
"Bullamy" "Nadgett" 2
"Bullamy" "Seth Pecksniff" 1
"Bullamy" "Tigg Montague" 2
"Bullamy" "Young Bailey" 1
"Captain Kedgick" "Chiggle" 1
"Captain Kedgick" "Colonel Groper" 1
"Captain Kedgick" "Doctor Dunkle" 1
"Captain Kedgick" "General Fladdock" 1
"Captain Kedgick" "Jodd" 1
"Captain Kedgick" "Julius Bib" 1
"Captain Kedgick" "Major Chollop" 1
"Captain Kedgick" "Mark Tapley" 2
"Captain Kedgick" "Martin Jr" 2
"Captain Kedgick" "Martin Sr" 1
"Captain Kedgick" "Miss Codger" 1
"Captain Kedgick" "Miss Toppit" 1
"Captain Kedgick" "Mr Bevan" 1
"Captain Kedgick" "Mr Izzard" 1
"Captain Kedgick" "Mrs Gamp" 1
"Captain Kedgick" "Mrs Hominy" 2
"Captain Kedgick" "Oscar Buffum" 1
"Captain Kedgick" "Pogram" 1
"Captain Kedgick" "Professor Piper" 1
"Captain Kedgick" "Zephaniah Scadder" 2
"Charity Pecksniff" "Chevy Slyme" 1
"Charity Pecksniff" "Chuffey" 3
"Charity Pecksniff" "George Chuzzlewit" 2
"Charity Pecksniff" "Jane" 1
"Charity Pecksniff" "John Westlock" 4
"Charity Pecksniff" "Jonas Chuzzlewit" 9
"Charity Pecksniff" "Mark Tapley" 3
"Charity Pecksniff" "Martin Jr" 6
"Charity Pecksniff" "Martin Sr" 12
"Charity Pecksniff" "Mary" 3
"Charity Pecksniff" "Mercy Pecksniff" 16
"Charity Pecksniff" "Mr Gander" 1
"Charity Pecksniff" "Mr Jinkins" 6
"Charity Pecksniff" "Mr/Mrs Spottletoe" 2
"Charity Pecksniff" "Mrs Gamp" 2
"Charity Pecksniff" "Mrs Lupin" 5
"Charity Pecksniff" "Mrs Ned Chuzzlewit" 2
"Charity Pecksniff" "Mrs Prig" 1
"Charity Pecksniff" "Mrs Todgers" 10
"Charity Pecksniff" "Nadgett" 1
"Charity Pecksniff" "Ruth Pinch" 2
"Charity Pecksniff" "Seth Pecksniff" 14
"Charity Pecksniff" "Sophia" 1
"Charity Pecksniff" "Tigg Montague" 1
"Charity Pecksniff" "Tom Pinch" 10
"Charity Pecksniff" "Young Bailey" 5
"Chevy Slyme" "Chuffey" 1
"Chevy Slyme" "David Crimple" 1
"Chevy Slyme" "George Chuzzlewit" 1
"Chevy Slyme" "John Westlock" 2
"Chevy Slyme" "Jonas Chuzzlewit" 2
"Chevy Slyme" "Lewsome" 1
"Chevy Slyme" "Mark Tapley" 3
"Chevy Slyme" "Martin Jr" 3
"Chevy Slyme" "Martin Sr" 3
"Chevy Slyme" "Mercy Pecksniff" 1
"Chevy Slyme" "Mr Mould" 1
"Chevy Slyme" "Mr/Mrs Spottletoe" 1
"Chevy Slyme" "Mrs Gamp" 1
"Chevy Slyme" "Mrs Lupin" 2
"Chevy Slyme" "Mrs Ned Chuzzlewit" 1
"Chevy Slyme" "Mrs Prig" 1
"Chevy Slyme" "Mrs Todgers" 1
"Chevy Slyme" "Nadgett" 1
"Chevy Slyme" "Seth Pecksniff" 4
"Chevy Slyme" "Tigg Montague" 4
"Chevy Slyme" "Tom Pinch" 2
"Chevy Slyme" "William Simmons" 1
"Chiggle" "Colonel Groper" 1
"Chiggle" "Doctor Dunkle" 1
"Chiggle" "General Fladdock" 1
"Chiggle" "Jodd" 1
"Chiggle" "Julius Bib" 1
"Chiggle" "Major Chollop" 1
"Chiggle" "Mark Tapley" 1
"Chiggle" "Martin Jr" 1
"Chiggle" "Martin Sr" 1
"Chiggle" "Miss Codger" 1
"Chiggle" "Miss Toppit" 1
"Chiggle" "Mr Bevan" 1
"Chiggle" "Mr Izzard" 1
"Chiggle" "Mrs Hominy" 1
"Chiggle" "Oscar Buffum" 1
"Chiggle" "Pogram" 1
"Chiggle" "Professor Piper" 1
"Chiggle" "Zephaniah Scadder" 1
"Chuffey" "David Crimple" 2
"Chuffey" "Doctor Jobling" 2
"Chuffey" "George Chuzzlewit" 1
"Chuffey" "John Westlock" 5
"Chuffey" "Jonas Chuzzlewit" 10
"Chuffey" "Lewsome" 3
"Chuffey" "Mark Tapley" 4
"Chuffey" "Martin Jr" 5
"Chuffey" "Martin Sr" 8
"Chuffey" "Mary" 1
"Chuffey" "Mercy Pecksniff" 4
"Chuffey" "Misses Mould" 1
"Chuffey" "Mr Fips" 1
"Chuffey" "Mr Jinkins" 2
"Chuffey" "Mr Mould" 3
"Chuffey" "Mr/Mrs Spottletoe" 1
"Chuffey" "Mrs Gamp" 8
"Chuffey" "Mrs Lupin" 2
"Chuffey" "Mrs Mould" 1
"Chuffey" "Mrs Ned Chuzzlewit" 1
"Chuffey" "Mrs Prig" 4
"Chuffey" "Mrs Todgers" 5
"Chuffey" "Nadgett" 4
"Chuffey" "Ruth Pinch" 2
"Chuffey" "Seth Pecksniff" 8
"Chuffey" "Tacker" 2
"Chuffey" "Tigg Montague" 3
"Chuffey" "Tom Pinch" 2
"Chuffey" "Young Bailey" 5
"Cicero" "General Fladdock" 1
"Cicero" "Jeff Brick" 1
"Cicero" "Mark Tapley" 1
"Cicero" "Martin Jr" 1
"Cicero" "Mr Bevan" 1
"Cicero" "Mr Norris" 1
"Cicero" "Mrs Norris" 1
"Cicero" "Mrs Pawkins" 1
"Colonel Diver" "General Choke" 1
"Colonel Diver" "Jeff Brick" 2
"Colonel Diver" "La Fayette Kettle" 1
"Colonel Diver" "Major Pawkins" 2
"Colonel Diver" "Mark Tapley" 2
"Colonel Diver" "Martin Jr" 2
"Colonel Diver" "Mr Bevan" 1
