"ShannonWiener";"Pielou";"Richness"
2.07944154167984;1;8
2.24297322643815;0.97411089529882;10
2.37862019941021;0.957227185823316;12
2.77416083857522;0.942169580760196;19
2.79056204741535;0.947739812969514;19
2.86475308819798;0.940953186188415;21
2.90638550857836;0.926930591615555;23
2.92805941412423;0.909652802230767;25
2.97268359688478;0.901951072744897;27
2.97807203573365;0.893724267715209;28
2.94687635541733;0.884362393250103;28
2.93740722358564;0.881520691366926;28
2.94214097391887;0.873739974883849;29
2.99674402165152;0.864677547770059;32
2.98441368926434;0.861119765892559;32
3.01018212229353;0.860911086098443;33
3.04087606775953;0.855296307187893;35
3.03094017072229;0.852501673057732;35
3.02159454050767;0.849873061160111;35
3.03939948017473;0.848160574109927;36
3.03160302756071;0.845984932583283;36
3.03105487053892;0.845831966453843;36
3.02782526516806;0.84493072791532;36
3.02496559351955;0.844132721347582;36
3.01914204221104;0.842507628412807;36
3.01035568588386;0.840055748995375;36
3.02510105032106;0.837765112224838;37
3.03913780368688;0.835482012037203;38
3.05192979588701;0.838998627627441;38
3.04986321835981;0.838430509805221;38
3.0584500514175;0.834829694935961;39
