"Character","Node","Appearances"
"Henry Gowan",44,20
"Henry Gowan",64,20
"Henry Gowan",34,20
"Jeremiah Flintwinch",15,13
"Jeremiah Flintwinch",30,13
"Jeremiah Flintwinch",66,13
"Jeremiah Flintwinch",46,13
"Jeremiah Flintwinch",4,13
"Jeremiah Flintwinch",59,13
"Jeremiah Flintwinch",14,13
"Jeremiah Flintwinch",5,13
"Jeremiah Flintwinch",64,13
"Jeremiah Flintwinch",3,13
"Jeremiah Flintwinch",67,13
"Jeremiah Flintwinch",29,13
"Jeremiah Flintwinch",53,13
"John Baptist Cavalletto",1,9
"John Baptist Cavalletto",65,9
"John Baptist Cavalletto",64,9
"John Baptist Cavalletto",45,9
"John Baptist Cavalletto",25,9
"John Baptist Cavalletto",11,9
"John Baptist Cavalletto",49,9
"John Baptist Cavalletto",59,9
"John Baptist Cavalletto",58,9
"John Chivery",62,2
"John Chivery",63,2
"John Edward Nandy",49,3
"John Edward Nandy",31,3
"John Edward Nandy",40,3
"Lady Stiltstalking",17,1
"Lord Decimus Tite Barnacle",25,3
"Lord Decimus Tite Barnacle",34,3
"Lord Decimus Tite Barnacle",13,3
"Lord Lancaster Stiltstalking",26,1
"Madame Barronneau",1,1
"Maggy",69,15
"Maggy",49,15
"Maggy",40,15
"Maggy",70,15
"Maggy",65,15
"Maggy",39,15
"Maggy",35,15
"Maggy",32,15
"Maggy",20,15
"Maggy",22,15
"Maggy",14,15
"Maggy",9,15
"Maggy",24,15
"Maggy",31,15
"Maggy",36,15
"Minnie Meagles",26,16
"Minnie Meagles",34,16
"Minnie Meagles",42,16
"Minnie Meagles",70,16
"Minnie Meagles",69,16
"Minnie Meagles",50,16
"Minnie Meagles",28,16
"Minnie Meagles",16,16
"Minnie Meagles",27,16
"Minnie Meagles",43,16
"Minnie Meagles",2,16
"Minnie Meagles",45,16
"Minnie Meagles",47,16
"Minnie Meagles",17,16
"Minnie Meagles",37,16
"Minnie Meagles",44,16
"Miss Tite Barnacles",34,1
"Miss Wade",69,10
"Miss Wade",56,10
"Miss Wade",2,10
"Miss Wade",27,10
"Miss Wade",16,10
"Miss Wade",46,10
"Miss Wade",64,10
"Miss Wade",57,10
"Miss Wade",45,10
"Miss Wade",28,10
"Mr Cripples",20,2
"Mr Cripples",9,2
"Mr F.'s Aunt",35,8
"Mr F.'s Aunt",59,8
"Mr F.'s Aunt",13,8
"Mr F.'s Aunt",70,8
"Mr F.'s Aunt",23,8
"Mr F.'s Aunt",24,8
"Mr F.'s Aunt",53,8
"Mr F.'s Aunt",45,8
"Mr Frederick Dorrit",8,8
"Mr Frederick Dorrit",55,8
"Mr Frederick Dorrit",41,8
"Mr Frederick Dorrit",66,8
"Mr Frederick Dorrit",19,8
"Mr Frederick Dorrit",39,8
"Mr Frederick Dorrit",36,8
"Mr Frederick Dorrit",37,8
"Mr John Chivery",55,14
"Mr John Chivery",19,14
"Mr John Chivery",62,14
"Mr John Chivery",22,14
"Mr John Chivery",35,14
"Mr John Chivery",36,14
"Mr John Chivery",31,14
"Mr John Chivery",54,14
"Mr John Chivery",63,14
"Mr John Chivery",65,14
"Mr John Chivery",20,14
"Mr John Chivery",25,14
"Mr John Chivery",70,14
"Mr John Chivery",18,14
"Mr Meagles",47,17
"Mr Meagles",44,17
"Mr Meagles",26,17
"Mr Meagles",10,17
"Mr Meagles",34,17
"Mr Meagles",28,17
"Mr Meagles",33,17
"Mr Meagles",43,17
"Mr Meagles",69,17
"Mr Meagles",16,17
"Mr Meagles",2,17
"Mr Meagles",27,17
"Mr Meagles",23,17
"Mr Meagles",45,17
"Mr Meagles",70,17
"Mr Meagles",17,17
"Mr Meagles",12,17
"Mr Merdle",20,19
"Mr Merdle",69,19
"Mr Merdle",42,19
"Mr Merdle",48,19
"Mr Merdle",21,19
"Mr Merdle",54,19
"Mr Merdle",55,19
"Mr Merdle",50,19
"Mr Merdle",68,19
"Mr Merdle",61,19
"Mr Merdle",41,19
"Mr Merdle",53,19
"Mr Merdle",49,19
"Mr Merdle",51,19
"Mr Merdle",60,19
"Mr Merdle",33,19
"Mr Merdle",43,19
"Mr Merdle",64,19
"Mr Merdle",52,19
"Mr Pancks",25,22
"Mr Pancks",49,22
"Mr Pancks",29,22
"Mr Pancks",68,22
"Mr Pancks",32,22
"Mr Pancks",36,22
"Mr Pancks",53,22
"Mr Pancks",66,22
"Mr Pancks",70,22
"Mr Pancks",56,22
"Mr Pancks",35,22
"Mr Pancks",13,22
"Mr Pancks",27,22
"Mr Pancks",23,22
"Mr Pancks",24,22
"Mr Pancks",47,22
"Mr Pancks",62,22
"Mr Pancks",65,22
"Mr Pancks",45,22
"Mr Pancks",12,22
"Mr Pancks",64,22
"Mr Pancks",58,22
"Mr Plornish",20,9
"Mr Plornish",24,9
"Mr Plornish",36,9
"Mr Plornish",63,9
"Mr Plornish",31,9
"Mr Plornish",9,9
"Mr Plornish",49,9
"Mr Plornish",12,9
