"ShannonWiener";"Pielou";"Richness"
"1";2.19722457733622;1;9
"2";2.65932269770952;0.982006425370969;15
"3";2.83054759298332;0.96131983478382;19
"4";3.08561987664511;0.947062139085322;26
"5";3.07555105927856;0.933162405883022;27
"6";3.14508441637593;0.924699176041036;30
"7";3.13797432079148;0.922608707659877;30
"8";3.15277019938577;0.926958904644641;30
"9";3.19773467364191;0.922671191148374;32
"10";3.21956934612324;0.920795762493048;33
"11";3.24937408726476;0.921452603777218;34
"12";3.35397309662296;0.922032619806108;38
"13";3.32365540763765;0.913698057364408;38
"14";3.30972744346219;0.909869154470045;38
"15";3.28189852607168;0.902218774199027;38
"16";3.26379440494462;0.897241814112829;38
"17";3.24571565769757;0.892271829498523;38
"18";3.24523363157366;0.89213931686439;38
"19";3.27853709969691;0.894904307986876;39
"20";3.30400885396393;0.895667341549807;40
"21";3.36614704654187;0.900600478457449;42
"22";3.39075570910809;0.901508987772336;43
"23";3.39209123987062;0.901864068789417;43
"24";3.38547576337295;0.900105194947511;43
"25";3.39237510218247;0.901939539996244;43
"26";3.4056871577934;0.899977931144811;44
"27";3.46420147959592;0.890123698999589;49
"28";3.46648545809492;0.890710565381914;49
"29";3.4927900279553;0.883972307638184;52
"30";3.49102603489697;0.883525867685609;52
"31";3.48543570053898;0.8821110386454;52
"32";3.51356416490405;0.87285892882129;56
"33";3.513204490382;0.872769576498889;56
"34";3.51564866238019;0.873376771145711;56
"35";3.52750533336608;0.872485927010124;57
"36";3.53613204300779;0.870873457359995;58
"37";3.53634511102818;0.870925931442217;58
"38";3.58716862743082;0.862531731604486;64
"39";3.58849782617536;0.859646600605189;65
"40";3.58010073756588;0.85763502667432;65
"41";3.57231503866954;0.855769914888335;65
"42";3.58116140250665;0.854762891697022;66
"43";3.57039736106077;0.852193696355482;66
"44";3.596100688621;0.852255983372097;68
"45";3.59536683330172;0.852082063718299;68
"46";3.59048203765203;0.850924394153269;68
"47";3.5823264856606;0.848991573416522;68
"48";3.57385155257928;0.846983061127061;68
"49";3.56690409783912;0.845336552760307;68
"50";3.56004978608454;0.843712118766223;68
"51";3.55819126008314;0.843271658378126;68
"52";3.57015205793363;0.843189006714232;69
"53";3.56465303366998;0.841890261806026;69
"54";3.56464894646954;0.841889296501909;69
"55";3.5647582077978;0.841915101551485;69
