"node_id" "tags" "dpub"
"36" "CharlotteLucas, ColonelFitzwilliam, ElizabethBennet, JaneBennet, MissGeorgianaDarcy, MrCharlesBingley, MrDarcy, MrWickham" "36"
"37" "AnnedeBourgh, CharlotteLucas, Dawson, ElizabethBennet, JaneBennet, John, LadyCatherinedeBourgh, LydiaBennet, Miss Lucas, MissGeorgianaDarcy, MrCharlesBingley, MrCollins, MrDarcy, MrsBennet, MrWickham" "37"
"38" "CharlotteLucas, ElizabethBennet, JaneBennet, LadyCatherinedeBourgh, Miss Lucas, MrCharlesBingley, MrCollins, MrDarcy, MrGardiner, MrsGardiner" "38"
"39" "Chamberlayne, CharlotteLucas, ColonelForster, ElizabethBennet, JaneBennet, KittyBennet, LadyMariaLucas, LydiaBennet, MaryBennet, MaryKing, Miss Lucas, MrCollins, MrDenny, MrsBennet, MrsHarrietForster, MrWickham, Pratt, TheHarringtons" "39"
"40" "CharlotteLucas, ElizabethBennet, JaneBennet, MrCharlesBingley, MrCollins, MrDarcy, MrsBennet, MrWickham" "40"
"41" "ColonelFitzwilliam, ColonelForster, ColonelMillar, ElizabethBennet, JaneBennet, KittyBennet, LydiaBennet, MrDarcy, MrsBennet, MrsHarrietForster, MrWickham" "41"
"42" "ElizabethBennet, JaneBennet, KittyBennet, LydiaBennet, MrDarcy, MrGardiner, MrsBennet, MrsGardiner, MrsHarrietForster, MrWickham" "42"
"43" "ElizabethBennet, MissGeorgianaDarcy, MrCharlesBingley, MrDarcy, MrGardiner, MrsGardiner, MrsReynolds, MrWickham" "43"
"44" "ElizabethBennet, JaneBennet, MissGeorgianaDarcy, MrCharlesBingley, MrDarcy, MrGardiner, MrsGardiner, MrsReynolds, MrWickham" "44"
"45" "CarolineBingley, ElizabethBennet, JaneBennet, MissGeorgianaDarcy, MrCharlesBingley, MrDarcy, MrGardiner, MrsAnnesley, MrsGardiner, MrsLouisaHurst, MrWickham" "45"
"46" "ColonelForster, ElizabethBennet, JaneBennet, John, KittyBennet, LydiaBennet, MissGeorgianaDarcy, MrDarcy, MrDenny, MrGardiner, MrsGardiner, MrWickham" "46"
"47" "CharlotteLucas, ColonelFitzwilliam, ColonelForster, ElizabethBennet, JaneBennet, KittyBennet, LydiaBennet, MaryBennet, MissGeorgianaDarcy, MrCollins, MrDarcy, MrDenny, MrGardiner, MrsBennet, MrsGardiner, MrsHarrietForster, MrWickham, Pratt, Sally" "47"
"48" "CharlotteLucas, ColonelForster, ElizabethBennet, JaneBennet, KittyBennet, LydiaBennet, MrBennet, MrCollins, MrDarcy, MrGardiner, MrsBennet, MrsGardiner, MrWickham" "48"
"49" "ElizabethBennet, Haggerston, JaneBennet, KittyBennet, LadyMariaLucas, LydiaBennet, MaryBennet, MrBennet, MrGardiner, MrsBennet, MrsHill, MrsLong, MrWickham" "49"
"50" "ColonelForster, ElizabethBennet, Haggerston, JaneBennet, LydiaBennet, MrDarcy, MrGardiner, MrsBennet, MrsGardiner, MrsHarrietForster, MrWickham, WilliamGoulding" "50"
"51" "ElizabethBennet, JaneBennet, LadyMariaLucas, LydiaBennet, MrDarcy, MrsBennet, MrsHill, MrWickham, SirWilliamLucas, WilliamGoulding" "51"
"52" "AnnedeBourgh, ElizabethBennet, JaneBennet, LydiaBennet, MissGeorgianaDarcy, MrDarcy, MrGardiner, MrsBennet, MrsGardiner, MrsReynolds, MrsYounge, MrWickham" "52"
"53" "CharlotteLucas, ElizabethBennet, JaneBennet, KittyBennet, LydiaBennet, MrCharlesBingley, MrDarcy, MrGardiner, MrsBennet, MrsGardiner, MrsLong, MrsNicholls, MrWickham, SirWilliamLucas, WilliamGoulding" "53"
"54" "ElizabethBennet, JaneBennet, MrCharlesBingley, MrDarcy, MrsAnnesley, MrsBennet, MrsLong" "54"
"55" "CarolineBingley, ElizabethBennet, JaneBennet, KittyBennet, LydiaBennet, MaryBennet, MrCharlesBingley, MrCollins, MrDarcy, MrsBennet, MrWickham, Sarah" "55"
"56" "CharlotteLucas, ElizabethBennet, JaneBennet, KittyBennet, LadyCatherinedeBourgh, MrCharlesBingley, MrCollins, MrDarcy, MrsBennet, SirWilliamLucas" "56"
"57" "CharlotteLucas, ElizabethBennet, JaneBennet, LadyCatherinedeBourgh, LadyMariaLucas, LydiaBennet, MrCharlesBingley, MrCollins, MrDarcy, MrsBennet, MrWickham, SirWilliamLucas" "57"
"58" "ElizabethBennet, JaneBennet, KittyBennet, LadyCatherinedeBourgh, LadyMariaLucas, LydiaBennet, MaryBennet, Miss Lucas, MissGeorgianaDarcy, MrCharlesBingley, MrDarcy, MrsBennet, MrsGardiner, SirWilliamLucas" "58"
"59" "ElizabethBennet, JaneBennet, KittyBennet, LydiaBennet, MaryBennet, MrCharlesBingley, MrCollins, MrDarcy, MrsBennet, MrWickham" "59"
"60" "CarolineBingley, CharlotteLucas, ElizabethBennet, JaneBennet, LadyCatherinedeBourgh, LydiaBennet, MissGeorgianaDarcy, MrCharlesBingley, MrCollins, MrDarcy, MrsGardiner, SirWilliamLucas" "60"
"61" "CarolineBingley, ElizabethBennet, JaneBennet, KittyBennet, LadyCatherinedeBourgh, LydiaBennet, MaryBennet, MissGeorgianaDarcy, MrCharlesBingley, MrDarcy, MrGardiner, MrsBennet, MrsGardiner, MrWickham" "61"
