"","ShannonWiener","Pielou","Richness"
"1",2.19722457733622,1,9
"2",2.57962467360857,0.977479588889663,14
"3",2.60218779531926,0.960908255784969,15
"4",2.90936448088169,0.955606187963324,21
"5",2.92643043346254,0.946745467789699,22
"6",3.03868932018097,0.944021914950817,25
"7",3.04285625581418,0.933936800307948,26
"8",3.16543830267321,0.930683505679482,30
"9",3.22136012948161,0.938081576213849,31
"10",3.25596527736442,0.931204986726477,33
"11",3.37089693004287,0.926685109857694,38
"12",3.47011412449162,0.928416494469451,42
"13",3.51082076408486,0.922283174176729,45
"14",3.6264418854651,0.922330292392028,51
"15",3.6462348933081,0.918379548078596,53
"16",3.627499777109,0.91366072220709,53
"17",3.63535936078198,0.915640320645722,53
"18",3.65361887367911,0.915927171186856,54
"19",3.63165031616905,0.910419864751528,54
"20",3.63469238405126,0.907010277419795,55
"21",3.67411617363679,0.904855988396783,58
"22",3.70232117662172,0.904252468339495,60
"23",3.71543019966483,0.907454207432013,60
"24",3.74211652061644,0.906710606317114,62
"25",3.75100161461621,0.905353521506928,63
"26",3.75610425214759,0.906585110115154,63
"27",3.76722955656702,0.909270348504475,63
"28",3.77392212236318,0.907436455105753,64
"29",3.7634789900506,0.904925412572635,64
"30",3.76262529926722,0.904720143329361,64
"31",3.7735248129831,0.900676796856523,66
"32",3.77194512656355,0.90029975232259,66
"33",3.77547895893164,0.901143218571165,66
"34",3.78244403729339,0.899576825152384,67
"35",3.77411182347069,0.897595178792725,67
"36",3.772624160868,0.894091070444093,68
"37",3.76907490725486,0.89324991695863,68
"38",3.76453262806894,0.892173421902027,68
"39",3.77501920832505,0.891573984789059,69
"40",3.77124728598293,0.890683142213884,69
"41",3.79045319629725,0.892187228734858,70
"42",3.78219945741426,0.890244484677787,70
"43",3.77395332970946,0.888303532120471,70
"44",3.76870606431525,0.887068444143374,70
"45",3.76086088190746,0.885221865069883,70
"46",3.76284035071956,0.885687787402221,70
"47",3.75282972213044,0.883331511116434,70
"48",3.74904122517659,0.882439784343069,70
"49",3.74686251921921,0.881926966078423,70
"50",3.74234396920785,0.880863401273964,70
"51",3.73557890201286,0.879271056970967,70
"52",3.73641776303717,0.879468505944431,70
"53",3.74207071199542,0.880799082686591,70
"54",3.73895027244348,0.88006460156465,70
"55",3.73567101353877,0.879292737947562,70
"56",3.72922912268333,0.877776462069063,70
"57",3.7290784349288,0.877740993568819,70
"58",3.73272008476359,0.878598155840944,70
"59",3.74270761603162,0.87801752043116,71
"60",3.7731621573873,0.879430795033311,73
"61",3.76986190014543,0.878661586679953,73
"62",3.76208334305856,0.876848597373431,73
