"id1" "id2" "label"
"Bazzard" "Edwin Drood" 1
"Bazzard" "Helena Landless" 2
"Bazzard" "Hiram Grewgious" 3
"Bazzard" "Joe" 1
"Bazzard" "John Jasper" 3
"Bazzard" "Lieutenant Tartar" 1
"Bazzard" "Lobley" 1
"Bazzard" "Miss Twinkleton" 2
"Bazzard" "Mrs Billickin" 1
"Bazzard" "Neville Landless" 2
"Bazzard" "Rosa Bud" 3
"Bazzard" "Septimus Crisparkle" 2
"Deputy" "Dick Datchery" 2
"Deputy" "Durdles" 4
"Deputy" "Edwin Drood" 1
"Deputy" "Helena Landless" 1
"Deputy" "Hiram Grewgious" 1
"Deputy" "Jack Chinaman" 1
"Deputy" "John Jasper" 4
"Deputy" "Mr Tope" 3
"Deputy" "Mrs Tope" 2
"Deputy" "Neville Landless" 2
"Deputy" "Princess Puffer" 1
"Deputy" "Rosa Bud" 1
"Deputy" "Septimus Crisparkle" 2
"Deputy" "The Dean" 3
"Deputy" "Thomas Sapsea" 3
"Dick Datchery" "Durdles" 2
"Dick Datchery" "Edwin Drood" 1
"Dick Datchery" "Helena Landless" 1
"Dick Datchery" "Hiram Grewgious" 1
"Dick Datchery" "Jack Chinaman" 1
"Dick Datchery" "John Jasper" 2
"Dick Datchery" "Mr Tope" 2
"Dick Datchery" "Mrs Tope" 2
"Dick Datchery" "Neville Landless" 1
"Dick Datchery" "Princess Puffer" 1
"Dick Datchery" "Rosa Bud" 1
"Dick Datchery" "Septimus Crisparkle" 1
"Dick Datchery" "The Dean" 2
"Dick Datchery" "Thomas Sapsea" 1
"Durdles" "Edwin Drood" 2
"Durdles" "Helena Landless" 2
"Durdles" "Hiram Grewgious" 2
"Durdles" "Jack Chinaman" 1
"Durdles" "John Jasper" 6
"Durdles" "Miss Brobity" 1
"Durdles" "Miss Twinkleton" 1
"Durdles" "Mr Tope" 4
"Durdles" "Mrs Tope" 3
"Durdles" "Neville Landless" 3
"Durdles" "Princess Puffer" 1
"Durdles" "Rosa Bud" 2
"Durdles" "Septimus Crisparkle" 3
"Durdles" "The Dean" 5
"Durdles" "Thomas Sapsea" 5
"Edwin Drood" "Helena Landless" 9
"Edwin Drood" "Hiram Grewgious" 8
"Edwin Drood" "Jack Chinaman" 1
"Edwin Drood" "Joe" 1
"Edwin Drood" "John Jasper" 13
"Edwin Drood" "Lieutenant Tartar" 1
"Edwin Drood" "Luke Honeythunder" 2
"Edwin Drood" "Miss Dean" 1
"Edwin Drood" "Miss Ferdinand" 2
