"","V1","V2"
"213","35","Mr William Dorrit"
"214","36","Amy Dorrit"
"215","36","Arthur Clennam"
"216","36","Christopher Casby"
"217","36","Edward Dorrit"
"218","36","Fanny Dorrit"
"219","36","Maggy"
"220","36","Mr Frederick Dorrit"
"221","36","Mr John Chivery"
"222","36","Mr Pancks"
"223","36","Mr Plornish"
"224","36","Mr Rugg"
"225","36","Mr William Dorrit"
"226","37","Amy Dorrit"
"227","37","Edward Dorrit"
"228","37","Minnie Meagles"
"229","37","Mr Frederick Dorrit"
"230","37","Mr William Dorrit"
"231","37","Rigaud"
"232","38","Mr William Dorrit"
"233","38","Mrs General"
"234","39","Amy Dorrit"
"235","39","Arthur Clennam"
"236","39","Edward Dorrit"
"237","39","Fanny Dorrit"
"238","39","Henry Gowan"
"239","39","Maggy"
"240","39","Mr Frederick Dorrit"
"241","39","Mr Sparkler"
"242","39","Mr William Dorrit"
"243","39","Mrs General"
"244","39","Mrs Gowan"
"245","39","Mrs Merdle"
"246","39","Rigaud"
"247","40","Amy Dorrit"
"248","40","Arthur Clennam"
"249","40","Fanny Dorrit"
"250","40","Henry Gowan"
"251","40","John Edward Nandy"
"252","40","Maggy"
"253","40","Mrs Clennam"
"254","40","Mrs General"
"255","40","Mrs Gowan"
"256","40","Mrs Plornish"
"257","41","Amy Dorrit"
"258","41","Arthur Clennam"
"259","41","Edward Dorrit"
"260","41","Fanny Dorrit"
"261","41","Henry Gowan"
"262","41","Mr Frederick Dorrit"
"263","41","Mr Merdle"
"264","41","Mr Sparkler"
"265","41","Mr William Dorrit"
"266","41","Mrs General"
"267","41","Mrs Gowan"
"268","41","Mrs Merdle"
"269","42","Amy Dorrit"
"270","42","Edward Dorrit"
"271","42","Fanny Dorrit"
"272","42","Henry Gowan"
"273","42","Minnie Meagles"
"274","42","Mr Merdle"
"275","42","Mr Sparkler"
"276","42","Mr William Dorrit"
"277","42","Mrs General"
"278","42","Mrs Gowan"
"279","42","Mrs Merdle"
"280","42","Rigaud"
"281","43","Amy Dorrit"
"282","43","Fanny Dorrit"
"283","43","Henry Gowan"
"284","43","Minnie Meagles"
"285","43","Mr Meagles"
"286","43","Mr Merdle"
"287","43","Mr Sparkler"
"288","43","Mr William Dorrit"
"289","43","Mrs General"
"290","43","Mrs Gowan"
"291","43","Mrs Merdle"
"292","43","Rigaud"
"293","44","Amy Dorrit"
"294","44","Arthur Clennam"
"295","44","Daniel Doyce"
"296","44","Henry Gowan"
"297","44","Minnie Meagles"
"298","44","Mr Meagles"
"299","44","Mrs Gowan"
"300","44","Mrs Meagles"
"301","45","Amy Dorrit"
"302","45","Arthur Clennam"
"303","45","Christopher Casby"
"304","45","Daniel Doyce"
"305","45","Flora Finching"
"306","45","Harriet Beadle"
"307","45","Henry Gowan"
"308","45","John Baptist Cavalletto"
"309","45","Minnie Meagles"
"310","45","Miss Wade"
"311","45","Mr F.'s Aunt"
"312","45","Mr Meagles"
"313","45","Mr Pancks"
"314","45","Mrs Meagles"
"315","45","Mrs Tickit"
"316","46","Affery Flintwinch"
"317","46","Arthur Clennam"
"318","46","Harriet Beadle"
"319","46","Jeremiah Flintwinch"
"320","46","Miss Wade"
"321","46","Mrs Clennam"
"322","46","Rigaud"
"323","47","Amy Dorrit"
"324","47","Arthur Clennam"
"325","47","Fanny Dorrit"
"326","47","Henry Gowan"
"327","47","Minnie Meagles"
"328","47","Mr Meagles"
"329","47","Mr Pancks"
"330","47","Mrs General"
"331","47","Mrs Gowan"
"332","48","Ferdinand Barnacle"
"333","48","Mr Merdle"
"334","48","Mr Sparkler"
"335","48","Mr Tite Barnacle"
"336","48","Mr William Dorrit"
"337","48","Mrs Merdle"
"338","48","Physician"
"339","49","Arthur Clennam"
"340","49","Daniel Doyce"
"341","49","John Baptist Cavalletto"
"342","49","John Edward Nandy"
"343","49","Maggy"
"344","49","Mr Merdle"
"345","49","Mr Pancks"
"346","49","Mr Plornish"
"347","49","Mr Rugg"
"348","49","Mr William Dorrit"
"349","49","Mrs Plornish"
"350","50","Amy Dorrit"
"351","50","Fanny Dorrit"
"352","50","Henry Gowan"
"353","50","Minnie Meagles"
"354","50","Mr Merdle"
"355","50","Mr Sparkler"
"356","50","Mrs General"
"357","50","Mrs Merdle"
"358","51","Amy Dorrit"
"359","51","Fanny Dorrit"
"360","51","Mr Merdle"
"361","51","Mr Sparkler"
"362","51","Mr William Dorrit"
"363","51","Mrs General"
"364","51","Mrs Merdle"
"365","51","Tinkler"
"366","52","Fanny Dorrit"
"367","52","Mr Merdle"
"368","52","Mr William Dorrit"
"369","52","Mrs Merdle"
"370","52","Treasury"
"371","53","Affery Flintwinch"
"372","53","Arthur Clennam"
"373","53","Daniel Doyce"
"374","53","Flora Finching"
"375","53","Henry Gowan"
"376","53","Jeremiah Flintwinch"
"377","53","Mr F.'s Aunt"
"378","53","Mr Merdle"
"379","53","Mr Pancks"
"380","53","Mr William Dorrit"
"381","53","Mrs Clennam"
"382","53","Rigaud"
"383","54","Amy Dorrit"
"384","54","Arthur Clennam"
"385","54","Fanny Dorrit"
"386","54","Mr John Chivery"
"387","54","Mr Merdle"
"388","54","Mr Sparkler"
"389","54","Mr William Dorrit"
"390","54","Mrs General"
"391","55","Amy Dorrit"
"392","55","Bob"
"393","55","Edward Dorrit"
"394","55","Fanny Dorrit"
"395","55","Mr Frederick Dorrit"
"396","55","Mr John Chivery"
"397","55","Mr Merdle"
"398","55","Mr William Dorrit"
"399","55","Mrs Bangham"
"400","55","Mrs General"
"401","55","Mrs Merdle"
"402","55","Tinkler"
"403","56","Arthur Clennam"
"404","56","Christopher Casby"
"405","56","Harriet Beadle"
"406","56","Henry Gowan"
"407","56","Miss Wade"
"408","56","Mr Pancks"
"409","56","Mrs Meagles"
"410","56","Rigaud"
"411","57","Henry Gowan"
"412","57","Miss Wade"
"413","58","Arthur Clennam"
"414","58","Daniel Doyce"
"415","58","John Baptist Cavalletto"
"416","58","Mr Pancks"
"417","58","Rigaud"
"418","59","Affery Flintwinch"
"419","59","Arthur Clennam"
"420","59","Christopher Casby"
"421","59","Daniel Doyce"
"422","59","Flora Finching"
"423","59","Jeremiah Flintwinch"
"424","59","John Baptist Cavalletto"
"425","59","Mr F.'s Aunt"
"426","59","Mrs Clennam"
"427","59","Rigaud"
"428","60","Amy Dorrit"
"429","60","Fanny Dorrit"
"430","60","Mr Merdle"
"431","60","Mr Sparkler"
"432","60","Mrs General"
"433","60","Mrs Merdle"
"434","61","Ferdinand Barnacle"
"435","61","Mr Merdle"
"436","61","Mrs Merdle"
"437","61","Physician"
"438","62","Arthur Clennam"
"439","62","Daniel Doyce"
"440","62","Mr John Chivery"
"441","62","Mr Pancks"
"442","62","Mr Rugg"
"443","62","Mrs Plornish"
"444","63","Amy Dorrit"
"445","63","Arthur Clennam"
"446","63","John Chivery"
"447","63","Mr John Chivery"
"448","63","Mr Plornish"
"449","63","Mrs Chivery"
"450","63","Mrs Plornish"
"451","64","Amy Dorrit"
"452","64","Arthur Clennam"
"453","64","Ferdinand Barnacle"
"454","64","Henry Gowan"
"455","64","Jeremiah Flintwinch"
"456","64","John Baptist Cavalletto"
"457","64","Miss Wade"
"458","64","Mr Merdle"
"459","64","Mr Pancks"
"460","64","Mr Rugg"
"461","64","Mrs Plornish"
"462","64","Rigaud"
"463","65","Amy Dorrit"
"464","65","Arthur Clennam"
"465","65","John Baptist Cavalletto"
"466","65","Maggy"
"467","65","Mr John Chivery"
"468","65","Mr Pancks"
"469","65","Mr William Dorrit"
"470","65","Mrs Plornish"
"471","66","Affery Flintwinch"
"472","66","Amy Dorrit"
"473","66","Arthur Clennam"
"474","66","Christopher Casby"
"475","66","Jeremiah Flintwinch"
"476","66","Mr Frederick Dorrit"
"477","66","Mr Pancks"
"478","66","Mrs Clennam"
"479","66","Rigaud"
"480","67","Affery Flintwinch"
"481","67","Amy Dorrit"
"482","67","Arthur Clennam"
"483","67","Jeremiah Flintwinch"
"484","67","Mrs Clennam"
"485","68","Arthur Clennam"
"486","68","Christopher Casby"
