"id1" "id2" "label"
"Alice" "Baron Von Koeldwethout" 1
"Alice" "Baron Von Swillenhausen" 1
"Alice" "Baroness Von Koeldwethout" 1
"Alice" "Baroness Von Swillenhausen" 1
"Alice" "Mrs Squeers" 1
"Alice" "Nicholas Nickleby" 1
"Alice" "Ralph Nickleby" 1
"Alice" "Wackford Squeers" 1
"Alphonse" "Henry Wititterly" 2
"Alphonse" "Julia Wititterly" 2
"Alphonse" "Kate Nickleby" 2
"Alphonse" "Lord Frederick Verisopht" 1
"Alphonse" "Madame Mantalini" 1
"Alphonse" "Miss Knag" 1
"Alphonse" "Mr Mantalini" 1
"Alphonse" "Mr Pluck" 1
"Alphonse" "Mr Pyke" 1
"Alphonse" "Mr Scaley" 1
"Alphonse" "Mrs Nickleby" 2
"Alphonse" "Newman Noggs" 1
"Alphonse" "Nicholas Nickleby" 1
"Alphonse" "Ralph Nickleby" 2
"Alphonse" "Sir Mulberry Hawk" 1
"Alphonse" "Sir Tumley Snuffim" 2
"Alphonse" "Tom" 1
"Alphonse" "Tom Tix" 1
"Arthur Gride" "Cecilia Bobster" 1
"Arthur Gride" "Charles Cheeryble" 1
"Arthur Gride" "Cobbey" 1
"Arthur Gride" "Edwin Cheeryble" 3
"Arthur Gride" "Frank Cheeryble" 3
"Arthur Gride" "Henrietta Petowker" 1
"Arthur Gride" "Kate Nickleby" 2
"Arthur Gride" "Madeline Bray" 7
"Arthur Gride" "Miss La Creevy" 1
"Arthur Gride" "Morleena Kenwigs" 1
"Arthur Gride" "Mr Brooker" 2
"Arthur Gride" "Mr Kenwigs" 1
"Arthur Gride" "Mr Lillyvick" 1
"Arthur Gride" "Mr Snawley" 2
"Arthur Gride" "Mrs Kenwigs" 1
"Arthur Gride" "Mrs Nickleby" 1
"Arthur Gride" "Mrs Snawley" 1
"Arthur Gride" "Mrs Squeers" 2
"Arthur Gride" "Newman Noggs" 7
"Arthur Gride" "Nicholas Nickleby" 9
"Arthur Gride" "Palmer" 1
"Arthur Gride" "Peg Sliderskew" 7
"Arthur Gride" "Ralph Nickleby" 10
"Arthur Gride" "Sir Mulberry Hawk" 1
"Arthur Gride" "Smike" 2
"Arthur Gride" "Sprouter" 1
"Arthur Gride" "The Misses Kenwigses" 1
"Arthur Gride" "Tim Linkinwater" 2
"Arthur Gride" "Wackford Squeers" 4
"Arthur Gride" "Walter Bray" 3
"Augustus Borum" "Charlotte Borum" 1
"Augustus Borum" "Miss Belvawney" 1
"Augustus Borum" "Miss Bravassa" 1
"Augustus Borum" "Miss Lane" 1
"Augustus Borum" "Miss Snevellicci" 1
"Augustus Borum" "Mr Borum" 1
"Augustus Borum" "Mr Crummles" 1
"Augustus Borum" "Mr Curdle" 1
"Augustus Borum" "Mr Folair" 1
"Augustus Borum" "Mr Lenville" 1
"Augustus Borum" "Mrs Borum" 1
"Augustus Borum" "Mrs Crummles" 1
"Augustus Borum" "Mrs Curdle" 1
"Augustus Borum" "Mrs Grudden" 1
"Augustus Borum" "Nicholas Nickleby" 1
"Augustus Borum" "Ninetta Crummles" 1
"Augustus Borum" "Smike" 1
"Augustus Borum" "The Master Crummleses" 1
"Baron Von Koeldwethout" "Baron Von Swillenhausen" 1
"Baron Von Koeldwethout" "Baroness Von Koeldwethout" 1
"Baron Von Koeldwethout" "Baroness Von Swillenhausen" 1
"Baron Von Koeldwethout" "Edwin Cheeryble" 1
"Baron Von Koeldwethout" "Fanny Squeers" 1
"Baron Von Koeldwethout" "Frank Cheeryble" 1
"Baron Von Koeldwethout" "John Browdie" 1
"Baron Von Koeldwethout" "Kate Nickleby" 1
"Baron Von Koeldwethout" "Madame Mantalini" 1
"Baron Von Koeldwethout" "Madeline Bray" 1
"Baron Von Koeldwethout" "Matilda Price" 1
"Baron Von Koeldwethout" "Mr Mantalini" 1
"Baron Von Koeldwethout" "Mrs Squeers" 2
"Baron Von Koeldwethout" "Nicholas Nickleby" 2
"Baron Von Koeldwethout" "Ralph Nickleby" 1
"Baron Von Koeldwethout" "Smike" 1
"Baron Von Koeldwethout" "Tim Linkinwater" 1
"Baron Von Koeldwethout" "Wackford Squeers" 2
"Baron Von Koeldwethout" "Wackford SqueersJunior" 1
"Baron Von Swillenhausen" "Baroness Von Koeldwethout" 1
"Baron Von Swillenhausen" "Baroness Von Swillenhausen" 1
"Baron Von Swillenhausen" "Mrs Squeers" 1
"Baron Von Swillenhausen" "Nicholas Nickleby" 1
"Baron Von Swillenhausen" "Ralph Nickleby" 1
"Baron Von Swillenhausen" "Wackford Squeers" 1
"Baroness Von Koeldwethout" "Baroness Von Swillenhausen" 1
"Baroness Von Koeldwethout" "Mrs Squeers" 1
"Baroness Von Koeldwethout" "Nicholas Nickleby" 1
"Baroness Von Koeldwethout" "Ralph Nickleby" 1
"Baroness Von Koeldwethout" "Wackford Squeers" 1
"Baroness Von Swillenhausen" "Mrs Squeers" 1
"Baroness Von Swillenhausen" "Nicholas Nickleby" 1
"Baroness Von Swillenhausen" "Ralph Nickleby" 1
"Baroness Von Swillenhausen" "Wackford Squeers" 1
"Belling" "Dorker" 1
"Belling" "Kate Nickleby" 1
"Belling" "Miss La Creevy" 1
"Belling" "Mr Snawley" 2
"Belling" "Mrs Nickleby" 1
"Belling" "Mrs Squeers" 2
"Belling" "Newman Noggs" 2
"Belling" "Nicholas Nickleby" 2
"Belling" "Ralph Nickleby" 2
"Belling" "Richard" 1
"Belling" "Wackford Squeers" 2
"Belling" "William" 1
"Bolder" "Brooks" 1
"Bolder" "Cobbey" 1
"Bolder" "Fanny Squeers" 1
"Bolder" "Graymarsh" 2
"Bolder" "Jennings" 1
"Bolder" "John Browdie" 2
"Bolder" "Kate Nickleby" 1
"Bolder" "Matilda Price" 1
"Bolder" "Mobbs" 1
"Bolder" "Mrs Squeers" 3
"Bolder" "Newman Noggs" 1
"Bolder" "Nicholas Nickleby" 3
"Bolder" "Ralph Nickleby" 2
"Bolder" "Smike" 2
"Bolder" "Wackford Squeers" 3
"Bolder" "Wackford SqueersJunior" 2
"Brooks" "Graymarsh" 1
"Brooks" "Jennings" 1
"Brooks" "Mrs Squeers" 1
"Brooks" "Newman Noggs" 1
"Brooks" "Nicholas Nickleby" 1
"Brooks" "Smike" 1
"Brooks" "Wackford Squeers" 1
"Captain Adams" "Colonel Chowser" 1
"Captain Adams" "Jenkins" 1
"Captain Adams" "Kate Nickleby" 1
"Captain Adams" "Lord Frederick Verisopht" 1
"Captain Adams" "Mr Pluck" 1
"Captain Adams" "Mr Pyke" 1
"Captain Adams" "Mr Westwood" 1
"Captain Adams" "Nicholas Nickleby" 1
"Captain Adams" "Sir Mulberry Hawk" 1
"Cecilia Bobster" "Charles Cheeryble" 1
"Cecilia Bobster" "Edwin Cheeryble" 2
"Cecilia Bobster" "John Browdie" 1
"Cecilia Bobster" "Kate Nickleby" 1
"Cecilia Bobster" "Madeline Bray" 1
"Cecilia Bobster" "Mr Bobster" 1
"Cecilia Bobster" "Mr Brooker" 1
"Cecilia Bobster" "Mrs Nickleby" 1
"Cecilia Bobster" "Newman Noggs" 2
"Cecilia Bobster" "Nicholas Nickleby" 2
"Cecilia Bobster" "Ninetta Crummles" 1
"Cecilia Bobster" "Peg Sliderskew" 1
"Cecilia Bobster" "Ralph Nickleby" 2
"Cecilia Bobster" "Smike" 1
"Cecilia Bobster" "Tim Linkinwater" 1
"Cecilia Bobster" "Wackford Squeers" 1
"Charles Cheeryble" "David" 1
"Charles Cheeryble" "Edwin Cheeryble" 10
"Charles Cheeryble" "Frank Cheeryble" 7
"Charles Cheeryble" "Horatio Peltirogus" 1
"Charles Cheeryble" "Jane Dibabs" 1
"Charles Cheeryble" "John Browdie" 2
"Charles Cheeryble" "Kate Nickleby" 8
"Charles Cheeryble" "Madeline Bray" 7
"Charles Cheeryble" "Matilda Price" 1
"Charles Cheeryble" "Miss La Creevy" 4
"Charles Cheeryble" "Mr Bobster" 1
"Charles Cheeryble" "Mr Brooker" 1
"Charles Cheeryble" "Mr Crummles" 1
"Charles Cheeryble" "Mr Pyke" 1
"Charles Cheeryble" "Mr Snawley" 2
"Charles Cheeryble" "Mr Trimmers" 2
"Charles Cheeryble" "Mrs Grudden" 1
"Charles Cheeryble" "Mrs Nickleby" 8
"Charles Cheeryble" "Mrs Snawley" 1
"Charles Cheeryble" "Mrs Squeers" 1
"Charles Cheeryble" "Newman Noggs" 4
"Charles Cheeryble" "Nicholas Nickleby" 11
"Charles Cheeryble" "Ninetta Crummles" 1
"Charles Cheeryble" "Peg Sliderskew" 1
"Charles Cheeryble" "Ralph Nickleby" 9
"Charles Cheeryble" "Sir Mulberry Hawk" 1
"Charles Cheeryble" "Sir Thomas Grimble" 1
"Charles Cheeryble" "Smike" 8
"Charles Cheeryble" "The Hawkinses" 1
"Charles Cheeryble" "Tim Linkinwater" 11
"Charles Cheeryble" "Tom" 1
"Charles Cheeryble" "Wackford Squeers" 3
"Charles Cheeryble" "Wackford SqueersJunior" 1
"Charles Cheeryble" "Walter Bray" 1
"Charley" "Jane" 1
"Charley" "Kate Nickleby" 1
"Charley" "Madame Mantalini" 1
"Charley" "Miss Knag" 1
"Charley" "Mortimer Knag" 1
"Charley" "Mr Watkins" 1
"Charley" "Mrs Blockson" 1
"Charley" "Mrs Nickleby" 1
"Charley" "Thomas" 1
"Charlotte Borum" "Miss Belvawney" 1
"Charlotte Borum" "Miss Bravassa" 1
"Charlotte Borum" "Miss Lane" 1
"Charlotte Borum" "Miss Snevellicci" 1
"Charlotte Borum" "Mr Borum" 1
"Charlotte Borum" "Mr Crummles" 1
"Charlotte Borum" "Mr Curdle" 1
"Charlotte Borum" "Mr Folair" 1
"Charlotte Borum" "Mr Lenville" 1
"Charlotte Borum" "Mrs Borum" 1
"Charlotte Borum" "Mrs Crummles" 1
"Charlotte Borum" "Mrs Curdle" 1
"Charlotte Borum" "Mrs Grudden" 1
"Charlotte Borum" "Nicholas Nickleby" 1
"Charlotte Borum" "Ninetta Crummles" 1
"Charlotte Borum" "Smike" 1
"Charlotte Borum" "The Master Crummleses" 1
"Cobbey" "Frank Cheeryble" 1
"Cobbey" "Graymarsh" 1
"Cobbey" "John Browdie" 1
"Cobbey" "Kate Nickleby" 1
"Cobbey" "Mobbs" 1
"Cobbey" "Mrs Squeers" 2
"Cobbey" "Newman Noggs" 1
"Cobbey" "Nicholas Nickleby" 1
"Cobbey" "Palmer" 1
"Cobbey" "Peg Sliderskew" 1
"Cobbey" "Ralph Nickleby" 2
"Cobbey" "Smike" 1
"Cobbey" "Sprouter" 1
"Cobbey" "Wackford Squeers" 2
"Cobbey" "Wackford SqueersJunior" 1
"Colonel Chowser" "Jenkins" 1
"Colonel Chowser" "Kate Nickleby" 2
"Colonel Chowser" "Lord Frederick Verisopht" 2
"Colonel Chowser" "Miss Knag" 1
"Colonel Chowser" "Miss La Creevy" 1
"Colonel Chowser" "Mr Pluck" 2
"Colonel Chowser" "Mr Pyke" 2
"Colonel Chowser" "Mr Snobb" 1
"Colonel Chowser" "Mr Westwood" 1
"Colonel Chowser" "Mrs Nickleby" 1
"Colonel Chowser" "Newman Noggs" 1
"Colonel Chowser" "Nicholas Nickleby" 1
"Colonel Chowser" "Ralph Nickleby" 1
"Colonel Chowser" "Sir Mulberry Hawk" 2
"David" "Edwin Cheeryble" 1
"David" "Kate Nickleby" 1
"David" "Mrs Nickleby" 1
"David" "Nicholas Nickleby" 1
"David" "Ralph Nickleby" 1
"David" "Smike" 1
"David" "Tim Linkinwater" 1
"Doctor Lumbey" "Henrietta Petowker" 1
"Doctor Lumbey" "Morleena Kenwigs" 1
"Doctor Lumbey" "Mr Kenwigs" 1
"Doctor Lumbey" "Mrs Kenwigs" 1
"Doctor Lumbey" "Nicholas Nickleby" 1
"Doctor Lumbey" "The Misses Kenwigses" 1
"Dorker" "Mr Snawley" 1
"Dorker" "Mrs Squeers" 1
"Dorker" "Newman Noggs" 1
"Dorker" "Nicholas Nickleby" 1
"Dorker" "Ralph Nickleby" 1
"Dorker" "Richard" 1
"Dorker" "Wackford Squeers" 1
"Edwin Cheeryble" "Fanny Squeers" 1
"Edwin Cheeryble" "Frank Cheeryble" 10
"Edwin Cheeryble" "Henrietta Petowker" 1
"Edwin Cheeryble" "Horatio Peltirogus" 1
"Edwin Cheeryble" "Jane Dibabs" 1
"Edwin Cheeryble" "John Browdie" 3
"Edwin Cheeryble" "Kate Nickleby" 10
"Edwin Cheeryble" "Madame Mantalini" 1
"Edwin Cheeryble" "Madeline Bray" 10
"Edwin Cheeryble" "Matilda Price" 2
"Edwin Cheeryble" "Miss La Creevy" 5
"Edwin Cheeryble" "Miss Snevellicci" 1
"Edwin Cheeryble" "Mr Bobster" 1
"Edwin Cheeryble" "Mr Brooker" 2
"Edwin Cheeryble" "Mr Crummles" 2
"Edwin Cheeryble" "Mr Lillyvick" 1
"Edwin Cheeryble" "Mr Mantalini" 1
"Edwin Cheeryble" "Mr Pyke" 1
"Edwin Cheeryble" "Mr Snawley" 2
"Edwin Cheeryble" "Mr Trimmers" 2
"Edwin Cheeryble" "Mrs Crummles" 1
"Edwin Cheeryble" "Mrs Grudden" 2
"Edwin Cheeryble" "Mrs Nickleby" 9
"Edwin Cheeryble" "Mrs Snawley" 1
"Edwin Cheeryble" "Mrs Squeers" 1
"Edwin Cheeryble" "Newman Noggs" 6
"Edwin Cheeryble" "Nicholas Nickleby" 14
"Edwin Cheeryble" "Ninetta Crummles" 1
"Edwin Cheeryble" "Peg Sliderskew" 3
"Edwin Cheeryble" "Ralph Nickleby" 10
"Edwin Cheeryble" "Sir Mulberry Hawk" 2
"Edwin Cheeryble" "Sir Thomas Grimble" 1
"Edwin Cheeryble" "Smike" 8
"Edwin Cheeryble" "Snittle Timberry" 1
"Edwin Cheeryble" "The African Swallower" 1
"Edwin Cheeryble" "The Hawkinses" 1
"Edwin Cheeryble" "The Master Crummleses" 1
"Edwin Cheeryble" "Tim Linkinwater" 13
"Edwin Cheeryble" "Tom" 1
"Edwin Cheeryble" "Wackford Squeers" 4
"Edwin Cheeryble" "Wackford SqueersJunior" 1
"Edwin Cheeryble" "Walter Bray" 1
"Fanny Squeers" "Fluggers" 1
"Fanny Squeers" "Frank Cheeryble" 1
"Fanny Squeers" "Henrietta Petowker" 1
"Fanny Squeers" "John Browdie" 6
"Fanny Squeers" "Kate Nickleby" 1
"Fanny Squeers" "Madame Mantalini" 1
"Fanny Squeers" "Madeline Bray" 1
"Fanny Squeers" "Matilda Price" 5
"Fanny Squeers" "Miss Bravassa" 1
"Fanny Squeers" "Miss Ledrook" 1
"Fanny Squeers" "Miss Snevellicci" 1
"Fanny Squeers" "Mr Bulph" 1
"Fanny Squeers" "Mr Crummles" 1
"Fanny Squeers" "Mr Folair" 1
"Fanny Squeers" "Mr Glavormelly" 1
"Fanny Squeers" "Mr Lenville" 1
"Fanny Squeers" "Mr Lillyvick" 1
"Fanny Squeers" "Mr Mantalini" 1
"Fanny Squeers" "Mr Snevellicci" 1
"Fanny Squeers" "Mrs Crummles" 1
"Fanny Squeers" "Mrs Grudden" 1
"Fanny Squeers" "Mrs Snevellicci" 1
"Fanny Squeers" "Mrs Squeers" 3
"Fanny Squeers" "Newman Noggs" 1
"Fanny Squeers" "Nicholas Nickleby" 6
"Fanny Squeers" "Ninetta Crummles" 1
"Fanny Squeers" "Phoebe" 1
"Fanny Squeers" "Ralph Nickleby" 3
"Fanny Squeers" "Smike" 6
"Fanny Squeers" "The Master Crummleses" 1
"Fanny Squeers" "Tim Linkinwater" 1
"Fanny Squeers" "Wackford Squeers" 6
"Fanny Squeers" "Wackford SqueersJunior" 5
"Fluggers" "Henrietta Petowker" 1
"Fluggers" "Miss Bravassa" 1
"Fluggers" "Miss Ledrook" 1
"Fluggers" "Miss Snevellicci" 1
"Fluggers" "Mr Bulph" 1
"Fluggers" "Mr Crummles" 1
"Fluggers" "Mr Folair" 1
"Fluggers" "Mr Glavormelly" 1
"Fluggers" "Mr Lenville" 1
"Fluggers" "Mr Lillyvick" 1
"Fluggers" "Mr Snevellicci" 1
"Fluggers" "Mrs Crummles" 1
"Fluggers" "Mrs Grudden" 1
"Fluggers" "Mrs Snevellicci" 1
"Fluggers" "Newman Noggs" 1
"Fluggers" "Nicholas Nickleby" 1
"Fluggers" "Ninetta Crummles" 1
"Fluggers" "Smike" 1
"Fluggers" "The Master Crummleses" 1
"Frank Cheeryble" "Henrietta Petowker" 1
"Frank Cheeryble" "Horatio Peltirogus" 1
"Frank Cheeryble" "Jane Dibabs" 1
"Frank Cheeryble" "John Browdie" 2
"Frank Cheeryble" "Kate Nickleby" 7
"Frank Cheeryble" "Madame Mantalini" 1
"Frank Cheeryble" "Madeline Bray" 9
