"","V1","V2"
"214","Miss Creakle","Mr Sharp"
"215","Miss Creakle","Mrs Mell"
"216","Miss Creakle","Tungay"
"217","Mr Creakle","Mr Sharp"
"218","Mr Creakle","Mrs Mell"
"219","Mr Creakle","Tungay"
"220","Mr Mell","Mr Sharp"
"221","Mr Mell","Mrs Mell"
"222","Mr Mell","Tungay"
"223","Mr Sharp","Mrs Creakle"
"224","Mr Sharp","Mrs Mell"
"225","Mr Sharp","Tommy Traddles"
"226","Mr Sharp","Tungay"
"227","Mrs Creakle","Mrs Mell"
"228","Mrs Creakle","Tungay"
"229","Mrs Mell","Tommy Traddles"
"230","Mrs Mell","Tungay"
"231","Tommy Traddles","Tungay"
"232","Daniel Peggotty","Mr Sharp"
"233","Daniel Peggotty","Tungay"
"234","George Demple","Ham Peggotty"
"235","George Demple","Mr Sharp"
"236","George Demple","Mrs Gummidge"
"237","George Demple","Tungay"
"238","Ham Peggotty","James Steerforth"
"239","Ham Peggotty","Miss Creakle"
"240","Ham Peggotty","Mr Creakle"
"241","Ham Peggotty","Mr Mell"
"242","Ham Peggotty","Mr Sharp"
"243","Ham Peggotty","Mrs Creakle"
"244","Ham Peggotty","Tommy Traddles"
"245","Ham Peggotty","Tungay"
"246","James Steerforth","Mrs Gummidge"
"247","Jane Murdstone","Mr Sharp"
"248","Jane Murdstone","Tungay"
"249","Little Emily","Mr Sharp"
"250","Little Emily","Tungay"
"251","Miss Creakle","Mrs Gummidge"
"252","Mr Creakle","Mrs Gummidge"
"253","Mr Mell","Mrs Gummidge"
"254","Mr Sharp","Mrs Gummidge"
"255","Mrs Creakle","Mrs Gummidge"
"256","Mrs Gummidge","Tommy Traddles"
"257","Mrs Gummidge","Tungay"
"258","Barkis","Miss Betsey Trotwood"
"259","James Steerforth","Miss Betsey Trotwood"
"260","Jane Murdstone","Miss Betsey Trotwood"
"261","Miss Betsey Trotwood","Mr Creakle"
"262","Miss Betsey Trotwood","Mr Murdstone"
"263","Barkis","Minnie Joram"
"264","Barkis","Mr Chillip"
"265","Barkis","Mr Grayper"
"266","Barkis","Mr Joram"
"267","Barkis","Mr Omer"
"268","Barkis","Mr Sharp"
"269","Clara Copperfield","Minnie Joram"
"270","Clara Copperfield","Mr Grayper"
"271","Clara Copperfield","Mr Joram"
"272","Clara Copperfield","Mr Omer"
"273","Clara Peggotty","Minnie Joram"
"274","Clara Peggotty","Mr Grayper"
"275","Clara Peggotty","Mr Joram"
"276","Clara Peggotty","Mr Omer"
"277","David Copperfield","Minnie Joram"
"278","David Copperfield","Mr Grayper"
"279","David Copperfield","Mr Joram"
"280","David Copperfield","Mr Omer"
"281","James Steerforth","Minnie Joram"
"282","James Steerforth","Mr Chillip"
"283","James Steerforth","Mr Grayper"
"284","James Steerforth","Mr Joram"
"285","James Steerforth","Mr Omer"
"286","Jane Murdstone","Minnie Joram"
"287","Jane Murdstone","Mr Chillip"
"288","Jane Murdstone","Mr Grayper"
"289","Jane Murdstone","Mr Joram"
"290","Jane Murdstone","Mr Omer"
"291","Minnie Joram","Mr Chillip"
"292","Minnie Joram","Mr Creakle"
"293","Minnie Joram","Mr Grayper"
"294","Minnie Joram","Mr Joram"
"295","Minnie Joram","Mr Murdstone"
"296","Minnie Joram","Mr Omer"
"297","Minnie Joram","Mr Sharp"
"298","Minnie Joram","Mrs Creakle"
"299","Minnie Joram","Tommy Traddles"
"300","Mr Chillip","Mr Creakle"
"301","Mr Chillip","Mr Grayper"
"302","Mr Chillip","Mr Joram"
"303","Mr Chillip","Mr Omer"
"304","Mr Chillip","Mr Sharp"
"305","Mr Chillip","Mrs Creakle"
"306","Mr Chillip","Tommy Traddles"
"307","Mr Creakle","Mr Grayper"
"308","Mr Creakle","Mr Joram"
"309","Mr Creakle","Mr Omer"
"310","Mr Grayper","Mr Joram"
"311","Mr Grayper","Mr Murdstone"
"312","Mr Grayper","Mr Omer"
"313","Mr Grayper","Mr Sharp"
"314","Mr Grayper","Mrs Creakle"
"315","Mr Grayper","Tommy Traddles"
"316","Mr Joram","Mr Murdstone"
"317","Mr Joram","Mr Omer"
"318","Mr Joram","Mr Sharp"
"319","Mr Joram","Mrs Creakle"
"320","Mr Joram","Tommy Traddles"
"321","Mr Murdstone","Mr Omer"
"322","Mr Murdstone","Mr Sharp"
"323","Mr Omer","Mr Sharp"
"324","Mr Omer","Mrs Creakle"
"325","Mr Omer","Tommy Traddles"
"326","Barkis","Ham Peggotty"
"327","Barkis","Mr Gummidge"
"328","Barkis","Mr Quinion"
"329","Barkis","Mrs Gummidge"
"330","Daniel Peggotty","Mr Chillip"
"331","Daniel Peggotty","Mr Quinion"
"332","Jane Murdstone","Mr Quinion"
"333","Little Emily","Mr Chillip"
"334","Little Emily","Mr Quinion"
"335","Mr Chillip","Mr Gummidge"
"336","Mr Chillip","Mrs Gummidge"
"337","Mr Gummidge","Mr Quinion"
"338","Mr Quinion","Mrs Gummidge"
"339","Captain Hopkins","Clara Peggotty"
"340","Captain Hopkins","Clickett"
"341","Captain Hopkins","David Copperfield"
"342","Captain Hopkins","Gregory"
"343","Captain Hopkins","James Steerforth"
"344","Captain Hopkins","Mealy Potatoes"
"345","Captain Hopkins","Mick Walker"
"346","Captain Hopkins","Miss Micawber"
"347","Captain Hopkins","Mr Micawber"
"348","Captain Hopkins","Mr Murdstone"
"349","Captain Hopkins","Mr Quinion"
"350","Captain Hopkins","Mrs Micawber"
"351","Captain Hopkins","Tipp"
"352","Captain Hopkins","Tommy Traddles"
"353","Clara Peggotty","Clickett"
"354","Clara Peggotty","Gregory"
"355","Clara Peggotty","Mealy Potatoes"
"356","Clara Peggotty","Mick Walker"
"357","Clara Peggotty","Miss Micawber"
"358","Clara Peggotty","Mr Micawber"
"359","Clara Peggotty","Mrs Micawber"
"360","Clara Peggotty","Tipp"
"361","Clickett","David Copperfield"
"362","Clickett","Gregory"
"363","Clickett","James Steerforth"
"364","Clickett","Mealy Potatoes"
"365","Clickett","Mick Walker"
"366","Clickett","Miss Micawber"
"367","Clickett","Mr Micawber"
"368","Clickett","Mr Murdstone"
"369","Clickett","Mr Quinion"
"370","Clickett","Mrs Micawber"
"371","Clickett","Tipp"
"372","Clickett","Tommy Traddles"
"373","David Copperfield","Gregory"
"374","David Copperfield","Mealy Potatoes"
"375","David Copperfield","Mick Walker"
"376","David Copperfield","Miss Micawber"
"377","David Copperfield","Mr Micawber"
"378","David Copperfield","Mrs Micawber"
"379","David Copperfield","Tipp"
"380","Gregory","James Steerforth"
"381","Gregory","Mealy Potatoes"
"382","Gregory","Mick Walker"
"383","Gregory","Miss Micawber"
"384","Gregory","Mr Micawber"
"385","Gregory","Mr Murdstone"
"386","Gregory","Mr Quinion"
"387","Gregory","Mrs Micawber"
"388","Gregory","Tipp"
"389","Gregory","Tommy Traddles"
"390","James Steerforth","Mealy Potatoes"
"391","James Steerforth","Mick Walker"
"392","James Steerforth","Miss Micawber"
"393","James Steerforth","Mr Micawber"
"394","James Steerforth","Mr Quinion"
"395","James Steerforth","Mrs Micawber"
"396","James Steerforth","Tipp"
