"id1" "id2" "label"
"Adam Smith Gradgrind" "Bounderby" 1
"Adam Smith Gradgrind" "Jane Gradgrind" 1
"Adam Smith Gradgrind" "Louisa Gradgrind" 1
"Adam Smith Gradgrind" "Malthus Gradgrind" 1
"Adam Smith Gradgrind" "Mrs Gradgrind" 1
"Adam Smith Gradgrind" "Mrs Pegler" 1
"Adam Smith Gradgrind" "Thomas Gradgrind" 1
"Adam Smith Gradgrind" "Tom Gradgrind" 1
"Bitzer" "Bounderby" 8
"Bitzer" "E.W.B. Childers" 2
"Bitzer" "Emma Gordon" 1
"Bitzer" "Harthouse" 3
"Bitzer" "Jane Gradgrind" 1
"Bitzer" "Kidderminster" 1
"Bitzer" "Lady Scadgers" 1
"Bitzer" "Louisa Gradgrind" 5
"Bitzer" "M’Choakumchild" 2
"Bitzer" "Mr Sleary" 2
"Bitzer" "Mrs Blackpool" 1
"Bitzer" "Mrs Gradgrind" 2
"Bitzer" "Mrs Pegler" 3
"Bitzer" "Mrs Sparsit" 4
"Bitzer" "Nickits" 1
"Bitzer" "Rachael" 3
"Bitzer" "Sissy Jupe" 6
"Bitzer" "Slackbridge" 1
"Bitzer" "Stephen Blackpool" 3
"Bitzer" "Thomas Gradgrind" 7
"Bitzer" "Tom Gradgrind" 4
"Bounderby" "E.W.B. Childers" 3
"Bounderby" "Emma Gordon" 2
"Bounderby" "Harthouse" 11
"Bounderby" "Jane Gradgrind" 3
"Bounderby" "Kidderminster" 2
"Bounderby" "Lady Scadgers" 4
"Bounderby" "Louisa Gradgrind" 25
"Bounderby" "M’Choakumchild" 4
"Bounderby" "Malthus Gradgrind" 1
"Bounderby" "Mr Sleary" 5
"Bounderby" "Mrs Blackpool" 2
"Bounderby" "Mrs Gradgrind" 8
"Bounderby" "Mrs Pegler" 10
"Bounderby" "Mrs Sparsit" 15
"Bounderby" "Nickits" 2
"Bounderby" "Rachael" 8
"Bounderby" "Signor Jupe" 2
"Bounderby" "Sissy Jupe" 17
"Bounderby" "Slackbridge" 3
"Bounderby" "Stephen Blackpool" 11
"Bounderby" "Thomas Gradgrind" 23
"Bounderby" "Tom Gradgrind" 21
"E.W.B. Childers" "Emma Gordon" 2
"E.W.B. Childers" "Harthouse" 1
"E.W.B. Childers" "Kidderminster" 2
"E.W.B. Childers" "Louisa Gradgrind" 3
"E.W.B. Childers" "Mr Sleary" 3
"E.W.B. Childers" "Rachael" 1
"E.W.B. Childers" "Signor Jupe" 1
"E.W.B. Childers" "Sissy Jupe" 3
