"","V1","V2"
"165","MrDrummond","MrsTilney"
"166","MrHenryTilney","MrsTilney"
"167","MrsAllen","MrsTilney"
"168","MrsHughes","MrsTilney"
"169","MrsThorpe","MrsTilney"
"170","AnneThorpe","GeneralTilney"
"171","EleanorTilney","GeneralTilney"
"172","GeneralTilney","IsabellaThorpe"
"173","GeneralTilney","JamesMorland"
"174","GeneralTilney","JohnThorpe"
"175","GeneralTilney","MariaThorpe"
"176","GeneralTilney","MrAllen"
"177","GeneralTilney","MrHenryTilney"
"178","GeneralTilney","MrsAllen"
"179","GeneralTilney","MrsHughes"
"180","GeneralTilney","MrsThorpe"
"181","EleanorTilney","William"
"182","GeneralTilney","William"
"183","IsabellaThorpe","William"
"184","JamesMorland","William"
"185","JohnThorpe","William"
"186","MrAllen","William"
"187","MrHenryTilney","William"
"188","MrsAllen","William"
"189","MrsThorpe","William"
"190","AnneThorpe","CaptainFrederickTilney"
"191","AnneThorpe","Emily"
"192","AnneThorpe","GeorgeMorland"
"193","AnneThorpe","Sophia"
"194","CaptainFrederickTilney","CatherineMorland"
"195","CaptainFrederickTilney","EleanorTilney"
"196","CaptainFrederickTilney","Emily"
"197","CaptainFrederickTilney","GeorgeMorland"
"198","CaptainFrederickTilney","IsabellaThorpe"
"199","CaptainFrederickTilney","JamesMorland"
"200","CaptainFrederickTilney","JohnThorpe"
"201","CaptainFrederickTilney","MariaThorpe"
"202","CaptainFrederickTilney","MrAllen"
"203","CaptainFrederickTilney","MrHenryTilney"
"204","CaptainFrederickTilney","MrsAllen"
"205","CaptainFrederickTilney","Sophia"
"206","CatherineMorland","Emily"
"207","CatherineMorland","Sophia"
"208","EleanorTilney","Emily"
"209","EleanorTilney","GeorgeMorland"
"210","EleanorTilney","Sophia"
"211","Emily","GeorgeMorland"
"212","Emily","IsabellaThorpe"
"213","Emily","JamesMorland"
"214","Emily","JohnThorpe"
"215","Emily","MariaThorpe"
"216","Emily","MrAllen"
"217","Emily","MrHenryTilney"
"218","Emily","MrsAllen"
"219","Emily","Sophia"
"220","GeorgeMorland","IsabellaThorpe"
"221","GeorgeMorland","JohnThorpe"
"222","GeorgeMorland","MariaThorpe"
"223","GeorgeMorland","MrHenryTilney"
"224","GeorgeMorland","MrsAllen"
"225","GeorgeMorland","Sophia"
"226","IsabellaThorpe","Sophia"
"227","JamesMorland","Sophia"
"228","JohnThorpe","Sophia"
"229","MariaThorpe","Sophia"
"230","MrAllen","Sophia"
"231","MrHenryTilney","Sophia"
"232","MrsAllen","Sophia"
"233","AnneThorpe","MissAndrews"
"234","CatherineMorland","MissAndrews"
"235","EleanorTilney","MissAndrews"
"236","JohnThorpe","MissAndrews"
"237","MariaThorpe","MissAndrews"
"238","MissAndrews","MrAllen"
"239","MissAndrews","MrsAllen"
"240","MissAndrews","MrsThorpe"
"241","CaptainFrederickTilney","CharlesHodges"
"242","CaptainFrederickTilney","GeneralTilney"
"243","CaptainFrederickTilney","MrsHughes"
"244","CaptainFrederickTilney","MrsThorpe"
"245","CharlesHodges","EleanorTilney"
"246","CharlesHodges","GeneralTilney"
"247","CharlesHodges","IsabellaThorpe"
"248","CharlesHodges","JamesMorland"
"249","CharlesHodges","JohnThorpe"
"250","CharlesHodges","MrHenryTilney"
"251","CharlesHodges","MrsHughes"
"252","CharlesHodges","MrsThorpe"
"253","CatherineMorland","GeneralCourteney"
"254","CatherineMorland","GeneralTilney"
"255","CatherineMorland","MarquisofLongtown"
"256","EleanorTilney","GeneralCourteney"
"257","EleanorTilney","MarquisofLongtown"
"258","EleanorTilney","MrRichardMorland"
"259","GeneralCourteney","GeneralTilney"
"260","GeneralCourteney","IsabellaThorpe"
"261","GeneralCourteney","JamesMorland"
"262","GeneralCourteney","MarquisofLongtown"
"263","GeneralCourteney","MrAllen"
"264","GeneralCourteney","MrHenryTilney"
"265","GeneralCourteney","MrRichardMorland"
"266","GeneralCourteney","MrsAllen"
