"V1","V2"
"Mr Boffin","The Tapkins"
"Mr Veneering","Mrs Boffin"
"Mr Veneering","Mrs Swoshle"
"Mr Veneering","The Tapkins"
"Mrs  Veneering","Mrs Boffin"
"Mrs  Veneering","Mrs Swoshle"
"Mrs  Veneering","The Tapkins"
"Mrs Boffin","Mrs Podsnap"
"Mrs Boffin","Mrs Swoshle"
"Mrs Boffin","The Tapkins"
"Mrs Podsnap","Mrs Swoshle"
"Mrs Podsnap","The Tapkins"
"Mrs Swoshle","The Tapkins"
"Abbey Potterson","Bradley Headstone"
"Abbey Potterson","Jenny Wren"
"Abbey Potterson","Mary Anne"
"Abbey Potterson","Miss Peecher"
"Bradley Headstone","Charley Hexam"
"Bradley Headstone","Jenny Wren"
"Bradley Headstone","Lizzie Hexam"
"Bradley Headstone","Mary Anne"
"Bradley Headstone","Miss Peecher"
"Charley Hexam","Jenny Wren"
"Charley Hexam","Mary Anne"
"Charley Hexam","Miss Peecher"
"Eugene Wrayburn","Jenny Wren"
"Eugene Wrayburn","Mary Anne"
"Eugene Wrayburn","Miss Peecher"
"Jenny Wren","Lizzie Hexam"
"Jenny Wren","Mary Anne"
"Jenny Wren","Miss Peecher"
"Lizzie Hexam","Mary Anne"
"Lizzie Hexam","Miss Peecher"
"Mary Anne","Miss Peecher"
"Bradley Headstone","Mr Dolls"
"Bradley Headstone","Rogue Riderhood"
"Eugene Wrayburn","Mr Dolls"
"Jenny Wren","Mr Dolls"
"Jenny Wren","Rogue Riderhood"
"Lizzie Hexam","Mr Dolls"
"Mr Dolls","Rogue Riderhood"
"Alfred Lammle","Fledgeby"
"Fledgeby","Georgiana Podsnap"
"Fledgeby","Mr Podsnap"
"Fledgeby","Mr Veneering"
"Fledgeby","Mrs Podsnap"
"Fledgeby","Sophronia Akershem"
"Alfred Lammle","Jenny Wren"
"Alfred Lammle","Lizzie Hexam"
"Alfred Lammle","Mr Riah"
"Fledgeby","Jenny Wren"
"Fledgeby","Lizzie Hexam"
"Fledgeby","Lord Snigsworth"
"Fledgeby","Mr Riah"
"Georgiana Podsnap","Jenny Wren"
"Georgiana Podsnap","Lizzie Hexam"
"Georgiana Podsnap","Lord Snigsworth"
"Georgiana Podsnap","Mr Riah"
"Jenny Wren","Lord Snigsworth"
"Jenny Wren","Mr Podsnap"
"Jenny Wren","Mr Riah"
"Jenny Wren","Sophronia Akershem"
"Lizzie Hexam","Lord Snigsworth"
"Lizzie Hexam","Mr Podsnap"
"Lizzie Hexam","Mr Riah"
"Lizzie Hexam","Sophronia Akershem"
"Lord Snigsworth","Mr Riah"
"Mr Podsnap","Mr Riah"
"Mr Riah","Sophronia Akershem"
"Bradley Headstone","George Jones"
"Bradley Headstone","Lady Tippins"
