"source" "target" "tag"
11 16 "Mrs Wardle"
15 16 "Sam Weller"
15 16 "Samuel Pickwick"
15 16 "Tony Weller"
16 17 "Mr Trundle"
16 17 "Mr Wardle"
15 17 "Nathaniel Winkle"
16 17 "Sam Weller"
16 17 "Samuel Pickwick"
16 17 "Tony Weller"
16 18 "Alfred Jingle"
15 18 "Augustus Snodgrass"
11 18 "Clergyman"
13 18 "Horatio Fizkin"
8 18 "Isabella Wardle"
12 18 "Martha Bardell"
15 18 "Mr Pott"
17 18 "Mr Trundle"
17 18 "Mr Wardle"
15 18 "Mrs Pott"
17 18 "Nathaniel Winkle"
10 18 "Rachael Wardle"
17 18 "Sam Weller"
17 18 "Samuel Pickwick"
17 18 "Tony Weller"
15 18 "Tracy Tupman"
18 19 "Augustus Snodgrass"
18 19 "Mr Trundle"
18 19 "Mr Wardle"
18 19 "Nathaniel Winkle"
18 19 "Sam Weller"
18 19 "Samuel Pickwick"
18 19 "Sir Geoffrey Manning"
18 19 "Tony Weller"
18 19 "Tracy Tupman"
18 20 "Alfred Jingle"
18 20 "Dodson"
18 20 "Fogg"
16 20 "Job Trotter"
18 20 "Martha Bardell"
16 20 "Miss Smithers"
13 20 "Mr Perker"
19 20 "Sam Weller"
19 20 "Samuel Pickwick"
19 20 "Tony Weller"
20 21 "Jack Bamber"
14 21 "Mary"
20 21 "Mr Lowten"
20 21 "Samuel Pickwick"
20 21 "Tony Weller"
20 22 "Dodson"
20 22 "Fogg"
10 22 "Mrs Weller"
20 22 "Sam Weller"
21 22 "Samuel Pickwick"
21 22 "Tony Weller"
19 22 "Tracy Tupman"
20 23 "Job Trotter"
22 23 "Sam Weller"
22 23 "Samuel Pickwick"
22 23 "Tony Weller"
19 24 "Augustus Snodgrass"
19 24 "Nathaniel Winkle"
22 24 "Peter Magnus"
23 24 "Sam Weller"
23 24 "Samuel Pickwick"
23 24 "Tony Weller"
22 24 "Tracy Tupman"
20 25 "Alfred Jingle"
24 25 "Augustus Snodgrass"
24 25 "Daniel Grummer"
24 25 "Dubbley"
23 25 "Job Trotter"
21 25 "Mary"
24 25 "Mr Jinks"
24 25 "Mr Nupkins"
24 25 "Muzzle"
24 25 "Nathaniel Winkle"
24 25 "Sam Weller"
24 25 "Samuel Pickwick"
24 25 "Tony Weller"
24 25 "Tracy Tupman"
25 26 "Alfred Jingle"
25 26 "Augustus Snodgrass"
22 26 "Dodson"
22 26 "Fogg"
20 26 "Martha Bardell"
20 26 "Mr Perker"
16 26 "Mrs Wardle"
25 26 "Sam Weller"
25 26 "Samuel Pickwick"
12 26 "Tom Bardell"
25 26 "Tony Weller"
25 26 "Tracy Tupman"
22 27 "Mrs Weller"
26 27 "Sam Weller"
26 27 "Samuel Pickwick"
26 27 "Tony Weller"
26 28 "Augustus Snodgrass"
18 28 "Clergyman"
14 28 "Emily Wardle"
8 28 "Emma"
18 28 "Isabella Wardle"
9 28 "Joe"
19 28 "Mr Trundle"
19 28 "Mr Wardle"
26 28 "Mrs Wardle"
25 28 "Nathaniel Winkle"
27 28 "Sam Weller"
27 28 "Samuel Pickwick"
27 28 "Tony Weller"
26 28 "Tracy Tupman"
28 29 "Clergyman"
28 29 "Gabriel Grub"
28 30 "Arabella Allen"
28 30 "Augustus Snodgrass"
28 30 "Emily Wardle"
28 30 "Joe"
28 30 "Mr Trundle"
28 30 "Mr Wardle"
28 30 "Mrs Wardle"
28 30 "Nathaniel Winkle"
28 30 "Sam Weller"
28 30 "Samuel Pickwick"
28 30 "Tony Weller"
28 30 "Tracy Tupman"
30 31 "Augustus Snodgrass"
26 31 "Dodson"
26 31 "Fogg"
20 31 "Jackson"
26 31 "Martha Bardell"
21 31 "Mr Lowten"
26 31 "Mr Perker"
30 31 "Nathaniel Winkle"
30 31 "Sam Weller"
30 31 "Samuel Pickwick"
30 31 "Tony Weller"
30 31 "Tracy Tupman"
30 32 "Arabella Allen"
31 32 "Augustus Snodgrass"
30 32 "Benjamin Allen"
30 32 "Bob Sawyer"
31 32 "Nathaniel Winkle"
31 32 "Samuel Pickwick"
31 32 "Tracy Tupman"
31 33 "Martha Bardell"
25 33 "Mary"
25 33 "Mr Nupkins"
31 33 "Mr Perker"
27 33 "Mr Stiggins"
31 33 "Sam Weller"
32 33 "Samuel Pickwick"
31 33 "Tony Weller"
32 34 "Augustus Snodgrass"
31 34 "Dodson"
31 34 "Fogg"
31 34 "Jackson"
33 34 "Martha Bardell"
31 34 "Mr Lowten"
31 34 "Mr Mallard"
33 34 "Mr Perker"
31 34 "Mr Phunky"
26 34 "Mrs Cluppins"
26 34 "Mrs Sanders"
30 34 "Mrs Wardle"
32 34 "Nathaniel Winkle"
33 34 "Sam Weller"
33 34 "Samuel Pickwick"
31 34 "Serjeant Snubbin"
26 34 "Tom Bardell"
33 34 "Tony Weller"
32 34 "Tracy Tupman"
34 35 "Augustus Snodgrass"
34 35 "Mr Perker"
34 35 "Nathaniel Winkle"
34 35 "Sam Weller"
34 35 "Samuel Pickwick"
34 35 "Tony Weller"
34 35 "Tracy Tupman"
35 36 "Dowager Snuphanuph"
35 36 "Lord Mutanhed"
35 36 "Mr Crushton"
35 36 "Mr Dowler"
35 36 "Mrs Dowler"
35 36 "Mrs Wugsby"
35 36 "Nathaniel Winkle"
35 36 "Samuel Pickwick"
35 36 "Tony Weller"
35 37 "Angelo Cyrus Bantam"
36 37 "Mr Dowler"
36 37 "Mrs Craddock"
36 37 "Nathaniel Winkle"
35 37 "Sam Weller"
36 37 "Samuel Pickwick"
36 37 "Tony Weller"
32 38 "Arabella Allen"
32 38 "Benjamin Allen"
32 38 "Bob Sawyer"
34 38 "Dodson"
34 38 "Fogg"
37 38 "Mr Dowler"
36 38 "Mrs Dowler"
37 38 "Nathaniel Winkle"
37 38 "Sam Weller"
37 38 "Samuel Pickwick"
37 38 "Tony Weller"
38 39 "Arabella Allen"
38 39 "Bob Sawyer"
33 39 "Mary"
38 39 "Mr Dowler"
33 39 "Mr Nupkins"
25 39 "Muzzle"
38 39 "Nathaniel Winkle"
38 39 "Sam Weller"
38 39 "Samuel Pickwick"
38 39 "Tony Weller"
34 40 "Mr Lowten"
35 40 "Mr Perker"
39 40 "Sam Weller"
39 40 "Samuel Pickwick"
39 40 "Tony Weller"
38 41 "Dodson"
38 41 "Fogg"
39 41 "Mary"
40 41 "Sam Weller"
40 41 "Samuel Pickwick"
40 41 "Tony Weller"
26 42 "Alfred Jingle"
25 42 "Job Trotter"
41 42 "Mr Mivins"
41 42 "Mr Smangle"
41 42 "Sam Weller"
41 42 "Samuel Pickwick"
41 42 "Tom Roker"
41 42 "Tony Weller"
35 42 "Tracy Tupman"
38 43 "Benjamin Allen"
42 43 "Neddy"
42 43 "Sam Weller"
42 43 "Samuel Pickwick"
42 43 "Tom Roker"
42 43 "Tony Weller"
35 44 "Augustus Snodgrass"
42 44 "Chancery Prisoner"
42 44 "Mr Mivins"
42 44 "Mr Smangle"
39 44 "Nathaniel Winkle"
43 44 "Neddy"
43 44 "Sam Weller"
43 44 "Samuel Pickwick"
43 44 "Tom Roker"
43 44 "Tony Weller"
42 44 "Tracy Tupman"
42 45 "Alfred Jingle"
44 45 "Chancery Prisoner"
41 45 "Dodson"
41 45 "Fogg"
42 45 "Job Trotter"
34 45 "Martha Bardell"
44 45 "Mr Mivins"
40 45 "Mr Perker"
44 45 "Mr Smangle"
33 45 "Mr Stiggins"
27 45 "Mrs Weller"
44 45 "Sam Weller"
44 45 "Samuel Pickwick"
44 45 "Tom Roker"
44 45 "Tony Weller"
32 46 "Betsy"
45 46 "Dodson"
45 46 "Fogg"
34 46 "Jackson"
45 46 "Job Trotter"
45 46 "Martha Bardell"
41 46 "Mary"
45 46 "Mr Perker"
32 46 "Mr Raddle"
34 46 "Mrs Cluppins"
32 46 "Mrs Raddle"
34 46 "Mrs Sanders"
45 46 "Sam Weller"
45 46 "Samuel Pickwick"
34 46 "Tom Bardell"
45 47 "Alfred Jingle"
39 47 "Arabella Allen"
44 47 "Augustus Snodgrass"
43 47 "Benjamin Allen"
39 47 "Bob Sawyer"
46 47 "Dodson"
46 47 "Fogg"
28 47 "Isabella Wardle"
46 47 "Job Trotter"
46 47 "Martha Bardell"
46 47 "Mary"
40 47 "Mr Lowten"
46 47 "Mr Perker"
44 47 "Nathaniel Winkle"
46 47 "Sam Weller"
46 47 "Samuel Pickwick"
43 47 "Solomon Pell"
45 47 "Tony Weller"
44 47 "Tracy Tupman"
47 48 "Arabella Allen"
47 48 "Benjamin Allen"
47 48 "Bob Sawyer"
47 48 "Martha Bardell"
34 48 "Mrs Wardle"
47 48 "Nathaniel Winkle"
47 48 "Sam Weller"
47 48 "Samuel Pickwick"
38 48 "Tom Cripps"
14 48 "Tom Smart"
47 48 "Tony Weller"
48 49 "Tom Smart"
48 50 "Benjamin Allen"
48 50 "Bob Sawyer"
48 50 "Nathaniel Winkle"
48 50 "Sam Weller"
48 50 "Samuel Pickwick"
48 50 "Tom Cripps"
48 50 "Tony Weller"
50 51 "Benjamin Allen"
50 51 "Bob Sawyer"
13 51 "Hon Slumkey"
18 51 "Mr Pott"
18 51 "Mrs Pott"
50 51 "Nathaniel Winkle"
50 51 "Sam Weller"
50 51 "Samuel Pickwick"
50 51 "Tony Weller"
48 52 "Arabella Allen"
51 52 "Bob Sawyer"
47 52 "Mary"
45 52 "Mr Stiggins"
45 52 "Mrs Weller"
51 52 "Sam Weller"
51 52 "Samuel Pickwick"
51 52 "Tony Weller"
47 53 "Alfred Jingle"
52 53 "Arabella Allen"
47 53 "Dodson"
47 53 "Fogg"
47 53 "Job Trotter"
47 53 "Mr Lowten"
47 53 "Mr Perker"
51 53 "Nathaniel Winkle"
52 53 "Samuel Pickwick"
53 54 "Arabella Allen"
47 54 "Augustus Snodgrass"
51 54 "Benjamin Allen"
30 54 "Emily Wardle"
47 54 "Isabella Wardle"
30 54 "Joe"
52 54 "Mary"
53 54 "Mr Lowten"
53 54 "Mr Perker"
30 54 "Mr Trundle"
30 54 "Mr Wardle"
53 54 "Nathaniel Winkle"
53 54 "Samuel Pickwick"
52 55 "Mrs Weller"
52 55 "Sam Weller"
47 55 "Solomon Pell"
52 55 "Tony Weller"
54 56 "Arabella Allen"
54 56 "Emily Wardle"
54 56 "Joe"
54 56 "Mary"
54 56 "Nathaniel Winkle"
55 56 "Sam Weller"
54 56 "Samuel Pickwick"
55 56 "Tony Weller"
53 57 "Alfred Jingle"
56 57 "Arabella Allen"
54 57 "Augustus Snodgrass"
54 57 "Benjamin Allen"
52 57 "Bob Sawyer"
53 57 "Dodson"
56 57 "Emily Wardle"
53 57 "Fogg"
53 57 "Job Trotter"
48 57 "Martha Bardell"
56 57 "Mary"
54 57 "Mr Perker"
54 57 "Mr Trundle"
54 57 "Mr Wardle"
48 57 "Mrs Wardle"
56 57 "Nathaniel Winkle"
56 57 "Sam Weller"
56 57 "Samuel Pickwick"
56 57 "Tony Weller"
47 57 "Tracy Tupman"
