"id1" "id2" "label"
"Affery Flintwinch" "Amy Dorrit" 8
"Affery Flintwinch" "Arthur Clennam" 13
"Affery Flintwinch" "Christopher Casby" 4
"Affery Flintwinch" "Daniel Doyce" 3
"Affery Flintwinch" "Ephraim Flintwinch" 1
"Affery Flintwinch" "Fanny Dorrit" 2
"Affery Flintwinch" "Flora Finching" 4
"Affery Flintwinch" "Harriet Beadle" 2
"Affery Flintwinch" "Henry Gowan" 2
"Affery Flintwinch" "Jeremiah Flintwinch" 12
"Affery Flintwinch" "John Baptist Cavalletto" 1
"Affery Flintwinch" "Lord Decimus Tite Barnacle" 1
"Affery Flintwinch" "Maggy" 2
"Affery Flintwinch" "Minnie Meagles" 1
"Affery Flintwinch" "Miss Wade" 2
"Affery Flintwinch" "Mr F.'s Aunt" 3
"Affery Flintwinch" "Mr Frederick Dorrit" 1
"Affery Flintwinch" "Mr Meagles" 1
"Affery Flintwinch" "Mr Merdle" 2
"Affery Flintwinch" "Mr Pancks" 4
"Affery Flintwinch" "Mr Sparkler" 1
"Affery Flintwinch" "Mr William Dorrit" 2
"Affery Flintwinch" "Mrs Bangham" 1
"Affery Flintwinch" "Mrs Clennam" 12
"Affery Flintwinch" "Mrs General" 1
"Affery Flintwinch" "Mrs Meagles" 1
"Affery Flintwinch" "Mrs Merdle" 1
"Affery Flintwinch" "Mrs Plornish" 1
"Affery Flintwinch" "Mrs Tickit" 1
"Affery Flintwinch" "Physician" 1
"Affery Flintwinch" "Rigaud" 6
"Amy Dorrit" "Anastasia Rugg" 1
"Amy Dorrit" "Arthur Clennam" 33
"Amy Dorrit" "Bob" 2
"Amy Dorrit" "Captain Maroon" 1
"Amy Dorrit" "Captain Martin" 1
"Amy Dorrit" "Christopher Casby" 9
"Amy Dorrit" "Daniel Doyce" 8
"Amy Dorrit" "Doctor Haggage" 1
"Amy Dorrit" "Edward Dorrit" 14
"Amy Dorrit" "Ephraim Flintwinch" 1
"Amy Dorrit" "Fanny Dorrit" 20
"Amy Dorrit" "Ferdinand Barnacle" 1
"Amy Dorrit" "Flora Finching" 7
"Amy Dorrit" "Harriet Beadle" 4
"Amy Dorrit" "Henry Gowan" 12
