"","V1","V2"
"119","23","Mrs Jiniwin"
"120","23","Nell Trent"
"121","23","Nell's Grandfather"
"122","23","Sophia Wackles"
"123","24","Little Nell"
"124","24","Nell Trent"
"125","24","Nell's Grandfather"
"126","25","Little Nell"
"127","25","Nell Trent"
"128","25","Nell's Grandfather"
"129","26","Little Nell"
"130","26","Mr Harris"
"131","26","Nell Trent"
"132","26","Nell's Grandfather"
"133","26","Thomas Codlin"
"134","27","Daniel Quilp"
"135","27","Little Nell"
"136","27","Nell Trent"
"137","27","Nell's Grandfather"
"138","28","Daniel Quilp"
"139","28","George"
"140","28","Little Nell"
"141","28","Mrs Jarley"
"142","28","Nell Trent"
"143","28","Nell's Grandfather"
"144","29","Daniel Quilp"
"145","29","Kit Nubbles"
"146","29","Little Nell"
"147","29","Mrs Jarley"
"148","29","Nell Trent"
"149","29","Nell's Grandfather"
"150","30","Isaac List"
"151","30","James Groves"
"152","30","Little Nell"
"153","30","Mrs Jarley"
"154","30","Nell Trent"
"155","30","Nell's Grandfather"
"156","31","Little Nell"
"157","31","Miss Monflathers"
"158","31","Mrs Jarley"
"159","31","Nell Trent"
"160","31","Nell's Grandfather"
"161","32","Little Nell"
"162","32","Miss Edwards"
"163","32","Miss Monflathers"
"164","32","Mrs Jarley"
"165","32","Nell Trent"
"166","32","Nell's Grandfather"
"167","33","Daniel Quilp"
"168","33","Dick Swiveller"
"169","33","Sampson Brass"
"170","34","Daniel Quilp"
"171","34","Dick Swiveller"
"172","34","Sally Brass"
"173","34","Sampson Brass"
"174","35","Dick Swiveller"
"175","35","Sally Brass"
"176","35","Sampson Brass"
"177","36","Dick Swiveller"
"178","36","Sally Brass"
"179","36","Sampson Brass"
"180","37","Dick Swiveller"
"181","37","Jerry"
"182","37","Mr Harris"
"183","37","Sally Brass"
"184","37","Sampson Brass"
"185","37","Thomas Codlin"
"186","37","Tom Scott"
"187","38","Abel Garland"
"188","38","Barbara"
"189","38","Daniel Quilp"
"190","38","Dick Swiveller"
"191","38","Jacob Nubbles"
"192","38","Kit Nubbles"
"193","38","Little Nell"
"194","38","Mr Chuckster"
"195","38","Mr Garland"
"196","38","Mr Witherden"
"197","38","Mrs Garland"
