"Character","Node","Appearances"
"Nell Trent",50,50
"Nell Trent",3,50
"Nell Trent",9,50
"Nell Trent",11,50
"Nell Trent",1,50
"Nell Trent",15,50
"Nell Trent",30,50
"Nell Trent",13,50
"Nell Trent",69,50
"Nell Trent",45,50
"Nell Trent",21,50
"Nell Trent",61,50
"Nell Trent",24,50
"Nell Trent",55,50
"Nell Trent",7,50
"Nell's Grandfather",6,33
"Nell's Grandfather",25,33
"Nell's Grandfather",28,33
"Nell's Grandfather",2,33
"Nell's Grandfather",30,33
"Nell's Grandfather",27,33
"Nell's Grandfather",23,33
"Nell's Grandfather",44,33
"Nell's Grandfather",16,33
"Nell's Grandfather",52,33
"Nell's Grandfather",54,33
"Nell's Grandfather",11,33
"Nell's Grandfather",29,33
"Nell's Grandfather",46,33
"Nell's Grandfather",32,33
"Nell's Grandfather",24,33
"Nell's Grandfather",42,33
"Nell's Grandfather",12,33
"Nell's Grandfather",43,33
"Nell's Grandfather",1,33
"Nell's Grandfather",9,33
"Nell's Grandfather",50,33
"Nell's Grandfather",17,33
"Nell's Grandfather",69,33
"Nell's Grandfather",26,33
"Nell's Grandfather",7,33
"Nell's Grandfather",3,33
"Nell's Grandfather",40,33
"Nell's Grandfather",15,33
"Nell's Grandfather",31,33
"Nell's Grandfather",45,33
"Nell's Grandfather",47,33
"Nell's Grandfather",19,33
"Richard Evans",52,1
"Sally Brass",50,19
"Sally Brass",73,19
"Sally Brass",67,19
"Sally Brass",65,19
"Sally Brass",62,19
"Sally Brass",33,19
"Sally Brass",36,19
"Sally Brass",60,19
"Sally Brass",58,19
"Sally Brass",34,19
"Sally Brass",64,19
"Sally Brass",66,19
"Sally Brass",59,19
"Sally Brass",63,19
"Sally Brass",56,19
"Sally Brass",37,19
"Sally Brass",35,19
"Sally Brass",51,19
"Sally Brass",57,19
"Sampson Brass",66,24
"Sampson Brass",64,24
"Sampson Brass",36,24
"Sampson Brass",12,24
"Sampson Brass",50,24
"Sampson Brass",38,24
"Sampson Brass",56,24
"Sampson Brass",34,24
"Sampson Brass",59,24
"Sampson Brass",35,24
"Sampson Brass",73,24
"Sampson Brass",51,24
"Sampson Brass",37,24
"Sampson Brass",67,24
"Sampson Brass",57,24
"Sampson Brass",63,24
"Sampson Brass",58,24
"Sampson Brass",13,24
"Sampson Brass",62,24
"Sampson Brass",49,24
"Sampson Brass",60,24
"Sampson Brass",33,24
"Sampson Brass",11,24
"Sampson Brass",48,24
"Sophia Wackles",58,7
"Sophia Wackles",21,7
"Sophia Wackles",13,7
"Sophia Wackles",50,7
"Sophia Wackles",7,7
"Sophia Wackles",8,7
"Sophia Wackles",23,7
"Sophronia Sphynx",64,6
"Sophronia Sphynx",66,6
"Sophronia Sphynx",57,6
"Sophronia Sphynx",58,6
"Sophronia Sphynx",65,6
"Sophronia Sphynx",73,6
"Sweet William",19,1
"The Bachelor",71,10
"The Bachelor",52,10
"The Bachelor",50,10
"The Bachelor",55,10
"The Bachelor",73,10
"The Bachelor",51,10
"The Bachelor",7,10
"The Bachelor",14,10
"The Bachelor",54,10
"The Bachelor",53,10
"The Clergyman",16,4
"The Clergyman",52,4
"The Clergyman",68,4
"The Clergyman",73,4
"Thomas Codlin",37,10
"Thomas Codlin",18,10
"Thomas Codlin",16,10
"Thomas Codlin",73,10
"Thomas Codlin",67,10
"Thomas Codlin",26,10
"Thomas Codlin",51,10
"Thomas Codlin",50,10
"Thomas Codlin",17,10
"Thomas Codlin",19,10
"Tom Scott",67,6
"Tom Scott",18,6
"Tom Scott",37,6
"Tom Scott",51,6
"Tom Scott",50,6
"Tom Scott",73,6
"Whisker",20,7
"Whisker",22,7
"Whisker",38,7
"Whisker",65,7
"Whisker",68,7
"Whisker",40,7
"Whisker",14,7
