"V1","V2"
"Miss Rickitts","Rosa Bud"
"Miss Rickitts","Septimus Crisparkle"
"Miss Rickitts","Thomas Sapsea"
"Mrs Tisher","Thomas Sapsea"
"Rosa Bud","Thomas Sapsea"
"Durdles","Edwin Drood"
"Durdles","Helena Landless"
"Durdles","Hiram Grewgious"
"Durdles","Miss Twinkleton"
"Durdles","Mrs Tope"
"Durdles","Rosa Bud"
"Helena Landless","Mrs Tope"
"Helena Landless","The Dean"
"Hiram Grewgious","Mr Tope"
"Hiram Grewgious","Mrs Tope"
"Hiram Grewgious","The Dean"
"Miss Twinkleton","Mrs Tope"
"Miss Twinkleton","The Dean"
"Mrs Tope","Neville Landless"
"Mrs Tope","Rosa Bud"
"Mrs Tope","Thomas Sapsea"
"Rosa Bud","The Dean"
"Edwin Drood","Joe"
"Hiram Grewgious","Joe"
"Joe","Rosa Bud"
"Hiram Grewgious","Mrs Crisparkle"
"Mrs Crisparkle","Mrs Tope"
"Mrs Crisparkle","The Dean"
"Edwin Drood","Lieutenant Tartar"
"Helena Landless","Lieutenant Tartar"
"Hiram Grewgious","Lieutenant Tartar"
"Hiram Grewgious","Luke Honeythunder"
"John Jasper","Lieutenant Tartar"
"Lieutenant Tartar","Luke Honeythunder"
"Lieutenant Tartar","Mrs Crisparkle"
"Lieutenant Tartar","Neville Landless"
"Lieutenant Tartar","Septimus Crisparkle"
"Deputy","Dick Datchery"
"Deputy","Mrs Tope"
"Dick Datchery","Durdles"
"Dick Datchery","John Jasper"
"Dick Datchery","Mr Tope"
"Dick Datchery","Mrs Tope"
"Dick Datchery","The Dean"
"Dick Datchery","Thomas Sapsea"
"Bazzard","Helena Landless"
"Bazzard","Joe"
"Bazzard","Miss Twinkleton"
"Bazzard","Neville Landless"
"Bazzard","Septimus Crisparkle"
"Lieutenant Tartar","Miss Twinkleton"
"Lieutenant Tartar","Rosa Bud"
"Bazzard","Lieutenant Tartar"
"Bazzard","Lobley"
"Bazzard","Mrs Billickin"
"Helena Landless","Lobley"
"Helena Landless","Mrs Billickin"
"Hiram Grewgious","Lobley"
"Hiram Grewgious","Mrs Billickin"
"John Jasper","Lobley"
"John Jasper","Mrs Billickin"
"Lieutenant Tartar","Lobley"
"Lieutenant Tartar","Mrs Billickin"
"Lobley","Miss Twinkleton"
"Lobley","Mrs Billickin"
"Lobley","Neville Landless"
"Lobley","Rosa Bud"
"Lobley","Septimus Crisparkle"
"Miss Twinkleton","Mrs Billickin"
"Mrs Billickin","Neville Landless"
"Mrs Billickin","Rosa Bud"
"Mrs Billickin","Septimus Crisparkle"
"Deputy","Edwin Drood"
"Deputy","Helena Landless"
"Deputy","Hiram Grewgious"
"Deputy","Jack Chinaman"
"Deputy","Princess Puffer"
"Deputy","Rosa Bud"
"Dick Datchery","Edwin Drood"
"Dick Datchery","Helena Landless"
"Dick Datchery","Hiram Grewgious"
"Dick Datchery","Jack Chinaman"
"Dick Datchery","Neville Landless"
"Dick Datchery","Princess Puffer"
"Dick Datchery","Rosa Bud"
"Dick Datchery","Septimus Crisparkle"
"Durdles","Jack Chinaman"
"Durdles","Princess Puffer"
"Edwin Drood","Jack Chinaman"
"Edwin Drood","Princess Puffer"
"Helena Landless","Jack Chinaman"
"Helena Landless","Princess Puffer"
"Hiram Grewgious","Jack Chinaman"
"Hiram Grewgious","Princess Puffer"
"Jack Chinaman","John Jasper"
"Jack Chinaman","Mr Tope"
"Jack Chinaman","Mrs Tope"
"Jack Chinaman","Neville Landless"
"Jack Chinaman","Princess Puffer"
"Jack Chinaman","Rosa Bud"
"Jack Chinaman","Septimus Crisparkle"
"Jack Chinaman","The Dean"
"John Jasper","Princess Puffer"
"Mr Tope","Princess Puffer"
"Mrs Tope","Princess Puffer"
"Neville Landless","Princess Puffer"
"Princess Puffer","Rosa Bud"
"Princess Puffer","Septimus Crisparkle"
"Princess Puffer","The Dean"
