"V1","V2"
"3","Edwin Drood"
"3","John Jasper"
"4","John Jasper"
"4","The Dean"
"5","Durdles"
"5","John Jasper"
"5","Thomas Sapsea"
"6","John Jasper"
"6","Miss Twinkleton"
"6","Mr Tope"
"6","Septimus Crisparkle"
"6","Thomas Sapsea"
"7","Edwin Drood"
"7","Helena Landless"
"7","John Jasper"
"7","Luke Honeythunder"
"7","Miss Twinkleton"
"7","Mr Tope"
"7","Mrs Crisparkle"
"7","Mrs Tisher"
"7","Neville Landless"
"7","Rosa Bud"
"7","Septimus Crisparkle"
"8","Edwin Drood"
"8","Helena Landless"
"8","John Jasper"
"8","Mrs Crisparkle"
"8","Neville Landless"
"8","Rosa Bud"
"8","Septimus Crisparkle"
"9","Edwin Drood"
"9","Helena Landless"
"9","John Jasper"
"9","Miss Twinkleton"
"9","Mrs Tisher"
"9","Neville Landless"
"9","Rosa Bud"
"9","Septimus Crisparkle"
"10","Edwin Drood"
"10","Helena Landless"
"10","John Jasper"
"10","Mrs Crisparkle"
"10","Neville Landless"
"10","Rosa Bud"
"10","Septimus Crisparkle"
"11","Edwin Drood"
"11","Hiram Grewgious"
"11","John Jasper"
"11","Rosa Bud"
"12","Deputy"
"12","Durdles"
"12","John Jasper"
"12","Mr Tope"
"12","Neville Landless"
"12","Septimus Crisparkle"
"12","The Dean"
"12","Thomas Sapsea"
"13","Edwin Drood"
"13","Helena Landless"
"13","Hiram Grewgious"
"13","John Jasper"
"13","Miss Ferdinand"
"13","Miss Giggles"
"13","Miss Twinkleton"
"13","Mrs Tisher"
"13","Rosa Bud"
"13","Septimus Crisparkle"
"13","Thomas Sapsea"
"14","Durdles"
"14","Edwin Drood"
"14","Helena Landless"
"14","Hiram Grewgious"
"14","John Jasper"
"14","Miss Twinkleton"
"14","Mr Tope"
"14","Mrs Tope"
"14","Neville Landless"
"14","Rosa Bud"
"14","Septimus Crisparkle"
"14","The Dean"
"14","Thomas Sapsea"
"15","Edwin Drood"
"15","Helena Landless"
"15","Hiram Grewgious"
"15","Joe"
"15","John Jasper"
"15","Neville Landless"
"15","Rosa Bud"
"15","Septimus Crisparkle"
"15","Thomas Sapsea"
"16","Edwin Drood"
"16","Hiram Grewgious"
"16","John Jasper"
"16","Mr Tope"
"16","Mrs Crisparkle"
"16","Mrs Tope"
"16","Neville Landless"
"16","Septimus Crisparkle"
"16","The Dean"
"16","Thomas Sapsea"
"17","Edwin Drood"
"17","Helena Landless"
"17","Hiram Grewgious"
"17","John Jasper"
"17","Luke Honeythunder"
"17","Mrs Crisparkle"
"17","Neville Landless"
"17","Septimus Crisparkle"
"18","Deputy"
"18","Durdles"
"18","John Jasper"
"18","Mr Tope"
"18","Mrs Tope"
"18","The Dean"
"18","Thomas Sapsea"
"19","Helena Landless"
"19","John Jasper"
"19","Miss Twinkleton"
"19","Mrs Tisher"
"19","Neville Landless"
"19","Rosa Bud"
"19","Septimus Crisparkle"
"19","Thomas Sapsea"
"20","Bazzard"
"20","Helena Landless"
"20","Hiram Grewgious"
"20","Joe"
"20","John Jasper"
"20","Miss Twinkleton"
"20","Neville Landless"
"20","Rosa Bud"
"20","Septimus Crisparkle"
"21","Helena Landless"
"21","Hiram Grewgious"
"21","Lieutenant Tartar"
"21","Miss Twinkleton"
"21","Neville Landless"
"21","Rosa Bud"
"21","Septimus Crisparkle"
"22","Bazzard"
"22","Helena Landless"
"22","Hiram Grewgious"
"22","John Jasper"
"22","Lieutenant Tartar"
"22","Miss Twinkleton"
"22","Neville Landless"
"22","Rosa Bud"
"22","Septimus Crisparkle"
"23","Deputy"
"23","Dick Datchery"
"23","Durdles"
"23","Edwin Drood"
"23","Helena Landless"
"23","Hiram Grewgious"
"23","Jack Chinaman"
"23","John Jasper"
"23","Mr Tope"
"23","Mrs Tope"
"23","Neville Landless"
"23","Rosa Bud"
"23","Septimus Crisparkle"
"23","The Dean"
