"","V1","V2"
"173","Jane Murdstone","Tommy Traddles"
"174","Jane Murdstone","Tungay"
"175","Little Emily","Tungay"
"176","Mr Creakle","Mrs Gummidge"
"177","Mr Mell","Mrs Gummidge"
"178","Mrs Gummidge","Tommy Traddles"
"179","Mrs Gummidge","Tungay"
"180","George Demple","James Steerforth"
"181","Barkis","James Steerforth"
"182","Barkis","Jane Murdstone"
"183","Barkis","Mr Murdstone"
"184","Barkis","Miss Betsey Trotwood"
"185","Barkis","Mr Creakle"
"186","James Steerforth","Miss Betsey Trotwood"
"187","Jane Murdstone","Miss Betsey Trotwood"
"188","Miss Betsey Trotwood","Mr Creakle"
"189","Miss Betsey Trotwood","Mr Murdstone"
"190","Barkis","Minnie Joram"
"191","Barkis","Mr Omer"
"192","Barkis","Tommy Traddles"
"193","Minnie Joram","Mr Omer"
"194","Minnie Joram","Tommy Traddles"
"195","Mr Omer","Tommy Traddles"
"196","Clara Copperfield","Minnie Joram"
"197","Clara Copperfield","Mr Joram"
"198","Clara Copperfield","Mr Omer"
"199","Clara Peggotty","Minnie Joram"
"200","Clara Peggotty","Mr Joram"
"201","Clara Peggotty","Mr Omer"
"202","Jane Murdstone","Minnie Joram"
"203","Jane Murdstone","Mr Joram"
"204","Jane Murdstone","Mr Omer"
"205","Minnie Joram","Mr Joram"
"206","Minnie Joram","Mr Murdstone"
"207","Mr Joram","Mr Murdstone"
"208","Mr Joram","Mr Omer"
"209","Mr Murdstone","Mr Omer"
"210","Clara Copperfield","Mr Grayper"
"211","Clara Peggotty","Mr Grayper"
"212","Jane Murdstone","Mr Chillip"
"213","Jane Murdstone","Mr Grayper"
"214","Minnie Joram","Mr Chillip"
"215","Minnie Joram","Mr Grayper"
"216","Mr Chillip","Mr Grayper"
"217","Mr Chillip","Mr Murdstone"
"218","Mr Chillip","Mr Omer"
"219","Mr Grayper","Mr Murdstone"
"220","Mr Grayper","Mr Omer"
"221","Barkis","Mrs Gummidge"
"222","Barkis","Ham Peggotty"
"223","Barkis","Mr Gummidge"
"224","Barkis","Mr Chillip"
"225","Daniel Peggotty","Mr Chillip"
"226","Mr Chillip","Mrs Gummidge"
"227","Clara Peggotty","Mr Quinion"
"228","Jane Murdstone","Mr Quinion"
"229","Mr Quinion","Mrs Gummidge"
"230","David Copperfield","Mealy Potatoes"
"231","David Copperfield","Mick Walker"
"232","James Steerforth","Mealy Potatoes"
"233","James Steerforth","Mick Walker"
"234","James Steerforth","Mr Quinion"
"235","Mealy Potatoes","Mick Walker"
"236","Mealy Potatoes","Mr Quinion"
"237","Mealy Potatoes","Tommy Traddles"
"238","Mick Walker","Mr Quinion"
"239","Mick Walker","Tommy Traddles"
"240","Mr Quinion","Tommy Traddles"
"241","Mealy Potatoes","Miss Micawber"
"242","Mealy Potatoes","Mr Micawber"
"243","Mealy Potatoes","Mr Murdstone"
"244","Mealy Potatoes","Mrs Micawber"
"245","Miss Micawber","Mr Micawber"
"246","Miss Micawber","Mr Murdstone"
"247","Miss Micawber","Mr Quinion"
"248","Miss Micawber","Mrs Micawber"
"249","Mr Micawber","Mr Murdstone"
"250","Mr Micawber","Mr Quinion"
"251","Mr Micawber","Mrs Micawber"
"252","Mr Murdstone","Mrs Micawber"
"253","Mr Quinion","Mrs Micawber"
"254","Clara Peggotty","Gregory"
"255","Clara Peggotty","Mealy Potatoes"
"256","Clara Peggotty","Mick Walker"
"257","Clara Peggotty","Mr Micawber"
"258","Clara Peggotty","Mrs Micawber"
"259","Clara Peggotty","Tipp"
"260","Gregory","Mealy Potatoes"
"261","Gregory","Mick Walker"
"262","Gregory","Mr Micawber"
"263","Gregory","Mr Quinion"
"264","Gregory","Mrs Micawber"
"265","Gregory","Tipp"
"266","Mealy Potatoes","Tipp"
"267","Mick Walker","Mr Micawber"
"268","Mick Walker","Mrs Micawber"
"269","Mick Walker","Tipp"
"270","Mr Micawber","Tipp"
"271","Mr Quinion","Tipp"
"272","Mrs Micawber","Tipp"
"273","Clickett","David Copperfield"
"274","Clickett","Mr Micawber"
"275","Clickett","Mrs Micawber"
"276","David Copperfield","Mr Micawber"
"277","David Copperfield","Mrs Micawber"
"278","Captain Hopkins","Mr Micawber"
"279","Captain Hopkins","Mrs Micawber"
"280","Captain Hopkins","Mr Murdstone"
"281","David Copperfield","Miss Micawber"
"282","David Copperfield","Tipp"
"283","Jane Murdstone","Miss Micawber"
"284","Jane Murdstone","Mr Micawber"
"285","Jane Murdstone","Mrs Micawber"
"286","Jane Murdstone","Tipp"
"287","Miss Micawber","Tipp"
"288","Mr Murdstone","Tipp"
"289","Barkis","Mr Micawber"
"290","Barkis","Mrs Micawber"
"291","Miss Betsey Trotwood","Mr Micawber"
"292","Miss Betsey Trotwood","Mrs Micawber"
"293","Mealy Potatoes","Miss Betsey Trotwood"
"294","Mick Walker","Miss Betsey Trotwood"
"295","Miss Betsey Trotwood","Mr Quinion"
"296","Miss Betsey Trotwood","Tipp"
"297","James Steerforth","Mr Dolloby"
"298","James Steerforth","Mr Micawber"
"299","James Steerforth","Mrs Micawber"
"300","Mr Dolloby","Mr Micawber"
"301","Mr Dolloby","Mrs Micawber"
"302","Miss Betsey Trotwood","Mr Dolloby"
"303","Miss Betsey Trotwood","Tommy Traddles"
"304","Mr Creakle","Mr Dolloby"
"305","Mr Dolloby","Tommy Traddles"
"306","David Copperfield","Janet"
"307","David Copperfield","Mr Dick"
"308","Janet","Miss Betsey Trotwood"
"309","Janet","Mr Dick"
"310","Miss Betsey Trotwood","Mr Dick"
"311","Janet","Mr Creakle"
"312","Mr Creakle","Mr Dick"
"313","Clara Peggotty","Mr Dick"
"314","Jane Murdstone","Janet"
"315","Jane Murdstone","Mr Dick"
"316","Janet","Mr Murdstone"
"317","Mr Dick","Mr Murdstone"
"318","Clara Copperfield","Janet"
"319","Clara Copperfield","Mr Dick"
"320","David Copperfield","Mr Wickfield"
"321","Miss Betsey Trotwood","Mr Wickfield"
"322","Mr Dick","Mr Wickfield"
"323","Clara Peggotty","Mr Wickfield"
"324","Clara Peggotty","Uriah"
"325","Miss Betsey Trotwood","Uriah"
"326","Mr Wickfield","Uriah"
"327","David Copperfield","Uriah"
"328","Agnes Wickfield","David Copperfield"
"329","Agnes Wickfield","Miss Betsey Trotwood"
"330","Agnes Wickfield","Mr Dick"
"331","Agnes Wickfield","Mr Wickfield"
"332","Agnes Wickfield","Uriah"
"333","Mr Dick","Uriah"
"334","Adams","Annie Strong"
"335","Adams","Doctor Strong"
"336","Adams","Jack Maldon"
"337","Adams","Mr Wickfield"
"338","Annie Strong","Doctor Strong"
"339","Annie Strong","Jack Maldon"
"340","Annie Strong","Mr Wickfield"
"341","Doctor Strong","Jack Maldon"
"342","Doctor Strong","Mr Wickfield"
"343","Jack Maldon","Mr Wickfield"
"344","Agnes Wickfield","Doctor Strong"
"345","Agnes Wickfield","Jack Maldon"
"346","Agnes Wickfield","Mealy Potatoes"
"347","Agnes Wickfield","Mick Walker"
"348","David Copperfield","Doctor Strong"
"349","David Copperfield","Jack Maldon"
"350","Doctor Strong","Mealy Potatoes"
"351","Doctor Strong","Mick Walker"
"352","Doctor Strong","Uriah"
"353","Jack Maldon","Mealy Potatoes"
"354","Jack Maldon","Mick Walker"
"355","Jack Maldon","Uriah"
"356","Mealy Potatoes","Mr Wickfield"
"357","Mealy Potatoes","Uriah"
"358","Mick Walker","Mr Wickfield"
"359","Mick Walker","Uriah"
"360","Agnes Wickfield","Annie Strong"
"361","Agnes Wickfield","Little Emily"
"362","Annie Strong","David Copperfield"
"363","Annie Strong","Little Emily"
"364","Doctor Strong","Little Emily"
"365","Jack Maldon","Little Emily"
"366","Little Emily","Mr Wickfield"
"367","Adams","Agnes Wickfield"
"368","Adams","Daniel Peggotty"
"369","Adams","David Copperfield"
"370","Adams","Mr Creakle"
"371","Adams","Uriah"
"372","Agnes Wickfield","Daniel Peggotty"
"373","Agnes Wickfield","Mr Creakle"
"374","Daniel Peggotty","Doctor Strong"
"375","Daniel Peggotty","Uriah"
"376","Doctor Strong","Mr Creakle"
"377","Mr Creakle","Uriah"
"378","Agnes Wickfield","Mrs Markleham"
"379","Annie Strong","Mrs Markleham"
"380","Doctor Strong","Mrs Markleham"
"381","Jack Maldon","Mrs Markleham"
"382","Mr Wickfield","Mrs Markleham"
"383","David Copperfield","Mrs Markleham"
"384","Adams","Mrs Markleham"
"385","Barkis","Doctor Strong"
"386","Barkis","Mr Dick"
"387","Clara Peggotty","Doctor Strong"
"388","Daniel Peggotty","Miss Betsey Trotwood"
"389","Daniel Peggotty","Mr Dick"
"390","Doctor Strong","Ham Peggotty"
"391","Doctor Strong","Jane Murdstone"
"392","Doctor Strong","Miss Betsey Trotwood"
"393","Doctor Strong","Mr Dick"
"394","Doctor Strong","Mr Murdstone"
"395","Doctor Strong","Mrs Gummidge"
"396","Ham Peggotty","Mr Dick"
"397","Little Emily","Miss Betsey Trotwood"
"398","Little Emily","Mr Dick"
"399","Miss Betsey Trotwood","Mrs Gummidge"
"400","Mr Dick","Mrs Gummidge"
"401","Agnes Wickfield","Mrs Heep"
"402","David Copperfield","Mrs Heep"
"403","Miss Betsey Trotwood","Mrs Heep"
"404","Mr Wickfield","Mrs Heep"
"405","Mrs Heep","Uriah"
"406","Doctor Strong","Mr Micawber"
"407","Doctor Strong","Mrs Heep"
"408","Doctor Strong","Mrs Micawber"
"409","Mr Micawber","Mrs Heep"
"410","Mr Micawber","Uriah"
"411","Mrs Heep","Mrs Micawber"
"412","Mrs Micawber","Uriah"
"413","Agnes Wickfield","James Steerforth"
"414","Agnes Wickfield","Miss Shepherd"
"415","Agnes Wickfield","Misses Nettingall"
"416","Doctor Strong","James Steerforth"
"417","Doctor Strong","Miss Shepherd"
"418","Doctor Strong","Misses Nettingall"
"419","James Steerforth","Miss Shepherd"
"420","James Steerforth","Misses Nettingall"
"421","James Steerforth","Mr Dick"
"422","Miss Betsey Trotwood","Miss Shepherd"
"423","Miss Betsey Trotwood","Misses Nettingall"
"424","Miss Shepherd","Misses Nettingall"
"425","Miss Shepherd","Mr Dick"
"426","Misses Nettingall","Mr Dick"
"427","Adams","Miss Larkins"
"428","Adams","Mr Larkins"
"429","Agnes Wickfield","Miss Larkins"
"430","Agnes Wickfield","Mr Larkins"
"431","Doctor Strong","Miss Larkins"
"432","Doctor Strong","Mr Larkins"
"433","Miss Larkins","Mr Larkins"
"434","Miss Larkins","Mr Wickfield"
"435","Mr Larkins","Mr Wickfield"
"436","Agnes Wickfield","Captain Bailey"
"437","Agnes Wickfield","Mr Chestle"
"438","Captain Bailey","David Copperfield"
"439","Captain Bailey","Doctor Strong"
"440","Captain Bailey","Miss Betsey Trotwood"
"441","Captain Bailey","Miss Larkins"
"442","Captain Bailey","Mr Chestle"
"443","Captain Bailey","Mr Dick"
"444","Captain Bailey","Mr Larkins"
"445","David Copperfield","Miss Larkins"
"446","David Copperfield","Mr Chestle"
"447","David Copperfield","Mr Larkins"
"448","Doctor Strong","Mr Chestle"
"449","Miss Betsey Trotwood","Miss Larkins"
"450","Miss Betsey Trotwood","Mr Chestle"
"451","Miss Betsey Trotwood","Mr Larkins"
"452","Miss Larkins","Mr Chestle"
"453","Miss Larkins","Mr Dick"
"454","Mr Chestle","Mr Dick"
"455","Mr Chestle","Mr Larkins"
"456","Mr Dick","Mr Larkins"
"457","Miss Larkins","Uriah"
"458","Agnes Wickfield","William"
"459","Uriah","William"
"460","Daniel Peggotty","Mrs Steerforth"
"461","Daniel Peggotty","Rosa Dartle"
"462","James Steerforth","Mrs Steerforth"
"463","James Steerforth","Rosa Dartle"
"464","Mrs Steerforth","Rosa Dartle"
"465","David Copperfield","Mrs Steerforth"
"466","David Copperfield","Rosa Dartle"
"467","Mr Creakle","Mrs Steerforth"
"468","Mr Creakle","Rosa Dartle"
"469","Mrs Steerforth","Tommy Traddles"
"470","Rosa Dartle","Tommy Traddles"
"471","James Steerforth","Littimer"
"472","Littimer","Mrs Steerforth"
"473","Littimer","Rosa Dartle"
"474","Barkis","Littimer"
"475","Barkis","Mr Joram"
"476","Barkis","Mrs Steerforth"
"477","Barkis","Rosa Dartle"
"478","Clara Peggotty","Littimer"
"479","Clara Peggotty","Mrs Steerforth"
"480","Clara Peggotty","Rosa Dartle"
"481","Daniel Peggotty","Littimer"
"482","Daniel Peggotty","Minnie Joram"
"483","Daniel Peggotty","Mr Joram"
"484","Daniel Peggotty","Mr Omer"
"485","James Steerforth","Minnie Joram"
"486","James Steerforth","Mr Joram"
"487","James Steerforth","Mr Omer"
"488","Littimer","Minnie Joram"
"489","Littimer","Mr Joram"
"490","Littimer","Mr Omer"
"491","Minnie Joram","Mrs Steerforth"
"492","Minnie Joram","Rosa Dartle"
"493","Mr Joram","Mrs Steerforth"
"494","Mr Joram","Rosa Dartle"
"495","Mr Omer","Mrs Steerforth"
"496","Mr Omer","Rosa Dartle"
"497","Little Emily","Minnie Joram"
"498","Little Emily","Mr Joram"
"499","Little Emily","Mr Omer"
"500","Ham Peggotty","Rosa Dartle"
"501","James Steerforth","Mr Gummidge"
"502","Little Emily","Rosa Dartle"
"503","Mr Gummidge","Rosa Dartle"
"504","Mrs Gummidge","Rosa Dartle"
"505","Barkis","Mr Grayper"
"506","Barkis","Mrs Grayper"
"507","Daniel Peggotty","Mr Grayper"
"508","Daniel Peggotty","Mrs Grayper"
"509","James Steerforth","Mr Chillip"
"510","James Steerforth","Mr Grayper"
"511","James Steerforth","Mrs Grayper"
"512","Miss Betsey Trotwood","Mr Grayper"
"513","Miss Betsey Trotwood","Mrs Grayper"
"514","Mr Chillip","Mrs Grayper"
"515","Mr Grayper","Mrs Grayper"
"516","David Copperfield","Littimer"
"517","Ham Peggotty","Littimer"
"518","James Steerforth","Miss Mowcher"
"519","Littimer","Miss Mowcher"
"520","Miss Mowcher","Mrs Steerforth"
"521","Miss Mowcher","Rosa Dartle"
"522","David Copperfield","Lady Mithers"
"523","David Copperfield","Miss Mowcher"
"524","David Copperfield","Mithers"
"525","James Steerforth","Lady Mithers"
"526","James Steerforth","Mithers"
"527","Lady Mithers","Miss Mowcher"
"528","Lady Mithers","Mithers"
"529","Miss Mowcher","Mithers"
"530","Charley Pyegrave","David Copperfield"
"531","Charley Pyegrave","James Steerforth"
"532","Charley Pyegrave","Little Emily"
"533","Charley Pyegrave","Miss Mowcher"
"534","Little Emily","Miss Mowcher"
"535","Clara Peggotty","Miss Mowcher"
"536","David Copperfield","Mr Joram"
"537","Ham Peggotty","Miss Mowcher"
"538","Ham Peggotty","Mr Joram"
"539","Miss Mowcher","Mr Joram"
"540","Barkis","Martha Endell"
"541","Clara Peggotty","Martha Endell"
"542","David Copperfield","Martha Endell"
"543","David Copperfield","Mr Omer"
"544","Ham Peggotty","Martha Endell"
"545","Ham Peggotty","Mr Omer"
"546","James Steerforth","Martha Endell"
"547","Little Emily","Martha Endell"
"548","Martha Endell","Miss Betsey Trotwood"
"549","Martha Endell","Mr Omer"
"550","Miss Betsey Trotwood","Mr Omer"
"551","Littimer","Little Emily"
"552","Littimer","Martha Endell"
"553","Littimer","Miss Betsey Trotwood"
"554","Martha Endell","Mr Joram"
"555","Miss Betsey Trotwood","Mr Joram"
"556","Daniel Peggotty","Janet"
"557","James Steerforth","Janet"
"558","Clara Copperfield","Mr Jorkins"
"559","David Copperfield","Mr Jorkins"
"560","James Steerforth","Mr Jorkins"
"561","Miss Betsey Trotwood","Mr Jorkins"
"562","David Copperfield","Mr Spenlow"
"563","Miss Betsey Trotwood","Mr Spenlow"
"564","Mr Dick","Mr Jorkins"
"565","Mr Dick","Mr Spenlow"
"566","Mr Jorkins","Mr Spenlow"
"567","James Steerforth","Mr Spenlow"
"568","Agnes Wickfield","Janet"
"569","Agnes Wickfield","Mr Jorkins"
"570","Agnes Wickfield","Mrs Crupp"
"571","David Copperfield","Mrs Crupp"
"572","James Steerforth","Mr Wickfield"
"573","James Steerforth","Mrs Crupp"
"574","Janet","Mr Jorkins"
"575","Janet","Mr Wickfield"
"576","Janet","Mrs Crupp"
"577","Miss Betsey Trotwood","Mrs Crupp"
"578","Mr Jorkins","Mr Wickfield"
"579","Mr Jorkins","Mrs Crupp"
"580","Mr Wickfield","Mrs Crupp"
"581","Agnes Wickfield","Mrs Steerforth"
"582","Agnes Wickfield","Rosa Dartle"
"583","Mrs Crupp","Mrs Steerforth"
"584","Mrs Crupp","Rosa Dartle"
"585","David Copperfield","Grainger"
"586","David Copperfield","Markham"
"587","Grainger","James Steerforth"
"588","Grainger","Markham"
"589","Grainger","Mrs Crupp"
"590","James Steerforth","Markham"
"591","Markham","Mrs Crupp"
"592","Grainger","Miss Betsey Trotwood"
"593","Markham","Miss Betsey Trotwood"
"594","Agnes Wickfield","Markham"
"595","Agnes Wickfield","Mr Waterbrook"
"596","David Copperfield","Mr Waterbrook"
"597","Markham","Mr Waterbrook"
"598","James Steerforth","Miss Larkins"
"599","James Steerforth","Uriah"
"600","Agnes Wickfield","Mr Henry Spiker"
"601","Agnes Wickfield","Mrs Henry Spiker"
"602","Agnes Wickfield","Mrs Waterbrook"
"603","David Copperfield","Mr Henry Spiker"
"604","David Copperfield","Mrs Henry Spiker"
"605","David Copperfield","Mrs Waterbrook"
"606","Mr Henry Spiker","Mr Waterbrook"
"607","Mr Henry Spiker","Mrs Henry Spiker"
"608","Mr Henry Spiker","Mrs Waterbrook"
"609","Mr Henry Spiker","Uriah"
"610","Mr Waterbrook","Mrs Henry Spiker"
"611","Mr Waterbrook","Mrs Waterbrook"
"612","Mr Waterbrook","Uriah"
"613","Mrs Henry Spiker","Mrs Waterbrook"
"614","Mrs Henry Spiker","Uriah"
"615","Mrs Waterbrook","Uriah"
"616","Agnes Wickfield","Mr Gulpidge"
"617","Agnes Wickfield","Mrs Gulpidge"
"618","Agnes Wickfield","Tommy Traddles"
"619","David Copperfield","Mr Gulpidge"
"620","David Copperfield","Mrs Gulpidge"
"621","Mr Gulpidge","Mr Henry Spiker"
"622","Mr Gulpidge","Mr Waterbrook"
"623","Mr Gulpidge","Mrs Gulpidge"
"624","Mr Gulpidge","Mrs Henry Spiker"
"625","Mr Gulpidge","Mrs Waterbrook"
"626","Mr Gulpidge","Tommy Traddles"
"627","Mr Gulpidge","Uriah"
"628","Mr Henry Spiker","Mrs Gulpidge"
"629","Mr Henry Spiker","Tommy Traddles"
"630","Mr Waterbrook","Mrs Gulpidge"
"631","Mr Waterbrook","Tommy Traddles"
"632","Mrs Gulpidge","Mrs Henry Spiker"
"633","Mrs Gulpidge","Mrs Waterbrook"
"634","Mrs Gulpidge","Tommy Traddles"
"635","Mrs Gulpidge","Uriah"
"636","Mrs Henry Spiker","Tommy Traddles"
"637","Mrs Waterbrook","Tommy Traddles"
"638","Tommy Traddles","Uriah"
"639","James Steerforth","Mr Gulpidge"
"640","James Steerforth","Mr Henry Spiker"
"641","James Steerforth","Mr Waterbrook"
"642","James Steerforth","Mrs Henry Spiker"
"643","Mrs Crupp","Uriah"
"644","Agnes Wickfield","Mr Spenlow"
"645","Mr Jorkins","Uriah"
"646","Mr Spenlow","Mrs Crupp"
"647","Mr Spenlow","Uriah"
"648","Mr Spenlow","Mr Tiffey"
"649","Jane Murdstone","Mr Spenlow"
"650","Agnes Wickfield","Jane Murdstone"
"651","Jane Murdstone","Mrs Crupp"
"652","Mr Micawber","Mrs Crupp"
"653","Mr Micawber","Tommy Traddles"
"654","Mrs Crupp","Mrs Micawber"
"655","Mrs Crupp","Tommy Traddles"
"656","Mrs Micawber","Tommy Traddles"
"657","David Copperfield","Yawler"
"658","Mr Waterbrook","Yawler"
"659","Tommy Traddles","Yawler"
"660","Mr Micawber","Mr Spenlow"
"661","Mr Spenlow","Mrs Micawber"
"662","Mr Spenlow","Tommy Traddles"
"663","Miss Micawber","Tommy Traddles"
"664","Littimer","Mr Micawber"
"665","Littimer","Mrs Crupp"
"666","Littimer","Mrs Micawber"
"667","Littimer","Tommy Traddles"
"668","Agnes Wickfield","Mr Micawber"
"669","Agnes Wickfield","Mrs Micawber"
"670","Mr Micawber","Rosa Dartle"
"671","Littimer","Mr Jorkins"
"672","Littimer","Mr Spenlow"
"673","Mr Jorkins","Mrs Steerforth"
"674","Mr Jorkins","Rosa Dartle"
"675","Mr Spenlow","Mrs Steerforth"
"676","Mr Spenlow","Rosa Dartle"
"677","Clara Copperfield","Mrs Steerforth"
"678","Clara Copperfield","Rosa Dartle"
"679","Daniel Peggotty","Martha Endell"
"680","Little Emily","Mr Chillip"
"681","Martha Endell","Minnie Joram"
"682","Martha Endell","Mr Chillip"
"683","Mr Chillip","Mr Joram"
"684","David Copperfield","Minnie Joram"
"685","Ham Peggotty","Minnie Joram"
"686","Minnie Joram","Mrs Gummidge"
"687","Mr Omer","Mrs Gummidge"
"688","Barkis","Miss Mowcher"
