"id1" "id2" "label"
"Abel Garland" "Barbara" 10
"Abel Garland" "Daniel Quilp" 6
"Abel Garland" "Dick Swiveller" 13
"Abel Garland" "Jacob Nubbles" 12
"Abel Garland" "Kit Nubbles" 28
"Abel Garland" "Little Nell" 8
"Abel Garland" "Mr Cheggs" 1
"Abel Garland" "Mr Chuckster" 14
"Abel Garland" "Mr Garland" 23
"Abel Garland" "Mr Tomkinley" 1
"Abel Garland" "Mr Witherden" 8
"Abel Garland" "Mrs Betsy Quilp" 1
"Abel Garland" "Mrs Garland" 10
"Abel Garland" "Mrs Jiniwin" 1
"Abel Garland" "Mrs Nubbles" 3
"Abel Garland" "Nell Trent" 8
"Abel Garland" "Nell's Grandfather" 1
"Abel Garland" "Sally Brass" 8
"Abel Garland" "Sampson Brass" 8
"Abel Garland" "Sophronia Sphynx" 6
"Abel Garland" "The Bachelor" 2
"Abel Garland" "The Clergyman" 2
"Abel Garland" "Thomas Codlin" 1
"Abel Garland" "Tom Scott" 1
"Abel Garland" "Whisker" 6
"Barbara" "Dick Swiveller" 3
"Barbara" "Jacob Nubbles" 13
"Barbara" "Kit Nubbles" 17
"Barbara" "Little Nell" 6
"Barbara" "Mr Chuckster" 2
"Barbara" "Mr Garland" 12
"Barbara" "Mrs Garland" 7
"Barbara" "Mrs Nubbles" 2
"Barbara" "Nell Trent" 6
"Barbara" "Sally Brass" 1
"Barbara" "Sampson Brass" 2
"Barbara" "Sophronia Sphynx" 1
"Barbara" "Whisker" 3
"Becky Morgan" "David" 2
"Becky Morgan" "Little Nell" 1
"Becky Morgan" "Nell Trent" 1
"Becky Morgan" "Nell's Grandfather" 1
"Dame West" "Harry" 1
"Dame West" "Little Nell" 1
"Dame West" "Nell Trent" 1
"Daniel Quilp" "Dick Swiveller" 29
"Daniel Quilp" "Foxey" 1
"Daniel Quilp" "Frederick Trent" 8
"Daniel Quilp" "George" 1
"Daniel Quilp" "Isaac List" 1
"Daniel Quilp" "Jacob Nubbles" 5
"Daniel Quilp" "James Groves" 2
"Daniel Quilp" "Joe Jowl" 1
"Daniel Quilp" "Kit Nubbles" 29
"Daniel Quilp" "Little Nell" 24
"Daniel Quilp" "Miss Monflathers" 1
"Daniel Quilp" "Mr Cheggs" 4
"Daniel Quilp" "Mr Chuckster" 5
"Daniel Quilp" "Mr Garland" 8
"Daniel Quilp" "Mr Slum" 1
"Daniel Quilp" "Mr Witherden" 5
"Daniel Quilp" "Mrs Betsy Quilp" 26
"Daniel Quilp" "Mrs Garland" 2
"Daniel Quilp" "Mrs George" 1
