"Character","Node","Appearances"
"David Copperfield",205,236
"David Copperfield",262,236
"David Copperfield",355,236
"David Copperfield",191,236
"David Copperfield",137,236
"David Copperfield",345,236
"David Copperfield",235,236
"David Copperfield",233,236
"David Copperfield",113,236
"David Copperfield",106,236
"David Copperfield",216,236
"David Copperfield",378,236
"David Copperfield",177,236
"David Copperfield",249,236
"David Copperfield",143,236
"David Copperfield",146,236
"David Copperfield",28,236
"David Copperfield",294,236
"David Copperfield",287,236
"David Copperfield",343,236
"David Copperfield",259,236
"David Copperfield",126,236
"David Copperfield",381,236
"David Copperfield",218,236
"David Copperfield",202,236
"David Copperfield",371,236
"David Copperfield",310,236
"David Copperfield",272,236
"David Copperfield",148,236
"David Copperfield",364,236
"David Copperfield",163,236
"David Copperfield",386,236
"David Copperfield",153,236
"David Copperfield",164,236
"David Copperfield",379,236
"David Copperfield",220,236
"David Copperfield",236,236
"David Copperfield",329,236
"David Copperfield",342,236
"David Copperfield",274,236
"David Copperfield",52,236
"David Copperfield",217,236
"David Copperfield",301,236
"David Copperfield",136,236
"David Copperfield",159,236
"David Copperfield",184,236
"David Copperfield",385,236
"David Copperfield",152,236
"David Copperfield",308,236
"David Copperfield",338,236
"David Copperfield",128,236
"David Copperfield",281,236
"David Copperfield",319,236
"David Copperfield",123,236
"David Copperfield",66,236
"David Copperfield",356,236
"David Copperfield",210,236
"David Copperfield",33,236
"David Copperfield",312,236
"David Copperfield",242,236
"David Copperfield",383,236
"David Copperfield",67,236
"David Copperfield",341,236
"David Copperfield",335,236
"David Copperfield",267,236
"David Copperfield",157,236
"David Copperfield",375,236
"David Copperfield",98,236
"David Copperfield",78,236
"Doctor Strong",288,21
"Doctor Strong",110,21
"Doctor Strong",104,21
"Doctor Strong",113,21
"Doctor Strong",101,21
"Doctor Strong",102,21
"Doctor Strong",118,21
"Doctor Strong",115,21
"Doctor Strong",106,21
"Doctor Strong",230,21
"Doctor Strong",114,21
"Doctor Strong",105,21
"Doctor Strong",119,21
"Doctor Strong",121,21
"Doctor Strong",382,21
"Doctor Strong",117,21
"Doctor Strong",286,21
"Doctor Strong",289,21
"Doctor Strong",100,21
"Doctor Strong",269,21
"Doctor Strong",109,21
"George Demple",34,3
"George Demple",30,3
"George Demple",47,3
"Grainger",159,2
"Grainger",158,2
"Gregory",72,1
"Ham Peggotty",11,42
"Ham Peggotty",66,42
"Ham Peggotty",45,42
"Ham Peggotty",200,42
"Ham Peggotty",109,42
"Ham Peggotty",14,42
"Ham Peggotty",203,42
"Ham Peggotty",16,42
"Ham Peggotty",201,42
"Ham Peggotty",142,42
"Ham Peggotty",13,42
