"id1" "id2" "label"
"Alex Macstinger" "Captain Bunsby" 4
"Alex Macstinger" "Captain Cuttle" 5
"Alex Macstinger" "Charles Macstinger" 1
"Alex Macstinger" "Diogenes" 1
"Alex Macstinger" "Florence Dombey" 4
"Alex Macstinger" "Juliana Macstinger" 3
"Alex Macstinger" "Major Bagstock" 1
"Alex Macstinger" "Mr Brogley" 1
"Alex Macstinger" "Mr Dombey" 2
"Alex Macstinger" "Mr Toots" 2
"Alex Macstinger" "Mrs Bokum" 2
"Alex Macstinger" "Mrs Chick" 1
"Alex Macstinger" "Paul Dombey" 1
"Alex Macstinger" "Reverend Melchisedech" 1
"Alex Macstinger" "Solomon Gills" 1
"Alex Macstinger" "Susan Nipper" 4
"Alex Macstinger" "Walter Gay" 2
"Alice Brown" "Florence Dombey" 1
"Alice Brown" "Harriet Carker" 6
"Alice Brown" "James Carker" 1
"Alice Brown" "Major Bagstock" 1
"Alice Brown" "Mr Carker" 2
"Alice Brown" "Mr Dombey" 5
"Alice Brown" "Mrs Brown" 7
"Alice Brown" "Mrs Dombey II" 4
"Alice Brown" "Mrs Polly Toodle" 1
"Alice Brown" "Mrs Skewton" 1
"Alice Brown" "Mrs Wickam" 1
"Alice Brown" "Paul Dombey" 1
"Alice Brown" "Robin Toodle" 3
"Anne" "Florence Dombey" 1
"Anne" "Mary Daws" 1
"Anne" "Mr Dombey" 1
"Anne" "Mr Perch" 1
"Anne" "Mrs Perch" 1
"Anne" "Towlinson" 1
"Barnet Skettles Jr" "Cornelia Blimber" 1
"Barnet Skettles Jr" "Diogenes" 2
"Barnet Skettles Jr" "Doctor Blimber" 2
"Barnet Skettles Jr" "Florence Dombey" 5
"Barnet Skettles Jr" "Lady Skettles" 4
"Barnet Skettles Jr" "Mary Daws" 1
"Barnet Skettles Jr" "Mr Baps" 1
"Barnet Skettles Jr" "Mr Carker" 2
"Barnet Skettles Jr" "Mr Dombey" 1
"Barnet Skettles Jr" "Mr Feeder" 2
"Barnet Skettles Jr" "Mr Toots" 3
"Barnet Skettles Jr" "Mrs Blimber" 4
"Barnet Skettles Jr" "Paul Dombey" 2
"Barnet Skettles Jr" "Sir Barnet Skettles" 3
"Barnet Skettles Jr" "Walter Gay" 1
"Berinthia" "Florence Dombey" 5
"Berinthia" "Lucretia Tox" 1
"Berinthia" "Master Bitherstone" 3
"Berinthia" "Miss Pankey" 2
"Berinthia" "Mr Chick" 1
"Berinthia" "Mr Dombey" 4
"Berinthia" "Mr Toodle" 1
"Berinthia" "Mrs Chick" 2
"Berinthia" "Mrs Polly Toodle" 1
"Berinthia" "Mrs Wickam" 5
"Berinthia" "Paul Dombey" 6
"Bill Bitherstone" "Florence Dombey" 2
"Bill Bitherstone" "Lucretia Tox" 2
"Bill Bitherstone" "Major Bagstock" 2
"Bill Bitherstone" "Master Bitherstone" 2
"Bill Bitherstone" "Mr Dombey" 2
"Bill Bitherstone" "Mrs Chick" 1
"Bill Bitherstone" "Paul Dombey" 2
"Briggs" "Cornelia Blimber" 8
"Briggs" "Diogenes" 1
"Briggs" "Doctor Blimber" 8
"Briggs" "Florence Dombey" 7
"Briggs" "Johnson" 2
"Briggs" "Lady Skettles" 1
"Briggs" "Lucretia Tox" 1
"Briggs" "Master Bitherstone" 3
"Briggs" "Melia" 1
"Briggs" "Mr Dombey" 3
"Briggs" "Mr Feeder" 7
"Briggs" "Mr Toots" 9
"Briggs" "Mrs Blimber" 7
"Briggs" "Paul Dombey" 7
"Briggs" "Reverend Feeder" 1
"Briggs" "Sir Barnet Skettles" 1
"Briggs" "Susan Nipper" 2
"Briggs" "Tozer" 7
"Briggs" "Walter Gay" 1
"Captain Bunsby" "Captain Cuttle" 12
"Captain Bunsby" "Charles Macstinger" 2
"Captain Bunsby" "Cornelia Blimber" 1
"Captain Bunsby" "Doctor Blimber" 1
"Captain Bunsby" "Florence Dombey" 8
"Captain Bunsby" "John" 3
"Captain Bunsby" "Juliana Macstinger" 3
"Captain Bunsby" "Mr Carker" 1
"Captain Bunsby" "Mr Dombey" 3
"Captain Bunsby" "Mr Feeder" 1
"Captain Bunsby" "Mr Perch" 1
"Captain Bunsby" "Mr Toots" 4
"Captain Bunsby" "Mrs Blimber" 1
"Captain Bunsby" "Mrs Bokum" 2
"Captain Bunsby" "Reverend Melchisedech" 1
"Captain Bunsby" "Robin Toodle" 2
"Captain Bunsby" "Solomon Gills" 2
"Captain Bunsby" "Susan Nipper" 6
"Captain Bunsby" "Walter Gay" 8
"Captain Cuttle" "Charles Macstinger" 2
"Captain Cuttle" "Cousin Feenix" 2
"Captain Cuttle" "Diogenes" 8
"Captain Cuttle" "Florence Dombey" 58
"Captain Cuttle" "Harriet Carker" 2
"Captain Cuttle" "James Carker" 3
"Captain Cuttle" "John" 3
"Captain Cuttle" "Juliana Macstinger" 3
"Captain Cuttle" "Lucretia Tox" 7
"Captain Cuttle" "Major Bagstock" 5
"Captain Cuttle" "Mr Brogley" 6
"Captain Cuttle" "Mr Carker" 16
"Captain Cuttle" "Mr Chick" 1
"Captain Cuttle" "Mr Dombey" 30
"Captain Cuttle" "Mr Morfin" 1
"Captain Cuttle" "Mr Perch" 7
"Captain Cuttle" "Mr Sownds" 3
"Captain Cuttle" "Mr Toots" 29
"Captain Cuttle" "Mrs Bokum" 1
"Captain Cuttle" "Mrs Brown" 2
"Captain Cuttle" "Mrs Chick" 4
"Captain Cuttle" "Mrs Dombey II" 5
"Captain Cuttle" "Mrs Miff" 3
"Captain Cuttle" "Mrs Perch" 4
