"V1","V2"
"Horatio Fizkin","Mr Pott"
"Horatio Fizkin","Tracy Tupman"
"Mr Perker","Mr Pott"
"Mr Perker","Tracy Tupman"
"Mr Pott","Samuel Pickwick"
"Mr Pott","Tracy Tupman"
"Augustus Snodgrass","Mrs Pott"
"Hon Slumkey","Mrs Pott"
"Hon Slumkey","Nathaniel Winkle"
"Mr Perker","Mrs Pott"
"Mr Perker","Nathaniel Winkle"
"Mr Pott","Mrs Pott"
"Mr Pott","Nathaniel Winkle"
"Mrs Pott","Nathaniel Winkle"
"Mrs Pott","Samuel Pickwick"
"Mrs Pott","Tracy Tupman"
"Mrs Pott","Sam Weller"
"Mrs Pott","Tony Weller"
"Hon Slumkey","Tony Weller"
"Mr Perker","Tony Weller"
"Mr Pott","Sam Weller"
"Mr Pott","Tony Weller"
"Horatio Fizkin","Mrs Pott"
"Horatio Fizkin","Nathaniel Winkle"
"Emily Wardle","Mary"
"Emily Wardle","Mrs Pott"
"Emily Wardle","Tony Weller"
"Mary","Mrs Pott"
"Mary","Tony Weller"
"Tom Smart","Tracy Tupman"
"Mr Jinkins","Tom Smart"
"Augustus Snodgrass","Mr Hunter"
"Augustus Snodgrass","Mrs Hunter"
"Augustus Snodgrass","Sololomon Lucas"
"Mr Hunter","Mrs Hunter"
"Mr Hunter","Sam Weller"
"Mr Hunter","Samuel Pickwick"
"Mr Hunter","Sololomon Lucas"
"Mr Hunter","Tony Weller"
"Mrs Hunter","Sam Weller"
"Mrs Hunter","Samuel Pickwick"
"Mrs Hunter","Sololomon Lucas"
"Mrs Hunter","Tony Weller"
"Sam Weller","Sololomon Lucas"
"Samuel Pickwick","Sololomon Lucas"
"Sololomon Lucas","Tony Weller"
"Mr Hunter","Mr Pott"
"Mr Hunter","Mrs Pott"
"Mr Hunter","Nathaniel Winkle"
"Mr Hunter","Tracy Tupman"
"Mr Pott","Mrs Hunter"
"Mr Pott","Sololomon Lucas"
"Mrs Hunter","Mrs Pott"
"Mrs Hunter","Nathaniel Winkle"
"Mrs Hunter","Tracy Tupman"
"Mrs Pott","Sololomon Lucas"
"Nathaniel Winkle","Sololomon Lucas"
"Sololomon Lucas","Tracy Tupman"
"Count Smorltork","Mr Pott"
"Count Smorltork","Mrs Hunter"
"Count Smorltork","Samuel Pickwick"
"Count Smorltork","Tracy Tupman"
"Alfred Jingle","Count Smorltork"
"Alfred Jingle","Mr Pott"
"Alfred Jingle","Mrs Hunter"
"Alfred Jingle","Mrs Pott"
"Augustus Snodgrass","Count Smorltork"
"Count Smorltork","Mrs Pott"
"Job Trotter","Sam Weller"
"Job Trotter","Samuel Pickwick"
"Job Trotter","Tony Weller"
"Job Trotter","Wilkins"
"Sam Weller","Wilkins"
"Samuel Pickwick","Wilkins"
"Tony Weller","Wilkins"
"Job Trotter","Mrs Wardle"
"Mrs Wardle","Sam Weller"
"Mrs Wardle","Tony Weller"
