"","Entropy","evenness_log2","entropy","evenness","Node"
"1",0,1,0,1,1
"2",0,1,0,1,2
"3",0,1,0,1,3
"4",0,1,0,1,4
"5",0.721928094887362,0.500402423538188,0.500402423538188,0.721928094887362,5
"6",0.650022421648354,0.450561208866305,0.450561208866305,0.650022421648354,6
"7",1.14883485428092,0.502416706900947,0.796311640173813,0.72483409150576,7
"8",1.5487949406954,0.536771423204262,1.07354284640852,0.774397470347699,8
"9",1.44661666762821,0.501359132258758,1.00271826451752,0.723308333814104,9
"10",1.35677964944704,0.470223994327663,0.940447988655326,0.67838982472352,10
"11",1.27761343681912,0.442787075788336,0.885574151576672,0.638806718409558,11
"12",1.20751874963942,0.418494108392918,0.836988216785836,0.603759374819711,12
"13",1.14511041438158,0.396865027579212,0.793730055158425,0.572555207190791,13
"14",1.4345491399952,0.428244825475789,0.994353691762369,0.61782668600028,14
"15",1.55893853235028,0.465377825757896,1.08057384836485,0.671398281360604,15
"16",1.49664076218686,0.446780555739489,1.03739232462091,0.644568092130976,16
"17",1.43925401721188,0.429649335970665,0.997614864139987,0.619852966326115,17
"18",1.38627409389597,0.413833650483434,0.960891979667283,0.597035755305427,18
"19",1.33724493929588,0.399197357330722,0.926907559390993,0.575920047757012,19
"20",1.29176014818097,0.385619135511935,0.895379904671339,0.556330814474958,20
"21",1.50644318782029,0.403946613546643,1.04418684831137,0.582771776147633,21
"22",1.61382439435876,0.43274044732044,1.11861782886864,0.624312497341271,22
"23",1.56704021692658,0.420195460430732,1.0861895081867,0.606213906967472,23
"24",1.5230096548355,0.408388844294758,1.0556698482148,0.589180560418423,24
"25",1.48151018873626,0.397260931254084,1.02690461029337,0.573126375459198,25
"26",1.44233884293232,0.386757294201257,0.99975310239063,0.557972830371788,26
"27",1.40531113558024,0.376828465080319,0.974087451436936,0.543648557837176,27
"28",1.37025971211639,0.367429568445726,0.949791656088359,0.530088816272621,28
"29",1.33703287064411,0.358519926050913,0.926760564602932,0.51723491937353,29
"30",1.50330740860783,0.371172623598185,1.0420132917914,0.535488903378847,30
"31",1.59589000038621,0.394031636527366,1.10618665425151,0.568467487971393,31
"32",1.66055052774425,0.409996579855192,1.15100591648326,0.591500032538521,32
"33",1.62630889234407,0.401542182853617,1.12727142344786,0.579302915910643,33
"34",1.59352203185413,0.393446975607304,1.10454530353984,0.567624000561419,34
"35",1.56210323847264,0.385689549612512,1.08276745549087,0.556432400548669,35
"36",1.70183355014977,0.393207042356211,1.17962112706863,0.567277850049923,36
"37",1.78104006166864,0.411507632403309,1.23452289720993,0.593680020556212,37
"38",1.90973561221907,0.417589644746256,1.32372785522457,0.602454509602007,38
"39",1.96216684069058,0.429054445387213,1.36007041341289,0.618994720631497,39
"40",2.0129014136159,0.440148249235599,1.39523693959299,0.634999696428159,40
"41",2.05008420586942,0.448278772072622,1.42101008720887,0.646729561404966,41
"42",2.07765503651372,0.454307508878096,1.44012073073565,0.655427190097048,42
"43",2.09798673718996,0.458753311536933,1.45421359173538,0.661841127545723,43
"44",2.11266652311234,0.461963246225827,1.4643888439587,0.666472084402967,44
"45",2.21946055848305,0.463108407085701,1.53841282847653,0.668124202296529,45
"46",2.22777543978103,0.464843374358852,1.54417626500492,0.670627230977608,46
"47",2.28637226127987,0.477070075374508,1.58479248661661,0.688266631899326,47
"48",2.38483375595668,0.477835950027162,1.65304079404555,0.689371555462653,48
"49",2.38745464489733,0.478361083049011,1.65485745582533,0.690129162269082,49
"50",2.38734697582335,0.478339509992136,1.65478282531027,0.690098038926912,50
"51",2.38497578209492,0.477864407018987,1.65313923906284,0.689412610223637,51
"52",2.38071414588438,0.477010526541051,1.65018529793894,0.688180721092608,52
"53",2.4708312138585,0.477731549264744,1.71264968952553,0.689220937000447,53
"54",2.44487347096626,0.472712658189638,1.69465715322607,0.681980207735631,54
"55",2.41933630313567,0.467775084678702,1.67695613734481,0.674856794917378,55
"56",2.50536764399699,0.469292476293871,1.73658851870263,0.677045928275668,56
"57",2.55374461817537,0.478354200253694,1.77012088195839,0.690119232494411,57
"58",2.63537258872422,0.479782189208658,1.82670107959916,0.692179385078181,58
"59",2.71465512442295,0.481624836846321,1.88165554568638,0.694837763687143,59
"60",2.68796954843196,0.476890373132244,1.8631585139266,0.688007376365575,60
"61",2.76458548788102,0.479066159085418,1.91626463634167,0.691146371970256,61
"62",2.83911142602246,0.481453203777876,1.96792208024299,0.694590149510445,62
"63",2.81202954458435,0.476860689914841,1.94915035047991,0.687964552535031,63
"64",2.78537432998068,0.472340529715879,1.93067436363016,0.681443339831964,64
"65",2.75914611095193,0.467892778928418,1.91249434755927,0.675026591827785,65
"66",2.80031214004067,0.474873666120772,1.94102846455697,0.685097883161199,66
"67",2.77460672757746,0.470514572260838,1.92321083038297,0.678809040066703,67
"68",2.80387148073351,0.475477254963464,1.94349561152287,0.685968677791287,68
"69",2.87252137684854,0.477485828347526,1.99108009346074,0.688866436651734,69
"70",2.84715132474535,0.47326868293606,1.97349491337475,0.682782381879905,70
