"V1","V2"
"70","Thomas Gradgrind"
"70","Tom Gradgrind"
"58","Bitzer"
"71","Bounderby"
"71","Harthouse"
"71","Louisa Gradgrind"
"66","Mrs Sparsit"
"70","Nickits"
"71","Thomas Gradgrind"
"72","Bitzer"
"72","Bounderby"
"72","Harthouse"
"72","Louisa Gradgrind"
"72","Mrs Sparsit"
"71","Tom Gradgrind"
"73","Bitzer"
"73","Bounderby"
"73","Harthouse"
"73","Louisa Gradgrind"
"65","Mrs Pegler"
"73","Mrs Sparsit"
"74","Bitzer"
"74","Bounderby"
"74","Harthouse"
"74","Louisa Gradgrind"
"74","Mrs Sparsit"
"73","Tom Gradgrind"
"75","Tom Gradgrind"
"75","Bounderby"
"75","Harthouse"
"75","Louisa Gradgrind"
"75","Mrs Sparsit"
"75","Bitzer"
"77","Bounderby"
"77","Harthouse"
"77","Louisa Gradgrind"
"43","Mrs Gradgrind"
"77","Mrs Sparsit"
"43","Sissy Jupe"
"72","Thomas Gradgrind"
"45","Jane Gradgrind"
"78","Louisa Gradgrind"
"78","Mrs Gradgrind"
"78","Sissy Jupe"
"79","Mrs Gradgrind"
"78","Bounderby"
"78","Harthouse"
"79","Louisa Gradgrind"
"74","Mrs Pegler"
"78","Mrs Sparsit"
"76","Tom Gradgrind"
"81","Bounderby"
"81","Harthouse"
"81","Louisa Gradgrind"
"81","Mrs Sparsit"
"81","Tom Gradgrind"
"82","Bounderby"
"82","Harthouse"
"82","Louisa Gradgrind"
"82","Mrs Sparsit"
"78","Thomas Gradgrind"
"82","Tom Gradgrind"
"83","Harthouse"
"83","Mrs Sparsit"
"83","Tom Gradgrind"
"83","Louisa Gradgrind"
"84","Mrs Sparsit"
"85","Louisa Gradgrind"
"85","Mrs Sparsit"
"86","Louisa Gradgrind"
"83","Thomas Gradgrind"
"84","Tom Gradgrind"
"87","Louisa Gradgrind"
"79","Sissy Jupe"
"87","Thomas Gradgrind"
"89","Louisa Gradgrind"
"89","Sissy Jupe"
"90","Louisa Gradgrind"
"90","Sissy Jupe"
"83","Bounderby"
"84","Harthouse"
"91","Louisa Gradgrind"
"86","Mrs Sparsit"
"88","Tom Gradgrind"
"92","Harthouse"
"91","Sissy Jupe"
"93","Harthouse"
"93","Sissy Jupe"
"92","Tom Gradgrind"
"92","Bounderby"
"94","Harthouse"
"89","Thomas Gradgrind"
"95","Bounderby"
"95","Harthouse"
"44","Lady Scadgers"
"92","Louisa Gradgrind"
"92","Mrs Sparsit"
"95","Thomas Gradgrind"
"96","Bounderby"
"96","Harthouse"
"96","Louisa Gradgrind"
"94","Sissy Jupe"
"96","Thomas Gradgrind"
"97","Bounderby"
"97","Louisa Gradgrind"
"66","Stephen Blackpool"
"97","Thomas Gradgrind"
"98","Bounderby"
"98","Louisa Gradgrind"
"98","Thomas Gradgrind"
"99","Bounderby"
"81","Mrs Pegler"
"60","Slackbridge"
"98","Stephen Blackpool"
"100","Bounderby"
"99","Louisa Gradgrind"
"100","Mrs Pegler"
"66","Rachael"
"97","Sissy Jupe"
"100","Slackbridge"
"100","Stephen Blackpool"
"99","Thomas Gradgrind"
"94","Tom Gradgrind"
"101","Bounderby"
"101","Louisa Gradgrind"
"101","Rachael"
"101","Sissy Jupe"
"101","Stephen Blackpool"
"101","Thomas Gradgrind"
"101","Tom Gradgrind"
"102","Bounderby"
"102","Louisa Gradgrind"
"102","Rachael"
"102","Sissy Jupe"
"102","Stephen Blackpool"
"102","Thomas Gradgrind"
"102","Tom Gradgrind"
"103","Bounderby"
"103","Rachael"
"103","Sissy Jupe"
"103","Stephen Blackpool"
"104","Bounderby"
"101","Mrs Pegler"
"96","Mrs Sparsit"
"104","Rachael"
"104","Sissy Jupe"
"103","Thomas Gradgrind"
"103","Tom Gradgrind"
"105","Bounderby"
"105","Mrs Pegler"
"105","Mrs Sparsit"
"105","Rachael"
"105","Sissy Jupe"
"104","Stephen Blackpool"
"105","Thomas Gradgrind"
"105","Tom Gradgrind"
"106","Bounderby"
"103","Louisa Gradgrind"
"106","Rachael"
"106","Sissy Jupe"
"106","Stephen Blackpool"
"106","Tom Gradgrind"
"107","Bounderby"
"107","Rachael"
"107","Sissy Jupe"
"107","Stephen Blackpool"
"108","Bounderby"
"107","Louisa Gradgrind"
"108","Rachael"
"108","Sissy Jupe"
"108","Stephen Blackpool"
"106","Thomas Gradgrind"
"107","Tom Gradgrind"
"109","Bounderby"
"109","Rachael"
"109","Sissy Jupe"
"109","Stephen Blackpool"
"110","Bounderby"
"109","Louisa Gradgrind"
"110","Rachael"
"110","Stephen Blackpool"
"109","Thomas Gradgrind"
"111","Bounderby"
"111","Louisa Gradgrind"
"26","Mr Sleary"
"111","Rachael"
"110","Sissy Jupe"
"111","Stephen Blackpool"
"111","Thomas Gradgrind"
"109","Tom Gradgrind"
"112","Bounderby"
"17","Kidderminster"
"112","Louisa Gradgrind"
"112","Mr Sleary"
"112","Sissy Jupe"
"112","Thomas Gradgrind"
"15","E.W.B. Childers"
"16","Emma Gordon"
"113","Louisa Gradgrind"
"113","Mr Sleary"
"113","Sissy Jupe"
"113","Thomas Gradgrind"
"113","Bounderby"
"97","Harthouse"
"114","Louisa Gradgrind"
"114","Mr Sleary"
"114","Thomas Gradgrind"
"112","Tom Gradgrind"
"78","Bitzer"
"115","Louisa Gradgrind"
"115","Mr Sleary"
"114","Sissy Jupe"
"115","Thomas Gradgrind"
"115","Tom Gradgrind"
"116","Bitzer"
"115","Bounderby"
"116","Louisa Gradgrind"
"116","Mr Sleary"
"116","Sissy Jupe"
"116","Thomas Gradgrind"
"116","Tom Gradgrind"
"117","Bitzer"
"114","E.W.B. Childers"
"117","Louisa Gradgrind"
"117","Mr Sleary"
"117","Sissy Jupe"
"117","Thomas Gradgrind"
"118","Mr Sleary"
"118","Thomas Gradgrind"
"117","Bounderby"
"96","Lady Scadgers"
"106","Mrs Pegler"
"106","Mrs Sparsit"
"118","Bitzer"
"120","Bounderby"
"118","Louisa Gradgrind"
"37","Mrs Blackpool"
"112","Rachael"
"118","Sissy Jupe"
"112","Stephen Blackpool"
"119","Thomas Gradgrind"
"117","Tom Gradgrind"
