"","ShannonWiener","Pielou","Richness"
"1",0.693147180559945,1,2
"2",0.693147180559945,1,2
"3",1.00424247305408,0.914100892018565,3
"4",1.05492016798614,0.960229717860761,3
"5",1.02818385933293,0.935893280949399,3
"6",1.68004662939848,0.863373177951763,7
"7",1.84443972705697,0.947854518335491,7
"8",1.99231498688907,0.958100983824542,8
"9",2.10698560696756,0.958930474700014,9
"10",2.10753080255551,0.959178603905183,9
"11",2.11129835582133,0.960893291290658,9
"12",2.10830417449907,0.959530580645084,9
"13",2.23477512461236,0.931973614512512,11
"14",2.39098661572533,0.932176929251979,13
"15",2.4095361728038,0.939408868169021,13
"16",2.4208284876142,0.943811417005922,13
"17",2.430488103409,0.947577423444489,13
"18",2.42815679915955,0.946668514953698,13
"19",2.41601827722651,0.941936054292153,13
"20",2.39715463065306,0.934581660912581,13
"21",2.42263526128826,0.917992661281613,14
"22",2.42353712890476,0.918334399828322,14
"23",2.46379114315247,0.90980261080451,15
"24",2.50311245559368,0.902806981618099,16
"25",2.56010901260179,0.903606153759167,17
"26",2.58933587153756,0.913921952601879,17
"27",2.60019438430224,0.917754531178238,17
"28",2.6586048702596,0.919814159890194,18
"29",2.66129403827292,0.920744548171898,18
"30",2.71033039350243,0.920491276158051,19
"31",2.79584417753079,0.918319452301823,21
"32",2.8012007105687,0.920078852387545,21
"33",2.81789071329171,0.911631191034002,22
"34",2.84012057480666,0.918822894755445,22
"35",2.8388743013556,0.918419706035177,22
"36",2.82930712980834,0.915324578196716,22
"37",2.82614618348729,0.914301963215282,22
"38",2.813549947378,0.910226886182417,22
"39",2.82814486673028,0.901977382819763,23
"40",2.82800787522617,0.90193369225787,23
"41",2.84240643350596,0.894385867968374,24
"42",2.87509406885466,0.882445942071622,26
"43",2.87323224635543,0.88187449721801,26
"44",2.92086013272048,0.876554882451348,28
"45",2.93841509348379,0.872633484506052,29
"46",2.93509854348771,0.8716485547097,29
"47",2.94721582869804,0.866523020565701,30
"48",2.94068338310599,0.864602389429362,30
"49",2.95356174128063,0.860096897688777,31
"50",2.95617617406282,0.860858237969479,31
"51",2.95863197356942,0.86157338318126,31
"52",2.96250619579137,0.862701582557451,31
"53",2.96448851531137,0.863278847236075,31
"54",2.96507221830532,0.863448825444843,31
"55",2.98967011317086,0.862636449233109,32
"56",2.99272029200939,0.863516544809943,32
"57",3.07083159680104,0.856931873261999,36
"58",3.06225592808212,0.854538787341091,36
"59",3.07390299022997,0.851280218657475,37
"60",3.09447689997394,0.850695148951937,38
"61",3.1164618731129,0.856738984664302,38
"62",3.12014264500754,0.85775085675008,38
"63",3.11625947096818,0.856683342780966,38
"64",3.13498715537919,0.855721141936053,39
"65",3.14147839516365,0.857492980494119,39
"66",3.13680927749339,0.856218505510138,39
"67",3.1307725535681,0.854570730883045,39
"68",3.12425420194504,0.852791491920341,39
"69",3.12244709279439,0.852298226261073,39
"70",3.11756436337639,0.850965444151848,39
"71",3.11071679431495,0.849096342517194,39
"72",3.10324385041689,0.84705653955497,39
"73",3.1064890705424,0.84794234971431,39
"74",3.10683954577062,0.848038014878999,39
"75",3.10009492603613,0.846197014130009,39
"76",3.09531993369479,0.844893639763051,39
"77",3.08411371315347,0.841834807505333,39
"78",3.08051610665842,0.84085281051919,39
"79",3.08681534773767,0.842572241413959,39
"80",3.09192366634684,0.843966599992467,39
"81",3.10214090908212,0.846755482430429,39
"82",3.12099815446451,0.846055880460905,40
"83",3.11766984001899,0.845153624237322,40
"84",3.12764527945342,0.842220165186969,41
"85",3.15196410556329,0.843296606566024,42
"86",3.16102358316432,0.845720437061024,42
"87",3.16519783542617,0.846837243169683,42
"88",3.18493865576444,0.841643512581228,44
"89",3.19759401920315,0.844987785639132,44
"90",3.19412397439169,0.844070800723694,44
"91",3.19645019662055,0.84468552209178,44
"92",3.19788658407696,0.845065098063221,44
"93",3.20509086060484,0.846968881230772,44
"94",3.2129848744385,0.844042486843208,45
"95",3.21000687637678,0.84326017476019,45
"96",3.20591070262578,0.842184120930356,45
"97",3.21483977129958,0.844529763260822,45
"98",3.21324735745247,0.844111440425165,45
"99",3.22064007636929,0.841196587207841,46
"100",3.23506354075461,0.840244030986694,47
"101",3.2373617193494,0.840840937607564,47
"102",3.23986978140436,0.841492357322965,47
"103",3.24926746573739,0.843933220714504,47
"104",3.27329250258604,0.841069795585149,49
"105",3.29119833458902,0.84567068427769,49
"106",3.30477632235496,0.849159536980508,49
"107",3.30663007077628,0.84963585610095,49
"108",3.30524014186778,0.849278715019906,49
"109",3.30254628048201,0.848586529569546,49
"110",3.29664695549826,0.847070702904421,49
"111",3.2924203113376,0.845984670190447,49
"112",3.29438264032071,0.846488888996248,49
"113",3.29672546775569,0.847090876563895,49
"114",3.29542075303557,0.846755631197928,49
"115",3.29530396158554,0.846725621731641,49
"116",3.29930178708987,0.847752859681521,49
"117",3.29806339730235,0.847434656452014,49
"118",3.29884144205085,0.847634574405285,49
