"id1" "id2" "label"
"Miss Ferdinand" "Septimus Crisparkle" 1
"Miss Giggles" "Miss Jennings" 1
"Miss Giggles" "Miss Reynolds" 1
"Miss Giggles" "Miss Rickitts" 1
"Miss Giggles" "Miss Twinkleton" 2
"Miss Giggles" "Mrs Tisher" 2
"Miss Giggles" "Rosa Bud" 2
"Miss Giggles" "Septimus Crisparkle" 1
"Miss Jennings" "Miss Reynolds" 1
"Miss Jennings" "Miss Twinkleton" 1
"Miss Jennings" "Mrs Tisher" 1
"Miss Jennings" "Rosa Bud" 1
"Miss Reynolds" "Miss Twinkleton" 1
"Miss Reynolds" "Mrs Tisher" 1
"Miss Reynolds" "Rosa Bud" 1
"Miss Rickitts" "Miss Twinkleton" 1
"Miss Rickitts" "Mrs Tisher" 1
"Miss Rickitts" "Rosa Bud" 1
"Miss Rickitts" "Septimus Crisparkle" 1
"Miss Twinkleton" "Mr Porters" 2
"Miss Twinkleton" "Mr Tope" 3
"Miss Twinkleton" "Mrs Billickin" 5
"Miss Twinkleton" "Mrs Crisparkle" 3
"Miss Twinkleton" "Mrs Tisher" 8
"Miss Twinkleton" "Mrs Tope" 1
"Miss Twinkleton" "Neville Landless" 5
"Miss Twinkleton" "Rosa Bud" 23
"Miss Twinkleton" "Septimus Crisparkle" 10
"Miss Twinkleton" "The Dean" 1
"Miss Twinkleton" "Thomas Sapsea" 3
"Mr Porters" "Mrs Tisher" 1
"Mr Porters" "Rosa Bud" 1
"Mr Tope" "Mrs Crisparkle" 1
"Mr Tope" "Mrs Dean" 1
"Mr Tope" "Mrs Tope" 5
"Mr Tope" "Neville Landless" 3
"Mr Tope" "Princess Puffer" 1
"Mr Tope" "Rosa Bud" 2
"Mr Tope" "Septimus Crisparkle" 6
"Mr Tope" "The Dean" 6
"Mr Tope" "Thomas Sapsea" 3
"Mrs Billickin" "Rosa Bud" 5
"Mrs Billickin" "Septimus Crisparkle" 1
"Mrs Crisparkle" "Mrs Tisher" 1
"Mrs Crisparkle" "Neville Landless" 8
"Mrs Crisparkle" "Rosa Bud" 2
"Mrs Crisparkle" "Septimus Crisparkle" 10
"Mrs Crisparkle" "The Dean" 1
"Mrs Crisparkle" "Thomas Sapsea" 2
"Mrs Dean" "Septimus Crisparkle" 1
"Mrs Dean" "The Dean" 1
"Mrs Tisher" "Neville Landless" 1
"Mrs Tisher" "Rosa Bud" 8
"Mrs Tisher" "Septimus Crisparkle" 2
"Mrs Tisher" "Thomas Sapsea" 2
"Mrs Tope" "Neville Landless" 1
"Mrs Tope" "Princess Puffer" 1
"Mrs Tope" "Rosa Bud" 1
"Mrs Tope" "Septimus Crisparkle" 3
"Mrs Tope" "The Dean" 4
"Mrs Tope" "Thomas Sapsea" 1
"Neville Landless" "Rosa Bud" 13
"Neville Landless" "Septimus Crisparkle" 31
"Neville Landless" "The Dean" 2
"Neville Landless" "Thomas Sapsea" 6
"Princess Puffer" "Septimus Crisparkle" 1
"Princess Puffer" "The Dean" 1
"Rosa Bud" "Septimus Crisparkle" 15
"Rosa Bud" "The Dean" 1
"Rosa Bud" "Thomas Sapsea" 4
"Septimus Crisparkle" "The Dean" 5
"Septimus Crisparkle" "Thomas Sapsea" 6
"The Dean" "Thomas Sapsea" 5
