"V1","V2"
"1","Lizzie Hexam"
"3","Lord Snigsworth"
"3","Melvin Twemlow"
"3","Mr Veneering"
"3","Mrs  Veneering"
"4","Boots Brewer"
"4","Lady Tippins"
"4","Melvin Twemlow"
"4","Mr Veneering"
"4","Mrs  Veneering"
"5","Analytical Chemist"
"5","Eugene Wrayburn"
"5","Lady Tippins"
"5","Melvin Twemlow"
"5","Mortimer Lightwood"
"5","Mr Veneering"
"5","Mrs  Veneering"
"4","Mrs Podsnap"
"6","Analytical Chemist"
"6","Lady Tippins"
"6","Mortimer Lightwood"
"6","Mrs  Veneering"
"6","Mrs Podsnap"
"6","Eugene Wrayburn"
"2","Gaffer Hexam"
"7","Lady Tippins"
"7","Mortimer Lightwood"
"6","Mr Veneering"
"8","Eugene Wrayburn"
"8","Gaffer Hexam"
"8","Mortimer Lightwood"
"9","Eugene Wrayburn"
"9","Gaffer Hexam"
"8","Lady Tippins"
"9","Mortimer Lightwood"
"10","Gaffer Hexam"
"10","Mr Inspector"
"11","Charley Hexam"
"2","Lizzie Hexam"
"11","Gaffer Hexam"
"11","John Harmon"
"6","Melvin Twemlow"
"10","Mortimer Lightwood"
"11","Mr Inspector"
"8","Mr Veneering"
"13","Mr Veneering"
"13","John Harmon"
"14","Mr Wilfer"
"14","Mrs Wilfer"
"15","Bella Wilfer"
"15","Lavinia Wilfer"
"13","Mortimer Lightwood"
"15","Mr Wilfer"
"15","Mrs Wilfer"
"16","Bella Wilfer"
"15","John Harmon"
"16","Lavinia Wilfer"
"16","Mr Wilfer"
"16","Mrs Wilfer"
"17","Bella Wilfer"
"16","George Sampson"
"17","John Harmon"
"17","Lavinia Wilfer"
"17","Mrs Wilfer"
"19","Silas Wegg"
"20","Mr Boffin"
"20","Silas Wegg"
"21","Mr Boffin"
"21","Silas Wegg"
"22","Mr Boffin"
"22","Mrs Boffin"
"22","Silas Wegg"
"23","Mr Boffin"
"23","Mrs Boffin"
"23","Silas Wegg"
"24","Mr Boffin"
"24","Mrs Boffin"
"24","Silas Wegg"
"26","Abbey Potterson"
"13","Gaffer Hexam"
"26","Rogue Riderhood"
"27","Abbey Potterson"
"12","Lizzie Hexam"
"27","Rogue Riderhood"
"28","Abbey Potterson"
"27","Gaffer Hexam"
"28","Lizzie Hexam"
"28","Rogue Riderhood"
"29","Abbey Potterson"
"12","Charley Hexam"
"30","Charley Hexam"
"10","Eugene Wrayburn"
"29","Gaffer Hexam"
"29","Lizzie Hexam"
"25","Silas Wegg"
"33","MrVenus"
"33","Silas Wegg"
"34","MrVenus"
"34","Silas Wegg"
"35","MrVenus"
"35","Silas Wegg"
"16","Mortimer Lightwood"
"25","Mr Boffin"
"31","Eugene Wrayburn"
"37","Mortimer Lightwood"
