"Character","Node","Appearances"
"Bella Wilfer",135,99
"Bella Wilfer",324,99
"Bella Wilfer",326,99
"Bella Wilfer",134,99
"Bella Wilfer",197,99
"Bella Wilfer",143,99
"Bella Wilfer",261,99
"Bella Wilfer",87,99
"Bella Wilfer",260,99
"Bella Wilfer",17,99
"Bella Wilfer",138,99
"Bella Wilfer",168,99
"Bella Wilfer",194,99
"Bella Wilfer",339,99
"Bella Wilfer",335,99
"Bella Wilfer",90,99
"Bella Wilfer",290,99
"Bella Wilfer",267,99
"Bella Wilfer",294,99
"Bella Wilfer",226,99
"Bella Wilfer",264,99
"Bella Wilfer",166,99
"Bella Wilfer",137,99
"Bella Wilfer",258,99
"Bella Wilfer",330,99
"Bella Wilfer",334,99
"Bella Wilfer",196,99
"Bella Wilfer",201,99
"Bella Wilfer",16,99
"Bella Wilfer",140,99
"Bella Wilfer",266,99
"Bella Wilfer",332,99
"Bella Wilfer",297,99
"Bella Wilfer",293,99
"Bella Wilfer",47,99
"Bella Wilfer",325,99
"Bella Wilfer",200,99
"Bella Wilfer",161,99
"Bella Wilfer",162,99
"Bella Wilfer",89,99
"Bella Wilfer",265,99
"Bella Wilfer",158,99
"Bella Wilfer",289,99
"Bella Wilfer",351,99
"Bella Wilfer",48,99
"Bella Wilfer",298,99
"Bella Wilfer",139,99
"Bella Wilfer",203,99
"Bella Wilfer",204,99
"Bella Wilfer",132,99
"Bella Wilfer",333,99
"Bella Wilfer",195,99
"Bella Wilfer",46,99
"Bella Wilfer",257,99
"Betty Higden",169,22
"Betty Higden",140,22
"Betty Higden",342,22
"Betty Higden",165,22
"Betty Higden",144,22
"Betty Higden",145,22
"Betty Higden",166,22
"Betty Higden",218,22
"Betty Higden",352,22
"Betty Higden",141,22
"Betty Higden",357,22
"Betty Higden",223,22
"Betty Higden",139,22
"Betty Higden",221,22
"Betty Higden",85,22
"Betty Higden",229,22
"Betty Higden",84,22
"Betty Higden",168,22
"Betty Higden",220,22
"Betty Higden",86,22
"Betty Higden",219,22
"Betty Higden",87,22
"Blight",37,6
"Blight",62,6
"Blight",350,6
"Blight",273,6
"Blight",318,6
"Blight",83,6
"Bob Glamour",192,3
"Bob Glamour",27,3
"Bob Glamour",191,3
"Bob Gliddery",28,5
"Bob Gliddery",69,5
"Bob Gliddery",192,5
"Bob Gliddery",190,5
"Bob Gliddery",191,5
"Boots Brewer",107,16
"Boots Brewer",106,16
"Boots Brewer",180,16
"Boots Brewer",51,16
"Boots Brewer",4,16
"Boots Brewer",356,16
"Boots Brewer",178,16
"Boots Brewer",179,16
"Boots Brewer",271,16
"Boots Brewer",177,16
"Boots Brewer",355,16
"Boots Brewer",49,16
