"id1" "id2" "label"
"Alfred Jingle" "Arabella Allen" 1
"Alfred Jingle" "Augustus Snodgrass" 10
"Alfred Jingle" "Benjamin Allen" 1
"Alfred Jingle" "Bob Sawyer" 1
"Alfred Jingle" "Chancery Prisoner" 1
"Alfred Jingle" "Clergyman" 1
"Alfred Jingle" "Count Smorltork" 1
"Alfred Jingle" "Daniel Grummer" 2
"Alfred Jingle" "Dodson" 4
"Alfred Jingle" "Emily Wardle" 3
"Alfred Jingle" "Emma" 1
"Alfred Jingle" "Fogg" 4
"Alfred Jingle" "Isabella Wardle" 2
"Alfred Jingle" "Job Trotter" 11
"Alfred Jingle" "Joe" 3
"Alfred Jingle" "Martha Bardell" 3
"Alfred Jingle" "Mary" 1
"Alfred Jingle" "Miss Gwynn" 1
"Alfred Jingle" "Miss Nupkins" 3
"Alfred Jingle" "Miss Tomkins" 1
"Alfred Jingle" "Mr Dumkins" 1
"Alfred Jingle" "Mr Jinks" 2
"Alfred Jingle" "Mr Lowten" 3
"Alfred Jingle" "Mr Luffey" 1
"Alfred Jingle" "Mr Nupkins" 4
"Alfred Jingle" "Mr Perker" 6
"Alfred Jingle" "Mr Podder" 1
"Alfred Jingle" "Mr Porkenham" 1
"Alfred Jingle" "Mr Pott" 2
"Alfred Jingle" "Mr Staple" 1
"Alfred Jingle" "Mr Stiggins" 1
"Alfred Jingle" "Mr Struggles" 1
"Alfred Jingle" "Mr Trundle" 4
"Alfred Jingle" "Mr Wardle" 10
"Alfred Jingle" "Mrs Cluppins" 1
"Alfred Jingle" "Mrs Hunter" 2
"Alfred Jingle" "Mrs Nupkins" 3
"Alfred Jingle" "Mrs Porkenham" 1
"Alfred Jingle" "Mrs Pott" 2
"Alfred Jingle" "Mrs Sanders" 1
"Alfred Jingle" "Mrs Wardle" 3
"Alfred Jingle" "Mrs Weller" 2
"Alfred Jingle" "Muzzle" 2
"Alfred Jingle" "Nathaniel Winkle" 5
"Alfred Jingle" "Rachael Wardle" 7
"Alfred Jingle" "Sam Weller" 21
"Alfred Jingle" "Samuel Pickwick" 31
"Alfred Jingle" "Sir Thomas Blazo" 1
"Alfred Jingle" "Solomon Pell" 1
"Alfred Jingle" "Tom Bardell" 1
"Alfred Jingle" "Tom Roker" 1
"Alfred Jingle" "Tony Weller" 18
"Alfred Jingle" "Tracy Tupman" 13
"Angelo Cyrus Bantam" "Augustus Snodgrass" 1
"Angelo Cyrus Bantam" "Dowager Snuphanuph" 2
"Angelo Cyrus Bantam" "John Smauker" 2
"Angelo Cyrus Bantam" "Lord Mutanhed" 2
"Angelo Cyrus Bantam" "Miss Bolo" 1
"Angelo Cyrus Bantam" "Misses Matinter" 1
"Angelo Cyrus Bantam" "Mr Crawley" 1
"Angelo Cyrus Bantam" "Mr Crushton" 2
"Angelo Cyrus Bantam" "Mr Dowler" 4
"Angelo Cyrus Bantam" "Mr Tuckle" 1
"Angelo Cyrus Bantam" "Mrs Craddock" 1
"Angelo Cyrus Bantam" "Mrs Dowler" 2
"Angelo Cyrus Bantam" "Mrs Wugsby" 1
"Angelo Cyrus Bantam" "Nathaniel Winkle" 3
"Angelo Cyrus Bantam" "Sam Weller" 4
"Angelo Cyrus Bantam" "Samuel Pickwick" 6
"Angelo Cyrus Bantam" "Tony Weller" 4
"Angelo Cyrus Bantam" "Tracy Tupman" 1
"Anthony Humm" "Brother Mordlin" 1
"Anthony Humm" "Brother Tadger" 1
"Anthony Humm" "Henry Beller" 1
"Anthony Humm" "Jonas Mudge" 1
"Anthony Humm" "Mr Stiggins" 1
"Anthony Humm" "Sam Weller" 3
"Anthony Humm" "Samuel Pickwick" 1
"Anthony Humm" "Thomas Burton" 1
"Anthony Humm" "Tom Wildspark" 1
"Anthony Humm" "Tony Weller" 3
"Arabella Allen" "Augustus Snodgrass" 13
"Arabella Allen" "Benjamin Allen" 10
"Arabella Allen" "Bob Sawyer" 14
"Arabella Allen" "Dodson" 1
"Arabella Allen" "Emily Wardle" 9
"Arabella Allen" "Fogg" 1
"Arabella Allen" "Isabella Wardle" 2
"Arabella Allen" "Jack Hopkins" 1
"Arabella Allen" "Job Trotter" 1
"Arabella Allen" "Joe" 9
"Arabella Allen" "Martha Bardell" 3
"Arabella Allen" "Mary" 12
"Arabella Allen" "Mr Dowler" 2
"Arabella Allen" "Mr Lowten" 2
"Arabella Allen" "Mr Nupkins" 1
"Arabella Allen" "Mr Perker" 9
"Arabella Allen" "Mr Trundle" 4
"Arabella Allen" "Mr Wardle" 8
"Arabella Allen" "Mrs Dowler" 1
"Arabella Allen" "Mrs Raddle" 1
"Arabella Allen" "Mrs Wardle" 3
"Arabella Allen" "Muzzle" 1
"Arabella Allen" "Nathaniel Winkle" 24
"Arabella Allen" "Pruffle" 1
"Arabella Allen" "Sam Weller" 18
"Arabella Allen" "Samuel Pickwick" 29
"Arabella Allen" "Tom Cripps" 3
"Arabella Allen" "Tom Smart" 1
"Arabella Allen" "Tony Weller" 17
"Arabella Allen" "Tracy Tupman" 7
"Augustus Snodgrass" "Benjamin Allen" 7
"Augustus Snodgrass" "Bob Sawyer" 8
"Augustus Snodgrass" "Chancery Prisoner" 1
"Augustus Snodgrass" "Clergyman" 6
"Augustus Snodgrass" "Colonel Bulder" 1
"Augustus Snodgrass" "Count Smorltork" 1
"Augustus Snodgrass" "Daniel Grummer" 6
"Augustus Snodgrass" "Doctor Payne" 3
"Augustus Snodgrass" "Doctor Slammer" 6
"Augustus Snodgrass" "Dodson" 4
"Augustus Snodgrass" "Dubbley" 4
"Augustus Snodgrass" "Emily Wardle" 16
"Augustus Snodgrass" "Emma" 4
"Augustus Snodgrass" "Fogg" 4
"Augustus Snodgrass" "Hon Slumkey" 3
"Augustus Snodgrass" "Horatio Fizkin" 3
"Augustus Snodgrass" "Isabella Wardle" 9
"Augustus Snodgrass" "Jack Hopkins" 1
"Augustus Snodgrass" "Jackson" 1
"Augustus Snodgrass" "Jane1" 1
"Augustus Snodgrass" "Jem Hutley" 1
"Augustus Snodgrass" "Job Trotter" 3
"Augustus Snodgrass" "Joe" 16
"Augustus Snodgrass" "Joe Smiggers" 1
"Augustus Snodgrass" "John Edmunds" 1
"Augustus Snodgrass" "Lieutenant Tappleton" 3
"Augustus Snodgrass" "Martha Bardell" 5
"Augustus Snodgrass" "Mary" 8
"Augustus Snodgrass" "Miss Nupkins" 1
"Augustus Snodgrass" "Miss Witherfield" 1
"Augustus Snodgrass" "Mr Dowler" 2
"Augustus Snodgrass" "Mr Dumkins" 1
"Augustus Snodgrass" "Mr Hunter" 2
"Augustus Snodgrass" "Mr Jinks" 4
"Augustus Snodgrass" "Mr Lowten" 1
"Augustus Snodgrass" "Mr Luffey" 1
"Augustus Snodgrass" "Mr Mallard" 1
"Augustus Snodgrass" "Mr Miller" 3
"Augustus Snodgrass" "Mr Nupkins" 4
"Augustus Snodgrass" "Mr Perker" 12
"Augustus Snodgrass" "Mr Phunky" 2
"Augustus Snodgrass" "Mr Podder" 1
"Augustus Snodgrass" "Mr Pott" 7
"Augustus Snodgrass" "Mr Raddle" 1
"Augustus Snodgrass" "Mr Skimpin" 2
"Augustus Snodgrass" "Mr Smangle" 1
"Augustus Snodgrass" "Mr Staple" 1
"Augustus Snodgrass" "Mr Struggles" 1
"Augustus Snodgrass" "Mr Trundle" 12
"Augustus Snodgrass" "Mr Wardle" 25
"Augustus Snodgrass" "Mrs Cluppins" 1
"Augustus Snodgrass" "Mrs Dowler" 1
"Augustus Snodgrass" "Mrs Hunter" 4
"Augustus Snodgrass" "Mrs Nupkins" 1
"Augustus Snodgrass" "Mrs Pott" 9
"Augustus Snodgrass" "Mrs Raddle" 2
"Augustus Snodgrass" "Mrs Sanders" 1
"Augustus Snodgrass" "Mrs Wardle" 9
"Augustus Snodgrass" "Muzzle" 3
"Augustus Snodgrass" "Nathaniel Winkle" 62
"Augustus Snodgrass" "Neddy" 1
"Augustus Snodgrass" "Peter Magnus" 1
"Augustus Snodgrass" "Rachael Wardle" 4
"Augustus Snodgrass" "Sam" 1
"Augustus Snodgrass" "Sam Weller" 24
"Augustus Snodgrass" "Samuel Pickwick" 81
"Augustus Snodgrass" "Serjeant Buzfuz" 2
"Augustus Snodgrass" "Serjeant Snubbin" 2
"Augustus Snodgrass" "Sir Geoffrey Manning" 2
"Augustus Snodgrass" "Sololomon Lucas" 3
"Augustus Snodgrass" "Tom Bardell" 2
"Augustus Snodgrass" "Tom Roker" 1
"Augustus Snodgrass" "Tommy" 1
"Augustus Snodgrass" "Tony Weller" 26
"Augustus Snodgrass" "Tracy Tupman" 64
"Benjamin Allen" "Betsy" 1
"Benjamin Allen" "Bob Sawyer" 22
"Benjamin Allen" "Dodson" 1
"Benjamin Allen" "Emily Wardle" 2
"Benjamin Allen" "Fogg" 1
"Benjamin Allen" "Isabella Wardle" 1
"Benjamin Allen" "Jack Hopkins" 1
"Benjamin Allen" "Job Trotter" 1
"Benjamin Allen" "Joe" 4
"Benjamin Allen" "Martha Bardell" 2
"Benjamin Allen" "Mary" 3
"Benjamin Allen" "Mr Perker" 2
"Benjamin Allen" "Mr Pott" 1
"Benjamin Allen" "Mr Raddle" 1
"Benjamin Allen" "Mr Slasher" 1
"Benjamin Allen" "Mr Trundle" 2
"Benjamin Allen" "Mr Wardle" 3
"Benjamin Allen" "Mrs Pott" 1
"Benjamin Allen" "Mrs Raddle" 2
"Benjamin Allen" "Mrs Wardle" 4
"Benjamin Allen" "Nathaniel Winkle" 11
"Benjamin Allen" "Neddy" 1
"Benjamin Allen" "Sam Weller" 13
"Benjamin Allen" "Samuel Pickwick" 20
"Benjamin Allen" "Solomon Pell" 1
"Benjamin Allen" "Tom Cripps" 6
"Benjamin Allen" "Tom Roker" 1
"Benjamin Allen" "Tom Smart" 1
"Benjamin Allen" "Tony Weller" 12
"Benjamin Allen" "Tracy Tupman" 4
"Betsy" "Bob Sawyer" 1
"Betsy" "Martha Bardell" 1
"Betsy" "Mary" 1
"Betsy" "Mr Raddle" 1
"Betsy" "Mrs Cluppins" 1
"Betsy" "Mrs Raddle" 2
"Betsy" "Mrs Rogers" 1
"Betsy" "Samuel Pickwick" 1
"Betsy" "Tom Bardell" 1
"Bill" "Dodson" 1
"Bill" "Fogg" 1
"Bill" "Sam Weller" 2
"Bill" "Samuel Pickwick" 2
"Bill" "Tony Weller" 2
"Bob Sawyer" "Dodson" 1
"Bob Sawyer" "Emily Wardle" 2
"Bob Sawyer" "Fogg" 1
"Bob Sawyer" "Hon Slumkey" 1
"Bob Sawyer" "Isabella Wardle" 1
"Bob Sawyer" "Jack Hopkins" 3
"Bob Sawyer" "Job Trotter" 1
"Bob Sawyer" "Joe" 3
"Bob Sawyer" "Martha Bardell" 2
"Bob Sawyer" "Mary" 4
"Bob Sawyer" "Mr Dowler" 3
"Bob Sawyer" "Mr Gunter" 1
"Bob Sawyer" "Mr Noddy" 1
"Bob Sawyer" "Mr Perker" 2
"Bob Sawyer" "Mr Pott" 4
"Bob Sawyer" "Mr Raddle" 2
"Bob Sawyer" "Mr Slasher" 1
"Bob Sawyer" "Mr Trundle" 3
"Bob Sawyer" "Mr Wardle" 2
"Bob Sawyer" "Mrs Dowler" 1
"Bob Sawyer" "Mrs Pott" 1
"Bob Sawyer" "Mrs Raddle" 5
"Bob Sawyer" "Mrs Wardle" 5
"Bob Sawyer" "Nathaniel Winkle" 18
"Bob Sawyer" "Sam Weller" 19
"Bob Sawyer" "Samuel Pickwick" 33
"Bob Sawyer" "Tom Cripps" 7
"Bob Sawyer" "Tom Smart" 1
"Bob Sawyer" "Tony Weller" 16
"Bob Sawyer" "Tracy Tupman" 7
"Boffer" "Frank Simmery" 1
"Boffer" "Sam Weller" 1
"Boffer" "Solomon Pell" 1
"Boffer" "Tony Weller" 1
"Boffer" "Wilkins Flasher" 1
"Brooks" "Mr Wardle" 1
"Brooks" "Nathaniel Winkle" 1
"Brooks" "Sam Weller" 1
"Brooks" "Samuel Pickwick" 1
"Brooks" "Sir Geoffrey Manning" 1
"Brooks" "Tony Weller" 1
"Brooks" "Tracy Tupman" 1
"Brother Mordlin" "Henry Beller" 1
"Brother Mordlin" "Sam Weller" 1
"Brother Mordlin" "Thomas Burton" 1
"Brother Mordlin" "Tony Weller" 1
"Brother Tadger" "Mr Stiggins" 1
"Brother Tadger" "Sam Weller" 1
"Brother Tadger" "Tony Weller" 1
"Bullman" "Dodson" 1
"Bullman" "Fogg" 1
"Bullman" "Jackson" 1
"Bullman" "Mr Wicks" 1
"Bullman" "Sam Weller" 1
"Bullman" "Samuel Pickwick" 1
"Chancery Prisoner" "Job Trotter" 1
"Chancery Prisoner" "Mr Simpson" 1
"Chancery Prisoner" "Nathaniel Winkle" 1
"Chancery Prisoner" "Neddy" 1
"Chancery Prisoner" "Sam Weller" 2
"Chancery Prisoner" "Samuel Pickwick" 3
"Chancery Prisoner" "Tom Martin" 1
"Chancery Prisoner" "Tom Roker" 2
"Chancery Prisoner" "Tony Weller" 1
"Chancery Prisoner" "Tracy Tupman" 1
"Charley" "Dodson" 1
"Charley" "Fogg" 1
"Charley" "Jack Bamber" 1
"Charley" "Miss Smithers" 1
"Charley" "Mr Grundy" 1
"Charley" "Mr Lowten" 1
"Charley" "Mr Perker" 1
"Charley" "Sam Weller" 1
"Charley" "Samuel Pickwick" 1
"Clergyman" "Emily Wardle" 3
"Clergyman" "Emma" 1
"Clergyman" "Gabriel Grub" 1
"Clergyman" "Isabella Wardle" 3
"Clergyman" "Joe" 3
"Clergyman" "John Edmunds" 1
"Clergyman" "Mr Blotton" 1
"Clergyman" "Mr Miller" 3
"Clergyman" "Mr Perker" 1
"Clergyman" "Mr Pott" 1
"Clergyman" "Mr Trundle" 3
"Clergyman" "Mr Wardle" 6
"Clergyman" "Mrs Pott" 1
"Clergyman" "Mrs Wardle" 6
"Clergyman" "Nathaniel Winkle" 5
"Clergyman" "Rachael Wardle" 1
"Clergyman" "Sam Weller" 3
"Clergyman" "Samuel Pickwick" 10
"Clergyman" "Tony Weller" 3
"Clergyman" "Tracy Tupman" 5
"Colonel Bulder" "Doctor Slammer" 1
"Colonel Bulder" "Mrs Budger" 1
"Colonel Bulder" "Mrs Tomlinson" 1
"Colonel Bulder" "Nathaniel Winkle" 1
"Colonel Bulder" "Samuel Pickwick" 1
"Colonel Bulder" "Thomas Clubber" 1
"Colonel Bulder" "Tracy Tupman" 2
"Count Smorltork" "Mr Pott" 2
"Count Smorltork" "Mrs Hunter" 2
"Count Smorltork" "Mrs Pott" 1
"Count Smorltork" "Samuel Pickwick" 2
"Count Smorltork" "Tracy Tupman" 2
"Crookey" "Mr Ayresleigh" 1
"Crookey" "Mr Namby" 1
"Crookey" "Mr Perker" 1
"Crookey" "Mr Price" 1
"Crookey" "Mr Smouch" 1
