"V1","V2"
"54","Tom Gradgrind"
"55","Bounderby"
"55","Harthouse"
"55","Tom Gradgrind"
"57","Bounderby"
"57","Slackbridge"
"57","Stephen Blackpool"
"58","Bitzer"
"58","Bounderby"
"58","Rachael"
"58","Slackbridge"
"58","Stephen Blackpool"
"59","Bounderby"
"59","Harthouse"
"59","Louisa Gradgrind"
"59","Slackbridge"
"59","Stephen Blackpool"
"60","Bounderby"
"60","Harthouse"
"60","Louisa Gradgrind"
"60","Slackbridge"
"60","Stephen Blackpool"
"61","Bounderby"
"61","Louisa Gradgrind"
"61","Stephen Blackpool"
"62","Bounderby"
"62","Mrs Pegler"
"62","Rachael"
"62","Stephen Blackpool"
"63","Bounderby"
"63","Louisa Gradgrind"
"63","Mrs Pegler"
"63","Rachael"
"63","Stephen Blackpool"
"63","Tom Gradgrind"
"64","Louisa Gradgrind"
"64","Rachael"
"64","Stephen Blackpool"
"64","Tom Gradgrind"
"65","Bounderby"
"65","Louisa Gradgrind"
"65","Mrs Pegler"
"65","Rachael"
"65","Stephen Blackpool"
"65","Tom Gradgrind"
"66","Mrs Sparsit"
"66","Rachael"
"66","Stephen Blackpool"
"67","Bounderby"
"67","Harthouse"
"67","Louisa Gradgrind"
"67","Thomas Gradgrind"
"67","Tom Gradgrind"
"68","Bounderby"
"68","Harthouse"
"68","Louisa Gradgrind"
"68","Nickits"
"68","Tom Gradgrind"
"69","Bounderby"
"69","Harthouse"
"69","Louisa Gradgrind"
"69","Thomas Gradgrind"
"69","Tom Gradgrind"
"70","Bounderby"
"70","Harthouse"
"70","Louisa Gradgrind"
"70","Nickits"
"70","Thomas Gradgrind"
"70","Tom Gradgrind"
"71","Bounderby"
"71","Harthouse"
"71","Louisa Gradgrind"
"71","Thomas Gradgrind"
"71","Tom Gradgrind"
"72","Bitzer"
"72","Bounderby"
"72","Harthouse"
"72","Louisa Gradgrind"
"72","Mrs Sparsit"
"72","Nickits"
"72","Thomas Gradgrind"
"73","Bitzer"
"73","Bounderby"
"73","Harthouse"
"73","Louisa Gradgrind"
"73","Mrs Sparsit"
"73","Tom Gradgrind"
"74","Bitzer"
"74","Bounderby"
"74","Harthouse"
"74","Louisa Gradgrind"
"74","Mrs Pegler"
"74","Mrs Sparsit"
"75","Bitzer"
"75","Bounderby"
"75","Harthouse"
"75","Louisa Gradgrind"
"75","Mrs Sparsit"
"75","Tom Gradgrind"
"76","Tom Gradgrind"
"77","Bounderby"
"77","Harthouse"
"77","Louisa Gradgrind"
"77","Mrs Sparsit"
"78","Bitzer"
"78","Bounderby"
"78","Harthouse"
"78","Louisa Gradgrind"
"78","Mrs Gradgrind"
"78","Mrs Sparsit"
"78","Sissy Jupe"
"78","Thomas Gradgrind"
"79","Jane Gradgrind"
"79","Louisa Gradgrind"
"79","Mrs Gradgrind"
"79","Sissy Jupe"
"80","Mrs Gradgrind"
"81","Bounderby"
"81","Harthouse"
"81","Louisa Gradgrind"
"81","Mrs Pegler"
"81","Mrs Sparsit"
"81","Tom Gradgrind"
"82","Bounderby"
"82","Harthouse"
"82","Louisa Gradgrind"
"82","Mrs Sparsit"
"82","Tom Gradgrind"
"83","Bounderby"
"83","Harthouse"
"83","Louisa Gradgrind"
"83","Mrs Sparsit"
"83","Thomas Gradgrind"
"83","Tom Gradgrind"
"84","Harthouse"
"84","Mrs Sparsit"
"84","Tom Gradgrind"
"85","Louisa Gradgrind"
"85","Mrs Sparsit"
"86","Louisa Gradgrind"
"86","Mrs Sparsit"
"87","Louisa Gradgrind"
"87","Thomas Gradgrind"
"88","Tom Gradgrind"
"89","Louisa Gradgrind"
"89","Sissy Jupe"
"89","Thomas Gradgrind"
"90","Louisa Gradgrind"
"90","Sissy Jupe"
"91","Louisa Gradgrind"
"91","Sissy Jupe"
"92","Bounderby"
"92","Harthouse"
"92","Louisa Gradgrind"
"92","Mrs Sparsit"
"92","Tom Gradgrind"
"93","Harthouse"
"93","Sissy Jupe"
"94","Harthouse"
"94","Sissy Jupe"
"94","Tom Gradgrind"
"95","Bounderby"
"95","Harthouse"
"95","Thomas Gradgrind"
"96","Bounderby"
"96","Harthouse"
"96","Lady Scadgers"
"96","Louisa Gradgrind"
"96","Mrs Sparsit"
"96","Thomas Gradgrind"
"97","Bounderby"
"97","Harthouse"
"97","Louisa Gradgrind"
"97","Sissy Jupe"
"97","Thomas Gradgrind"
"98","Bounderby"
"98","Louisa Gradgrind"
"98","Stephen Blackpool"
"98","Thomas Gradgrind"
"99","Bounderby"
"99","Louisa Gradgrind"
"99","Thomas Gradgrind"
"100","Bounderby"
"100","Mrs Pegler"
"100","Slackbridge"
"100","Stephen Blackpool"
"101","Bounderby"
"101","Louisa Gradgrind"
"101","Mrs Pegler"
"101","Rachael"
"101","Sissy Jupe"
"101","Slackbridge"
"101","Stephen Blackpool"
"101","Thomas Gradgrind"
"101","Tom Gradgrind"
"102","Bounderby"
"102","Louisa Gradgrind"
"102","Rachael"
"102","Sissy Jupe"
"102","Stephen Blackpool"
"102","Thomas Gradgrind"
"102","Tom Gradgrind"
"103","Bounderby"
"103","Louisa Gradgrind"
"103","Rachael"
"103","Sissy Jupe"
"103","Stephen Blackpool"
"103","Thomas Gradgrind"
"103","Tom Gradgrind"
"104","Bounderby"
"104","Rachael"
"104","Sissy Jupe"
"104","Stephen Blackpool"
"105","Bounderby"
"105","Mrs Pegler"
"105","Mrs Sparsit"
"105","Rachael"
"105","Sissy Jupe"
"105","Thomas Gradgrind"
"105","Tom Gradgrind"
"106","Bounderby"
"106","Mrs Pegler"
"106","Mrs Sparsit"
"106","Rachael"
"106","Sissy Jupe"
"106","Stephen Blackpool"
"106","Thomas Gradgrind"
"106","Tom Gradgrind"
"107","Bounderby"
"107","Louisa Gradgrind"
"107","Rachael"
"107","Sissy Jupe"
"107","Stephen Blackpool"
"107","Tom Gradgrind"
"108","Bounderby"
"108","Rachael"
"108","Sissy Jupe"
"108","Stephen Blackpool"
"109","Bounderby"
"109","Louisa Gradgrind"
"109","Rachael"
"109","Sissy Jupe"
"109","Stephen Blackpool"
"109","Thomas Gradgrind"
"109","Tom Gradgrind"
"110","Bounderby"
"110","Rachael"
"110","Sissy Jupe"
"110","Stephen Blackpool"
"111","Bounderby"
"111","Louisa Gradgrind"
"111","Rachael"
"111","Stephen Blackpool"
"111","Thomas Gradgrind"
"112","Bounderby"
"112","Louisa Gradgrind"
"112","Mr Sleary"
"112","Rachael"
"112","Sissy Jupe"
"112","Stephen Blackpool"
"112","Thomas Gradgrind"
"112","Tom Gradgrind"
"113","Bounderby"
"113","Kidderminster"
"113","Louisa Gradgrind"
"113","Mr Sleary"
"113","Sissy Jupe"
"113","Thomas Gradgrind"
"114","E.W.B. Childers"
"114","Emma Gordon"
"114","Louisa Gradgrind"
"114","Mr Sleary"
"114","Sissy Jupe"
"114","Thomas Gradgrind"
"115","Bounderby"
"115","Harthouse"
"115","Louisa Gradgrind"
"115","Mr Sleary"
"115","Thomas Gradgrind"
"115","Tom Gradgrind"
"116","Bitzer"
"116","Louisa Gradgrind"
"116","Mr Sleary"
"116","Sissy Jupe"
"116","Thomas Gradgrind"
"116","Tom Gradgrind"
"117","Bitzer"
"117","Bounderby"
"117","Louisa Gradgrind"
"117","Mr Sleary"
"117","Sissy Jupe"
"117","Thomas Gradgrind"
"117","Tom Gradgrind"
"118","Bitzer"
"118","E.W.B. Childers"
"118","Louisa Gradgrind"
"118","Mr Sleary"
"118","Sissy Jupe"
"118","Thomas Gradgrind"
"119","Mr Sleary"
"119","Thomas Gradgrind"
"120","Bounderby"
"120","Lady Scadgers"
"120","Mrs Pegler"
"120","Mrs Sparsit"
"121","Bitzer"
"121","Bounderby"
"121","Louisa Gradgrind"
"121","Mrs Blackpool"
"121","Rachael"
"121","Sissy Jupe"
"121","Stephen Blackpool"
"121","Thomas Gradgrind"
"121","Tom Gradgrind"
