"V1","V2"
"3","Joe"
"4","Jerry Cruncher"
"4","Jarvis Lorry"
"8","Jarvis Lorry"
"9","Doctor Manette"
"9","Jarvis Lorry"
"10","Doctor Manette"
"10","Jarvis Lorry"
"11","Doctor Manette"
"11","Jarvis Lorry"
"12","Doctor Manette"
"12","Jarvis Lorry"
"14","Thérèse Defarge"
"15","Ernest Defarge"
"15","Jarvis Lorry"
"16","Ernest Defarge"
"16","Jarvis Lorry"
"15","Doctor Manette"
"18","Ernest Defarge"
"18","Jarvis Lorry"
"19","Jarvis Lorry"
"19","Doctor Manette"
"19","Ernest Defarge"
"20","Jarvis Lorry"
"15","Thérèse Defarge"
"6","Jerry Cruncher"
"23","Jerry Cruncher"
"24","Jerry Cruncher"
"24","Young Jerry Cruncher"
"21","Jarvis Lorry"
"25","Jerry Cruncher"
"26","Jarvis Lorry"
"26","Jerry Cruncher"
"27","Jerry Cruncher"
"27","Jarvis Lorry"
"21","Doctor Manette"
"29","Jarvis Lorry"
"30","Doctor Manette"
"28","Jerry Cruncher"
"30","Roger Cly"
"29","Solomon Pross"
"31","Doctor Manette"
"30","Jarvis Lorry"
"32","Jerry Cruncher"
"32","Sydney Carton"
"27","Charles St Evrémonde"
"33","Doctor Manette"
"33","Jarvis Lorry"
"32","Mr Stryver"
"33","Sydney Carton"
"34","Charles St Evrémonde"
"34","Doctor Manette"
"34","Jarvis Lorry"
"34","Sydney Carton"
"35","Charles St Evrémonde"
"34","Mr Stryver"
"35","Sydney Carton"
"35","Doctor Manette"
"37","Mr Stryver"
"37","Sydney Carton"
"38","Doctor Manette"
"35","Jarvis Lorry"
"34","Lucie Manette"
"40","Doctor Manette"
"40","Jarvis Lorry"
"40","Lucie Manette"
"40","Miss Pross"
"32","Solomon Pross"
"41","Doctor Manette"
"41","Jarvis Lorry"
"41","Lucie Manette"
"41","Miss Pross"
"36","Charles St Evrémonde"
"42","Doctor Manette"
"42","Jarvis Lorry"
"42","Lucie Manette"
"42","Miss Pross"
"38","Sydney Carton"
"43","Charles St Evrémonde"
"43","Doctor Manette"
"43","Jarvis Lorry"
"33","Jerry Cruncher"
"43","Lucie Manette"
"43","Sydney Carton"
"45","Marquis St Evrémonde II"
"21","Ernest Defarge"
"46","Marquis St Evrémonde II"
"47","Marquis St Evrémonde II"
"48","Marquis St Evrémonde II"
"44","Charles St Evrémonde"
"49","Marquis St Evrémonde II"
"49","Théophile Gabelle"
"50","Charles St Evrémonde"
"50","Marquis St Evrémonde II"
"51","Marquis St Evrémonde II"
"51","Charles St Evrémonde"
"52","Marquis St Evrémonde II"
"53","Marquis St Evrémonde II"
"50","Théophile Gabelle"
"15","Jacques"
"54","Marquis St Evrémonde II"
"53","Charles St Evrémonde"
"44","Doctor Manette"
"44","Lucie Manette"
"43","Miss Pross"
"38","Mr Stryver"
"44","Sydney Carton"
"56","Charles St Evrémonde"
"56","Doctor Manette"
"56","Lucie Manette"
"57","Charles St Evrémonde"
"57","Doctor Manette"
"57","Lucie Manette"
"56","Miss Pross"
"56","Mr Stryver"
"56","Sydney Carton"
"58","Doctor Manette"
"58","Mr Stryver"
"58","Sydney Carton"
"59","Doctor Manette"
"59","Mr Stryver"
"59","Sydney Carton"
"60","Doctor Manette"
"44","Jarvis Lorry"
"60","Mr Stryver"
"61","Doctor Manette"
"61","Jarvis Lorry"
"61","Mr Stryver"
"62","Jarvis Lorry"
"62","Mr Stryver"
"62","Doctor Manette"
"58","Lucie Manette"
"63","Mr Stryver"
"60","Sydney Carton"
"64","Doctor Manette"
"64","Lucie Manette"
"64","Sydney Carton"
"44","Jerry Cruncher"
"24","Mrs Cruncher"
"32","Roger Cly"
"66","Jerry Cruncher"
"66","Mrs Cruncher"
"66","Roger Cly"
"67","Jerry Cruncher"
"67","Mrs Cruncher"
"68","Jerry Cruncher"
"68","Mrs Cruncher"
"47","Ernest Defarge"
"55","Jacques"
"55","Marquis St Evrémonde II"
"21","Thérèse Defarge"
"70","Ernest Defarge"
"70","Jacques"
"70","Marquis St Evrémonde II"
"71","Ernest Defarge"
"71","Jacques"
"71","Marquis St Evrémonde II"
"72","Ernest Defarge"
"72","Jacques"
"70","Thérèse Defarge"
"73","Thérèse Defarge"
"73","Ernest Defarge"
"73","Jacques"
"72","Marquis St Evrémonde II"
"41","Solomon Pross"
"74","Thérèse Defarge"
"75","Ernest Defarge"
"75","Thérèse Defarge"
"65","Doctor Manette"
"76","Ernest Defarge"
"14","Gaspard"
"76","Thérèse Defarge"
"58","Charles St Evrémonde"
"77","Doctor Manette"
"77","Ernest Defarge"
"77","Gaspard"
"75","Marquis St Evrémonde II"
"75","Solomon Pross"
"77","Thérèse Defarge"
"78","Charles St Evrémonde"
"65","Lucie Manette"
"79","Charles St Evrémonde"
"78","Doctor Manette"
"63","Jarvis Lorry"
"79","Lucie Manette"
"58","Miss Pross"
"80","Charles St Evrémonde"
"80","Doctor Manette"
"80","Jarvis Lorry"
"80","Lucie Manette"
"80","Miss Pross"
"78","Solomon Pross"
"81","Doctor Manette"
"78","Ernest Defarge"
"81","Jarvis Lorry"
"81","Lucie Manette"
"81","Miss Pross"
"82","Jarvis Lorry"
"82","Lucie Manette"
"82","Miss Pross"
"82","Doctor Manette"
"83","Jarvis Lorry"
"83","Miss Pross"
"84","Doctor Manette"
"84","Jarvis Lorry"
"84","Miss Pross"
"85","Doctor Manette"
"85","Jarvis Lorry"
"83","Lucie Manette"
"85","Miss Pross"
"81","Charles St Evrémonde"
"86","Jarvis Lorry"
"86","Miss Pross"
"64","Mr Stryver"
"65","Sydney Carton"
"87","Charles St Evrémonde"
"87","Sydney Carton"
"86","Lucie Manette"
"87","Miss Pross"
"87","Mr Stryver"
"88","Sydney Carton"
"88","Charles St Evrémonde"
"87","Jarvis Lorry"
"89","Lucie Manette"
"82","Ernest Defarge"
"75","Jacques"
"78","Thérèse Defarge"
"86","Doctor Manette"
"91","Ernest Defarge"
"91","Jacques"
"91","Thérèse Defarge"
"90","Charles St Evrémonde"
"92","Ernest Defarge"
"90","Lucie Manette"
"93","Ernest Defarge"
"92","Thérèse Defarge"
"94","Ernest Defarge"
"94","Foulon"
"92","Jacques"
"94","The Vengeance"
"94","Thérèse Defarge"
"95","Foulon"
"95","Jacques"
"78","Marquis St Evrémonde II"
"97","Marquis St Evrémonde II"
"54","Théophile Gabelle"
"98","Marquis St Evrémonde II"
"98","Théophile Gabelle"
"93","Charles St Evrémonde"
"90","Jarvis Lorry"
"93","Lucie Manette"
"99","Marquis St Evrémonde II"
"100","Charles St Evrémonde"
"92","Doctor Manette"
"100","Jarvis Lorry"
"69","Jerry Cruncher"
"100","Marquis St Evrémonde II"
"89","Mr Stryver"
"101","Charles St Evrémonde"
"101","Jarvis Lorry"
"101","Marquis St Evrémonde II"
"101","Mr Stryver"
"102","Charles St Evrémonde"
"102","Jarvis Lorry"
"101","Jerry Cruncher"
"100","Lucie Manette"
"102","Marquis St Evrémonde II"
"102","Mr Stryver"
"99","Théophile Gabelle"
"103","Charles St Evrémonde"
"103","Jarvis Lorry"
"103","Lucie Manette"
"104","Charles St Evrémonde"
"103","Théophile Gabelle"
"105","Charles St Evrémonde"
"95","Ernest Defarge"
"105","Théophile Gabelle"
"106","Charles St Evrémonde"
"101","Doctor Manette"
"106","Ernest Defarge"
"104","Jarvis Lorry"
"107","Charles St Evrémonde"
"107","Ernest Defarge"
"107","Jarvis Lorry"
"104","Lucie Manette"
"103","Marquis St Evrémonde II"
"108","Charles St Evrémonde"
"107","Doctor Manette"
"110","Jarvis Lorry"
"110","Lucie Manette"
