"V1","V2"
"2","ElizabethBennet"
"2","LydiaBennet"
"2","MrCharlesBingley"
"2","MrsLong"
"3","ElizabethBennet"
"3","JaneBennet"
"3","LadyMariaLucas"
"3","MrCharlesBingley"
"3","MrsBennet"
"3","SirWilliamLucas"
"4","CarolineBingley"
"4","ElizabethBennet"
"4","JaneBennet"
"4","KittyBennet"
"4","LydiaBennet"
"4","MaryBennet"
"4","MrCharlesBingley"
"4","MrDarcy"
"4","MrsBennet"
"4","MrsLouisaHurst"
"5","CarolineBingley"
"5","ElizabethBennet"
"5","JaneBennet"
"5","MrCharlesBingley"
"5","MrDarcy"
"5","MrsLouisaHurst"
"6","JaneBennet"
"6","MrsLouisaHurst"
"7","CarolineBingley"
"7","CharlotteLucas"
"7","ElizabethBennet"
"7","JaneBennet"
"7","KittyBennet"
"7","LadyMariaLucas"
"7","LydiaBennet"
"7","MaryBennet"
"7","MrCharlesBingley"
"7","MrDarcy"
"7","MrsBennet"
"7","MrsLong"
"7","SirWilliamLucas"
"8","CarolineBingley"
"8","CharlotteLucas"
"8","ElizabethBennet"
"8","JaneBennet"
"8","MrCharlesBingley"
"8","MrDarcy"
"8","MrsLouisaHurst"
"9","CharlotteLucas"
"9","ElizabethBennet"
"9","LadyMariaLucas"
"9","MaryBennet"
"9","MrCharlesBingley"
"9","MrDarcy"
"9","SirWilliamLucas"
"10","CarolineBingley"
"10","ElizabethBennet"
"10","MrDarcy"
"11","CarolineBingley"
"11","ColonelForster"
"11","ElizabethBennet"
"11","JaneBennet"
"11","KittyBennet"
"11","LydiaBennet"
"11","MrCharlesBingley"
"11","MrHurst"
"11","MrsBennet"
"11","MrsLouisaHurst"
"11","SirWilliamLucas"
"12","CaptainCarter"
"12","CarolineBingley"
"12","ElizabethBennet"
"12","JaneBennet"
"12","LydiaBennet"
"12","MaryBennet"
"12","MrCharlesBingley"
"12","MrDarcy"
"12","MrHurst"
"12","MrsBennet"
"12","MrsLouisaHurst"
"13","CarolineBingley"
"13","ElizabethBennet"
"13","JaneBennet"
"13","MrCharlesBingley"
"13","MrDarcy"
"13","MrHurst"
"13","MrsLouisaHurst"
"14","CarolineBingley"
"14","ElizabethBennet"
"14","JaneBennet"
"14","MrCharlesBingley"
"14","MrDarcy"
"14","MrHurst"
"14","MrsLouisaHurst"
"15","CarolineBingley"
"15","CharlotteLucas"
"15","ElizabethBennet"
"15","JaneBennet"
"15","MrCharlesBingley"
"15","MrDarcy"
"15","MrJones"
"15","MrsBennet"
"15","SirWilliamLucas"
"16","CaptainCarter"
"16","CarolineBingley"
"16","CharlotteLucas"
"16","ColonelForster"
"16","ElizabethBennet"
"16","JaneBennet"
"16","LadyMariaLucas"
"16","LydiaBennet"
"16","MrCharlesBingley"
"16","MrDarcy"
"16","MrsBennet"
"17","CarolineBingley"
"17","ElizabethBennet"
"17","JaneBennet"
"17","MissGeorgianaDarcy"
"17","MrCharlesBingley"
"17","MrDarcy"
"17","MrHurst"
"17","MrsBennet"
"17","MrsLouisaHurst"
"18","CarolineBingley"
"18","ElizabethBennet"
"18","JaneBennet"
"18","MrCharlesBingley"
"18","MrDarcy"
"18","MrsLouisaHurst"
"19","CarolineBingley"
"19","ElizabethBennet"
"19","JaneBennet"
"19","MrDarcy"
"19","MrsLouisaHurst"
"20","CarolineBingley"
"20","ElizabethBennet"
"20","JaneBennet"
"20","MrCharlesBingley"
"20","MrDarcy"
"20","MrHurst"
"20","MrsLouisaHurst"
"21","CarolineBingley"
"21","ElizabethBennet"
"21","MrDarcy"
"21","MrHurst"
"21","MrsLouisaHurst"
"22","CarolineBingley"
"22","ColonelForster"
"22","ElizabethBennet"
"22","JaneBennet"
"22","LydiaBennet"
"22","MaryBennet"
"22","MrCharlesBingley"
"22","MrDarcy"
"22","MrsBennet"
"23","CharlotteLucas"
"23","ElizabethBennet"
"23","JaneBennet"
"23","LydiaBennet"
"23","MrCharlesBingley"
"23","MrsBennet"
"24","ElizabethBennet"
"24","LadyCatherinedeBourgh"
"24","LydiaBennet"
"24","MaryBennet"
"24","MrCollins"
"24","MrsBennet"
"25","ColonelForster"
"25","ElizabethBennet"
"25","LadyCatherinedeBourgh"
"25","LydiaBennet"
"25","MrCollins"
"25","MrsBennet"
"26","LydiaBennet"
"26","MrCollins"
"26","MrsBennet"
"27","ElizabethBennet"
"27","JaneBennet"
"27","KittyBennet"
"27","LadyCatherinedeBourgh"
"27","LydiaBennet"
"27","MaryBennet"
"27","MrCharlesBingley"
"27","MrCollins"
"27","MrDarcy"
"27","MrDenny"
"27","MrsBennet"
"28","ElizabethBennet"
"28","JaneBennet"
"28","KittyBennet"
"28","LadyCatherinedeBourgh"
"28","LydiaBennet"
"28","MrCharlesBingley"
"28","MrCollins"
"28","MrDarcy"
"28","MrDenny"
"28","MrJones"
"28","MrsBennet"
"28","MrWickham"
"29","ElizabethBennet"
"29","JaneBennet"
"29","LadyCatherinedeBourgh"
"29","LydiaBennet"
"29","MrCollins"
"29","MrDarcy"
"29","MrsBennet"
"29","MrWickham"
"30","ElizabethBennet"
"30","JaneBennet"
"30","MrDarcy"
"30","MrDenny"
"30","MrWickham"
"31","CarolineBingley"
"31","ElizabethBennet"
"31","LadyCatherinedeBourgh"
"31","MrCharlesBingley"
"31","MrCollins"
"31","MrDarcy"
"31","MrWickham"
"32","ElizabethBennet"
"32","LadyCatherinedeBourgh"
"32","LydiaBennet"
"32","MrCollins"
"32","MrWickham"
"33","ElizabethBennet"
"33","JaneBennet"
"33","LadyCatherinedeBourgh"
"33","LydiaBennet"
"33","MaryBennet"
"33","MrCharlesBingley"
"33","MrCollins"
"33","MrDarcy"
"33","MrsBennet"
"33","MrWickham"
"34","ElizabethBennet"
"34","KittyBennet"
"34","LydiaBennet"
"34","MrCollins"
"34","MrWickham"
"35","CarolineBingley"
"35","CharlotteLucas"
"35","ElizabethBennet"
"35","LydiaBennet"
"35","MrCharlesBingley"
"35","MrCollins"
"35","MrDarcy"
"35","MrDenny"
"35","MrWickham"
"36","CarolineBingley"
"36","ElizabethBennet"
"36","JaneBennet"
"36","MrCharlesBingley"
"36","MrDarcy"
"36","MrWickham"
"36","SirWilliamLucas"
"37","AnnedeBourgh"
"37","CarolineBingley"
"37","CharlotteLucas"
"37","ElizabethBennet"
"37","JaneBennet"
"37","LadyCatherinedeBourgh"
"37","MrCharlesBingley"
"37","MrCollins"
"37","MrDarcy"
"37","MrWickham"
"38","ElizabethBennet"
"38","JaneBennet"
"38","LadyCatherinedeBourgh"
"38","LadyMariaLucas"
"38","MaryBennet"
"38","MrCharlesBingley"
"38","MrCollins"
"38","MrDarcy"
"38","MrsBennet"
"39","CarolineBingley"
"39","CharlotteLucas"
"39","ElizabethBennet"
"39","JaneBennet"
"39","LadyMariaLucas"
"39","LydiaBennet"
"39","MaryBennet"
"39","MrCharlesBingley"
"39","MrCollins"
"39","MrDarcy"
"39","MrsBennet"
"39","MrsLouisaHurst"
"39","MrWickham"
"40","ElizabethBennet"
"40","MrCharlesBingley"
"40","MrCollins"
"40","MrsBennet"
"41","AnnedeBourgh"
"41","ElizabethBennet"
"41","KittyBennet"
"41","LadyCatherinedeBourgh"
"41","MrCollins"
"41","MrsBennet"
"42","ElizabethBennet"
"42","LadyCatherinedeBourgh"
"42","MrCollins"
"43","CharlotteLucas"
"43","ElizabethBennet"
"43","JaneBennet"
"43","KittyBennet"
"43","LydiaBennet"
"43","MrCollins"
"43","MrsBennet"
"44","CharlotteLucas"
"44","ElizabethBennet"
"44","JaneBennet"
"44","KittyBennet"
"44","LydiaBennet"
"44","MrCollins"
"44","MrsBennet"
"45","CarolineBingley"
"45","CharlotteLucas"
"45","ElizabethBennet"
"45","JaneBennet"
"45","MrCharlesBingley"
"45","MrCollins"
"45","MrDarcy"
"45","MrHurst"
"45","MrsBennet"
"45","MrWickham"
"46","AnnedeBourgh"
"46","CarolineBingley"
"46","ElizabethBennet"
"46","JaneBennet"
"46","MissGeorgianaDarcy"
"46","MrCharlesBingley"
"46","MrDarcy"
"46","MrsBennet"
"46","MrsLouisaHurst"
"47","CharlotteLucas"
"47","ElizabethBennet"
"47","JaneBennet"
"47","KittyBennet"
"47","LadyCatherinedeBourgh"
"47","LadyMariaLucas"
"47","LydiaBennet"
"47","MaryBennet"
"47","MrCollins"
"47","MrsBennet"
"47","SirWilliamLucas"
"48","CharlotteLucas"
"48","ElizabethBennet"
"48","LadyCatherinedeBourgh"
"48","MaryBennet"
"48","MrCollins"
"48","MrsBennet"
"49","CarolineBingley"
"49","CharlotteLucas"
"49","ElizabethBennet"
"49","JaneBennet"
"49","KittyBennet"
"49","LadyCatherinedeBourgh"
"49","LadyMariaLucas"
"49","LydiaBennet"
"49","MrCharlesBingley"
"49","MrCollins"
"49","MrsBennet"
"49","SirWilliamLucas"
"50","CharlotteLucas"
"50","ElizabethBennet"
"50","JaneBennet"
"50","MissGeorgianaDarcy"
"50","MrCharlesBingley"
"50","MrCollins"
"50","MrsBennet"
"51","CarolineBingley"
"51","CharlotteLucas"
"51","ElizabethBennet"
"51","JaneBennet"
"51","MissGeorgianaDarcy"
"51","MrCharlesBingley"
"51","MrCollins"
"51","MrDarcy"
"51","MrsBennet"
"52","ElizabethBennet"
"52","JaneBennet"
"52","MissGeorgianaDarcy"
"52","MrCharlesBingley"
"52","MrDarcy"
"52","MrsBennet"
"52","MrWickham"
"53","CharlotteLucas"
"53","ElizabethBennet"
"53","JaneBennet"
"53","LadyMariaLucas"
"53","MrCharlesBingley"
"53","MrCollins"
"53","MrDarcy"
"53","MrsBennet"
"54","CarolineBingley"
"54","ElizabethBennet"
"54","JaneBennet"
"54","LadyMariaLucas"
"54","MrCharlesBingley"
"54","MrDarcy"
"54","MrGardiner"
"54","MrsBennet"
"54","MrsGardiner"
"54","MrWickham"
"55","CharlotteLucas"
"55","ElizabethBennet"
"55","JaneBennet"
"55","LadyCatherinedeBourgh"
"55","LadyMariaLucas"
"55","Miss Lucas"
"55","MrCollins"
"55","MrGardiner"
"55","MrsBennet"
"55","MrsGardiner"
"55","MrWickham"
"56","CarolineBingley"
"56","ElizabethBennet"
"56","JaneBennet"
"56","Miss Lucas"
"56","MissGeorgianaDarcy"
"56","MrCharlesBingley"
"56","MrCollins"
"56","MrDarcy"
"56","MrsGardiner"
"56","MrsLouisaHurst"
"56","MrWickham"
"56","SirWilliamLucas"
"57","CharlotteLucas"
"57","ElizabethBennet"
"57","KittyBennet"
"57","LydiaBennet"
"57","MrsGardiner"
"58","CarolineBingley"
"58","CharlotteLucas"
"58","ElizabethBennet"
"58","JaneBennet"
"58","LadyCatherinedeBourgh"
"58","Miss Lucas"
"58","MrCollins"
"58","MrGardiner"
"58","MrsGardiner"
"58","MrWickham"
"58","SirWilliamLucas"
"59","ElizabethBennet"
"59","MrCollins"
"59","MrsGardiner"
"60","CharlotteLucas"
"60","ElizabethBennet"
"60","LadyCatherinedeBourgh"
"60","Miss Lucas"
"60","MrCollins"
"60","SirWilliamLucas"
"61","CharlotteLucas"
"61","ElizabethBennet"
"61","LadyCatherinedeBourgh"
"61","Miss Lucas"
"61","MrCollins"
"61","SirWilliamLucas"
"62","CharlotteLucas"
"62","ElizabethBennet"
"62","LadyCatherinedeBourgh"
"62","Miss Lucas"
"62","MrCollins"
"62","MrDarcy"
"62","MrWickham"
"62","SirWilliamLucas"
"63","CharlotteLucas"
"63","ElizabethBennet"
"63","LadyCatherinedeBourgh"
"63","Miss Lucas"
"63","MrCollins"
"63","SirLewisdeBourgh"
"63","SirWilliamLucas"
"64","CharlotteLucas"
"64","ElizabethBennet"
"64","LadyCatherinedeBourgh"
"64","MrCollins"
"64","SirWilliamLucas"
"65","CarolineBingley"
"65","CharlotteLucas"
"65","ElizabethBennet"
"65","LadyCatherinedeBourgh"
"65","MrCollins"
"65","MrDarcy"
"65","SirWilliamLucas"
"66","CarolineBingley"
"66","CharlotteLucas"
"66","ColonelFitzwilliam"
"66","ElizabethBennet"
"66","JaneBennet"
"66","MrCharlesBingley"
"66","MrDarcy"
"67","AnnedeBourgh"
"67","CharlotteLucas"
"67","ColonelFitzwilliam"
"67","ElizabethBennet"
"67","JaneBennet"
"67","LadyCatherinedeBourgh"
"67","MissGeorgianaDarcy"
"67","MrDarcy"
"68","AnnedeBourgh"
"68","CarolineBingley"
"68","ColonelFitzwilliam"
"68","ElizabethBennet"
"68","JaneBennet"
"68","LadyCatherinedeBourgh"
"68","MrDarcy"
"69","CharlotteLucas"
"69","ElizabethBennet"
"69","JaneBennet"
"69","LadyCatherinedeBourgh"
"69","Miss Lucas"
"69","MrCharlesBingley"
"69","MrCollins"
"69","MrDarcy"
"70","CharlotteLucas"
"70","ColonelFitzwilliam"
"70","ElizabethBennet"
"70","LadyCatherinedeBourgh"
"70","MrDarcy"
"70","MrWickham"
"71","CarolineBingley"
"71","CharlotteLucas"
"71","ColonelFitzwilliam"
"71","ElizabethBennet"
"71","JaneBennet"
"71","MissGeorgianaDarcy"
"71","MrCharlesBingley"
"71","MrDarcy"
"71","MrsLouisaHurst"
"72","CarolineBingley"
"72","CharlotteLucas"
"72","ColonelFitzwilliam"
"72","ElizabethBennet"
"72","JaneBennet"
"72","LadyCatherinedeBourgh"
"72","MrCharlesBingley"
"72","MrCollins"
"72","MrDarcy"
"73","ColonelFitzwilliam"
"73","ElizabethBennet"
"73","JaneBennet"
"73","MrDarcy"
"74","ElizabethBennet"
"74","MrDarcy"
"74","MrWickham"
"75","CharlotteLucas"
"75","JaneBennet"
"75","LadyCatherinedeBourgh"
"75","MrWickham"
"76","ElizabethBennet"
"76","JaneBennet"
"76","MrCharlesBingley"
"76","MrDarcy"
"76","MrWickham"
"76","SirWilliamLucas"
"77","CarolineBingley"
"77","MrCharlesBingley"
"77","MrDarcy"
"77","MrWickham"
"78","ColonelFitzwilliam"
"78","MissGeorgianaDarcy"
"78","MrWickham"
"79","ColonelFitzwilliam"
"79","ElizabethBennet"
"79","MissGeorgianaDarcy"
"79","MrDarcy"
"79","MrWickham"
"80","CharlotteLucas"
"80","ColonelFitzwilliam"
"80","JaneBennet"
"80","MrCharlesBingley"
"80","MrDarcy"
"80","MrWickham"
"82","AnnedeBourgh"
"82","CharlotteLucas"
"82","ElizabethBennet"
"82","JaneBennet"
"82","LadyCatherinedeBourgh"
"82","MissGeorgianaDarcy"
"82","MrCollins"
"82","MrDarcy"
"82","MrsBennet"
"83","ElizabethBennet"
"83","JaneBennet"
"83","LadyCatherinedeBourgh"
"83","LydiaBennet"
"83","Miss Lucas"
"83","MrCharlesBingley"
"83","MrDarcy"
"83","MrWickham"
"84","CharlotteLucas"
"84","ElizabethBennet"
"84","JaneBennet"
"84","LadyCatherinedeBourgh"
"84","Miss Lucas"
"84","MrCollins"
"84","MrDarcy"
"84","MrGardiner"
"84","MrsGardiner"
"85","MrCharlesBingley"
"86","ColonelForster"
"86","ElizabethBennet"
"86","JaneBennet"
"86","KittyBennet"
"86","LydiaBennet"
"86","MrCollins"
"86","MrDenny"
"86","MrsBennet"
"86","MrWickham"
"87","CharlotteLucas"
"87","ElizabethBennet"
"87","JaneBennet"
"87","KittyBennet"
"87","LadyMariaLucas"
"87","LydiaBennet"
"87","MaryBennet"
"87","Miss Lucas"
"87","MrsBennet"
"87","MrsHarrietForster"
"87","MrWickham"
"88","ElizabethBennet"
"88","JaneBennet"
"88","MrDarcy"
"88","MrWickham"
"89","CharlotteLucas"
"89","ElizabethBennet"
"89","JaneBennet"
"89","MrCharlesBingley"
"89","MrCollins"
"89","MrDarcy"
"89","MrsBennet"
"90","ElizabethBennet"
"90","JaneBennet"
"90","KittyBennet"
"90","LydiaBennet"
"90","MrDarcy"
"90","MrsBennet"
"90","MrsHarrietForster"
"91","ColonelFitzwilliam"
"91","ColonelForster"
"91","ElizabethBennet"
"91","LydiaBennet"
"91","MrDarcy"
"91","MrWickham"
"92","ElizabethBennet"
"92","KittyBennet"
"92","LydiaBennet"
"92","MrsBennet"
"92","MrsHarrietForster"
"93","ElizabethBennet"
"93","JaneBennet"
"93","KittyBennet"
"93","LydiaBennet"
"93","MrGardiner"
"93","MrsBennet"
"93","MrsGardiner"
"93","MrsHarrietForster"
"93","MrWickham"
"94","ElizabethBennet"
"94","JaneBennet"
"94","MrDarcy"
"94","MrGardiner"
"94","MrsGardiner"
"94","MrWickham"
"95","ElizabethBennet"
"95","MissGeorgianaDarcy"
"95","MrGardiner"
"95","MrsGardiner"
"95","MrWickham"
"96","ElizabethBennet"
"96","MissGeorgianaDarcy"
"96","MrDarcy"
"96","MrGardiner"
"96","MrsGardiner"
"96","MrsReynolds"
"97","ElizabethBennet"
"97","MrDarcy"
"97","MrGardiner"
"97","MrsGardiner"
"98","ElizabethBennet"
"98","MissGeorgianaDarcy"
"98","MrCharlesBingley"
"98","MrDarcy"
"98","MrGardiner"
"98","MrsGardiner"
"98","MrsReynolds"
"99","ElizabethBennet"
"99","MrDarcy"
"99","MrGardiner"
"99","MrsGardiner"
"99","MrsReynolds"
"99","MrWickham"
"100","ElizabethBennet"
"100","JaneBennet"
"100","MissGeorgianaDarcy"
"100","MrCharlesBingley"
"100","MrDarcy"
"100","MrGardiner"
"100","MrsGardiner"
"101","ElizabethBennet"
"101","JaneBennet"
"101","MissGeorgianaDarcy"
"101","MrCharlesBingley"
"101","MrDarcy"
"101","MrGardiner"
"101","MrsGardiner"
"101","MrsReynolds"
"101","MrWickham"
