"V1","V2"
"1","CatherineMorland"
"1","GeorgeMorland"
"1","HarrietMorland"
"1","JamesMorland"
"1","LittleRichardMorland"
"1","MrRichardMorland"
"2","CatherineMorland"
"2","JamesMorland"
"2","MrAllen"
"1","SarahMoreland"
"3","CatherineMorland"
"3","MrAllen"
"3","MrsAllen"
"4","MrsAllen"
"4","CatherineMorland"
"4","MrAllen"
"6","MrHenryTilney"
"6","MrsAllen"
"7","CatherineMorland"
"3","JamesMorland"
"7","MrHenryTilney"
"7","MrsAllen"
"8","CatherineMorland"
"8","IsabellaThorpe"
"7","MrAllen"
"8","MrsThorpe"
"8","AnneThorpe"
"9","IsabellaThorpe"
"8","JohnThorpe"
"8","MariaThorpe"
"9","MrAllen"
"8","MrHenryTilney"
"8","MrsAllen"
"9","MrsThorpe"
"10","IsabellaThorpe"
"8","JamesMorland"
"10","MrHenryTilney"
"13","IsabellaThorpe"
"13","MissAndrews"
"9","CatherineMorland"
"14","IsabellaThorpe"
"13","JamesMorland"
"10","JohnThorpe"
"15","CatherineMorland"
"15","IsabellaThorpe"
"15","JamesMorland"
"15","JohnThorpe"
"10","MrsThorpe"
"10","AnneThorpe"
"16","CatherineMorland"
"16","IsabellaThorpe"
"16","JamesMorland"
"16","JohnThorpe"
"10","MariaThorpe"
"10","MrAllen"
"10","MrsAllen"
"16","MrsThorpe"
"17","AnneThorpe"
"17","IsabellaThorpe"
"17","JamesMorland"
"17","JohnThorpe"
"17","MariaThorpe"
"17","MrAllen"
"13","MrHenryTilney"
"17","MrsAllen"
"17","MrsThorpe"
"17","CatherineMorland"
"18","IsabellaThorpe"
"18","JamesMorland"
"18","JohnThorpe"
"18","MrHenryTilney"
"18","MrsAllen"
"18","MrsThorpe"
"19","CatherineMorland"
"19","EleanorTilney"
"19","IsabellaThorpe"
"19","JamesMorland"
"19","JohnThorpe"
"19","MrHenryTilney"
"19","MrsAllen"
"19","MrsThorpe"
"20","CatherineMorland"
"20","EleanorTilney"
"20","IsabellaThorpe"
"20","JamesMorland"
"20","JohnThorpe"
"20","MrsAllen"
"21","JamesMorland"
"21","JohnThorpe"
"18","MrAllen"
"21","EleanorTilney"
"21","IsabellaThorpe"
"22","JamesMorland"
"22","JohnThorpe"
"21","MrsAllen"
"19","MrsHughes"
"20","MrsThorpe"
"23","EleanorTilney"
"23","JohnThorpe"
"20","MrHenryTilney"
"23","MrsAllen"
"23","MrsHughes"
"18","AnneThorpe"
"24","EleanorTilney"
