"Character","Node","Appearances"
"Frank Cheeryble",345,26
"Frank Cheeryble",359,26
"Frank Cheeryble",258,26
"Frank Cheeryble",240,26
"Frank Cheeryble",312,26
"Graymarsh",36,2
"Graymarsh",41,2
"Great Ralph Nickleby",1,1
"Hannah",9,1
"Henrietta Petowker",198,20
"Henrietta Petowker",77,20
"Henrietta Petowker",138,20
"Henrietta Petowker",136,20
"Henrietta Petowker",72,20
"Henrietta Petowker",78,20
"Henrietta Petowker",164,20
"Henrietta Petowker",166,20
"Henrietta Petowker",79,20
"Henrietta Petowker",135,20
"Henrietta Petowker",165,20
"Henrietta Petowker",270,20
"Henrietta Petowker",88,20
"Henrietta Petowker",73,20
"Henrietta Petowker",74,20
"Henrietta Petowker",87,20
"Henrietta Petowker",139,20
"Henrietta Petowker",167,20
"Henrietta Petowker",137,20
"Henrietta Petowker",296,20
"Henry Wititterly",152,8
"Henry Wititterly",115,8
"Henry Wititterly",114,8
"Henry Wititterly",154,8
"Henry Wititterly",156,8
"Henry Wititterly",150,8
"Henry Wititterly",180,8
"Henry Wititterly",149,8
"Horatio Peltirogus",312,1
"Jane",97,1
"Jane Dibabs",310,1
"Jenkins",283,1
"Jennings",36,1
"John Browdie",41,32
"John Browdie",236,32
"John Browdie",239,32
"John Browdie",234,32
"John Browdie",355,32
"John Browdie",216,32
"John Browdie",219,32
"John Browdie",47,32
"John Browdie",232,32
"John Browdie",233,32
"John Browdie",237,32
"John Browdie",235,32
"John Browdie",68,32
"John Browdie",59,32
"John Browdie",254,32
"John Browdie",238,32
"John Browdie",46,32
"John Browdie",249,32
"John Browdie",251,32
"John Browdie",218,32
"John Browdie",217,32
"John Browdie",356,32
"John Browdie",250,32
"John Browdie",253,32
"John Browdie",215,32
"John Browdie",60,32
"John Browdie",358,32
"John Browdie",252,32
"John Browdie",159,32
"John Browdie",48,32
"John Browdie",220,32
"John Browdie",357,32
"John La Creevy",171,1
"Julia Wititterly",114,10
"Julia Wititterly",149,10
"Julia Wititterly",154,10
"Julia Wititterly",155,10
"Julia Wititterly",150,10
"Julia Wititterly",152,10
"Julia Wititterly",151,10
"Julia Wititterly",153,10
"Julia Wititterly",115,10
"Julia Wititterly",156,10
"Kate Nickleby",115,124
"Kate Nickleby",110,124
"Kate Nickleby",253,124
"Kate Nickleby",99,124
"Kate Nickleby",172,124
"Kate Nickleby",158,124
"Kate Nickleby",276,124
"Kate Nickleby",93,124
"Kate Nickleby",359,124
"Kate Nickleby",95,124
"Kate Nickleby",307,124
"Kate Nickleby",2,124
"Kate Nickleby",180,124
"Kate Nickleby",311,124
"Kate Nickleby",189,124
"Kate Nickleby",12,124
"Kate Nickleby",251,124
"Kate Nickleby",107,124
"Kate Nickleby",91,124
"Kate Nickleby",19,124
"Kate Nickleby",90,124
"Kate Nickleby",57,124
"Kate Nickleby",175,124
"Kate Nickleby",155,124
"Kate Nickleby",141,124
"Kate Nickleby",342,124
"Kate Nickleby",156,124
"Kate Nickleby",144,124
"Kate Nickleby",190,124
"Kate Nickleby",151,124
"Kate Nickleby",254,124
"Kate Nickleby",179,124
"Kate Nickleby",278,124
"Kate Nickleby",50,124
"Kate Nickleby",211,124
"Kate Nickleby",230,124
"Kate Nickleby",111,124
"Kate Nickleby",116,124
"Kate Nickleby",152,124
"Kate Nickleby",147,124
"Kate Nickleby",55,124
"Kate Nickleby",92,124
"Kate Nickleby",122,124
"Kate Nickleby",280,124
"Kate Nickleby",274,124
"Kate Nickleby",153,124
"Kate Nickleby",103,124
"Kate Nickleby",113,124
"Kate Nickleby",21,124
"Kate Nickleby",104,124
"Kate Nickleby",174,124
"Kate Nickleby",205,124
"Kate Nickleby",284,124
"Kate Nickleby",227,124
"Kate Nickleby",252,124
"Kate Nickleby",97,124
"Kate Nickleby",206,124
"Kate Nickleby",98,124
"Kate Nickleby",313,124
"Kate Nickleby",208,124
"Kate Nickleby",143,124
"Kate Nickleby",146,124
"Kate Nickleby",150,124
"Kate Nickleby",108,124
"Kate Nickleby",191,124
"Kate Nickleby",176,124
"Kate Nickleby",58,124
"Kate Nickleby",351,124
"Kate Nickleby",177,124
"Kate Nickleby",157,124
"Kate Nickleby",101,124
"Kate Nickleby",310,124
"Kate Nickleby",308,124
"Kate Nickleby",228,124
"Kate Nickleby",241,124
"Kate Nickleby",159,124
"Kate Nickleby",42,124
"Kate Nickleby",309,124
"Kate Nickleby",279,124
"Kate Nickleby",220,124
"Kate Nickleby",112,124
"Kate Nickleby",195,124
"Kate Nickleby",344,124
"Kate Nickleby",345,124
"Kate Nickleby",355,124
"Kate Nickleby",148,124
"Kate Nickleby",353,124
"Kate Nickleby",114,124
"Kate Nickleby",154,124
"Kate Nickleby",96,124
"Kate Nickleby",54,124
"Kate Nickleby",354,124
"Kate Nickleby",13,124
"Kate Nickleby",106,124
"Kate Nickleby",275,124
"Kate Nickleby",242,124
"Kate Nickleby",343,124
"Kate Nickleby",109,124
"Kate Nickleby",350,124
"Kate Nickleby",56,124
"Kate Nickleby",94,124
"Kate Nickleby",51,124
"Kate Nickleby",327,124
"Kate Nickleby",100,124
"Kate Nickleby",314,124
"Kate Nickleby",192,124
"Kate Nickleby",356,124
"Kate Nickleby",277,124
"Kate Nickleby",329,124
"Kate Nickleby",89,124
"Kate Nickleby",171,124
"Kate Nickleby",52,124
"Kate Nickleby",229,124
"Kate Nickleby",352,124
"Kate Nickleby",226,124
"Kate Nickleby",187,124
"Kate Nickleby",102,124
"Kate Nickleby",170,124
"Kate Nickleby",250,124
"Kate Nickleby",222,124
"Kate Nickleby",312,124
"Kate Nickleby",53,124
"Kate Nickleby",162,124
"Kate Nickleby",149,124
"Lord Frederick Verisopht",211,16
"Lord Frederick Verisopht",142,16
"Lord Frederick Verisopht",209,16
"Lord Frederick Verisopht",101,16
"Lord Frederick Verisopht",150,16
"Lord Frederick Verisopht",154,16
"Lord Frederick Verisopht",153,16
"Lord Frederick Verisopht",144,16
"Lord Frederick Verisopht",155,16
"Lord Frederick Verisopht",151,16
"Lord Frederick Verisopht",141,16
"Lord Frederick Verisopht",149,16
"Lord Frederick Verisopht",102,16
"Lord Frederick Verisopht",148,16
"Lord Frederick Verisopht",176,16
"Lord Frederick Verisopht",286,16
"Lukin",227,1
"Madame Mantalini",89,21
"Madame Mantalini",184,21
"Madame Mantalini",246,21
"Madame Mantalini",54,21
"Madame Mantalini",247,21
"Madame Mantalini",113,21
"Madame Mantalini",90,21
"Madame Mantalini",91,21
"Madame Mantalini",112,21
"Madame Mantalini",111,21
"Madame Mantalini",355,21
"Madame Mantalini",248,21
"Madame Mantalini",183,21
"Madame Mantalini",53,21
"Madame Mantalini",182,21
"Madame Mantalini",55,21
"Madame Mantalini",96,21
"Madame Mantalini",106,21
"Madame Mantalini",97,21
"Madame Mantalini",92,21
"Madame Mantalini",93,21
"Madeline Bray",307,36
"Madeline Bray",313,36
"Madeline Bray",352,36
"Madeline Bray",300,36
"Madeline Bray",355,36
"Madeline Bray",298,36
"Madeline Bray",308,36
"Madeline Bray",337,36
"Madeline Bray",306,36
"Madeline Bray",309,36
"Madeline Bray",353,36
"Madeline Bray",342,36
"Madeline Bray",289,36
"Madeline Bray",357,36
"Madeline Bray",303,36
"Madeline Bray",261,36
"Madeline Bray",260,36
"Madeline Bray",267,36
"Madeline Bray",264,36
"Madeline Bray",292,36
"Madeline Bray",266,36
"Madeline Bray",265,36
"Madeline Bray",299,36
"Madeline Bray",274,36
"Madeline Bray",312,36
"Madeline Bray",359,36
"Madeline Bray",350,36
"Madeline Bray",356,36
"Madeline Bray",311,36
"Madeline Bray",310,36
"Madeline Bray",351,36
"Madeline Bray",301,36
"Madeline Bray",345,36
"Madeline Bray",269,36
"Madeline Bray",335,36
"Madeline Bray",304,36
"Matilda Price",232,23
"Matilda Price",250,23
"Matilda Price",217,23
"Matilda Price",47,23
"Matilda Price",254,23
"Matilda Price",358,23
"Matilda Price",61,23
"Matilda Price",216,23
"Matilda Price",239,23
"Matilda Price",60,23
"Matilda Price",235,23
"Matilda Price",355,23
"Matilda Price",233,23
"Matilda Price",251,23
"Matilda Price",238,23
"Matilda Price",49,23
"Matilda Price",234,23
"Matilda Price",356,23
"Matilda Price",215,23
"Matilda Price",59,23
"Matilda Price",357,23
"Matilda Price",237,23
"Matilda Price",48,23
"Miss Belvawney",162,2
"Miss Belvawney",129,2
"Miss Bravassa",139,6
"Miss Bravassa",138,6
"Miss Bravassa",129,6
"Miss Bravassa",167,6
"Miss Bravassa",162,6
"Miss Bravassa",126,6
"Miss Browndock",92,1
"Miss Cropley",180,1
"Miss Gazingi",126,1
"Miss Knag",106,18
"Miss Knag",97,18
"Miss Knag",54,18
"Miss Knag",246,18
"Miss Knag",113,18
"Miss Knag",98,18
"Miss Knag",96,18
"Miss Knag",95,18
"Miss Knag",99,18
"Miss Knag",248,18
"Miss Knag",111,18
"Miss Knag",93,18
"Miss Knag",92,18
"Miss Knag",183,18
"Miss Knag",247,18
"Miss Knag",94,18
"Miss Knag",90,18
"Miss Knag",91,18
"Miss La Creevy",57,36
"Miss La Creevy",350,36
"Miss La Creevy",179,36
"Miss La Creevy",50,36
"Miss La Creevy",276,36
"Miss La Creevy",209,36
"Miss La Creevy",181,36
"Miss La Creevy",211,36
"Miss La Creevy",100,36
"Miss La Creevy",251,36
"Miss La Creevy",342,36
"Miss La Creevy",106,36
"Miss La Creevy",172,36
"Miss La Creevy",359,36
"Miss La Creevy",208,36
"Miss La Creevy",107,36
"Miss La Creevy",354,36
"Miss La Creevy",353,36
"Miss La Creevy",189,36
"Miss La Creevy",56,36
"Miss La Creevy",351,36
"Miss La Creevy",171,36
"Miss La Creevy",190,36
"Miss La Creevy",108,36
"Miss La Creevy",195,36
"Miss La Creevy",10,36
"Miss La Creevy",174,36
"Miss La Creevy",278,36
"Miss La Creevy",180,36
"Miss La Creevy",19,36
"Miss La Creevy",147,36
"Miss La Creevy",279,36
"Miss La Creevy",277,36
"Miss La Creevy",51,36
"Miss La Creevy",352,36
"Miss La Creevy",275,36
"Miss Lane",133,1
"Miss Ledrook",125,8
"Miss Ledrook",138,8
"Miss Ledrook",139,8
"Miss Ledrook",137,8
"Miss Ledrook",126,8
"Miss Ledrook",164,8
"Miss Ledrook",167,8
"Miss Ledrook",165,8
"Miss Simmonds",91,1
"Miss Snevellicci",127,17
"Miss Snevellicci",138,17
"Miss Snevellicci",162,17
"Miss Snevellicci",132,17
"Miss Snevellicci",163,17
"Miss Snevellicci",130,17
"Miss Snevellicci",133,17
"Miss Snevellicci",165,17
"Miss Snevellicci",137,17
"Miss Snevellicci",129,17
"Miss Snevellicci",164,17
"Miss Snevellicci",270,17
"Miss Snevellicci",134,17
"Miss Snevellicci",126,17
"Miss Snevellicci",131,17
"Miss Snevellicci",128,17
"Miss Snevellicci",166,17
"Mobbs",41,2
"Mobbs",42,2
"Morleena Kenwigs",196,13
"Morleena Kenwigs",72,13
"Morleena Kenwigs",87,13
"Morleena Kenwigs",73,13
"Morleena Kenwigs",77,13
"Morleena Kenwigs",294,13
"Morleena Kenwigs",293,13
"Morleena Kenwigs",197,13
"Morleena Kenwigs",296,13
"Morleena Kenwigs",198,13
"Morleena Kenwigs",295,13
"Morleena Kenwigs",88,13
"Morleena Kenwigs",199,13
"Mortimer Knag",96,2
"Mortimer Knag",95,2
"Mr Bobster",225,1
"Mr Bonney",6,3
"Mr Bonney",7,3
"Mr Bonney",5,3
"Mr Borum",133,1
"Mr Brooker",340,5
"Mr Brooker",246,5
"Mr Brooker",341,5
"Mr Brooker",359,5
"Mr Brooker",290,5
"Mr Bulph",168,2
"Mr Bulph",127,2
"Mr Crowl",174,6
"Mr Crowl",70,6
"Mr Crowl",71,6
"Mr Crowl",74,6
"Mr Crowl",75,6
"Mr Crowl",78,6
"Mr Crummles",123,30
"Mr Crummles",133,30
"Mr Crummles",127,30
"Mr Crummles",271,30
"Mr Crummles",119,30
"Mr Crummles",138,30
"Mr Crummles",139,30
"Mr Crummles",164,30
"Mr Crummles",169,30
"Mr Crummles",130,30
"Mr Crummles",272,30
"Mr Crummles",159,30
"Mr Crummles",167,30
"Mr Crummles",125,30
"Mr Crummles",121,30
"Mr Crummles",129,30
"Mr Crummles",128,30
"Mr Crummles",124,30
"Mr Crummles",168,30
"Mr Crummles",163,30
"Mr Crummles",135,30
"Mr Crummles",273,30
"Mr Crummles",126,30
"Mr Crummles",269,30
"Mr Crummles",116,30
"Mr Crummles",191,30
"Mr Crummles",190,30
"Mr Crummles",270,30
"Mr Crummles",120,30
"Mr Crummles",122,30
"Mr Curdle",132,2
"Mr Curdle",135,2
"Mr Cutler",72,1
"Mr Folair",125,11
"Mr Folair",139,11
"Mr Folair",162,11
"Mr Folair",163,11
"Mr Folair",124,11
"Mr Folair",160,11
"Mr Folair",138,11
"Mr Folair",164,11
"Mr Folair",159,11
"Mr Folair",126,11
"Mr Folair",128,11
"Mr Gallanbile",82,1
"Mr Glavormelly",165,1
"Mr Godfrey Nickleby",1,1
"Mr Gregsbury",83,5
"Mr Gregsbury",85,5
"Mr Gregsbury",82,5
"Mr Gregsbury",86,5
"Mr Gregsbury",84,5
"Mr Kenwigs",294,18
"Mr Kenwigs",77,18
"Mr Kenwigs",74,18
"Mr Kenwigs",73,18
"Mr Kenwigs",196,18
"Mr Kenwigs",79,18
"Mr Kenwigs",75,18
"Mr Kenwigs",72,18
"Mr Kenwigs",198,18
"Mr Kenwigs",87,18
"Mr Kenwigs",293,18
"Mr Kenwigs",295,18
"Mr Kenwigs",197,18
"Mr Kenwigs",78,18
"Mr Kenwigs",70,18
"Mr Kenwigs",71,18
"Mr Kenwigs",296,18
"Mr Kenwigs",199,18
"Mr Lenville",161,6
"Mr Lenville",128,6
"Mr Lenville",129,6
"Mr Lenville",167,6
"Mr Lenville",126,6
"Mr Lenville",125,6
"Mr Lillyvick",78,18
"Mr Lillyvick",72,18
"Mr Lillyvick",166,18
"Mr Lillyvick",139,18
"Mr Lillyvick",165,18
"Mr Lillyvick",137,18
"Mr Lillyvick",87,18
"Mr Lillyvick",296,18
"Mr Lillyvick",138,18
"Mr Lillyvick",136,18
"Mr Lillyvick",294,18
"Mr Lillyvick",79,18
"Mr Lillyvick",167,18
"Mr Lillyvick",77,18
"Mr Lillyvick",270,18
"Mr Lillyvick",73,18
"Mr Lillyvick",295,18
"Mr Lillyvick",88,18
"Mr Mantalini",111,14
"Mr Mantalini",183,14
"Mr Mantalini",356,14
"Mr Mantalini",55,14
"Mr Mantalini",247,14
"Mr Mantalini",355,14
"Mr Mantalini",90,14
"Mr Mantalini",184,14
"Mr Mantalini",54,14
"Mr Mantalini",182,14
"Mr Mantalini",248,14
"Mr Mantalini",89,14
"Mr Mantalini",113,14
"Mr Mantalini",112,14
"Mr Nickleby",1,3
"Mr Nickleby",2,3
"Mr Nickleby",150,3
"Mr Pluck",284,16
"Mr Pluck",209,16
"Mr Pluck",150,16
"Mr Pluck",146,16
"Mr Pluck",101,16
"Mr Pluck",147,16
"Mr Pluck",149,16
"Mr Pluck",153,16
"Mr Pluck",181,16
"Mr Pluck",148,16
"Mr Pluck",155,16
"Mr Pluck",151,16
"Mr Pluck",102,16
"Mr Pluck",103,16
"Mr Pluck",154,16
"Mr Pluck",152,16
"Mr Pugstyles",84,2
"Mr Pugstyles",85,2
"Mr Pyke",101,18
"Mr Pyke",151,18
"Mr Pyke",152,18
"Mr Pyke",190,18
"Mr Pyke",149,18
"Mr Pyke",146,18
"Mr Pyke",147,18
"Mr Pyke",181,18
"Mr Pyke",153,18
"Mr Pyke",154,18
"Mr Pyke",103,18
"Mr Pyke",284,18
"Mr Pyke",209,18
"Mr Pyke",155,18
"Mr Pyke",184,18
"Mr Pyke",148,18
"Mr Pyke",150,18
"Mr Pyke",102,18
"Mr Scaley",112,1
"Mr Snawley",274,14
"Mr Snawley",15,14
"Mr Snawley",21,14
"Mr Snawley",252,14
"Mr Snawley",16,14
"Mr Snawley",253,14
"Mr Snawley",334,14
"Mr Snawley",17,14
"Mr Snawley",319,14
"Mr Snawley",213,14
"Mr Snawley",332,14
"Mr Snawley",335,14
"Mr Snawley",214,14
"Mr Snawley",254,14
"Mr Snevellicci",165,2
"Mr Snevellicci",166,2
"Mr Snobb",101,2
"Mr Snobb",102,2
"Mr Trimmers",345,2
"Mr Trimmers",193,2
"Mr Watkins",94,2
"Mr Watkins",95,2
"Mr Westwood",286,2
"Mr Westwood",285,2
"Mrs Blockson",95,2
"Mrs Blockson",96,2
"Mrs Borum",134,2
"Mrs Borum",133,2
"Mrs Crummles",134,19
"Mrs Crummles",162,19
"Mrs Crummles",272,19
"Mrs Crummles",273,19
"Mrs Crummles",135,19
"Mrs Crummles",130,19
"Mrs Crummles",271,19
"Mrs Crummles",163,19
"Mrs Crummles",129,19
"Mrs Crummles",139,19
"Mrs Crummles",133,19
"Mrs Crummles",127,19
"Mrs Crummles",167,19
"Mrs Crummles",169,19
"Mrs Crummles",125,19
"Mrs Crummles",126,19
"Mrs Crummles",124,19
"Mrs Crummles",270,19
"Mrs Crummles",138,19
"Mrs Curdle",132,2
"Mrs Curdle",131,2
"Mrs Cutler",72,1
"Mrs Gallanbile",82,1
"Mrs Godfrey Nickleby",1,1
"Mrs Gregsbury",84,1
"Mrs Grudden",139,11
"Mrs Grudden",162,11
"Mrs Grudden",134,11
"Mrs Grudden",138,11
"Mrs Grudden",135,11
"Mrs Grudden",126,11
"Mrs Grudden",163,11
"Mrs Grudden",190,11
"Mrs Grudden",273,11
"Mrs Grudden",127,11
"Mrs Grudden",133,11
"Mrs Kenwigs",78,16
"Mrs Kenwigs",295,16
"Mrs Kenwigs",87,16
"Mrs Kenwigs",73,16
"Mrs Kenwigs",296,16
"Mrs Kenwigs",72,16
"Mrs Kenwigs",196,16
"Mrs Kenwigs",88,16
"Mrs Kenwigs",199,16
"Mrs Kenwigs",293,16
"Mrs Kenwigs",197,16
"Mrs Kenwigs",79,16
"Mrs Kenwigs",71,16
"Mrs Kenwigs",198,16
"Mrs Kenwigs",77,16
"Mrs Kenwigs",74,16
"Mrs Lenville",161,2
"Mrs Lenville",126,2
"Mrs Nickleby",151,79
"Mrs Nickleby",208,79
"Mrs Nickleby",191,79
"Mrs Nickleby",109,79
"Mrs Nickleby",12,79
"Mrs Nickleby",2,79
"Mrs Nickleby",276,79
"Mrs Nickleby",274,79
"Mrs Nickleby",353,79
"Mrs Nickleby",313,79
"Mrs Nickleby",57,79
"Mrs Nickleby",251,79
"Mrs Nickleby",200,79
"Mrs Nickleby",277,79
"Mrs Nickleby",195,79
"Mrs Nickleby",250,79
"Mrs Nickleby",143,79
"Mrs Nickleby",114,79
"Mrs Nickleby",351,79
"Mrs Nickleby",310,79
"Mrs Nickleby",99,79
"Mrs Nickleby",253,79
"Mrs Nickleby",92,79
"Mrs Nickleby",172,79
"Mrs Nickleby",174,79
"Mrs Nickleby",230,79
"Mrs Nickleby",227,79
"Mrs Nickleby",252,79
"Mrs Nickleby",56,79
"Mrs Nickleby",95,79
"Mrs Nickleby",254,79
"Mrs Nickleby",11,79
"Mrs Nickleby",115,79
"Mrs Nickleby",278,79
"Mrs Nickleby",211,79
"Mrs Nickleby",204,79
"Mrs Nickleby",144,79
"Mrs Nickleby",226,79
"Mrs Nickleby",354,79
"Mrs Nickleby",152,79
"Mrs Nickleby",342,79
"Mrs Nickleby",147,79
"Mrs Nickleby",190,79
"Mrs Nickleby",350,79
"Mrs Nickleby",162,79
"Mrs Nickleby",311,79
"Mrs Nickleby",107,79
"Mrs Nickleby",228,79
"Mrs Nickleby",100,79
"Mrs Nickleby",96,79
"Mrs Nickleby",279,79
"Mrs Nickleby",150,79
"Mrs Nickleby",242,79
"Mrs Nickleby",149,79
"Mrs Nickleby",10,79
"Mrs Nickleby",206,79
"Mrs Nickleby",52,79
"Mrs Nickleby",352,79
"Mrs Nickleby",241,79
"Mrs Nickleby",146,79
"Mrs Nickleby",220,79
"Mrs Nickleby",13,79
"Mrs Nickleby",9,79
"Mrs Nickleby",275,79
"Mrs Nickleby",20,79
"Mrs Nickleby",205,79
"Mrs Nickleby",314,79
"Mrs Nickleby",359,79
"Mrs Nickleby",148,79
"Mrs Nickleby",113,79
"Mrs Nickleby",189,79
"Mrs Nickleby",21,79
"Mrs Nickleby",94,79
"Mrs Nickleby",312,79
"Mrs Nickleby",180,79
"Mrs Nickleby",229,79
"Mrs Nickleby",108,79
"Mrs Nickleby",51,79
"Mrs Nickleby",181,79
"Mrs Snawley",214,2
"Mrs Snawley",331,2
"Mrs Snevellicci",166,3
"Mrs Snevellicci",167,3
"Mrs Snevellicci",164,3
"Mrs Squeers",214,27
"Mrs Squeers",44,27
"Mrs Squeers",21,27
"Mrs Squeers",322,27
"Mrs Squeers",38,27
"Mrs Squeers",185,27
"Mrs Squeers",24,27
"Mrs Squeers",66,27
"Mrs Squeers",323,27
"Mrs Squeers",15,27
"Mrs Squeers",16,27
"Mrs Squeers",42,27
"Mrs Squeers",45,27
"Mrs Squeers",64,27
"Mrs Squeers",187,27
"Mrs Squeers",338,27
"Mrs Squeers",319,27
"Mrs Squeers",39,27
"Mrs Squeers",186,27
"Mrs Squeers",65,27
"Mrs Squeers",357,27
"Mrs Squeers",46,27
"Mrs Squeers",35,27
"Mrs Squeers",36,27
"Mrs Squeers",34,27
"Mrs Squeers",67,27
"Mrs Squeers",41,27
"Newman Noggs",295,81
"Newman Noggs",248,81
"Newman Noggs",57,81
"Newman Noggs",81,81
"Newman Noggs",137,81
"Newman Noggs",163,81
"Newman Noggs",74,81
"Newman Noggs",143,81
"Newman Noggs",262,81
"Newman Noggs",224,81
"Newman Noggs",182,81
"Newman Noggs",168,81
"Newman Noggs",58,81
"Newman Noggs",56,81
"Newman Noggs",320,81
"Newman Noggs",189,81
"Newman Noggs",123,81
"Newman Noggs",330,81
"Newman Noggs",107,81
"Newman Noggs",294,81
"Newman Noggs",73,81
"Newman Noggs",78,81
"Newman Noggs",263,81
"Newman Noggs",289,81
"Newman Noggs",37,81
"Newman Noggs",21,81
"Newman Noggs",181,81
"Newman Noggs",225,81
"Newman Noggs",325,81
"Newman Noggs",80,81
"Newman Noggs",334,81
"Newman Noggs",244,81
"Newman Noggs",175,81
"Newman Noggs",5,81
"Newman Noggs",172,81
"Newman Noggs",70,81
"Newman Noggs",72,81
"Newman Noggs",174,81
"Newman Noggs",100,81
"Newman Noggs",71,81
"Newman Noggs",219,81
"Newman Noggs",171,81
"Newman Noggs",157,81
