"id1" "id2" "label"
"Abel Magwitch" "Avenger" 1
"Abel Magwitch" "Bentley Drummle" 1
"Abel Magwitch" "Biddy" 2
"Abel Magwitch" "Clara Barley" 5
"Abel Magwitch" "Compeyson" 16
"Abel Magwitch" "Estella" 7
"Abel Magwitch" "Herbert Pocket" 25
"Abel Magwitch" "Jack" 2
"Abel Magwitch" "Joe Gargery" 13
"Abel Magwitch" "John Wemmick" 11
"Abel Magwitch" "Miss Havisham" 10
"Abel Magwitch" "Mr Clarriker" 2
"Abel Magwitch" "Mr Havisham" 3
"Abel Magwitch" "Mr Jaggers" 9
"Abel Magwitch" "Mr Pocket" 1
"Abel Magwitch" "Mr Trabb" 1
"Abel Magwitch" "Mr Wopsle" 5
"Abel Magwitch" "Mrs Brandley" 1
"Abel Magwitch" "Mrs Joe Gargery" 5
"Abel Magwitch" "Old Barley" 6
"Abel Magwitch" "Orlick Dolge" 4
"Abel Magwitch" "Pip" 21
"Abel Magwitch" "Skiffins" 1
"Abel Magwitch" "Startop" 6
"Abel Magwitch" "The Aged" 1
"Abel Magwitch" "Trabb's Boy" 3
"Abel Magwitch" "Uncle Pumblechook" 1
"Avenger" "Bentley Drummle" 2
"Avenger" "Biddy" 2
"Avenger" "Camilla" 1
"Avenger" "Compeyson" 1
"Avenger" "Estella" 2
"Avenger" "Herbert Pocket" 6
"Avenger" "Joe Gargery" 6
"Avenger" "Miss Havisham" 2
"Avenger" "Mr Jaggers" 1
"Avenger" "Mr Pocket" 2
"Avenger" "Mr Wopsle" 1
"Avenger" "Mrs Joe Gargery" 1
"Avenger" "Mrs Pocket" 1
"Avenger" "Pip" 4
"Avenger" "Startop" 1
"Avenger" "Trabb's Boy" 1
"Bentley Drummle" "Biddy" 2
"Bentley Drummle" "Camilla" 3
"Bentley Drummle" "Compeyson" 1
"Bentley Drummle" "Dunstable" 1
"Bentley Drummle" "Estella" 9
"Bentley Drummle" "Flopson" 2
"Bentley Drummle" "Georiana Pocket" 1
"Bentley Drummle" "Herbert Pocket" 11
"Bentley Drummle" "Joe Gargery" 4
"Bentley Drummle" "John Wemmick" 6
"Bentley Drummle" "Millers" 3
"Bentley Drummle" "Miss Havisham" 9
"Bentley Drummle" "Miss Skiffins" 1
"Bentley Drummle" "Molly" 2
"Bentley Drummle" "Mr Camilla" 1
"Bentley Drummle" "Mr Jaggers" 6
"Bentley Drummle" "Mr Pocket" 6
"Bentley Drummle" "Mr Wopsle" 1
"Bentley Drummle" "Mrs Brandley" 2
"Bentley Drummle" "Mrs Coiler" 1
"Bentley Drummle" "Mrs Pocket" 6
"Bentley Drummle" "Orlick Dolge" 1
"Bentley Drummle" "Pip" 7
"Bentley Drummle" "Sarah Pocket" 1
"Bentley Drummle" "Sophia" 1
"Bentley Drummle" "Startop" 8
"Bentley Drummle" "The Aged" 1
"Biddy" "Camilla" 2
"Biddy" "Clara Barley" 2
"Biddy" "Compeyson" 2
"Biddy" "Estella" 14
"Biddy" "Herbert Pocket" 11
"Biddy" "Joe Gargery" 29
"Biddy" "Miss Havisham" 14
"Biddy" "Mr Camilla" 1
"Biddy" "Mr Clarriker" 1
"Biddy" "Mr Hubble" 2
"Biddy" "Mr Jaggers" 3
"Biddy" "Mr Pocket" 3
"Biddy" "Mr Trabb" 3
"Biddy" "Mr Wopsle" 7
"Biddy" "Mrs Hubble" 3
"Biddy" "Mrs Joe Gargery" 13
"Biddy" "Mrs Pocket" 1
"Biddy" "Old Barley" 1
"Biddy" "Orlick Dolge" 6
"Biddy" "Pip" 22
"Biddy" "Sarah Pocket" 2
"Biddy" "Startop" 2
"Biddy" "Trabb's Boy" 2
"Biddy" "Uncle Pumblechook" 7
"Biddy" "William Potkins" 1
"Black Bill" "John Wemmick" 1
"Black Bill" "Miss Havisham" 1
"Black Bill" "Mr Jaggers" 1
"Black Bill" "Mr Pocket" 1
"Black Bill" "Pip" 1
"Black Bill" "The Aged" 1
"Camilla" "Estella" 6
"Camilla" "Georiana Pocket" 4
"Camilla" "Herbert Pocket" 3
"Camilla" "Joe Gargery" 3
"Camilla" "John Wemmick" 1
"Camilla" "Miss Havisham" 9
"Camilla" "Mr Camilla" 5
"Camilla" "Mr Jaggers" 3
"Camilla" "Mr Pocket" 5
"Camilla" "Mr Wopsle" 1
"Camilla" "Mrs Joe Gargery" 1
"Camilla" "Mrs Pocket" 2
"Camilla" "Orlick Dolge" 1
"Camilla" "Pip" 5
"Camilla" "Sarah Pocket" 5
"Camilla" "Startop" 2
"Camilla" "Uncle Pumblechook" 2
"Clara Barley" "Compeyson" 2
"Clara Barley" "Estella" 4
"Clara Barley" "Herbert Pocket" 11
"Clara Barley" "Joe Gargery" 3
"Clara Barley" "John Wemmick" 4
"Clara Barley" "Miss Havisham" 2
"Clara Barley" "Miss Skiffins" 1
"Clara Barley" "Mr Clarriker" 2
"Clara Barley" "Mr Jaggers" 1
"Clara Barley" "Mr Wopsle" 1
"Clara Barley" "Mrs Joe Gargery" 1
"Clara Barley" "Old Barley" 6
"Clara Barley" "Orlick Dolge" 1
"Clara Barley" "Pip" 7
"Clara Barley" "Skiffins" 1
"Clara Barley" "Startop" 1
"Clara Barley" "The Aged" 1
"Compeyson" "Estella" 3
"Compeyson" "Herbert Pocket" 12
"Compeyson" "Jack" 1
"Compeyson" "Joe Gargery" 7
"Compeyson" "John Wemmick" 3
"Compeyson" "Miss Havisham" 4
"Compeyson" "Mr Clarriker" 1
"Compeyson" "Mr Havisham" 3
"Compeyson" "Mr Jaggers" 2
"Compeyson" "Mr Pocket" 1
"Compeyson" "Mr Wopsle" 5
"Compeyson" "Mrs Brandley" 1
"Compeyson" "Mrs Joe Gargery" 2
"Compeyson" "Old Barley" 1
"Compeyson" "Orlick Dolge" 2
"Compeyson" "Pip" 10
"Compeyson" "Startop" 2
"Compeyson" "Trabb's Boy" 2
"Dunstable" "Flopson" 1
"Dunstable" "Herbert Pocket" 1
"Dunstable" "Joe Gargery" 1
"Dunstable" "Millers" 1
"Dunstable" "Mr Hubble" 1
"Dunstable" "Mr Pocket" 1
"Dunstable" "Mr Wopsle" 1
"Dunstable" "Mrs Coiler" 1
"Dunstable" "Mrs Hubble" 1
"Dunstable" "Mrs Joe Gargery" 1
"Dunstable" "Mrs Pocket" 1
"Dunstable" "Startop" 1
"Dunstable" "Uncle Pumblechook" 1
"Estella" "Flopson" 1
"Estella" "Georiana Pocket" 2
"Estella" "Herbert Pocket" 27
"Estella" "Joe Gargery" 25
"Estella" "John Wemmick" 8
"Estella" "Millers" 1
"Estella" "Miss Havisham" 54
"Estella" "Miss Skiffins" 1
"Estella" "Mr Camilla" 3
"Estella" "Mr Jaggers" 15
"Estella" "Mr Pocket" 8
"Estella" "Mr Trabb" 1
"Estella" "Mr Wopsle" 3
"Estella" "Mrs Brandley" 3
"Estella" "Mrs Hubble" 1
"Estella" "Mrs Joe Gargery" 13
"Estella" "Mrs Pocket" 2
"Estella" "Old Barley" 1
"Estella" "Orlick Dolge" 6
"Estella" "Pip" 32
"Estella" "Sarah Pocket" 8
"Estella" "Startop" 1
"Estella" "The Aged" 2
"Estella" "Uncle Pumblechook" 8
"Flopson" "Herbert Pocket" 2
"Flopson" "Joe Gargery" 1
"Flopson" "Millers" 4
"Flopson" "Miss Havisham" 1
"Flopson" "Mr Pocket" 4
"Flopson" "Mrs Coiler" 1
"Flopson" "Mrs Pocket" 4
"Flopson" "Pip" 2
"Flopson" "Sophia" 1
"Flopson" "Startop" 2
"Georiana Pocket" "Herbert Pocket" 2
"Georiana Pocket" "Joe Gargery" 1
"Georiana Pocket" "John Wemmick" 1
"Georiana Pocket" "Miss Havisham" 4
"Georiana Pocket" "Mr Camilla" 2
"Georiana Pocket" "Mr Jaggers" 2
"Georiana Pocket" "Mr Pocket" 3
"Georiana Pocket" "Mrs Pocket" 1
"Georiana Pocket" "Orlick Dolge" 1
"Georiana Pocket" "Pip" 4
"Georiana Pocket" "Sarah Pocket" 3
"Georiana Pocket" "Startop" 1
"Georiana Pocket" "Uncle Pumblechook" 1
"Herbert Pocket" "Jack" 2
"Herbert Pocket" "Joe Gargery" 20
"Herbert Pocket" "John Wemmick" 24
"Herbert Pocket" "Mary Anne" 1
"Herbert Pocket" "Mike" 1
"Herbert Pocket" "Millers" 3
"Herbert Pocket" "Miss Havisham" 29
"Herbert Pocket" "Miss Skiffins" 3
"Herbert Pocket" "Molly" 1
"Herbert Pocket" "Mr Camilla" 1
"Herbert Pocket" "Mr Clarriker" 5
"Herbert Pocket" "Mr Havisham" 2
"Herbert Pocket" "Mr Jaggers" 19
"Herbert Pocket" "Mr Pocket" 12
"Herbert Pocket" "Mr Trabb" 3
"Herbert Pocket" "Mr Wopsle" 6
"Herbert Pocket" "Mrs Brandley" 1
"Herbert Pocket" "Mrs Coiler" 1
"Herbert Pocket" "Mrs Joe Gargery" 2
"Herbert Pocket" "Mrs Pocket" 6
"Herbert Pocket" "Old Barley" 6
"Herbert Pocket" "Orlick Dolge" 4
"Herbert Pocket" "Pip" 45
"Herbert Pocket" "Sarah Pocket" 3
"Herbert Pocket" "Skiffins" 3
"Herbert Pocket" "Startop" 13
"Herbert Pocket" "The Aged" 5
"Herbert Pocket" "Trabb's Boy" 3
"Herbert Pocket" "Uncle Pumblechook" 4
"Jack" "Mr Wopsle" 1
"Jack" "Pip" 1
"Jack" "Startop" 2
"Joe Gargery" "John Wemmick" 2
"Joe Gargery" "Millers" 1
"Joe Gargery" "Miss Havisham" 34
"Joe Gargery" "Mr Camilla" 1
"Joe Gargery" "Mr Clarriker" 1
"Joe Gargery" "Mr Hubble" 7
"Joe Gargery" "Mr Jaggers" 6
"Joe Gargery" "Mr Pocket" 6
"Joe Gargery" "Mr Trabb" 3
"Joe Gargery" "Mr Wopsle" 22
"Joe Gargery" "Mrs Brandley" 1
"Joe Gargery" "Mrs Hubble" 6
"Joe Gargery" "Mrs Joe Gargery" 38
"Joe Gargery" "Mrs Pocket" 2
"Joe Gargery" "Old Barley" 1
"Joe Gargery" "Orlick Dolge" 10
"Joe Gargery" "Pip" 42
"Joe Gargery" "Sarah Pocket" 5
"Joe Gargery" "Sophia" 1
"Joe Gargery" "Startop" 4
"Joe Gargery" "Trabb's Boy" 3
"Joe Gargery" "Uncle Pumblechook" 23
"Joe Gargery" "William Potkins" 1
"John Wemmick" "Mary Anne" 1
"John Wemmick" "Mike" 2
"John Wemmick" "Miss Havisham" 11
"John Wemmick" "Miss Skiffins" 6
"John Wemmick" "Molly" 2
"John Wemmick" "Mr Camilla" 1
"John Wemmick" "Mr Clarriker" 3
"John Wemmick" "Mr Jaggers" 25
"John Wemmick" "Mr Pocket" 4
"John Wemmick" "Mr Wopsle" 3
"John Wemmick" "Mrs Pocket" 1
