"","V1","V2"
"69","Elinor Dashwood","Mrs Ferrars"
"70","Edward Ferrars","The Miss Careys"
"71","Edward Ferrars","The Whitakers"
"72","Elinor Dashwood","The Whitakers"
"73","John Willoughby","The Whitakers"
"74","Marianne Dashwood","The Whitakers"
"75","Mrs Dashwood","The Miss Careys"
"76","Mrs Dashwood","The Whitakers"
"77","Mrs Jennings","The Whitakers"
"78","Sir John Middleton","The Whitakers"
"79","The Miss Careys","The Whitakers"
"80","John Willoughby","Mrs Ferrars"
"81","ColonelBrandon","Mr Thomas Palmer"
"82","ColonelBrandon","Mrs Charlotte Palmer"
"83","Edward Ferrars","Mr Thomas Palmer"
"84","Edward Ferrars","Mrs Charlotte Palmer"
"85","Marianne Dashwood","Mr Thomas Palmer"
"86","Marianne Dashwood","Mrs Charlotte Palmer"
"87","Mr Thomas Palmer","Mrs Charlotte Palmer"
"88","Mr Thomas Palmer","Mrs Dashwood"
"89","Mr Thomas Palmer","Mrs Jennings"
"90","Mr Thomas Palmer","Sir John Middleton"
"91","Mrs Charlotte Palmer","Mrs Dashwood"
"92","Mrs Charlotte Palmer","Mrs Jennings"
"93","Mrs Charlotte Palmer","Sir John Middleton"
"94","Elinor Dashwood","Mr Thomas Palmer"
"95","Elinor Dashwood","Mrs Charlotte Palmer"
"96","ColonelBrandon","The Westons"
"97","John Willoughby","Mr Thomas Palmer"
"98","John Willoughby","Mrs Charlotte Palmer"
"99","John Willoughby","The Westons"
"100","Marianne Dashwood","The Westons"
"101","Mr Thomas Palmer","The Westons"
"102","Mrs Charlotte Palmer","The Westons"
"103","Mrs Dashwood","The Westons"
"104","Sir John Middleton","The Westons"
"105","Anne Steele","Lucy Steele"
"106","Anne Steele","Marianne Dashwood"
"107","Anne Steele","Mr Thomas Palmer"
"108","Anne Steele","Mrs Charlotte Palmer"
"109","Anne Steele","Mrs Jennings"
"110","Anne Steele","Sir John Middleton"
"111","Lucy Steele","Marianne Dashwood"
"112","Lucy Steele","Mr Thomas Palmer"
"113","Lucy Steele","Mrs Charlotte Palmer"
"114","Lucy Steele","Mrs Jennings"
"115","Lucy Steele","Sir John Middleton"
"116","Annamaria Middleton","Anne Steele"
"117","Annamaria Middleton","Elinor Dashwood"
"118","Annamaria Middleton","Lucy Steele"
"119","Annamaria Middleton","Marianne Dashwood"
"120","Annamaria Middleton","Sir John Middleton"
"121","Anne Steele","Elinor Dashwood"
"122","Elinor Dashwood","Lucy Steele"
"123","Anne Steele","Edward Ferrars"
"124","Anne Steele","Mr Simpson"
"125","Anne Steele","Mr. Rose"
"126","Edward Ferrars","Lucy Steele"
"127","Edward Ferrars","Mr Simpson"
"128","Edward Ferrars","Mr. Rose"
"129","Elinor Dashwood","Mr Simpson"
"130","Elinor Dashwood","Mr. Rose"
"131","Lucy Steele","Mr Simpson"
"132","Lucy Steele","Mr. Rose"
"133","Marianne Dashwood","Mr Simpson"
"134","Marianne Dashwood","Mr. Rose"
"135","Mr Simpson","Mr. Rose"
"136","Mr Simpson","Mrs Jennings"
"137","Mr Simpson","Sir John Middleton"
"138","Mr. Rose","Mrs Jennings"
"139","Mr. Rose","Sir John Middleton"
"140","Anne Steele","Mrs Ferrars"
"141","Lucy Steele","Mrs Ferrars"
"142","Anne Steele","Mr Pratt"
"143","Anne Steele","Mrs Fanny Dashwood"
"144","Edward Ferrars","Mr Pratt"
"145","Elinor Dashwood","Mr Pratt"
"146","Lucy Steele","Mr Pratt"
"147","Lucy Steele","Mrs Fanny Dashwood"
"148","Mr Pratt","Mrs Fanny Dashwood"
"149","Mr Pratt","Mrs Ferrars"
"150","Mrs Fanny Dashwood","Mrs Ferrars"
"151","Marianne Dashwood","Mr Pratt"
"152","Annamaria Middleton","Edward Ferrars"
"153","Mrs Ferrars","Mrs Jennings"
"154","Betty","Elinor Dashwood"
"155","Betty","John Willoughby"
"156","Betty","Marianne Dashwood"
"157","Betty","Mrs Charlotte Palmer"
"158","Betty","Mrs Dashwood"
"159","Betty","Mrs Jennings"
"160","Betty","Sir John Middleton"
"161","Anne Steele","Mrs Dashwood"
"162","Lucy Steele","Mrs Dashwood"
"163","Cartwright","ColonelBrandon"
"164","Cartwright","John Willoughby"
"165","Cartwright","Marianne Dashwood"
"166","Cartwright","Mr Thomas Palmer"
"167","Cartwright","Mrs Charlotte Palmer"
"168","Cartwright","Mrs Jennings"
"169","ColonelBrandon","Lady Mary Middleton"
"170","John Willoughby","Lady Mary Middleton"
"171","Lady Mary Middleton","Marianne Dashwood"
"172","Lady Mary Middleton","Mrs Jennings"
"173","Lady Mary Middleton","Sir John Middleton"
"174","Biddy Henshawe","Marianne Dashwood"
"175","Biddy Henshawe","Miss Sophia Grey"
"176","Biddy Henshawe","Mrs Jennings"
"177","Biddy Henshawe","Mrs Taylor"
"178","Marianne Dashwood","Miss Sophia Grey"
"179","Marianne Dashwood","Mrs Taylor"
"180","Miss Sophia Grey","Mrs Jennings"
"181","Miss Sophia Grey","Mrs Taylor"
"182","Mrs Jennings","Mrs Taylor"
"183","ColonelBrandon","Miss Sophia Grey"
"184","ColonelBrandon","Miss Walker"
"185","ColonelBrandon","Mrs Taylor"
"186","John Willoughby","Miss Sophia Grey"
"187","John Willoughby","Miss Walker"
"188","John Willoughby","Mrs Taylor"
"189","Marianne Dashwood","Miss Walker"
"190","Miss Sophia Grey","Miss Walker"
"191","Miss Sophia Grey","Mrs Charlotte Palmer"
"192","Miss Sophia Grey","Sir John Middleton"
"193","Miss Walker","Mrs Charlotte Palmer"
"194","Miss Walker","Mrs Jennings"
"195","Miss Walker","Mrs Taylor"
"196","Miss Walker","Sir John Middleton"
"197","Mrs Charlotte Palmer","Mrs Taylor"
"198","Mrs Taylor","Sir John Middleton"
"199","ElizaBrandon","John Willoughby"
"200","ColonelBrandon","ElizaBrandon"
"201","ElizaBrandon","Marianne Dashwood"
"202","Edward Ferrars","ElizaWilliams"
"203","ElizaWilliams","Mrs Charlotte Palmer"
"204","Anne Steele","ColonelBrandon"
"205","Anne Steele","John Willoughby"
"206","Anne Steele","Miss Sophia Grey"
"207","ColonelBrandon","Lucy Steele"
"208","ColonelBrandon","Mrs Ferrars"
"209","Elinor Dashwood","Miss Sophia Grey"
"210","John Willoughby","Lucy Steele"
"211","Lucy Steele","Miss Sophia Grey"
"212","Miss Sophia Grey","Mrs Ferrars"
"213","Mrs Charlotte Palmer","Mrs Ferrars"
"214","Edward Ferrars","Harry Dashwood"
"215","Edward Ferrars","Mr John Dashwood"
"216","Harry Dashwood","Mr John Dashwood"
"217","Harry Dashwood","Mrs Ferrars"
"218","Harry Dashwood","Mrs Jennings"
"219","Harry Dashwood","Sir John Middleton"
"220","Marianne Dashwood","Mr John Dashwood"
"221","Mr John Dashwood","Mrs Ferrars"
"222","Mr John Dashwood","Mrs Jennings"
"223","Mr John Dashwood","Sir John Middleton"
"224","Mrs Fanny Dashwood","Mrs Jennings"
"225","ColonelBrandon","Lord Morton"
"226","ColonelBrandon","Miss Morton"
"227","Edward Ferrars","Lord Morton"
"228","Edward Ferrars","Miss Morton"
"229","Lord Morton","Miss Morton"
"230","Lord Morton","Mrs Ferrars"
"231","Lord Morton","Mrs Jennings"
"232","Lord Morton","Sir John Middleton"
"233","Miss Morton","Mrs Ferrars"
"234","Miss Morton","Mrs Jennings"
"235","Miss Morton","Sir John Middleton"
"236","ColonelBrandon","Mr John Dashwood"
"237","Anne Steele","Miss Morton"
"238","ColonelBrandon","Mrs Fanny Dashwood"
"239","Lucy Steele","Miss Morton"
"240","Marianne Dashwood","Miss Morton"
"241","Miss Morton","Mrs Dashwood"
"242","Miss Morton","Mrs Fanny Dashwood"
"243","Anne Steele","Harry Dashwood"
"244","ColonelBrandon","Harry Dashwood"
"245","Elinor Dashwood","Harry Dashwood"
"246","Elinor Dashwood","Miss Morton"
"247","Harry Dashwood","Lucy Steele"
"248","Harry Dashwood","Miss Morton"
"249","Elinor Dashwood","Lord Morton"
"250","Lord Morton","Lucy Steele"
"251","Lord Morton","Marianne Dashwood"
"252","Anne Steele","Mr John Dashwood"
"253","John Willoughby","Mr John Dashwood"
"254","John Willoughby","Mrs Fanny Dashwood"
"255","Lucy Steele","Mr John Dashwood"
"256","Mr John Dashwood","Mr Thomas Palmer"
"257","Mr John Dashwood","Mrs Charlotte Palmer"
"258","Mr Thomas Palmer","Mrs Fanny Dashwood"
"259","Mrs Charlotte Palmer","Mrs Fanny Dashwood"
"260","Mr John Dashwood","Mr Pratt"
"261","Anne Steele","LordCourtland"
"262","Anne Steele","Mrs Dennison"
"263","ColonelBrandon","LordCourtland"
"264","ColonelBrandon","Mrs Dennison"
"265","Edward Ferrars","LordCourtland"
"266","Edward Ferrars","Mrs Dennison"
"267","LordCourtland","Lucy Steele"
"268","LordCourtland","Marianne Dashwood"
"269","LordCourtland","Mr John Dashwood"
"270","LordCourtland","Mrs Dashwood"
"271","LordCourtland","Mrs Dennison"
"272","LordCourtland","Mrs Fanny Dashwood"
"273","LordCourtland","Mrs Jennings"
"274","Lucy Steele","Mrs Dennison"
"275","Marianne Dashwood","Mrs Dennison"
"276","Mr John Dashwood","Mrs Dennison"
"277","Mrs Dashwood","Mrs Dennison"
"278","Mrs Dennison","Mrs Fanny Dashwood"
"279","Mrs Dennison","Mrs Jennings"
"280","Mr Thomas Palmer","Mrs Ferrars"
"281","Betty","Edward Ferrars"
"282","Betty","Lucy Steele"
"283","Betty","Mrs Ferrars"
"284","Miss Morton","Mr John Dashwood"
"285","Marianne Dashwood","Robert Ferrars"
"286","Miss Morton","Robert Ferrars"
"287","Mrs Ferrars","Robert Ferrars"
"288","Mrs Jennings","Robert Ferrars"
"289","Anne Steele","Miss Godby"
"290","Anne Steele","Miss Sparks"
"291","Anne Steele","MrsClarke"
"292","Edward Ferrars","Miss Godby"
"293","Edward Ferrars","Miss Sparks"
"294","Edward Ferrars","MrsClarke"
"295","Elinor Dashwood","Miss Godby"
"296","Elinor Dashwood","Miss Sparks"
"297","Elinor Dashwood","MrsClarke"
"298","Lucy Steele","Miss Godby"
"299","Lucy Steele","Miss Sparks"
"300","Lucy Steele","MrsClarke"
"301","Marianne Dashwood","Miss Godby"
"302","Marianne Dashwood","Miss Sparks"
"303","Marianne Dashwood","MrsClarke"
"304","Miss Godby","Miss Morton"
"305","Miss Godby","Miss Sparks"
"306","Miss Godby","Mrs Jennings"
"307","Miss Godby","MrsClarke"
"308","Miss Morton","Miss Sparks"
"309","Miss Morton","MrsClarke"
"310","Miss Sparks","Mrs Jennings"
"311","Miss Sparks","MrsClarke"
"312","Mrs Jennings","MrsClarke"
"313","Anne Steele","Martha Sharpe"
"314","Anne Steele","Mr Richardson"
"315","Anne Steele","Mrs Richardson"
"316","Edward Ferrars","Martha Sharpe"
"317","Edward Ferrars","Mr Richardson"
"318","Edward Ferrars","Mrs Richardson"
"319","Elinor Dashwood","Martha Sharpe"
"320","Elinor Dashwood","Mr Richardson"
"321","Elinor Dashwood","Mrs Richardson"
"322","Lucy Steele","Martha Sharpe"
"323","Lucy Steele","Mr Richardson"
"324","Lucy Steele","Mrs Richardson"
"325","Martha Sharpe","Miss Morton"
"326","Martha Sharpe","Mr Richardson"
"327","Martha Sharpe","Mrs Richardson"
"328","Miss Morton","Mr Richardson"
"329","Miss Morton","Mrs Richardson"
"330","Mr Richardson","Mrs Richardson"
"331","Anne Steele","Betty"
"332","Betty","Mr Pratt"
"333","Betty","Mr Richardson"
"334","Betty","Mr Thomas Palmer"
"335","Betty","Mrs Richardson"
"336","Marianne Dashwood","Mr Richardson"
"337","Marianne Dashwood","Mrs Richardson"
"338","Mr Pratt","Mr Richardson"
"339","Mr Pratt","Mr Thomas Palmer"
"340","Mr Pratt","Mrs Jennings"
"341","Mr Pratt","Mrs Richardson"
"342","Mr Pratt","Sir John Middleton"
"343","Mr Richardson","Mr Thomas Palmer"
"344","Mr Richardson","Mrs Jennings"
"345","Mr Richardson","Sir John Middleton"
"346","Mr Thomas Palmer","Mrs Richardson"
"347","Mrs Jennings","Mrs Richardson"
"348","Mrs Richardson","Sir John Middleton"
"349","Betty","ColonelBrandon"
"350","Edward Ferrars","Lady Mary Middleton"
"351","Lady Mary Middleton","Miss Morton"
"352","Lady Mary Middleton","Mr John Dashwood"
"353","Lady Mary Middleton","Mrs Ferrars"
"354","ElizaBrandon","Mrs Charlotte Palmer"
"355","ElizaBrandon","Mrs Dashwood"
"356","ElizaBrandon","Mrs Jennings"
"357","Anne Steele","ElizaBrandon"
"358","Anne Steele","Sally"
"359","Anne Steele","Thomas"
"360","ColonelBrandon","Mr Pratt"
"361","ColonelBrandon","Sally"
"362","ColonelBrandon","Thomas"
"363","Edward Ferrars","ElizaBrandon"
"364","Edward Ferrars","Sally"
"365","Edward Ferrars","Thomas"
"366","ElizaBrandon","Lucy Steele"
"367","ElizaBrandon","Mr Pratt"
"368","ElizaBrandon","Sally"
"369","ElizaBrandon","Thomas"
"370","John Willoughby","Mr Pratt"
"371","John Willoughby","Sally"
"372","John Willoughby","Thomas"
"373","Lucy Steele","Sally"
"374","Lucy Steele","Thomas"
"375","Marianne Dashwood","Sally"
"376","Marianne Dashwood","Thomas"
"377","Mr Pratt","Mrs Dashwood"
"378","Mr Pratt","Sally"
"379","Mr Pratt","Thomas"
"380","Mrs Dashwood","Sally"
"381","Mrs Dashwood","Thomas"
"382","Sally","Thomas"
"383","Mrs Ferrars","Thomas"
"384","Miss Morton","Thomas"
"385","ColonelBrandon","MrsBurgess"
"386","Edward Ferrars","MrsBurgess"
"387","Lucy Steele","MrsBurgess"
"388","Marianne Dashwood","MrsBurgess"
"389","Mr John Dashwood","MrsBurgess"
"390","Mrs Dashwood","MrsBurgess"
"391","Mrs Ferrars","MrsBurgess"
"392","Mrs Jennings","MrsBurgess"
