"id1" "id2" "label"
"Anny" "Mrs Corney" 1
"Artful Dodger" "Bet" 6
"Artful Dodger" "Bill Sikes" 11
"Artful Dodger" "Charley Bates" 20
"Artful Dodger" "Edward Leeford" 3
"Artful Dodger" "Fagin" 22
"Artful Dodger" "Morris Bolter" 3
"Artful Dodger" "Mr Brownlow" 2
"Artful Dodger" "Mr Fang" 1
"Artful Dodger" "Mrs Bedwin" 2
"Artful Dodger" "Nancy" 10
"Artful Dodger" "Noah Claypole" 5
"Artful Dodger" "Oliver Twist" 15
"Artful Dodger" "Toby Crackit" 4
"Artful Dodger" "Tom Chitling" 4
"Barney" "Bill Sikes" 5
"Barney" "Charlotte" 2
"Barney" "Dick" 1
"Barney" "Fagin" 6
"Barney" "Morris Bolter" 1
"Barney" "Nancy" 1
"Barney" "Noah Claypole" 3
"Barney" "Oliver Twist" 4
"Barney" "Phil Barker" 1
"Barney" "Toby Crackit" 4
"Bet" "Bill Sikes" 3
"Bet" "Charley Bates" 7
"Bet" "Edward Leeford" 1
"Bet" "Fagin" 7
"Bet" "Mr Brownlow" 1
"Bet" "Nancy" 3
"Bet" "Noah Claypole" 1
"Bet" "Oliver Twist" 5
"Bet" "Toby Crackit" 1
"Bet" "Tom Chitling" 3
"Bill Sikes" "Brittles" 3
"Bill Sikes" "Charley Bates" 13
"Bill Sikes" "Charlotte" 2
"Bill Sikes" "Dick" 1
"Bill Sikes" "Edward Leeford" 6
"Bill Sikes" "Fagin" 33
"Bill Sikes" "Harry Maylie" 1
"Bill Sikes" "Kags" 1
"Bill Sikes" "Mr Brownlow" 3
"Bill Sikes" "Mr Bumble" 1
"Bill Sikes" "Mr Fang" 1
"Bill Sikes" "Mr Giles" 3
"Bill Sikes" "Mr Grimwig" 1
"Bill Sikes" "Mr Lively" 1
"Bill Sikes" "Mr Losberne" 2
"Bill Sikes" "Mr Sowerberry" 1
"Bill Sikes" "Mrs Maylie" 2
"Bill Sikes" "Nancy" 24
"Bill Sikes" "Ned" 2
"Bill Sikes" "Noah Claypole" 4
"Bill Sikes" "Oliver Twist" 27
"Bill Sikes" "Phil Barker" 1
"Bill Sikes" "Rose Maylie" 4
"Bill Sikes" "Toby Crackit" 15
"Bill Sikes" "Tom Chitling" 2
"Blathers" "Brittles" 2
"Blathers" "Conkey Chickweed" 3
"Blathers" "Duff" 5
"Blathers" "Edward Leeford" 1
"Blathers" "Jem Spyers" 1
"Blathers" "Mr Brownlow" 1
"Blathers" "Mr Giles" 3
"Blathers" "Mr Losberne" 5
"Blathers" "Mrs Bedwin" 1
"Blathers" "Mrs Maylie" 4
"Blathers" "Nancy" 1
"Blathers" "Oliver Twist" 3
"Blathers" "Rose Maylie" 5
"Brittles" "Charley Bates" 1
"Brittles" "Charlotte" 1
"Brittles" "Conkey Chickweed" 1
"Brittles" "Duff" 2
"Brittles" "Edward Leeford" 1
"Brittles" "Fagin" 1
"Brittles" "Harry Maylie" 1
"Brittles" "Mr Brownlow" 1
"Brittles" "Mr Bumble" 1
"Brittles" "Mr Giles" 11
"Brittles" "Mr Grimwig" 1
"Brittles" "Mr Losberne" 7
"Brittles" "Mrs Maylie" 5
"Brittles" "Noah Claypole" 1
