"V1","V2"
"1","ElizabethBennet"
"1","LydiaBennet"
"1","MrCharlesBingley"
"1","MrsLong"
"2","ElizabethBennet"
"1","JaneBennet"
"1","LadyMariaLucas"
"2","MrCharlesBingley"
"2","MrsBennet"
"1","SirWilliamLucas"
"3","CarolineBingley"
"3","ElizabethBennet"
"3","JaneBennet"
"2","KittyBennet"
"2","LydiaBennet"
"2","MaryBennet"
"3","MrCharlesBingley"
"3","MrDarcy"
"3","MrsBennet"
"3","MrsLouisaHurst"
"4","CarolineBingley"
"4","ElizabethBennet"
"4","JaneBennet"
"4","MrCharlesBingley"
"4","MrDarcy"
"4","MrsLouisaHurst"
"5","JaneBennet"
"5","MrsLouisaHurst"
"5","CarolineBingley"
"4","CharlotteLucas"
"5","ElizabethBennet"
"6","JaneBennet"
"4","KittyBennet"
"3","LadyMariaLucas"
"4","LydiaBennet"
"4","MaryBennet"
"5","MrCharlesBingley"
"5","MrDarcy"
"4","MrsBennet"
"2","MrsLong"
"3","SirWilliamLucas"
"7","CarolineBingley"
"7","CharlotteLucas"
"7","ElizabethBennet"
"7","JaneBennet"
"7","MrCharlesBingley"
"7","MrDarcy"
"6","MrsLouisaHurst"
"8","CharlotteLucas"
"8","ElizabethBennet"
"7","LadyMariaLucas"
"7","MaryBennet"
"8","MrCharlesBingley"
"8","MrDarcy"
"7","SirWilliamLucas"
"8","CarolineBingley"
"9","ElizabethBennet"
"9","MrDarcy"
"10","CarolineBingley"
"9","ColonelForster"
"10","ElizabethBennet"
"8","JaneBennet"
"7","KittyBennet"
"7","LydiaBennet"
"9","MrCharlesBingley"
"3","MrHurst"
"7","MrsBennet"
"8","MrsLouisaHurst"
"9","SirWilliamLucas"
"11","CaptainCarter"
"11","CarolineBingley"
"11","ElizabethBennet"
"11","JaneBennet"
"11","LydiaBennet"
"9","MaryBennet"
"11","MrCharlesBingley"
"10","MrDarcy"
"11","MrHurst"
"11","MrsBennet"
"11","MrsLouisaHurst"
"12","CarolineBingley"
"12","ElizabethBennet"
"12","JaneBennet"
"12","MrCharlesBingley"
"12","MrDarcy"
"12","MrHurst"
"12","MrsLouisaHurst"
"13","CarolineBingley"
"13","ElizabethBennet"
"13","JaneBennet"
"13","MrCharlesBingley"
"13","MrDarcy"
"13","MrHurst"
"13","MrsLouisaHurst"
"14","CarolineBingley"
"9","CharlotteLucas"
"14","ElizabethBennet"
"14","JaneBennet"
"14","MrCharlesBingley"
"14","MrDarcy"
"14","MrJones"
"12","MrsBennet"
"11","SirWilliamLucas"
"12","CaptainCarter"
"15","CarolineBingley"
"15","CharlotteLucas"
"11","ColonelForster"
"15","ElizabethBennet"
"15","JaneBennet"
"9","LadyMariaLucas"
"12","LydiaBennet"
"15","MrCharlesBingley"
"15","MrDarcy"
"15","MrsBennet"
"16","CarolineBingley"
"16","ElizabethBennet"
"16","JaneBennet"
"14","MissGeorgianaDarcy"
"16","MrCharlesBingley"
"16","MrDarcy"
"14","MrHurst"
"16","MrsBennet"
"14","MrsLouisaHurst"
"17","CarolineBingley"
"17","ElizabethBennet"
"17","JaneBennet"
"17","MrCharlesBingley"
"17","MrDarcy"
"17","MrsLouisaHurst"
"18","CarolineBingley"
"18","ElizabethBennet"
"18","JaneBennet"
"18","MrDarcy"
"18","MrsLouisaHurst"
"19","CarolineBingley"
"19","ElizabethBennet"
"19","JaneBennet"
"18","MrCharlesBingley"
"19","MrDarcy"
"17","MrHurst"
"19","MrsLouisaHurst"
"20","CarolineBingley"
"20","ElizabethBennet"
"20","MrDarcy"
"20","MrHurst"
"20","MrsLouisaHurst"
"21","CarolineBingley"
"16","ColonelForster"
"21","ElizabethBennet"
"20","JaneBennet"
"16","LydiaBennet"
"12","MaryBennet"
"20","MrCharlesBingley"
"21","MrDarcy"
"17","MrsBennet"
"16","CharlotteLucas"
"22","ElizabethBennet"
"22","JaneBennet"
"22","LydiaBennet"
"22","MrCharlesBingley"
"22","MrsBennet"
"23","ElizabethBennet"
"23","LadyCatherinedeBourgh"
"23","LydiaBennet"
"22","MaryBennet"
"23","MrCollins"
"23","MrsBennet"
"22","ColonelForster"
"24","ElizabethBennet"
"24","LadyCatherinedeBourgh"
"24","LydiaBennet"
"24","MrCollins"
"24","MrsBennet"
"25","LydiaBennet"
"25","MrCollins"
"25","MrsBennet"
"25","ElizabethBennet"
"23","JaneBennet"
"11","KittyBennet"
"25","LadyCatherinedeBourgh"
"26","LydiaBennet"
"24","MaryBennet"
"23","MrCharlesBingley"
"26","MrCollins"
"22","MrDarcy"
"25","MrDenny"
"26","MrsBennet"
"27","ElizabethBennet"
"27","JaneBennet"
"27","KittyBennet"
"27","LadyCatherinedeBourgh"
"27","LydiaBennet"
"27","MrCharlesBingley"
"27","MrCollins"
"27","MrDarcy"
"27","MrDenny"
"15","MrJones"
"27","MrsBennet"
"27","MrWickham"
"28","ElizabethBennet"
"28","JaneBennet"
"28","LadyCatherinedeBourgh"
"28","LydiaBennet"
"28","MrCollins"
"28","MrDarcy"
"28","MrsBennet"
"28","MrWickham"
"29","ElizabethBennet"
"29","JaneBennet"
"29","MrDarcy"
"28","MrDenny"
"29","MrWickham"
"22","CarolineBingley"
"30","ElizabethBennet"
"29","LadyCatherinedeBourgh"
"28","MrCharlesBingley"
"29","MrCollins"
"30","MrDarcy"
"30","MrWickham"
"31","ElizabethBennet"
"31","LadyCatherinedeBourgh"
"29","LydiaBennet"
"31","MrCollins"
"31","MrWickham"
"32","ElizabethBennet"
"30","JaneBennet"
"32","LadyCatherinedeBourgh"
"32","LydiaBennet"
"27","MaryBennet"
"31","MrCharlesBingley"
"32","MrCollins"
"31","MrDarcy"
"29","MrsBennet"
"32","MrWickham"
"33","ElizabethBennet"
"28","KittyBennet"
"33","LydiaBennet"
"33","MrCollins"
"33","MrWickham"
"31","CarolineBingley"
"23","CharlotteLucas"
"34","ElizabethBennet"
"34","LydiaBennet"
"33","MrCharlesBingley"
"34","MrCollins"
"33","MrDarcy"
"30","MrDenny"
"34","MrWickham"
"35","CarolineBingley"
"35","ElizabethBennet"
"33","JaneBennet"
"35","MrCharlesBingley"
"35","MrDarcy"
"35","MrWickham"
"15","SirWilliamLucas"
"31","AnnedeBourgh"
"36","CarolineBingley"
"35","CharlotteLucas"
"36","ElizabethBennet"
"36","JaneBennet"
"33","LadyCatherinedeBourgh"
"36","MrCharlesBingley"
"35","MrCollins"
"36","MrDarcy"
"36","MrWickham"
"37","ElizabethBennet"
"37","JaneBennet"
"37","LadyCatherinedeBourgh"
"16","LadyMariaLucas"
"33","MaryBennet"
"37","MrCharlesBingley"
"37","MrCollins"
"37","MrDarcy"
"33","MrsBennet"
"37","CarolineBingley"
"37","CharlotteLucas"
"38","ElizabethBennet"
"38","JaneBennet"
"38","LadyMariaLucas"
"35","LydiaBennet"
"38","MaryBennet"
"38","MrCharlesBingley"
"38","MrCollins"
"38","MrDarcy"
"38","MrsBennet"
"21","MrsLouisaHurst"
"37","MrWickham"
"39","ElizabethBennet"
"39","MrCharlesBingley"
"39","MrCollins"
"39","MrsBennet"
"37","AnnedeBourgh"
"40","ElizabethBennet"
