"V1","V2"
"Mrs Croft","Mrs Hayter"
"Anne Elliot","Doctor Shirley"
"Captain Frederick Wentworth","Doctor Shirley"
"Charles Hayter","Doctor Shirley"
"Charles Musgrove","Doctor Shirley"
"Doctor Shirley","Elder Mr Charles Musgrove"
"Doctor Shirley","Henrietta Musgrove"
"Doctor Shirley","Louisa Musgrove"
"Doctor Shirley","Mary Elliot"
"Captain Frederick Wentworth","Walter Musgrove"
"Charles Hayter","Walter Musgrove"
"Doctor Shirley","Walter Musgrove"
"Charles Hayter","Lady Russell"
"Captain Harville","Lady Russell"
"Captain Harville","Mary Elliot"
"Anne Elliot","Captain Benwick"
"Anne Elliot","Fanny Harville"
"Captain Benwick","Captain Frederick Wentworth"
"Captain Benwick","Captain Harville"
"Captain Benwick","Fanny Harville"
"Captain Benwick","Louisa Musgrove"
"Captain Frederick Wentworth","Fanny Harville"
"Captain Harville","Fanny Harville"
"Fanny Harville","Louisa Musgrove"
"Anne Elliot","Mrs Shirley"
"Captain Frederick Wentworth","Mrs Shirley"
"Doctor Shirley","Lady Russell"
"Doctor Shirley","Mrs Shirley"
"Henrietta Musgrove","Mrs Shirley"
"Lady Russell","Mrs Shirley"
"Louisa Musgrove","Mrs Shirley"
"Captain Benwick","Charles Musgrove"
"Captain Benwick","Elizabeth Elliot"
"Captain Benwick","Henrietta Musgrove"
"Captain Benwick","Mary Elliot"
"Captain Benwick","Mr William Elliot"
"Captain Benwick","Sir Walter Elliot"
"Captain Frederick Wentworth","Mr William Elliot"
"Henrietta Musgrove","Mr William Elliot"
"Henrietta Musgrove","Sir Walter Elliot"
"Louisa Musgrove","Mr William Elliot"
"Louisa Musgrove","Sir Walter Elliot"
"Captain Benwick","Doctor Shirley"
"Captain Benwick","Elder Mr Charles Musgrove"
"Captain Harville","Doctor Shirley"
"Captain Harville","Mr William Elliot"
"Doctor Shirley","Mr William Elliot"
"Elder Mr Charles Musgrove","Mr William Elliot"
"Anne Elliot","Harry Musgrove"
"Anne Elliot","Sarah"
"Captain Benwick","Charles Hayter"
"Captain Benwick","Harry Musgrove"
"Captain Benwick","Lady Russell"
"Captain Benwick","Sarah"
"Captain Frederick Wentworth","Harry Musgrove"
"Captain Frederick Wentworth","Sarah"
"Captain Harville","Charles Hayter"
"Captain Harville","Harry Musgrove"
"Captain Harville","Sarah"
"Charles Hayter","Harry Musgrove"
"Charles Hayter","Sarah"
"Charles Musgrove","Harry Musgrove"
"Charles Musgrove","Sarah"
"Elder Mr Charles Musgrove","Harry Musgrove"
"Elder Mr Charles Musgrove","Sarah"
"Harry Musgrove","Henrietta Musgrove"
"Harry Musgrove","Lady Russell"
"Harry Musgrove","Louisa Musgrove"
"Harry Musgrove","Mary Elliot"
"Harry Musgrove","Sarah"
"Henrietta Musgrove","Sarah"
"Lady Russell","Sarah"
"Louisa Musgrove","Sarah"
"Mary Elliot","Sarah"
"Admiral Croft","Captain Benwick"
"Captain Benwick","Mrs Croft"
"Captain Benwick","Mrs Penelope Clay"
"Captain Harville","Mrs Penelope Clay"
"Charles Musgrove","Mrs Penelope Clay"
"Elder Mr Charles Musgrove","Mrs Penelope Clay"
"Henrietta Musgrove","Mrs Penelope Clay"
"Louisa Musgrove","Mrs Penelope Clay"
