"","Entropy","evenness_log2","entropy","evenness","Node"
"1",0,1,0,1,1
"2",1,0.693147180559945,0.693147180559945,1,2
"3",0.918295834054489,0.636514168294813,0.636514168294813,0.918295834054489,3
"4",1.5,0.655990769729155,1.03972077083992,0.946394630357186,4
"5",1.92192809488736,0.666089520105061,1.33217904021012,0.960964047443681,5
"6",1.91829583405449,0.664830674427379,1.32966134885476,0.959147917027245,6
"7",1.84237099317711,0.63851712973307,1.27703425946614,0.921185496588554,7
"8",2.15563906222957,0.643506205717275,1.49417513828931,0.928383211769586,8
"9",2.19715972342415,0.65590104658482,1.52295506753132,0.946265187221801,9
"10",2.17095059445467,0.648077038644984,1.50478828368119,0.934977529767123,10
"11",2.16264411804726,0.645597370685041,1.49903067297901,0.931400125098263,11
"12",2.12581458369391,0.634602935519469,1.47350238508065,0.915538508007517,12
"13",2.07586929669773,0.619693156469941,1.43888295021699,0.894028243712012,13
"14",2.02024420715376,0.603087830029947,1.40032657623119,0.870071821604691,14
"15",1.96280663169317,0.585941436230602,1.36051388274249,0.845334804301246,15
"16",1.90563906222957,0.568875645226817,1.32088834314932,0.820714072251238,16
"17",1.84986872258518,0.552226958401201,1.28223128946594,0.796695094330609,17
"18",1.79608855959784,0.536172383573147,1.24495372112121,0.773533238842595,18
"19",1.744584207689,0.520797188970529,1.20925362480903,0.751351521836694,19
"20",1.69546184423832,0.506133070902769,1.17520459708076,0.730195671421328,20
"21",1.6487225970568,0.492180366046534,1.14280741967539,0.710066173318249,21
"22",1.69304053509195,0.505410256267912,1.17352627347269,0.729152870332136,22
"23",1.72050785551638,0.513609862341698,1.19256516918242,0.740982401352031,23
"24",1.7361967156243,0.518293336034938,1.20343985833242,0.747739225623402,24
"25",1.74337265807869,0.520435514464612,1.20841384261254,0.750829735820592,25
"26",1.74426264744887,0.520701196086722,1.20903073623521,0.751213033379265,26
"27",1.74044569286797,0.519561750247764,1.20638502492913,0.749569160518039,27
"28",1.73307332252649,0.517360933724851,1.20127488721289,0.746394053434527,28
"29",1.82074358868373,0.543532458131504,1.26204328501873,0.784151581908509,29
"30",1.79765268361373,0.536639309381079,1.24603788927288,0.774206870390161,30
"31",1.77427607215575,0.529660870919171,1.22983445694973,0.764139111828018,31
"32",1.75080723590509,0.522654901305389,1.21356709927156,0.754031634209596,32
"33",1.72739300565261,0.515665232796608,1.19733759158708,0.743947674114519,33
"34",1.77257609859947,0.529153391001876,1.22865612507217,0.763406973067985,34
"35",1.80597473910022,0.539123628042635,1.2518062985698,0.777790984603176,35
"36",1.78415912785142,0.532611182862877,1.2366848691405,0.768395512238277,36
"37",1.76243865809548,0.526127139534867,1.22162938676873,0.759041015084049,37
"38",1.74088847867891,0.519693931660755,1.20669194066558,0.749759857987058,38
"39",1.7195666470247,0.513328890672607,1.19191277317009,0.740577044918403,39
"40",1.7477350490985,0.52173778521216,1.21143762164842,0.752708515369974,40
"41",1.72739221039318,0.51566499539398,1.19733704035524,0.743947331614925,41
"42",1.70729406700467,0.509665252570371,1.18340606893101,0.735291532396696,42
"43",1.68747042980656,0.503747455950153,1.16966537069869,0.726753956559717,43
"44",1.66794387551074,0.497918345183975,1.1561305946425,0.71834432736456,44
"45",1.7846206363837,0.478538764927289,1.23700476247846,0.69038550303373,45
"46",1.76398611638595,0.473005702318195,1.22270200311981,0.682402981046661,46
"47",1.87500398731872,0.462945998433311,1.29965372734863,0.667889896139128,47
"48",1.94036898770305,0.479084878974462,1.34496129307233,0.691173379061345,48
"49",1.95997110789184,0.483924721003375,1.35854844741418,0.698155795155145,49
"50",2.00711447823255,0.495564608064684,1.39122574164794,0.714948602495002,50
"51",2.06777660516544,0.510542330304195,1.43327352389824,0.736556888093758,51
"52",2.10270513977676,0.519166325473706,1.45748413918517,0.748998683157461,52
"53",2.12996123665033,0.525895965018939,1.47637662588615,0.758707500756339,53
"54",2.15133244513991,0.531172602038833,1.49119001879586,0.766320078817511,54
"55",2.16802003117287,0.535292833904855,1.50275697200496,0.772264316897934,55
"56",2.18088709929072,0.538469764587146,1.51167574399292,0.776847659038523,56
"57",2.19058259156955,0.540863620484882,1.51839614713013,0.78030126307079,57
"58",2.27847197637023,0.526438808801956,1.57931642640587,0.759490658790075,58
