"","V1","V2"
"101","Captain Maroon","Edward Dorrit"
"102","Captain Maroon","Mr Pancks"
"103","Captain Maroon","Mr Plornish"
"104","Captain Maroon","Mrs Captain Barbary"
"105","Captain Maroon","Mrs Clennam"
"106","Captain Maroon","Mrs Plornish"
"107","Christopher Casby","Edward Dorrit"
"108","Christopher Casby","Mr Pancks"
"109","Christopher Casby","Mr Plornish"
"110","Christopher Casby","Mrs Captain Barbary"
"111","Christopher Casby","Mrs Clennam"
"112","Christopher Casby","Mrs Plornish"
"113","Edward Dorrit","Mr Pancks"
"114","Edward Dorrit","Mr Plornish"
"115","Edward Dorrit","Mrs Captain Barbary"
"116","Edward Dorrit","Mrs Plornish"
"117","Mr Pancks","Mr Plornish"
"118","Mr Pancks","Mrs Captain Barbary"
"119","Mr Pancks","Mrs Clennam"
"120","Mr Pancks","Mrs Plornish"
"121","Mr Plornish","Mrs Captain Barbary"
"122","Mr Plornish","Mrs Clennam"
"123","Mrs Captain Barbary","Mrs Clennam"
"124","Mrs Captain Barbary","Mrs Plornish"
"125","Mrs Clennam","Mrs Plornish"
"126","Affery Flintwinch","Christopher Casby"
"127","Affery Flintwinch","Flora Finching"
"128","Affery Flintwinch","Mr William Dorrit"
"129","Amy Dorrit","Christopher Casby"
"130","Amy Dorrit","Flora Finching"
"131","Arthur Clennam","Flora Finching"
"132","Christopher Casby","Flora Finching"
"133","Christopher Casby","Mr William Dorrit"
"134","Flora Finching","Mr William Dorrit"
"135","Amy Dorrit","Lord Decimus Tite Barnacle"
"136","Arthur Clennam","Lord Decimus Tite Barnacle"
"137","Christopher Casby","Lord Decimus Tite Barnacle"
"138","Flora Finching","Lord Decimus Tite Barnacle"
"139","Flora Finching","Mr Pancks"
"140","Lord Decimus Tite Barnacle","Mr Pancks"
"141","Fanny Dorrit","Maggy"
"142","Jeremiah Flintwinch","Maggy"
"143","Maggy","Mrs Clennam"
"144","Affery Flintwinch","Maggy"
"145","Maggy","Mrs Bangham"
"146","Daniel Doyce","Minnie Meagles"
"147","Daniel Doyce","Mrs Meagles"
"148","Amy Dorrit","Harriet Beadle"
"149","Amy Dorrit","Minnie Meagles"
"150","Amy Dorrit","Mrs Meagles"
"151","Daniel Doyce","Harriet Beadle"
"152","Daniel Doyce","Miss Wade"
"153","Harriet Beadle","Miss Wade"
"154","Arthur Clennam","Mrs Tickit"
"155","Daniel Doyce","Mrs Tickit"
"156","Harriet Beadle","Mrs Tickit"
"157","Minnie Meagles","Mrs Tickit"
"158","Miss Wade","Mrs Tickit"
"159","Mr Meagles","Mrs Tickit"
"160","Arthur Clennam","Henry Gowan"
"161","Henry Gowan","Minnie Meagles"
"162","Henry Gowan","Mr Meagles"
"163","Henry Gowan","Mrs Meagles"
"164","Arthur Clennam","Lady Stiltstalking"
"165","Clarence Barnacle","Daniel Doyce"
"166","Clarence Barnacle","Henry Gowan"
"167","Clarence Barnacle","Lady Stiltstalking"
"168","Clarence Barnacle","Minnie Meagles"
"169","Clarence Barnacle","Mr Meagles"
"170","Clarence Barnacle","Mrs Meagles"
"171","Daniel Doyce","Henry Gowan"
"172","Daniel Doyce","Lady Stiltstalking"
"173","Henry Gowan","Lady Stiltstalking"
"174","Lady Stiltstalking","Minnie Meagles"
"175","Lady Stiltstalking","Mr Meagles"
"176","Lady Stiltstalking","Mrs Meagles"
"177","Daniel Doyce","Ferdinand Barnacle"
"178","Ferdinand Barnacle","Henry Gowan"
"179","Ferdinand Barnacle","Mr Meagles"
"180","Ferdinand Barnacle","Mrs Meagles"
"181","Ferdinand Barnacle","Minnie Meagles"
"182","Amy Dorrit","Mr John Chivery"
"183","Amy Dorrit","Mrs Chivery"
"184","Mr John Chivery","Mr William Dorrit"
"185","Mr John Chivery","Mrs Chivery"
"186","Mr William Dorrit","Mrs Chivery"
"187","Edward Dorrit","Mr John Chivery"
"188","Edward Dorrit","Mrs Chivery"
"189","Mr Frederick Dorrit","Mr John Chivery"
"190","Amy Dorrit","Captain Martin"
"191","Arthur Clennam","Mr John Chivery"
"192","Edward Dorrit","Maggy"
"193","Edward Dorrit","Mr Cripples"
"194","Fanny Dorrit","Mr John Chivery"
"195","Fanny Dorrit","Mr Plornish"
"196","Maggy","Mr Cripples"
"197","Maggy","Mr John Chivery"
"198","Mr Cripples","Mr John Chivery"
"199","Mr Cripples","Mr Plornish"
"200","Mr John Chivery","Mr Plornish"
"201","Amy Dorrit","Mrs Merdle"
"202","Fanny Dorrit","Mrs Merdle"
"203","Mr William Dorrit","Mrs Merdle"
"204","Amy Dorrit","Mr Merdle"
"205","Fanny Dorrit","Mr Merdle"
"206","Mr Merdle","Mrs Merdle"
"207","Edward Dorrit","Mrs Merdle"
"208","Amy Dorrit","Mr Sparkler"
"209","Amy Dorrit","Treasury"
"210","Mr Merdle","Mr Sparkler"
"211","Mr Merdle","Treasury"
"212","Mr Sparkler","Mrs Merdle"
"213","Mr Sparkler","Treasury"
"214","Mrs Merdle","Treasury"
"215","Mr Merdle","Physician"
"216","Mrs Merdle","Physician"
"217","Physician","Treasury"
"218","Mr Sparkler","Physician"
"219","Arthur Clennam","Mrs Chivery"
"220","Maggy","Mrs Chivery"
"221","Daniel Doyce","Flora Finching"
"222","Amy Dorrit","Mr Pancks"
"223","Christopher Casby","Daniel Doyce"
"224","Daniel Doyce","Mr Pancks"
"225","Mr Pancks","Mr William Dorrit"
"226","Christopher Casby","Maggy"
"227","Flora Finching","Maggy"
"228","Flora Finching","Mr Plornish"
"229","Maggy","Mr Pancks"
"230","Anastasia Rugg","Mr John Chivery"
"231","Anastasia Rugg","Mr Pancks"
"232","Anastasia Rugg","Mr Rugg"
"233","Anastasia Rugg","Mrs Chivery"
"234","Mr John Chivery","Mr Pancks"
"235","Mr John Chivery","Mr Rugg"
"236","Mr Pancks","Mr Rugg"
"237","Mr Pancks","Mrs Chivery"
"238","Mr Rugg","Mrs Chivery"
"239","Anastasia Rugg","John Baptist Cavalletto"
"240","John Baptist Cavalletto","Mr Pancks"
"241","John Baptist Cavalletto","Mr Rugg"
"242","Lord Decimus Tite Barnacle","Mrs Plornish"
"243","Arthur Clennam","Lord Lancaster Stiltstalking"
"244","Arthur Clennam","Mrs Gowan"
"245","Henry Gowan","Lord Lancaster Stiltstalking"
"246","Henry Gowan","Mrs Gowan"
"247","Lord Lancaster Stiltstalking","Mrs Gowan"
"248","Arthur Clennam","Augustus Stiltstalking"
"249","Arthur Clennam","Tudor Stiltstalking"
"250","Augustus Stiltstalking","Henry Gowan"
"251","Augustus Stiltstalking","Lord Lancaster Stiltstalking"
"252","Augustus Stiltstalking","Mr Meagles"
"253","Augustus Stiltstalking","Mrs Gowan"
"254","Augustus Stiltstalking","Tudor Stiltstalking"
"255","Henry Gowan","Tudor Stiltstalking"
"256","Lord Lancaster Stiltstalking","Mr Meagles"
"257","Lord Lancaster Stiltstalking","Tudor Stiltstalking"
"258","Mr Meagles","Mrs Gowan"
"259","Mr Meagles","Tudor Stiltstalking"
"260","Mrs Gowan","Tudor Stiltstalking"
"261","Amy Dorrit","Henry Gowan"
"262","Henry Gowan","Mr Pancks"
"263","Minnie Meagles","Mr Pancks"
"264","Mr Meagles","Mr Pancks"
"265","Harriet Beadle","Mrs Gowan"
"266","Minnie Meagles","Mrs Gowan"
"267","Mrs Gowan","Mrs Tickit"
"268","Miss Wade","Mrs Meagles"
"269","Affery Flintwinch","Mr Pancks"
"270","Christopher Casby","Jeremiah Flintwinch"
"271","Jeremiah Flintwinch","Mr Pancks"
"272","Flora Finching","Mrs Clennam"
"273","Affery Flintwinch","Rigaud"
"274","Arthur Clennam","Rigaud"
"275","Jeremiah Flintwinch","Rigaud"
"276","Mrs Clennam","Rigaud"
"277","John Edward Nandy","Mr Plornish"
"278","John Edward Nandy","Mrs Plornish"
"279","Amy Dorrit","John Edward Nandy"
"280","John Edward Nandy","Mr William Dorrit"
"281","Fanny Dorrit","John Edward Nandy"
"282","John Edward Nandy","Mr John Chivery"
"283","Arthur Clennam","John Edward Nandy"
"284","Fanny Dorrit","Mrs Plornish"
"285","John Edward Nandy","Maggy"
"286","Maggy","Mr William Dorrit"
"287","Maggy","Mrs Plornish"
"288","Arthur Clennam","Mr Rugg"
"289","Arthur Clennam","Mr Merdle"
"290","Arthur Clennam","Mrs Merdle"
"291","Arthur Clennam","Treasury"
"292","Henry Gowan","Mr Merdle"
"293","Henry Gowan","Mrs Merdle"
"294","Henry Gowan","Treasury"
"295","Mr Meagles","Mr Merdle"
"296","Mr Meagles","Mrs Merdle"
"297","Mr Meagles","Treasury"
"298","Mr Merdle","Mrs Gowan"
"299","Mr Merdle","Mrs Meagles"
"300","Mrs Gowan","Mrs Meagles"
"301","Mrs Gowan","Mrs Merdle"
"302","Mrs Gowan","Treasury"
"303","Mrs Meagles","Mrs Merdle"
"304","Mrs Meagles","Treasury"
"305","Henry Gowan","Mr Sparkler"
"306","Mr Sparkler","Mrs Gowan"
"307","Daniel Doyce","Mrs Gowan"
"308","Arthur Clennam","Miss Tite Barnacles"
"309","Henry Gowan","Miss Tite Barnacles"
"310","Henry Gowan","Mr Tite Barnacle"
"311","Henry Gowan","Mrs Tickit"
"312","Henry Gowan","Mrs Tite Barnacle"
"313","Minnie Meagles","Miss Tite Barnacles"
"314","Minnie Meagles","Mr Tite Barnacle"
"315","Minnie Meagles","Mrs Tite Barnacle"
"316","Miss Tite Barnacles","Mr Meagles"
"317","Miss Tite Barnacles","Mr Tite Barnacle"
"318","Miss Tite Barnacles","Mrs Meagles"
"319","Miss Tite Barnacles","Mrs Tickit"
"320","Miss Tite Barnacles","Mrs Tite Barnacle"
"321","Mr Meagles","Mr Tite Barnacle"
"322","Mr Meagles","Mrs Tite Barnacle"
"323","Mr Tite Barnacle","Mrs Meagles"
"324","Mr Tite Barnacle","Mrs Tickit"
"325","Mrs Meagles","Mrs Tickit"
"326","Mrs Meagles","Mrs Tite Barnacle"
"327","Mrs Tickit","Mrs Tite Barnacle"
"328","Ferdinand Barnacle","Lord Decimus Tite Barnacle"
"329","Ferdinand Barnacle","Tudor Stiltstalking"
"330","Lord Decimus Tite Barnacle","Tudor Stiltstalking"
"331","Henry Gowan","Lord Decimus Tite Barnacle"
"332","Lord Decimus Tite Barnacle","Minnie Meagles"
"333","Lord Decimus Tite Barnacle","Mr Meagles"
"334","Lord Decimus Tite Barnacle","Mr Tite Barnacle"
"335","Lord Decimus Tite Barnacle","Mrs Gowan"
"336","Lord Decimus Tite Barnacle","Mrs Meagles"
"337","Lord Decimus Tite Barnacle","Mrs Tickit"
"338","Lord Decimus Tite Barnacle","Treasury"
"339","Minnie Meagles","Treasury"
"340","Mr Tite Barnacle","Mrs Gowan"
"341","Mr Tite Barnacle","Treasury"
"342","Mrs Tickit","Treasury"
"343","Amy Dorrit","Mr Rugg"
"344","Mr Rugg","Mr William Dorrit"
"345","Amy Dorrit","Anastasia Rugg"
"346","Anastasia Rugg","Arthur Clennam"
"347","Anastasia Rugg","Christopher Casby"
"348","Anastasia Rugg","Daniel Doyce"
"349","Anastasia Rugg","Flora Finching"
"350","Christopher Casby","Mr Rugg"
"351","Daniel Doyce","Mr Rugg"
"352","Flora Finching","Mr Rugg"
"353","Daniel Doyce","Mr John Chivery"
"354","Daniel Doyce","Mr William Dorrit"
"355","Flora Finching","Mr John Chivery"
"356","Edward Dorrit","Mr Rugg"
"357","Fanny Dorrit","Mr Rugg"
"358","Maggy","Mr Frederick Dorrit"
"359","Mr Frederick Dorrit","Mr Plornish"
"360","Christopher Casby","Fanny Dorrit"
"361","Christopher Casby","Mr John Chivery"
"362","Fanny Dorrit","Mr Pancks"
"363","Amy Dorrit","Mrs General"
"364","Amy Dorrit","Rigaud"
"365","Edward Dorrit","Minnie Meagles"
"366","Edward Dorrit","Mrs General"
"367","Edward Dorrit","Rigaud"
"368","Minnie Meagles","Mr Frederick Dorrit"
"369","Minnie Meagles","Mr William Dorrit"
"370","Minnie Meagles","Mrs General"
"371","Minnie Meagles","Rigaud"
"372","Mr Frederick Dorrit","Mrs General"
"373","Mr Frederick Dorrit","Rigaud"
"374","Mr William Dorrit","Mrs General"
"375","Mr William Dorrit","Rigaud"
"376","Mrs General","Rigaud"
"377","Amy Dorrit","Mrs Gowan"
"378","Edward Dorrit","Henry Gowan"
"379","Edward Dorrit","Mrs Gowan"
"380","Fanny Dorrit","Henry Gowan"
"381","Fanny Dorrit","Mrs Gowan"
"382","Fanny Dorrit","Rigaud"
"383","Henry Gowan","Mr William Dorrit"
"384","Henry Gowan","Rigaud"
"385","Mr William Dorrit","Mrs Gowan"
"386","Mrs Gowan","Rigaud"
"387","Fanny Dorrit","Mrs General"
"388","Edward Dorrit","Mr Sparkler"
"389","Fanny Dorrit","Mr Sparkler"
"390","Mr Sparkler","Mr William Dorrit"
"391","Mr Sparkler","Mrs General"
"392","Mrs General","Mrs Merdle"
"393","Arthur Clennam","Mrs General"
"394","Fanny Dorrit","Mrs Clennam"
"395","Henry Gowan","John Edward Nandy"
"396","Henry Gowan","Maggy"
"397","Henry Gowan","Mrs Clennam"
"398","Henry Gowan","Mrs General"
"399","Henry Gowan","Mrs Plornish"
"400","John Edward Nandy","Mrs Clennam"
"401","John Edward Nandy","Mrs General"
"402","John Edward Nandy","Mrs Gowan"
"403","Maggy","Mrs General"
"404","Maggy","Mrs Gowan"
"405","Mrs Clennam","Mrs General"
"406","Mrs Clennam","Mrs Gowan"
"407","Mrs General","Mrs Gowan"
"408","Mrs General","Mrs Plornish"
"409","Mrs Gowan","Mrs Plornish"
"410","Amy Dorrit","Tinkler"
"411","Fanny Dorrit","Tinkler"
"412","Mr William Dorrit","Tinkler"
"413","Mrs General","Tinkler"
"414","Arthur Clennam","Mr Sparkler"
"415","Edward Dorrit","Mr Merdle"
"416","Mr Merdle","Mr William Dorrit"
"417","Mr Merdle","Mrs General"
"418","Fanny Dorrit","Minnie Meagles"
"419","Mr Sparkler","Rigaud"
"420","Mrs Merdle","Rigaud"
"421","Fanny Dorrit","Mr Meagles"
"422","Mr Meagles","Mr William Dorrit"
"423","Mr Meagles","Mrs General"
"424","Mr Meagles","Rigaud"
"425","Arthur Clennam","John Baptist Cavalletto"
"426","Harriet Beadle","Henry Gowan"
"427","Harriet Beadle","John Baptist Cavalletto"
"428","Henry Gowan","John Baptist Cavalletto"
"429","John Baptist Cavalletto","Minnie Meagles"
"430","John Baptist Cavalletto","Mr Meagles"
"431","John Baptist Cavalletto","Mrs Meagles"
"432","Amy Dorrit","Miss Wade"
"433","Flora Finching","Harriet Beadle"
"434","Flora Finching","Miss Wade"
"435","Flora Finching","Mr Meagles"
"436","Harriet Beadle","Mr Pancks"
"437","Miss Wade","Mr Pancks"
"438","Christopher Casby","Miss Wade"
"439","Affery Flintwinch","Harriet Beadle"
"440","Affery Flintwinch","Miss Wade"
"441","Mr Pancks","Mrs General"
"442","Mr Merdle","Mr Tite Barnacle"
"443","Mr Sparkler","Mr Tite Barnacle"
"444","Mr Tite Barnacle","Mrs Merdle"
"445","Ferdinand Barnacle","Mr Merdle"
"446","Ferdinand Barnacle","Physician"
"447","Mr Tite Barnacle","Physician"
"448","Ferdinand Barnacle","Mr Sparkler"
"449","Ferdinand Barnacle","Mrs Merdle"
"450","Maggy","Mr Merdle"
"451","Mr Merdle","Mr Pancks"
"452","Mr Merdle","Mr Plornish"
"453","Mr Merdle","Mrs Plornish"
"454","John Edward Nandy","Mr Merdle"
"455","John Edward Nandy","Mr Pancks"
"456","Daniel Doyce","John Baptist Cavalletto"
"457","Daniel Doyce","John Edward Nandy"
"458","Daniel Doyce","Maggy"
"459","John Baptist Cavalletto","John Edward Nandy"
"460","John Baptist Cavalletto","Maggy"
"461","John Baptist Cavalletto","Mr William Dorrit"
"462","John Baptist Cavalletto","Mrs Plornish"
"463","John Edward Nandy","Mr Rugg"
"464","Maggy","Mr Rugg"
"465","Mr Plornish","Mr Rugg"
"466","Mr Rugg","Mrs Plornish"
"467","John Baptist Cavalletto","Mr Merdle"
"468","Daniel Doyce","Mr Merdle"
"469","Minnie Meagles","Mrs Merdle"
"470","Mr Merdle","Tinkler"
"471","Mr Sparkler","Tinkler"
"472","Mrs Merdle","Tinkler"
"473","Fanny Dorrit","Treasury"
"474","Mr William Dorrit","Treasury"
"475","Daniel Doyce","Jeremiah Flintwinch"
"476","Daniel Doyce","Mrs Clennam"
"477","Daniel Doyce","Rigaud"
"478","Flora Finching","Jeremiah Flintwinch"
"479","Flora Finching","Rigaud"
"480","Jeremiah Flintwinch","Mr William Dorrit"
"481","Mr Pancks","Rigaud"
"482","Mr William Dorrit","Mrs Clennam"
"483","Flora Finching","Henry Gowan"
"484","Flora Finching","Mr Merdle"
"485","Henry Gowan","Jeremiah Flintwinch"
"486","Jeremiah Flintwinch","Mr Merdle"
"487","Mr Merdle","Mrs Clennam"
"488","Mr Merdle","Rigaud"
"489","Affery Flintwinch","Henry Gowan"
"490","Mr John Chivery","Mr Merdle"
"491","Mr John Chivery","Mr Sparkler"
"492","Mr John Chivery","Mrs General"
"493","Mr Frederick Dorrit","Mrs Merdle"
"494","Mr Frederick Dorrit","Tinkler"
"495","Bob","Mrs Merdle"
"496","Mrs Bangham","Mrs Merdle"
"497","Bob","Mr Frederick Dorrit"
"498","Bob","Mrs General"
"499","Mr Frederick Dorrit","Mrs Bangham"
"500","Mrs Bangham","Mrs General"
"501","Christopher Casby","Rigaud"
"502","Miss Wade","Rigaud"
"503","Henry Gowan","Miss Wade"
"504","Harriet Beadle","Rigaud"
"505","Mrs Meagles","Rigaud"
"506","Dawes","Miss Wade"
"507","Affery Flintwinch","John Baptist Cavalletto"
"508","Jeremiah Flintwinch","John Baptist Cavalletto"
"509","Christopher Casby","John Baptist Cavalletto"
"510","Flora Finching","John Baptist Cavalletto"
"511","John Baptist Cavalletto","Mrs Clennam"
"512","Affery Flintwinch","Daniel Doyce"
"513","Arthur Clennam","John Chivery"
"514","John Chivery","Mr John Chivery"
"515","John Chivery","Mr Rugg"
"516","Amy Dorrit","John Chivery"
"517","Ferdinand Barnacle","Mr Rugg"
"518","Mr Merdle","Mr Rugg"
"519","Mr Rugg","Rigaud"
"520","Mrs Plornish","Rigaud"
"521","Jeremiah Flintwinch","Miss Wade"
"522","John Baptist Cavalletto","Miss Wade"
"523","Mr John Chivery","Mrs Plornish"
"524","Affery Flintwinch","Mr Frederick Dorrit"
"525","Jeremiah Flintwinch","Mr Frederick Dorrit"
"526","Arthur Clennam","Ephraim Flintwinch"
"527","Ephraim Flintwinch","Jeremiah Flintwinch"
"528","Ephraim Flintwinch","Mrs Clennam"
"529","Ephraim Flintwinch","Rigaud"
"530","Christopher Casby","Mr Merdle"
"531","Mr Rugg","Mrs Clennam"
"532","Mr Meagles","Mr Sparkler"
"533","Affery Flintwinch","Minnie Meagles"
"534","Affery Flintwinch","Mr Meagles"
"535","Affery Flintwinch","Mrs Meagles"
"536","Affery Flintwinch","Mrs Plornish"
"537","Harriet Beadle","Maggy"
"538","Harriet Beadle","Mrs Plornish"
"539","Maggy","Minnie Meagles"
"540","Maggy","Miss Wade"
"541","Maggy","Mr Meagles"
"542","Maggy","Mrs Meagles"
"543","Maggy","Rigaud"
"544","Minnie Meagles","Mrs Plornish"
"545","Miss Wade","Mrs Plornish"
"546","Mrs Meagles","Mrs Plornish"
"547","Amy Dorrit","Mrs Tickit"
"548","Daniel Doyce","Fanny Dorrit"
"549","Daniel Doyce","Edward Dorrit"
"550","Edward Dorrit","Flora Finching"
"551","Edward Dorrit","Mr Meagles"
"552","Fanny Dorrit","Flora Finching"
"553","Flora Finching","Minnie Meagles"
"554","Minnie Meagles","Mr John Chivery"
"555","Mr John Chivery","Mr Meagles"
