"V1","V2"
"John Jasper","Miss Dean"
"John Jasper","Mr Tope"
"John Jasper","Mrs Dean"
"John Jasper","Septimus Crisparkle"
"John Jasper","The Dean"
"Miss Dean","Mr Tope"
"Miss Dean","Mrs Dean"
"Miss Dean","Septimus Crisparkle"
"Miss Dean","The Dean"
"Mr Tope","Mrs Dean"
"Mr Tope","Septimus Crisparkle"
"Mr Tope","The Dean"
"Mrs Dean","Septimus Crisparkle"
"Mrs Dean","The Dean"
"Septimus Crisparkle","The Dean"
"Edwin Drood","John Jasper"
"Edwin Drood","Mrs Tope"
"Edwin Drood","Septimus Crisparkle"
"Edwin Drood","The Dean"
"John Jasper","Mrs Tope"
"Mrs Tope","Septimus Crisparkle"
"Mrs Tope","The Dean"
"Miss Twinkleton","Mr Porters"
"Edwin Drood","Miss Twinkleton"
"Edwin Drood","Mr Porters"
"Edwin Drood","Mrs Tisher"
"Edwin Drood","Rosa Bud"
"Miss Twinkleton","Mrs Tisher"
"Miss Twinkleton","Rosa Bud"
"Mr Porters","Mrs Tisher"
"Mr Porters","Rosa Bud"
"Mrs Tisher","Rosa Bud"
"John Jasper","Miss Twinkleton"
"John Jasper","Rosa Bud"
"John Jasper","Thomas Sapsea"
"The Dean","Thomas Sapsea"
"John Jasper","Miss Brobity"
"Miss Brobity","Thomas Sapsea"
"Durdles","John Jasper"
"Durdles","The Dean"
"Durdles","Thomas Sapsea"
"Deputy","Durdles"
"Deputy","John Jasper"
"Deputy","Thomas Sapsea"
"Luke Honeythunder","Mrs Crisparkle"
"Luke Honeythunder","Septimus Crisparkle"
"Mrs Crisparkle","Septimus Crisparkle"
"Helena Landless","John Jasper"
"Helena Landless","Luke Honeythunder"
"Helena Landless","Miss Twinkleton"
"Helena Landless","Mrs Crisparkle"
"Helena Landless","Neville Landless"
"Helena Landless","Septimus Crisparkle"
"Helena Landless","Thomas Sapsea"
"John Jasper","Luke Honeythunder"
"John Jasper","Mrs Crisparkle"
"John Jasper","Neville Landless"
"Luke Honeythunder","Miss Twinkleton"
"Luke Honeythunder","Neville Landless"
"Luke Honeythunder","Thomas Sapsea"
"Miss Twinkleton","Mrs Crisparkle"
"Miss Twinkleton","Neville Landless"
"Miss Twinkleton","Septimus Crisparkle"
"Miss Twinkleton","Thomas Sapsea"
"Mrs Crisparkle","Neville Landless"
"Mrs Crisparkle","Thomas Sapsea"
"Neville Landless","Septimus Crisparkle"
"Neville Landless","Thomas Sapsea"
"Septimus Crisparkle","Thomas Sapsea"
