"V1","V2"
"5","Lady Dedlock"
"5","Sir Dedlock"
"6","Lady Dedlock"
"6","Mercury"
"6","Mr Tulkinghorn"
"6","Sir Dedlock"
"8","Esther Summerson"
"8","Mrs Chadband"
"9","Esther Summerson"
"9","Mrs Chadband"
"10","Conversation Kenge"
"10","Mrs Chadband"
"11","Conversation Kenge"
"11","Esther Summerson"
"11","John Jarndyce"
"12","Conversation Kenge"
"12","Esther Summerson"
"13","Conversation Kenge"
"13","John Jarndyce"
"14","Ada Clare"
"14","Conversation Kenge"
"14","John Jarndyce"
"14","Richard Carstone"
"15","Conversation Kenge"
"15","John Jarndyce"
"15","Richard Carstone"
"16","Ada Clare"
"16","John Jarndyce"
"16","Mrs Jellyby"
"16","Richard Carstone"
"17","Ada Clare"
"17","Caroline Caddy"
"17","Mr Jellyby"
"17","Mrs Jellyby"
"17","Peepy Jellby"
"17","Richard Carstone"
"18","Ada Clare"
"18","Esther Summerson"
"18","John Jarndyce"
"18","Mr Jellyby"
"18","Mrs Jellyby"
"18","Peepy Jellby"
"18","Richard Carstone"
"19","Ada Clare"
"19","Peepy Jellby"
"20","Ada Clare"
"20","Mr Quale"
"20","Peepy Jellby"
"20","Priscilla"
"20","Richard Carstone"
"21","Ada Clare"
"21","Richard Carstone"
"22","Ada Clare"
"22","Krook"
"22","Richard Carstone"
"23","Ada Clare"
"23","Richard Carstone"
"24","Ada Clare"
"24","Richard Carstone"
"25","Ada Clare"
"25","Caroline Caddy"
"25","John Jarndyce"
"25","Krook"
"25","Mrs Jellyby"
"25","Peepy Jellby"
"25","Richard Carstone"
"26","Ada Clare"
"26","John Jarndyce"
"26","Richard Carstone"
"27","Ada Clare"
"27","Esther Summerson"
"27","John Jarndyce"
"27","Mrs Jellyby"
"27","Richard Carstone"
"28","Ada Clare"
"28","Caroline Caddy"
"28","Esther Summerson"
"28","John Jarndyce"
"28","Peepy Jellby"
"28","Richard Carstone"
"29","Ada Clare"
"29","John Jarndyce"
"29","Mrs Jellyby"
"29","Richard Carstone"
"30","Ada Clare"
"30","John Jarndyce"
"30","Mr Skimpole"
"30","Mrs Jellyby"
"30","Richard Carstone"
"31","Ada Clare"
"31","John Jarndyce"
"31","Mr Skimpole"
"31","Richard Carstone"
"32","Conversation Kenge"
"32","Mr Skimpole"
"32","Richard Carstone"
"33","Ada Clare"
"33","Coavinses"
"33","Esther Summerson"
"33","John Jarndyce"
"33","Mr Skimpole"
"33","Mrs Jellyby"
"33","Richard Carstone"
"34","Ada Clare"
"34","Esther Summerson"
"34","John Jarndyce"
"34","Mr Skimpole"
"34","Mrs Jellyby"
"34","Richard Carstone"
"35","Esther Summerson"
"35","Lady Dedlock"
"35","Sir Dedlock"
"36","Mrs Rouncewell"
"36","Sir Dedlock"
"37","Lady Dedlock"
"37","Mr Tulkinghorn"
"37","Mrs Rouncewell"
"37","Sir Dedlock"
"37","William Guppy"
"38","Lady Dedlock"
"38","Mrs Rouncewell"
"38","Rosa"
"38","Watt Rouncewell"
"38","William Guppy"
"39","Lady Dedlock"
"39","Mrs Rouncewell"
"39","Watt Rouncewell"
"40","Ada Clare"
"40","John Jarndyce"
"40","Mr Skimpole"
"41","Esther Summerson"
