"","V1","V2"
"160","29","Maria Bertram"
"161","29","Mary Crawford"
"162","29","Mr Rushworth"
"163","30","Edmund Bertram"
"164","30","Fanny Price"
"165","30","Henry Crawford"
"166","30","Julia Bertram"
"167","30","Maria Bertram"
"168","30","Mary Crawford"
"169","30","Mr Rushworth"
"170","31","Edmund Bertram"
"171","31","Fanny Price"
"172","31","Henry Crawford"
"173","31","Maria Bertram"
"174","31","Mary Crawford"
"175","31","Mr Rushworth"
"176","32","Edmund Bertram"
"177","32","Fanny Price"
"178","32","Henry Crawford"
"179","31","Julia Bertram"
"180","32","Maria Bertram"
"181","32","Mary Crawford"
"182","32","Mr Rushworth"
"183","33","Edmund Bertram"
"184","33","Fanny Price"
"185","33","Henry Crawford"
"186","33","Julia Bertram"
"187","33","Maria Bertram"
"188","33","Mary Crawford"
"189","33","Mr Rushworth"
"190","34","Edmund Bertram"
"191","34","Fanny Price"
"192","34","Mary Crawford"
"193","35","Edmund Bertram"
"194","35","Fanny Price"
"195","35","Mary Crawford"
"196","36","Edmund Bertram"
"197","36","Fanny Price"
"198","34","Henry Crawford"
"199","34","Julia Bertram"
"200","34","Maria Bertram"
"201","36","Mary Crawford"
"202","34","Mr Rushworth"
"203","20","Smith"
"204","37","Edmund Bertram"
"205","37","Fanny Price"
"206","37","Henry Crawford"
"207","37","Julia Bertram"
"208","37","Maria Bertram"
"209","37","Mary Crawford"
"210","37","Mr Rushworth"
"211","38","Edmund Bertram"
"212","38","Fanny Price"
"213","38","Henry Crawford"
"214","38","Julia Bertram"
"215","38","Maria Bertram"
"216","38","Mary Crawford"
"217","38","Mr Rushworth"
"218","39","Fanny Price"
"219","39","Maria Bertram"
"220","39","Edmund Bertram"
"221","40","Fanny Price"
"222","39","Henry Crawford"
"223","39","Julia Bertram"
"224","40","Maria Bertram"
"225","39","Mary Crawford"
"226","39","Mr Rushworth"
"227","29","Sir Thomas Bertram"
"228","30","Dr Grant"
"229","41","Edmund Bertram"
"230","41","Fanny Price"
"231","41","Henry Crawford"
"232","41","Julia Bertram"
"233","41","Maria Bertram"
"234","41","Mary Crawford"
"235","42","Fanny Price"
"236","42","Edmund Bertram"
"237","43","Fanny Price"
"238","42","Henry Crawford"
"239","42","Julia Bertram"
"240","42","Maria Bertram"
"241","42","Mary Crawford"
"242","41","Mr Rushworth"
"243","9","Mrs Norris"
"244","41","Sir Thomas Bertram"
