"V1","V2"
"3","Kit Nubbles"
"3","Little Nell"
"3","Nell Trent"
"2","Nell's Grandfather"
"4","Little Nell"
"4","Nell Trent"
"4","Nell's Grandfather"
"5","Nell's Grandfather"
"7","Dick Swiveller"
"7","Nell's Grandfather"
"8","Dick Swiveller"
"5","Little Nell"
"5","Nell Trent"
"8","Nell's Grandfather"
"9","Dick Swiveller"
"9","Little Nell"
"9","Nell Trent"
"9","Nell's Grandfather"
"10","Daniel Quilp"
"10","Dick Swiveller"
"10","Little Nell"
"10","Nell Trent"
"4","Kit Nubbles"
"11","Little Nell"
"11","Nell Trent"
"11","Daniel Quilp"
"11","Mrs Betsy Quilp"
"13","Daniel Quilp"
"13","Mrs Betsy Quilp"
"13","Mrs Jiniwin"
"14","Daniel Quilp"
"14","Mrs Betsy Quilp"
"14","Mrs Henrietta Simmons"
"14","Mrs Jiniwin"
"15","Daniel Quilp"
"15","Mrs Betsy Quilp"
"16","Daniel Quilp"
"16","Mrs Betsy Quilp"
"15","Mrs Jiniwin"
"17","Daniel Quilp"
"18","Daniel Quilp"
"12","Little Nell"
"12","Nell Trent"
"19","Daniel Quilp"
"12","Kit Nubbles"
"19","Little Nell"
"17","Mrs Betsy Quilp"
"19","Nell Trent"
"20","Daniel Quilp"
"20","Kit Nubbles"
"20","Little Nell"
"20","Mrs Betsy Quilp"
"20","Nell Trent"
"10","Nell's Grandfather"
"21","Daniel Quilp"
"21","Kit Nubbles"
"21","Little Nell"
"21","Mrs Betsy Quilp"
"21","Nell Trent"
"21","Nell's Grandfather"
"22","Daniel Quilp"
"22","Mrs Betsy Quilp"
"11","Dick Swiveller"
"21","Frederick Trent"
"22","Nell's Grandfather"
"24","Dick Swiveller"
"24","Frederick Trent"
"22","Little Nell"
"22","Nell Trent"
"25","Dick Swiveller"
"25","Frederick Trent"
"26","Dick Swiveller"
"26","Frederick Trent"
"26","Sophia Wackles"
"27","Dick Swiveller"
"27","Sophia Wackles"
"28","Dick Swiveller"
