"id1" "id2" "label"
"AnneMitchell" "CaptainFrederickTilney" 1
"AnneMitchell" "CharlesHodges" 1
"AnneMitchell" "EleanorTilney" 1
"AnneMitchell" "IsabellaThorpe" 1
"AnneMitchell" "JamesMorland" 1
"AnneMitchell" "MrHenryTilney" 1
"AnneThorpe" "CaptainFrederickTilney" 1
"AnneThorpe" "CatherineMorland" 3
"AnneThorpe" "EdwardThorpe" 1
"AnneThorpe" "EleanorTilney" 2
"AnneThorpe" "Emily" 1
"AnneThorpe" "IsabellaThorpe" 10
"AnneThorpe" "JamesMorland" 8
"AnneThorpe" "JohnThorpe" 9
"AnneThorpe" "MariaThorpe" 9
"AnneThorpe" "MissAndrews" 1
"AnneThorpe" "MrAllen" 4
"AnneThorpe" "MrHenryTilney" 5
"AnneThorpe" "MrsAllen" 6
"AnneThorpe" "MrsHughes" 2
"AnneThorpe" "MrsThorpe" 8
"AnneThorpe" "Sophia" 1
"AnneThorpe" "WilliamThorpe" 1
"CaptainFrederickTilney" "CatherineMorland" 7
"CaptainFrederickTilney" "CharlesHodges" 2
"CaptainFrederickTilney" "EleanorTilney" 12
"CaptainFrederickTilney" "GeneralTilney" 2
"CaptainFrederickTilney" "GeorgeMorland" 1
"CaptainFrederickTilney" "IsabellaThorpe" 15
"CaptainFrederickTilney" "JamesMorland" 8
"CaptainFrederickTilney" "JohnThorpe" 4
"CaptainFrederickTilney" "MariaThorpe" 1
"CaptainFrederickTilney" "MarquisofLongtown" 1
"CaptainFrederickTilney" "MrAllen" 2
"CaptainFrederickTilney" "MrHenryTilney" 15
"CaptainFrederickTilney" "MrRichardMorland" 2
"CaptainFrederickTilney" "MrsAllen" 3
"CaptainFrederickTilney" "MrsHughes" 1
"CaptainFrederickTilney" "MrsThorpe" 1
"CaptainHunt" "IsabellaThorpe" 1
"CaptainHunt" "JamesMorland" 1
"CaptainHunt" "MissAndrews" 1
"CaptainHunt" "MrHenryTilney" 1
"CatherineMorland" "EdwardThorpe" 1
"CatherineMorland" "EleanorTilney" 18
"CatherineMorland" "Freeman" 1
"CatherineMorland" "GeneralCourteney" 1
"CatherineMorland" "GeneralTilney" 6
"CatherineMorland" "GeorgeMorland" 3
"CatherineMorland" "GeorgeParry" 1
"CatherineMorland" "HarrietMorland" 2
"CatherineMorland" "IsabellaThorpe" 17
"CatherineMorland" "Jackson" 1
"CatherineMorland" "JamesMorland" 19
"CatherineMorland" "JohnThorpe" 12
"CatherineMorland" "LittleRichardMorland" 3
"CatherineMorland" "MariaThorpe" 3
"CatherineMorland" "MarquisofLongtown" 1
"CatherineMorland" "MrAllen" 15
"CatherineMorland" "MrHenryTilney" 19
"CatherineMorland" "MrRichardMorland" 4
"CatherineMorland" "MrsAllen" 17
"CatherineMorland" "MrsHughes" 1
"CatherineMorland" "MrsThorpe" 7
"CatherineMorland" "MrsTilney" 1
"CatherineMorland" "SarahMoreland" 3
"CatherineMorland" "WilliamThorpe" 1
"CharlesHodges" "EleanorTilney" 2
"CharlesHodges" "GeneralTilney" 1
"CharlesHodges" "IsabellaThorpe" 2
"CharlesHodges" "JamesMorland" 1
"CharlesHodges" "JohnThorpe" 1
"CharlesHodges" "MrHenryTilney" 2
"Dorothy" "EleanorTilney" 1
"Dorothy" "MrHenryTilney" 2
"Dorothy" "William" 1
"EdwardThorpe" "IsabellaThorpe" 1
"EdwardThorpe" "JamesMorland" 1
"EdwardThorpe" "JohnThorpe" 1
"EdwardThorpe" "MariaThorpe" 1
"EdwardThorpe" "MrHenryTilney" 1
"EdwardThorpe" "MrsAllen" 1
"EdwardThorpe" "MrsThorpe" 1
"EdwardThorpe" "WilliamThorpe" 1
"EleanorTilney" "GeneralCourteney" 1
"EleanorTilney" "GeneralTilney" 14
"EleanorTilney" "GeorgeMorland" 2
"EleanorTilney" "HarrietMorland" 1
"EleanorTilney" "IsabellaThorpe" 29
"EleanorTilney" "JamesMorland" 25
"EleanorTilney" "JohnThorpe" 19
"EleanorTilney" "LadyAliceLongtown" 1
"EleanorTilney" "MariaThorpe" 1
"EleanorTilney" "MarquisofLongtown" 3
"EleanorTilney" "MrAllen" 18
"EleanorTilney" "MrDrummond" 1
"EleanorTilney" "MrHenryTilney" 43
"EleanorTilney" "MrRichardMorland" 5
"EleanorTilney" "MrsAllen" 23
"EleanorTilney" "MrsHughes" 5
"EleanorTilney" "MrsThorpe" 7
"EleanorTilney" "MrsTilney" 4
"EleanorTilney" "SarahMoreland" 1
"EleanorTilney" "TheViscount" 1
"EleanorTilney" "William" 2
"Emily" "IsabellaThorpe" 1
"Emily" "JamesMorland" 1
"Emily" "JohnThorpe" 1
"Emily" "MariaThorpe" 1
"Emily" "MrsAllen" 1
"Emily" "Sophia" 1
"Freeman" "IsabellaThorpe" 1
"Freeman" "Jackson" 1
"Freeman" "JamesMorland" 1
"Freeman" "JohnThorpe" 1
"Freeman" "MrsThorpe" 1
"GeneralCourteney" "GeneralTilney" 1
"GeneralCourteney" "JamesMorland" 1
"GeneralCourteney" "MarquisofLongtown" 1
"GeneralCourteney" "MrAllen" 1
"GeneralCourteney" "MrHenryTilney" 1
"GeneralCourteney" "MrRichardMorland" 1
"GeneralCourteney" "MrsAllen" 1
"GeneralTilney" "GeorgeMorland" 1
"GeneralTilney" "HarrietMorland" 1
"GeneralTilney" "IsabellaThorpe" 9
"GeneralTilney" "JamesMorland" 9
"GeneralTilney" "JohnThorpe" 6
"GeneralTilney" "LittleRichardMorland" 1
"GeneralTilney" "MarquisofLongtown" 1
"GeneralTilney" "MrAllen" 11
"GeneralTilney" "MrHenryTilney" 14
"GeneralTilney" "MrRichardMorland" 2
"GeneralTilney" "MrsAllen" 11
"GeneralTilney" "MrsThorpe" 2
"GeneralTilney" "SarahMoreland" 2
"GeneralTilney" "William" 1
"GeorgeMorland" "HarrietMorland" 3
"GeorgeMorland" "IsabellaThorpe" 1
"GeorgeMorland" "JamesMorland" 4
"GeorgeMorland" "LittleRichardMorland" 2
"GeorgeMorland" "MrAllen" 1
"GeorgeMorland" "MrHenryTilney" 1
"GeorgeMorland" "MrRichardMorland" 3
"GeorgeMorland" "MrsAllen" 1
"GeorgeMorland" "SarahMoreland" 2
"GeorgeParry" "MrAllen" 1
"GeorgeParry" "MrsAllen" 1
"HarrietMorland" "JamesMorland" 3
"HarrietMorland" "LittleRichardMorland" 2
"HarrietMorland" "MrAllen" 1
"HarrietMorland" "MrRichardMorland" 3
"HarrietMorland" "SarahMoreland" 2
"IsabellaThorpe" "Jackson" 1
"IsabellaThorpe" "JamesMorland" 35
"IsabellaThorpe" "JohnThorpe" 27
"IsabellaThorpe" "MariaThorpe" 9
"IsabellaThorpe" "MissAndrews" 3
"IsabellaThorpe" "MrAllen" 14
"IsabellaThorpe" "MrHenryTilney" 34
"IsabellaThorpe" "MrRichardMorland" 2
"IsabellaThorpe" "MrsAllen" 23
"IsabellaThorpe" "MrsHughes" 5
"IsabellaThorpe" "MrsThorpe" 16
"IsabellaThorpe" "SarahMoreland" 1
"IsabellaThorpe" "Sophia" 1
"IsabellaThorpe" "William" 1
"IsabellaThorpe" "WilliamThorpe" 1
"Jackson" "JamesMorland" 1
"Jackson" "JohnThorpe" 1
"Jackson" "MrsThorpe" 1
"JamesMorland" "JohnThorpe" 26
"JamesMorland" "LittleRichardMorland" 3
"JamesMorland" "MariaThorpe" 8
"JamesMorland" "MarquisofLongtown" 1
"JamesMorland" "MissAndrews" 2
"JamesMorland" "MrAllen" 16
"JamesMorland" "MrHenryTilney" 27
"JamesMorland" "MrRichardMorland" 7
"JamesMorland" "MrsAllen" 24
"JamesMorland" "MrsHughes" 3
"JamesMorland" "MrsThorpe" 13
"JamesMorland" "SarahMoreland" 4
"JamesMorland" "Sophia" 1
"JamesMorland" "TheViscount" 1
"JamesMorland" "William" 1
"JamesMorland" "WilliamThorpe" 1
"JohnThorpe" "MariaThorpe" 8
"JohnThorpe" "MissAndrews" 1
"JohnThorpe" "MrAllen" 11
"JohnThorpe" "MrDrummond" 1
"JohnThorpe" "MrHenryTilney" 20
"JohnThorpe" "MrRichardMorland" 2
"JohnThorpe" "MrsAllen" 19
"JohnThorpe" "MrsHughes" 5
"JohnThorpe" "MrsThorpe" 12
"JohnThorpe" "MrsTilney" 1
"JohnThorpe" "SarahMoreland" 1
"JohnThorpe" "Sophia" 1
"JohnThorpe" "TheViscount" 1
"JohnThorpe" "William" 1
"JohnThorpe" "WilliamThorpe" 1
"LadyAliceLongtown" "MarquisofLongtown" 1
"LittleRichardMorland" "MrAllen" 2
"LittleRichardMorland" "MrHenryTilney" 1
"LittleRichardMorland" "MrRichardMorland" 2
"LittleRichardMorland" "MrsAllen" 1
"LittleRichardMorland" "SarahMoreland" 1
"MariaThorpe" "MissAndrews" 1
"MariaThorpe" "MrAllen" 4
"MariaThorpe" "MrHenryTilney" 4
"MariaThorpe" "MrsAllen" 6
"MariaThorpe" "MrsHughes" 1
"MariaThorpe" "MrsThorpe" 7
"MariaThorpe" "Sophia" 1
"MariaThorpe" "WilliamThorpe" 1
"MarquisofLongtown" "MrAllen" 1
"MarquisofLongtown" "MrHenryTilney" 1
"MarquisofLongtown" "MrRichardMorland" 1
"MarquisofLongtown" "MrsAllen" 1
"MissAndrews" "MrHenryTilney" 1
"MrAllen" "MrHenryTilney" 19
"MrAllen" "MrRichardMorland" 2
"MrAllen" "MrsAllen" 20
"MrAllen" "MrsHughes" 1
"MrAllen" "MrsThorpe" 7
"MrAllen" "MrsTilney" 1
"MrAllen" "SarahMoreland" 2
"MrAllen" "William" 1
"MrDrummond" "MrHenryTilney" 1
"MrDrummond" "MrsAllen" 1
"MrDrummond" "MrsHughes" 1
"MrDrummond" "MrsTilney" 1
"MrHenryTilney" "MrKing" 1
"MrHenryTilney" "MrRichardMorland" 4
"MrHenryTilney" "MrsAllen" 27
"MrHenryTilney" "MrsHughes" 4
"MrHenryTilney" "MrsThorpe" 8
"MrHenryTilney" "MrsTilney" 4
"MrHenryTilney" "SarahMoreland" 1
"MrHenryTilney" "TheViscount" 1
"MrHenryTilney" "William" 1
"MrHenryTilney" "WilliamThorpe" 1
"MrKing" "MrsAllen" 1
"MrRichardMorland" "MrsAllen" 1
"MrRichardMorland" "SarahMoreland" 2
"MrRichardMorland" "TheViscount" 1
"MrsAllen" "MrsHughes" 4
"MrsAllen" "MrsThorpe" 10
"MrsAllen" "MrsTilney" 2
"MrsAllen" "SarahMoreland" 2
"MrsAllen" "Sophia" 1
"MrsAllen" "William" 1
"MrsAllen" "WilliamThorpe" 1
"MrsHughes" "MrsThorpe" 4
"MrsHughes" "MrsTilney" 1
"MrsThorpe" "William" 1
"MrsThorpe" "WilliamThorpe" 1
