"V1","V2"
"1","Oliver Twist"
"2","Oliver Twist"
"3","Mr Bumble"
"3","Mrs Mann"
"3","Oliver Twist"
"4","Mr Bumble"
"4","Oliver Twist"
"5","Mr Bumble"
"5","Oliver Twist"
"6","Mr Bumble"
"6","Oliver Twist"
"7","Mr Bumble"
"7","Mr Gamfield"
"6","Mr Limbkins"
"7","Oliver Twist"
"8","Mr Bumble"
"8","Mr Gamfield"
"8","Mr Limbkins"
"8","Oliver Twist"
"9","Mr Gamfield"
"9","Oliver Twist"
"9","Mr Bumble"
"10","Oliver Twist"
"11","Mr Bumble"
"11","Mr Sowerberry"
"11","Oliver Twist"
"12","Mr Bumble"
"12","Mr Sowerberry"
"12","Oliver Twist"
"13","Charlotte"
"13","Mr Sowerberry"
"13","Mrs Sowerberry"
"13","Oliver Twist"
"14","Charlotte"
"13","Mr Bumble"
"14","Mr Sowerberry"
"14","Mrs Sowerberry"
"14","Noah Claypole"
"14","Oliver Twist"
"15","Mr Bumble"
"15","Mr Sowerberry"
"15","Noah Claypole"
"15","Oliver Twist"
"16","Mr Bumble"
"16","Mr Sowerberry"
"16","Oliver Twist"
"15","Charlotte"
"17","Mr Sowerberry"
"15","Mrs Sowerberry"
"16","Noah Claypole"
"17","Oliver Twist"
"19","Charlotte"
"17","Mr Bumble"
"19","Mrs Sowerberry"
"19","Noah Claypole"
"19","Oliver Twist"
"20","Charlotte"
"20","Mr Bumble"
"19","Mr Sowerberry"
"20","Mrs Sowerberry"
"20","Noah Claypole"
"20","Oliver Twist"
"21","Charlotte"
"21","Mr Bumble"
"21","Mr Sowerberry"
"21","Mrs Sowerberry"
"21","Noah Claypole"
"21","Oliver Twist"
"22","Oliver Twist"
"22","Mr Sowerberry"
"23","Oliver Twist"
"24","Oliver Twist"
"25","Oliver Twist"
"26","Oliver Twist"
"27","Oliver Twist"
"26","Artful Dodger"
"26","Fagin"
"28","Oliver Twist"
"29","Artful Dodger"
"29","Fagin"
"29","Oliver Twist"
"30","Artful Dodger"
"29","Charley Bates"
"30","Oliver Twist"
"31","Artful Dodger"
"31","Charley Bates"
"31","Oliver Twist"
"32","Oliver Twist"
"33","Mr Fang"
"33","Oliver Twist"
"34","Mr Brownlow"
"34","Mr Fang"
"34","Oliver Twist"
"32","Artful Dodger"
"35","Mr Brownlow"
"35","Oliver Twist"
"36","Mr Brownlow"
"36","Mrs Bedwin"
"36","Oliver Twist"
"36","Artful Dodger"
"32","Charley Bates"
"37","Mr Brownlow"
"37","Mrs Bedwin"
"37","Oliver Twist"
"38","Artful Dodger"
"38","Charley Bates"
"30","Fagin"
"39","Artful Dodger"
"39","Charley Bates"
"39","Fagin"
"40","Artful Dodger"
"40","Bill Sikes"
"40","Charley Bates"
"40","Fagin"
"29","Nancy"
"38","Oliver Twist"
"41","Artful Dodger"
"41","Bill Sikes"
"35","Mr Fang"
"41","Nancy"
"41","Oliver Twist"
"38","Mr Brownlow"
"38","Mrs Bedwin"
"42","Oliver Twist"
"43","Mr Brownlow"
"22","Mr Bumble"
"43","Oliver Twist"
"44","Mr Brownlow"
"44","Mr Grimwig"
"43","Mrs Bedwin"
"44","Oliver Twist"
"45","Mr Brownlow"
"45","Mr Grimwig"
"45","Mrs Bedwin"
"45","Oliver Twist"
"42","Bill Sikes"
"41","Fagin"
"47","Bill Sikes"
"23","Dick"
"47","Fagin"
"42","Nancy"
"46","Oliver Twist"
"46","Mrs Bedwin"
"48","Oliver Twist"
"48","Bill Sikes"
"48","Nancy"
"49","Oliver Twist"
"42","Artful Dodger"
"50","Bill Sikes"
"41","Charley Bates"
"48","Fagin"
"50","Nancy"
"50","Oliver Twist"
"51","Bill Sikes"
"51","Fagin"
"51","Nancy"
"51","Oliver Twist"
"29","Bet"
"52","Bill Sikes"
"51","Charley Bates"
"52","Fagin"
"46","Mr Brownlow"
"52","Oliver Twist"
"44","Mr Bumble"
"4","Mrs Mann"
"53","Oliver Twist"
"48","Dick"
"54","Mr Bumble"
"54","Mrs Mann"
"54","Oliver Twist"
"53","Mr Brownlow"
"55","Mr Bumble"
"46","Mr Grimwig"
"49","Mrs Bedwin"
"55","Oliver Twist"
"56","Mr Brownlow"
"56","Mr Grimwig"
"56","Mrs Bedwin"
"56","Oliver Twist"
"51","Artful Dodger"
"53","Bill Sikes"
"53","Charley Bates"
"53","Fagin"
"57","Oliver Twist"
"58","Artful Dodger"
"53","Bet"
"58","Bill Sikes"
"58","Charley Bates"
"58","Fagin"
"52","Nancy"
"58","Oliver Twist"
"59","Artful Dodger"
"59","Bet"
"59","Charley Bates"
"59","Fagin"
"59","Oliver Twist"
"59","Bill Sikes"
"60","Fagin"
"59","Nancy"
"60","Oliver Twist"
"61","Bill Sikes"
"61","Fagin"
"61","Nancy"
"62","Bill Sikes"
"62","Fagin"
"62","Nancy"
"61","Oliver Twist"
"62","Toby Crackit"
"60","Artful Dodger"
"63","Bill Sikes"
"63","Fagin"
"63","Nancy"
"63","Oliver Twist"
"63","Toby Crackit"
"64","Bill Sikes"
"64","Fagin"
"64","Oliver Twist"
"65","Bill Sikes"
"64","Nancy"
"65","Oliver Twist"
"66","Bill Sikes"
"66","Nancy"
"66","Oliver Twist"
"67","Bill Sikes"
"62","Ned"
"67","Oliver Twist"
"68","Bill Sikes"
"68","Oliver Twist"
"69","Bill Sikes"
"69","Oliver Twist"
"48","Barney"
"70","Bill Sikes"
"70","Oliver Twist"
"64","Toby Crackit"
"71","Barney"
"71","Bill Sikes"
"65","Fagin"
"71","Oliver Twist"
"71","Toby Crackit"
"72","Barney"
"72","Bill Sikes"
"72","Oliver Twist"
"72","Toby Crackit"
"56","Mr Bumble"
"73","Oliver Twist"
"74","Mr Bumble"
"74","Mrs Corney"
"75","Mr Bumble"
"75","Mrs Corney"
"76","Mrs Corney"
"74","Oliver Twist"
"76","Sally"
"64","Artful Dodger"
"60","Bet"
"60","Charley Bates"
"72","Fagin"
"78","Oliver Twist"
"60","Tom Chitling"
"79","Artful Dodger"
"79","Bet"
"79","Charley Bates"
"79","Fagin"
"73","Toby Crackit"
"79","Tom Chitling"
"73","Bill Sikes"
"80","Toby Crackit"
"81","Bill Sikes"
"80","Fagin"
"81","Toby Crackit"
"73","Barney"
"82","Bill Sikes"
"82","Fagin"
"82","Toby Crackit"
"83","Bill Sikes"
"83","Fagin"
"67","Nancy"
"83","Toby Crackit"
"80","Artful Dodger"
"84","Fagin"
"84","Toby Crackit"
"85","Edward Leeford"
"85","Toby Crackit"
"76","Mr Bumble"
"77","Mrs Corney"
"22","Charlotte"
"87","Mr Bumble"
"24","Mr Sowerberry"
"87","Mrs Corney"
"22","Mrs Sowerberry"
"22","Noah Claypole"
"88","Charlotte"
"88","Mr Bumble"
"88","Noah Claypole"
"79","Oliver Twist"
"86","Toby Crackit"
"84","Bill Sikes"
"89","Oliver Twist"
"89","Toby Crackit"
"90","Bill Sikes"
"90","Brittles"
"90","Mr Giles"
"90","Oliver Twist"
"90","Toby Crackit"
"91","Brittles"
"91","Mr Giles"
"91","Oliver Twist"
"92","Brittles"
"92","Mr Giles"
"92","Oliver Twist"
"93","Brittles"
"93","Mr Giles"
"94","Mr Giles"
"94","Mr Losberne"
"94","Mrs Maylie"
"94","Rose Maylie"
"94","Brittles"
"95","Mr Giles"
"95","Mr Losberne"
"95","Mrs Maylie"
"93","Oliver Twist"
"95","Rose Maylie"
"96","Brittles"
"96","Mr Giles"
"96","Mr Losberne"
"96","Oliver Twist"
"96","Rose Maylie"
"97","Brittles"
"97","Mr Giles"
"97","Mr Losberne"
"98","Brittles"
"98","Mr Giles"
"98","Mr Losberne"
"96","Mrs Maylie"
"97","Rose Maylie"
"99","Blathers"
"99","Duff"
"99","Mr Losberne"
"99","Mrs Maylie"
"99","Rose Maylie"
"100","Blathers"
"100","Conkey Chickweed"
"100","Duff"
"99","Mr Giles"
"100","Mr Losberne"
"97","Oliver Twist"
"100","Rose Maylie"
"101","Blathers"
"99","Brittles"
