1;1;1;0;1;1;0;NA;0
2;1;1;1.38629436111989;1;4;0;0;0
3;1;2;1.35178399428965;0.975106032457373;4;1;0.333333333333333;0
4;0;0;1.35178399428965;0.975106032457373;4;1;0.166666666666667;0
5;1;3;1.82007597536062;0.93533402672483;7;2;0.15;0
6;1;4;2.02622962299529;0.922176842501811;9;3;0.133333333333333;0.21875
7;1;5;2.20151186598672;0.918101758221298;11;4;0.119047619047619;0.300000011920929
8;1;6;2.20066318850582;0.917747832221888;11;4;0.125;0.357142865657806
9;1;7;2.40732114615871;0.912189788051958;14;4;0.125;0.29012343287468
10;1;8;2.36958508151165;0.897890718371438;14;4;0.122222222222222;0.297520667314529
11;1;9;2.38147864489463;0.902397465250145;14;4;0.136363636363636;0.237777784466743
12;1;10;2.36893998680204;0.897646277031579;14;4;0.121212121212121;0.248046875
13;1;11;2.46203555205388;0.887991620360112;16;4;0.121794871794872;0.259002774953842
14;1;12;2.49313510144304;0.89920841177952;16;5;0.115384615384615;0.264172315597534
15;1;13;2.49995276357717;0.901667363617359;16;5;0.114285714285714;0.255208343267441
16;1;14;2.51807770611755;0.888770946741519;17;5;0.104166666666667;0.24159999191761
17;1;15;2.4989219792482;0.882009815635903;17;5;0.0992647058823529;0.305898487567902
18;1;16;2.5665084025216;0.871645981010673;19;5;0.0980392156862745;0.326111137866974
19;1;17;2.5746848502482;0.874422892940061;19;5;0.0994152046783626;0.310986161231995
20;1;18;2.56173145040578;0.870023616903412;19;5;0.0921052631578947;0.322857141494751
21;1;19;2.55892370940478;0.869070042718019;19;5;0.0904761904761905;0.328947365283966
22;1;20;2.55783074488083;0.86869884653033;19;5;0.0887445887445887;0.371802479028702
23;1;21;2.5593736328603;0.869222847194086;19;6;0.08300395256917;0.382653057575226
24;1;22;2.54894028992599;0.865679441129931;19;6;0.0815217391304348;0.407407402992249
25;1;23;2.54241087543694;0.863461900017601;19;7;0.0766666666666667;0.381379932165146
26;1;24;2.53031205755431;0.859352859902238;19;7;0.0769230769230769;0.413599967956543
27;1;25;2.58640087700004;0.849525969969217;21;7;0.0712250712250712;0.413599967956543
28;1;26;2.64380203854811;0.855310814536277;22;7;0.0674603174603175;0.42983466386795
29;0;0;2.64380203854811;0.855310814536277;22;7;0.062807881773399;0.42983466386795
